frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
420,0.9968491196632384,0.9963549375534058,0.9974890351295472,0.9979880452156068,0.9927131533622742,0.9918883442878724,0.9902995228767396,0.9985279440879822,0.980970025062561,0.9980068206787108,0.9937835931777954,0.9999624490737916,0.9949963688850404,0.992564618587494,0.0483618453145027,0.9816742539405824,0.1110913455486297,0.9622107148170472,0.1246123611927032,0.9606820344924928,0.1318093687295913,0.9380024075508118,0.1356839090585708,0.9990246295928956,0.9966567158699036,0.9621755480766296,0.7977304458618164,0.984123468399048,0.8857843279838562,0.952136218547821,0.863126277923584,0.98061203956604,0.9349451661109924,0.7036385536193848,0.7093502879142761,0.7106245756149292,0.7120567560195923,0.7091317772865295,0.7101441025733948,0.7112230658531189,0.723314642906189,0.7211481332778931,0.7069916129112244,0.7059251666069031,0.7382017374038696,0.7256881594657898,0.7410203814506531,0.72325599193573,0.72724449634552,0.7100615501403809,0.7275234460830688,0.7057255506515503,0.7216289639472961,0.7045084238052368,0.721505343914032,0.706265389919281,0.7316548824310303,0.7148880362510681,0.7391678094863892,0.6988649964332581,0.7580556869506836,0.6894888281822205,0.768670380115509,0.6986413598060608,0.725337564945221,0.653791069984436,0.3283656537532806,0.3206659257411957,0.3209026157855987,0.3212021589279175,0.3202895224094391,0.3201865255832672,0.3200559318065643,0.3283887803554535,0.3262658417224884,0.3409204483032226,0.3403912484645843,0.3837288320064544,0.3795638382434845,0.4696499705314636,0.4503135085105896,0.5441830158233643,0.5047557950019836,0.5651746392250061,0.5205041170120239,0.5637303590774536,0.5213701725006104,0.5564711689949036,0.5206751823425293,0.5354739427566528,0.5280846357345581,0.623782217502594,0.6064864993095398,0.7089577317237854,0.6906519532203674,0.7280935645103455,0.7117239236831665,0.7287663221359253,0.7021151781082153,-0.1385027468204498,-0.1561239957809448,-0.1561555564403534,-0.1561797559261322,-0.1293330043554306,-0.129311054944992,-0.1293398439884185,-0.1928079724311828,-0.073639340698719,-0.1497169584035873,-0.1149676293134689,-0.2385011464357376,0.0176217313855886,-0.2611730396747589,0.0651087611913681,-0.2331339865922927,0.0343245081603527,-0.2580325007438659,0.0337450392544269,-0.2589857578277588,0.0072009987197816,-0.2318494021892547,0.0213489942252635,-0.0739378854632377,0.0739087536931037,0.0032719410955905,0.16072878241539,0.1086968034505844,0.2758835256099701,0.1144234389066696,0.2840461730957031,0.0408112034201622,0.2427326887845993,Walk-To-Chair
421,0.997011423110962,0.9965357184410096,0.9976096749305724,0.9980803728103638,0.9930800795555116,0.9922900199890136,0.9907762408256532,0.9985942244529724,0.9817061424255372,0.9980955719947816,0.994034469127655,0.9999637603759766,0.9952327609062196,0.9927050471305848,0.047000091522932,0.9822148680686952,0.1101363524794578,0.963179647922516,0.1231912598013877,0.9617170095443726,0.1301774084568023,0.9391855597496032,0.1340343356132507,0.99906986951828,0.9968588948249816,0.9648627638816832,0.8100201487541199,0.9852676391601562,0.8939250111579895,0.9539011120796204,0.8692077398300171,0.9819465279579164,0.9391271471977234,0.7003196477890015,0.7057429552078247,0.7069355249404907,0.708293080329895,0.7056694626808167,0.7066810727119446,0.7077409029006958,0.7197418808937073,0.7174690961837769,0.7038227319717407,0.7028910517692566,0.7356745004653931,0.7195424437522888,0.7387126088142395,0.7171792984008789,0.7249153256416321,0.7048338651657104,0.7239660024642944,0.7005313634872437,0.7183667421340942,0.6994484066963196,0.7182428240776062,0.7013861536979675,0.7276262640953064,0.7089539766311646,0.7361054420471191,0.6962339878082275,0.7577852010726929,0.6872149705886841,0.7684082388877869,0.6940029859542847,0.7256141901016235,0.6520708799362183,0.3294966518878937,0.3215922713279724,0.3218054175376892,0.3220916986465454,0.3213238418102264,0.3212566673755646,0.321163922548294,0.3292439877986908,0.3271415531635284,0.3421155214309692,0.3417780101299286,0.3837356269359588,0.3816250264644623,0.4695002436637878,0.4547835290431976,0.5434373617172241,0.5089858174324036,0.5642520189285278,0.5251908898353577,0.5626310706138611,0.5253716707229614,0.5555900931358337,0.5232232213020325,0.5363720059394836,0.5290920734405518,0.6237868666648865,0.6086875796318054,0.7091012597084045,0.6927770376205444,0.7280460000038147,0.7135724425315857,0.7292112708091736,0.7027419209480286,-0.1408242285251617,-0.1582574248313903,-0.158292755484581,-0.1583320796489715,-0.1314953863620758,-0.1314706355333328,-0.1314970552921295,-0.1951181888580322,-0.0752472132444381,-0.1517398059368133,-0.116947554051876,-0.2385633438825607,0.0167741533368825,-0.2614724040031433,0.0656120032072067,-0.2345936745405197,0.0280828922986984,-0.2596890926361084,0.0263005942106246,-0.2610848248004913,-0.000491005659569,-0.2335496693849563,0.0148139894008636,-0.0739184319972992,0.0738894045352935,-0.0044175996445119,0.1626589596271515,0.101270355284214,0.2830010056495666,0.107078269124031,0.2949838042259216,0.0310205463320016,0.2606450915336609,Walk-To-Chair
422,0.9970526099205016,0.9965912103652954,0.9976460337638856,0.998098611831665,0.9932223558425904,0.9924421310424804,0.9909592866897584,0.9986065626144408,0.9818741679191588,0.9981063604354858,0.994095742702484,0.999964952468872,0.9954307079315186,0.99273943901062,0.0454181917011737,0.9821819067001344,0.1070033684372901,0.9630570411682128,0.1194215416908264,0.961580455303192,0.1260339766740799,0.9383092522621156,0.1299805492162704,0.9991146326065063,0.9970208406448364,0.967271089553833,0.8170429468154907,0.9863047003746032,0.8998249769210815,0.955883800983429,0.8730564713478088,0.9831753969192504,0.9422236084938048,0.696505069732666,0.7016118764877319,0.7026945352554321,0.7038852572441101,0.7017143964767456,0.7027767300605774,0.7038940191268921,0.7155413031578064,0.7138949632644653,0.699984610080719,0.6994269490242004,0.728556752204895,0.7200046181678772,0.734686017036438,0.7153475284576416,0.7207632660865784,0.700963020324707,0.7195664644241333,0.6964300870895386,0.714360773563385,0.6943723559379578,0.7142499685287476,0.6966472864151001,0.7204524874687195,0.7091130018234253,0.7322090864181519,0.6938196420669556,0.7560282945632935,0.6878296136856079,0.7672362327575684,0.6949381232261658,0.724383533000946,0.6533313393592834,0.330837607383728,0.322659283876419,0.3228313028812408,0.3230514526367187,0.3224800527095794,0.3224416375160217,0.322357028722763,0.3300303220748901,0.3281049728393554,0.343283861875534,0.3432117998600006,0.3836553394794464,0.3818039894104004,0.4694912135601043,0.4548774659633636,0.5428665280342102,0.5094740390777588,0.5628316402435303,0.5246258974075317,0.560940682888031,0.5249205231666565,0.5545673370361328,0.5209686160087585,0.5359388589859009,0.5295353531837463,0.6225220561027527,0.6086636781692505,0.7091025710105896,0.6944190859794617,0.7277454137802124,0.7147756218910217,0.7290946841239929,0.7034544348716736,-0.1519916355609893,-0.1704893857240677,-0.170522540807724,-0.1705653518438339,-0.1424917727708816,-0.1424650847911834,-0.1424829810857772,-0.2096368968486786,-0.0831207484006881,-0.1629473268985748,-0.1263421177864074,-0.2525992393493652,0.0144121898338198,-0.2760426998138428,0.0640284344553947,-0.2525198459625244,0.0237708222121,-0.2793877124786377,0.0219547152519226,-0.2801243662834167,-0.0049588908441364,-0.2512443363666534,0.0103969778865575,-0.0757974758744239,0.075777567923069,-4.715910472441465e-05,0.1947476118803024,0.1110629066824913,0.3449530899524688,0.1176439076662063,0.357036679983139,0.0426481440663337,0.3173443973064422,Walk-To-Chair
423,0.9971898198127748,0.99675053358078,0.9977537393569946,0.998177170753479,0.9935470819473268,0.9927917718887328,0.9913920760154724,0.9986686706542968,0.9826398491859436,0.9981813430786132,0.9943596124649048,0.9999666810035706,0.9956727027893066,0.99299156665802,0.0446793921291828,0.9826387763023376,0.1046487465500831,0.9638015627861024,0.1162664294242858,0.9623590111732484,0.1226276829838752,0.9390040040016174,0.126757726073265,0.9991355538368224,0.9971389174461364,0.9691376686096193,0.8207761645317078,0.9871137738227844,0.904594361782074,0.9571792483329772,0.8766713738441467,0.9841607213020324,0.944633722305298,0.693249523639679,0.6981993913650513,0.6993123292922974,0.7005719542503357,0.6981315016746521,0.699109673500061,0.7002135515213013,0.7119961977005005,0.7103959918022156,0.6964778900146484,0.6958222985267639,0.7268113493919373,0.7177953720092773,0.7306263446807861,0.7090126276016235,0.716362476348877,0.6942863464355469,0.7152575254440308,0.6893924474716187,0.7090591192245483,0.6877902150154114,0.7090544700622559,0.6929219961166382,0.7160819172859192,0.7074155807495117,0.7270753383636475,0.693719208240509,0.7537604570388794,0.6868801116943359,0.7653547525405884,0.6943448781967163,0.723030686378479,0.6525232791900635,0.3312733769416809,0.3230122327804565,0.3231519162654876,0.3233287632465362,0.3228300213813782,0.3227670788764953,0.3226520717144012,0.3300264775753021,0.3281656503677368,0.3435225486755371,0.3434670567512512,0.3829959034919739,0.3816109597682953,0.4693590104579925,0.4545220136642456,0.5427002310752869,0.510135293006897,0.5620914101600647,0.525638222694397,0.5603431463241577,0.5260588526725769,0.5540717244148254,0.5232904553413391,0.533990204334259,0.5294110774993896,0.6206993460655212,0.6086700558662415,0.7090200185775757,0.6946696043014526,0.7263848781585693,0.7153314352035522,0.729086697101593,0.7040045857429504,-0.1468421667814254,-0.1649127304553985,-0.1649442017078399,-0.1649800240993499,-0.1371888518333435,-0.1371656954288482,-0.1371805667877197,-0.2033061683177948,-0.0777062103152275,-0.1573908030986786,-0.1210983991622924,-0.2491028606891632,0.0178836286067962,-0.2744796872138977,0.0645340532064437,-0.25002321600914,0.0251009576022624,-0.2764023244380951,0.0232248771935701,-0.2776291072368622,-0.0033547386992722,-0.2489306628704071,0.0118715278804302,-0.0764072015881538,0.0763997212052345,-0.007052029017359,0.1785315573215484,0.0994694605469703,0.3134684264659881,0.1056691035628318,0.3232035040855407,0.0317293815314769,0.277466207742691,Walk-To-Chair
424,0.9974106550216676,0.996999740600586,0.997925877571106,0.9983131885528564,0.9940563440322876,0.993357241153717,0.9920641183853148,0.9987682104110718,0.9839450716972352,0.99831885099411,0.99479079246521,0.9999691247940063,0.9959631562232972,0.9933130145072936,0.0455651953816413,0.9832262992858888,0.1061621606349945,0.9649198651313782,0.1169185265898704,0.9635518789291382,0.1232261136174202,0.940476894378662,0.1274048835039138,0.9991966485977172,0.997314453125,0.9716187119483948,0.8262746930122375,0.988175332546234,0.9096382260322572,0.959894359111786,0.8805550336837769,0.9854142069816588,0.9473205804824828,0.6907161474227905,0.6954787969589233,0.6965206861495972,0.6976748704910278,0.6954975128173828,0.6965040564537048,0.6976331472396851,0.7086858749389648,0.707553505897522,0.6936551928520203,0.6934049725532532,0.7248610258102417,0.7143117189407349,0.728186845779419,0.7056006789207458,0.7124281525611877,0.6920177936553955,0.7111650705337524,0.6868875026702881,0.7054838538169861,0.6883172392845154,0.7055614590644836,0.6902966499328613,0.7135683298110962,0.700741171836853,0.7244059443473816,0.6916716694831848,0.7540380954742432,0.6866567730903625,0.7655155658721924,0.6955050230026245,0.7227569818496704,0.6530787944793701,0.3309172391891479,0.3227723836898803,0.3228540122509002,0.3229580223560333,0.3226920068264007,0.3226560950279236,0.3225661814212799,0.329005092382431,0.3276513814926147,0.3426789343357086,0.3428866565227508,0.3799634873867035,0.3803736567497253,0.4675557017326355,0.4543465375900268,0.5413051843643188,0.5105701088905334,0.5606096982955933,0.5265988111495972,0.5592153668403625,0.5295534729957581,0.5527654886245728,0.5230265259742737,0.5295189619064331,0.5254323482513428,0.617388129234314,0.6083410978317261,0.7088184952735901,0.6948389410972595,0.72577303647995,0.7156745791435242,0.7289820313453674,0.7044728398323059,-0.134469985961914,-0.1514655649662017,-0.1515045911073684,-0.1515425741672516,-0.1246450692415237,-0.1246196031570434,-0.1246303543448448,-0.1878934204578399,-0.0662829130887985,-0.1447218805551529,-0.1096007972955703,-0.2351830005645752,0.0242600180208683,-0.2614053189754486,0.0669261962175369,-0.2423388212919235,0.0259837545454502,-0.267836719751358,0.0238797664642334,-0.2696441113948822,-0.0024112581741064,-0.2412441968917846,0.0128714349120855,-0.0769204050302505,0.0769209563732147,-0.0491157844662666,0.1761846542358398,0.0185120850801467,0.2984592020511627,0.0205261632800102,0.3067325949668884,-0.0589678771793842,0.2639266550540924,Walk-To-Chair
425,0.9976191520690918,0.9972368478775024,0.9980891942977904,0.9984432458877563,0.994537889957428,0.9938916563987732,0.9927024841308594,0.9988642930984496,0.9852227568626404,0.9984471201896667,0.995194673538208,0.9999709725379944,0.9962169528007508,0.993566632270813,0.046812605112791,0.9835413694381714,0.1078013852238655,0.9655156135559082,0.1179676204919815,0.964183270931244,0.1242380663752555,0.941111147403717,0.1285387128591537,0.9992403984069824,0.9974617958068848,0.9738928079605104,0.833384096622467,0.9891520738601683,0.9151833653450012,0.9627602100372314,0.8855729699134827,0.986564874649048,0.950043797492981,0.6885702610015869,0.693297803401947,0.694308340549469,0.6954479217529297,0.6933344602584839,0.6943151950836182,0.6954245567321777,0.7064539194107056,0.7052221298217773,0.6912810206413269,0.6909552812576294,0.722488284111023,0.7104460597038269,0.7253994941711426,0.702305257320404,0.7075634002685547,0.6868132948875427,0.7068437337875366,0.6815351247787476,0.7010546922683716,0.6805070042610168,0.7004677057266235,0.6867974400520325,0.709945559501648,0.6982223391532898,0.7175584435462952,0.6878758072853088,0.7521862387657166,0.6856921911239624,0.7649437785148621,0.6955498456954956,0.7211918830871582,0.6518541574478149,0.3308583498001098,0.3224810659885406,0.322528064250946,0.3225928246974945,0.3223983645439148,0.3223358392715454,0.3222201764583587,0.3283305168151855,0.3269560933113098,0.3423966467380523,0.3426235020160675,0.3788686692714691,0.3798992931842804,0.4652513265609741,0.451714813709259,0.5388544797897339,0.508144199848175,0.5583388209342957,0.5244749188423157,0.5569564700126648,0.5265577435493469,0.5502545237541199,0.5224125981330872,0.5252365469932556,0.5229997634887695,0.6132506728172302,0.606124997138977,0.7077944874763489,0.6947101950645447,0.7231581211090088,0.7154788374900818,0.7289316058158875,0.7049129009246826,-0.1143712773919105,-0.1302057206630706,-0.1302426159381866,-0.1302759200334549,-0.1042585596442222,-0.1042367592453956,-0.104249395430088,-0.1649817526340484,-0.0474719181656837,-0.1243637427687645,-0.0904494449496269,-0.2133191525936126,0.0377382561564445,-0.2432684451341629,0.0768036767840385,-0.2281411439180374,0.0314874425530433,-0.2526282668113708,0.0293647553771734,-0.2544366717338562,0.0042962562292814,-0.2271587550640106,0.0187867991626262,-0.0768031701445579,0.0768020302057266,-0.0617500245571136,0.1499645411968231,-0.0033456396777182,0.2417190968990326,-0.0019398285076022,0.246961623430252,-0.0762646943330764,0.204677939414978,Walk-To-Chair
426,0.9978080987930298,0.997446060180664,0.9982333779335022,0.9985578060150146,0.9949567317962646,0.9943526983261108,0.9932488203048706,0.9989508986473083,0.9862908720970154,0.998566210269928,0.9955590963363647,0.9999730587005616,0.996476709842682,0.9938410520553588,0.0480769909918308,0.9840797185897828,0.111258178949356,0.9665938019752502,0.1212264224886894,0.965323805809021,0.1276255398988723,0.9426693320274352,0.1320040076971054,0.9992890357971193,0.997630536556244,0.975919783115387,0.8399428129196167,0.9900625944137572,0.9207345247268676,0.9652356505393982,0.8906862139701843,0.9876502156257628,0.9529637098312378,0.6848732829093933,0.6900197267532349,0.6910557746887207,0.6922220587730408,0.6899335980415344,0.690847635269165,0.6918429136276245,0.7036355137825012,0.7014582753181458,0.6877821683883667,0.6870571374893188,0.7190492749214172,0.7033290266990662,0.7223507761955261,0.6970008015632629,0.7028257846832275,0.6826210618019104,0.7013489007949829,0.6774636507034302,0.6962121725082397,0.6763928532600403,0.6960588693618774,0.6828117370605469,0.7068389654159546,0.6913528442382812,0.7128809690475464,0.6841205358505249,0.750937819480896,0.6844341158866882,0.7637763023376465,0.6940009593963623,0.7206902503967285,0.6517659425735474,0.3303895592689514,0.3218198120594024,0.3218747675418854,0.3219467103481293,0.3216709196567535,0.3215871155261993,0.3214505612850189,0.3277014493942261,0.3260890245437622,0.3418626487255096,0.3420842289924621,0.3772551715373993,0.3790135979652405,0.4638907015323639,0.4482434391975403,0.5372941493988037,0.5037807822227478,0.5564883947372437,0.5205175876617432,0.5545564293861389,0.5215135812759399,0.5479634404182434,0.5203259587287903,0.521348774433136,0.519680380821228,0.6114723682403564,0.6039067506790161,0.7050376534461975,0.6944435238838196,0.7176810503005981,0.7146921157836914,0.7288464903831482,0.7049867510795593,-0.1190311163663864,-0.1351727396249771,-0.1352078020572662,-0.1352415382862091,-0.1091831102967262,-0.1091595664620399,-0.1091695055365562,-0.1692021042108535,-0.0513944439589977,-0.1285400837659835,-0.094548299908638,-0.2167624235153198,0.0362242273986339,-0.2455067634582519,0.0772200599312782,-0.2264665365219116,0.0315267667174339,-0.2504569888114929,0.029482489451766,-0.2523227334022522,0.0043708318844437,-0.2252619564533233,0.0188360791653394,-0.0770106464624404,0.0770054906606674,-0.0650133341550827,0.1438580304384231,-0.0082908635959029,0.2351240217685699,-0.0071586919948458,0.2403130531311035,-0.0834295600652694,0.1971253603696823,Walk-To-Chair
427,0.9979058504104614,0.99753737449646,0.9982935190200806,0.9986013770103456,0.99514639377594,0.9945549368858336,0.9935113787651062,0.9989830851554872,0.9867528676986694,0.9986077547073364,0.995718240737915,0.9999741911888124,0.9966731667518616,0.99382084608078,0.0483161620795726,0.9835634827613832,0.1120040342211723,0.965864896774292,0.1222507655620575,0.9646260738372804,0.1287034451961517,0.9413717985153198,0.1331162750720977,0.9993228316307068,0.9977726936340332,0.9772325754165648,0.8355259299278259,0.9907580018043518,0.9231595396995544,0.9672266840934752,0.8932920694351196,0.9884650707244872,0.9541999101638794,0.6829017996788025,0.6878179311752319,0.6889626979827881,0.6901968717575073,0.6874514818191528,0.6882647275924683,0.689126193523407,0.7012465596199036,0.6983717679977417,0.6862661242485046,0.6851209402084351,0.7166509628295898,0.7012997269630432,0.7174538373947144,0.6950225830078125,0.6980226039886475,0.6814817190170288,0.6981463432312012,0.6770361065864563,0.6924600005149841,0.6758071184158325,0.6921113133430481,0.6788721680641174,0.7035971879959106,0.6910109519958496,0.7047117352485657,0.6837598085403442,0.744249701499939,0.6846623420715332,0.7619921565055847,0.6942676901817322,0.717960774898529,0.651972234249115,0.3303298056125641,0.3216093778610229,0.3216685056686401,0.321744441986084,0.3213793933391571,0.3212362825870514,0.3210369348526001,0.3274687826633453,0.3256635069847107,0.3417605757713318,0.3419156074523926,0.375951200723648,0.3783389031887054,0.4601884186267853,0.4449065625667572,0.5347961783409119,0.4963507354259491,0.5535396933555603,0.51124107837677,0.5512993335723877,0.5112720131874084,0.5446339249610901,0.5070655345916748,0.5186895132064819,0.516954779624939,0.6110292077064514,0.6026561856269836,0.7010771036148071,0.6939217448234558,0.7098117470741272,0.7129733562469482,0.7287824749946594,0.7050344347953796,-0.1087009087204933,-0.1245566830039024,-0.1245931535959243,-0.1246260628104209,-0.0989562273025512,-0.0989336892962455,-0.0989508628845214,-0.1594137251377105,-0.0433646664023399,-0.1187022700905799,-0.08522629737854,-0.2104179114103317,0.042411632835865,-0.2436062097549438,0.0809497386217117,-0.2277881801128387,0.0363345481455326,-0.2521678805351257,0.0353534892201423,-0.2526434957981109,0.0110637433826923,-0.2263120859861374,0.0242149922996759,-0.0778773650527,0.0778611823916435,-0.0661337599158287,0.1329618394374847,-0.0070456638932228,0.2165858000516891,-0.004915758036077,0.2213561534881591,-0.0728413984179496,0.1803342401981353,Walk-To-Chair
428,0.9980616569519044,0.997722864151001,0.9984191060066224,0.9987040162086488,0.9955068826675416,0.9949488639831544,0.9939903020858764,0.9990586638450624,0.9877303242683412,0.9987112879753112,0.99604070186615,0.9999759197235109,0.9968751072883606,0.9940213561058044,0.04807049036026,0.9838250279426576,0.1107664257287979,0.9664087891578674,0.1210996583104133,0.9652276039123536,0.1274301409721374,0.9420040249824524,0.1319113224744796,0.9993596076965332,0.9978957176208496,0.9787395000457764,0.835071325302124,0.9914892315864564,0.925231158733368,0.969472587108612,0.8956405520439148,0.9893279671669006,0.9555477499961852,0.6803559064865112,0.6855663061141968,0.6867157220840454,0.687903642654419,0.6851226687431335,0.6859115362167358,0.6867448091506958,0.6988787651062012,0.6960628032684326,0.6834264397621155,0.6822768449783325,0.7113302946090698,0.7001950144767761,0.7136261463165283,0.6907529830932617,0.6946377158164978,0.6749927401542664,0.6938472986221313,0.6702617406845093,0.6884464621543884,0.6685221791267395,0.6881828308105469,0.6708792448043823,0.6972885131835938,0.6882879734039307,0.6996127367019653,0.6823123693466187,0.739535391330719,0.6859108209609985,0.7577536702156067,0.6943780779838562,0.7158370018005371,0.6533718705177307,0.3296633958816528,0.3211103677749634,0.3212178945541382,0.3213380873203277,0.3207785487174988,0.3206219673156738,0.3204185366630554,0.3272145986557007,0.3252712488174438,0.3411790728569031,0.3411665260791778,0.3759237825870514,0.3777155578136444,0.4603012204170227,0.4432945549488067,0.5344231724739075,0.4906173646450043,0.5522845387458801,0.5036745071411133,0.5499895215034485,0.5029681921005249,0.5435982346534729,0.4986099302768707,0.5193316340446472,0.5164563059806824,0.6111342310905457,0.6027224659919739,0.6977767944335938,0.693344235420227,0.7045636773109436,0.7110881805419922,0.7284164428710938,0.7050023674964905,-0.1175357699394226,-0.1339422017335891,-0.1339792311191558,-0.1340177059173584,-0.1077965646982193,-0.1077726706862449,-0.1077883839607238,-0.1695127785205841,-0.0510533936321735,-0.1275833547115326,-0.0934050604701042,-0.2157533466815948,0.0378741957247257,-0.2441702634096145,0.0820933952927589,-0.2299267947673797,0.0464852675795555,-0.2545893490314483,0.0481238476932048,-0.254252016544342,0.023893229663372,-0.2270226925611496,0.0347710102796554,-0.0802550390362739,0.0802310407161712,-0.0584590137004852,0.1484307795763015,0.0085566695779562,0.219838261604309,0.0116129461675882,0.2268507480621338,-0.0564774647355079,0.2069168835878372,Walk-To-Chair
429,0.9982040524482728,0.9978970289230348,0.9985363483428956,0.9988005757331848,0.9958556890487672,0.9953364729881288,0.9944663643836976,0.9991281628608704,0.9887145757675172,0.998804211616516,0.9963441491127014,0.999977171421051,0.997066080570221,0.99415922164917,0.0477528348565101,0.983781099319458,0.1100414097309112,0.9662635922431946,0.1208138614892959,0.96507328748703,0.1269534230232238,0.9415709376335144,0.1314335465431213,0.999380588531494,0.9979709982872008,0.9793258905410768,0.8214753866195679,0.9918675422668456,0.9203970432281494,0.9712886214256288,0.8931038975715637,0.98977130651474,0.9537484049797058,0.6780586242675781,0.6833004951477051,0.6845690011978149,0.6859208941459656,0.6827055811882019,0.6834891438484192,0.6844093203544617,0.6967380046844482,0.6940251588821411,0.6817141771316528,0.6803199648857117,0.7095019817352295,0.6986695528030396,0.7129980325698853,0.6915130019187927,0.6940851211547852,0.6743364930152893,0.6929894685745239,0.6692773103713989,0.6871777772903442,0.6669567227363586,0.6867884397506714,0.6694580912590027,0.6948038339614868,0.6859930753707886,0.6919864416122437,0.6830454468727112,0.7279561758041382,0.6872233748435974,0.7478843331336975,0.695367693901062,0.7085666656494141,0.6542425155639648,0.3296414017677307,0.3211067020893097,0.3212235569953918,0.321358323097229,0.3207676112651825,0.3206146955490112,0.320412665605545,0.3272595405578613,0.3253035843372345,0.3411872684955597,0.3411580920219421,0.3761676847934723,0.3779166936874389,0.4607696235179901,0.4437735974788666,0.5342538952827454,0.4912329316139221,0.5518251657485962,0.5038151741027832,0.5497993230819702,0.5032731294631958,0.543355405330658,0.4990892112255096,0.5189117193222046,0.5161641240119934,0.6114979982376099,0.6027639508247375,0.6967944502830505,0.6916927099227905,0.7042192220687866,0.7080492377281189,0.7276502847671509,0.7041655778884888,-0.1167481169104576,-0.1330506652593612,-0.133076474070549,-0.1331107467412948,-0.1069967970252037,-0.1069778203964233,-0.1069901585578918,-0.1695098429918289,-0.0520771853625774,-0.1273873895406723,-0.0934743732213974,-0.2188986539840698,0.0382003709673881,-0.2468529194593429,0.0847058296203613,-0.2309948205947876,0.0515113770961761,-0.2557750046253204,0.0538901276886463,-0.2553258836269378,0.0294799115508794,-0.2286519557237625,0.0398175604641437,-0.0806450098752975,0.0806088373064994,-0.0493923686444759,0.149581640958786,0.0220278166234493,0.2500197291374206,0.0258029736578464,0.257652223110199,-0.0402270480990409,0.2207922637462616,Walk-To-Chair
430,0.9983108043670654,0.9980405569076538,0.9986295700073242,0.9988787174224854,0.99613219499588,0.9956381916999816,0.9948500990867616,0.9991856217384338,0.9895485639572144,0.9988825917243958,0.9965983629226683,0.9999781847000122,0.9972216486930848,0.9940782189369202,0.0467267669737339,0.9832959771156312,0.1072437316179275,0.9654389023780824,0.118584007024765,0.9642380475997924,0.124463103711605,0.9401432275772096,0.1292631030082702,0.999393880367279,0.9980106949806212,0.9785575270652772,0.798976480960846,0.9919503331184388,0.9094488620758056,0.9726852774620056,0.8873048424720764,0.9898234009742736,0.9489521384239196,0.6746771335601807,0.6800198554992676,0.6813850998878479,0.6829079389572144,0.6792421936988831,0.6799778938293457,0.6808740496635437,0.6940393447875977,0.6913487315177917,0.6779055595397949,0.6766940951347351,0.7072584629058838,0.6953919529914856,0.7098198533058167,0.6887177228927612,0.6917355060577393,0.6710496544837952,0.691399872303009,0.6661635637283325,0.6857003569602966,0.6637251973152161,0.6849856972694397,0.6661184430122375,0.6907052397727966,0.6832625865936279,0.6836720108985901,0.6808785200119019,0.7213389277458191,0.6879736185073853,0.7391956448554993,0.6962285041809082,0.6995323896408081,0.6544523239135742,0.329345554113388,0.3208989202976227,0.3210548758506775,0.3212295472621918,0.3204349279403686,0.3202502131462097,0.3200262486934662,0.327224999666214,0.3252502977848053,0.3409004807472229,0.340731143951416,0.3763198554515838,0.3779082000255584,0.4599050283432007,0.4440685212612152,0.533315896987915,0.4920886158943176,0.5502345561981201,0.5046274065971375,0.5486211180686951,0.5041211247444153,0.5423572063446045,0.4999777972698211,0.5192262530326843,0.5154548287391663,0.6117829084396362,0.6027995944023132,0.696198046207428,0.6901041865348816,0.7044485211372375,0.7029725909233093,0.7275775074958801,0.703795313835144,-0.1196239367127418,-0.1360926479101181,-0.1361212432384491,-0.1361590176820755,-0.1098471879959106,-0.1098267659544944,-0.1098392158746719,-0.1720350831747055,-0.0539582446217536,-0.1301220506429672,-0.0959875136613845,-0.2192376852035522,0.0365026593208313,-0.2481356114149093,0.083182081580162,-0.2313118427991867,0.049463678151369,-0.2559893727302551,0.0521892011165618,-0.255892813205719,0.0275635328143835,-0.2295353412628173,0.0377353765070438,-0.0811278894543647,0.0810871720314025,-0.0456533432006835,0.1563078463077545,0.0293916203081607,0.2552189826965332,0.0334501788020134,0.2617385983467102,-0.0275060888379812,0.2369284331798553,Walk-To-Chair
