frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
431,0.998340368270874,0.998110055923462,0.9986774325370787,0.9989181756973268,0.9962258338928224,0.9957375526428224,0.9949744939804076,0.9992217421531676,0.990006148815155,0.9989149570465088,0.9966870546340942,0.9999786615371704,0.9971155524253844,0.9940487146377563,0.0451604537665843,0.9831995964050292,0.1038513407111167,0.9652047157287598,0.1160680204629898,0.9640084505081176,0.1218562126159668,0.9399251937866212,0.1266798973083496,0.9993371367454528,0.997797429561615,0.9765986800193788,0.7818736433982849,0.9915744662284852,0.9010043144226074,0.9735140204429626,0.8818410634994507,0.98954039812088,0.945517122745514,0.6726574897766113,0.6779250502586365,0.6793057918548584,0.6807782053947449,0.6770606637001038,0.6777225732803345,0.6784682273864746,0.6919304728507996,0.6884632110595703,0.6762945055961609,0.6749910116195679,0.7065194249153137,0.6915040016174316,0.7092260122299194,0.682191014289856,0.6905121803283691,0.6639631390571594,0.6897006630897522,0.6594422459602356,0.6845899820327759,0.6561853885650635,0.6840184330940247,0.6581092476844788,0.6882683038711548,0.6797220706939697,0.6810778379440308,0.6780227422714233,0.7065555453300476,0.688136637210846,0.7217346429824829,0.6968948245048523,0.68232262134552,0.6547106504440308,0.3293324410915375,0.320895254611969,0.3210574984550476,0.3212441205978393,0.3204301297664642,0.3202433288097381,0.3200137317180633,0.3273267149925232,0.3252815902233124,0.3408899903297424,0.340659886598587,0.3764114677906036,0.3777584433555603,0.460006982088089,0.441500186920166,0.5329943895339966,0.4724721610546112,0.549833357334137,0.4803534150123596,0.5483192801475525,0.4774969518184662,0.5422237515449524,0.4750360548496246,0.519408106803894,0.5143135190010071,0.6119534969329834,0.6029564142227173,0.6961392760276794,0.6878259181976318,0.7053990960121155,0.7017527222633362,0.7234792709350586,0.7038113474845886,-0.1207741945981979,-0.1370744258165359,-0.1371006667613983,-0.137151151895523,-0.1126245409250259,-0.112610325217247,-0.1126227006316185,-0.1735097765922546,-0.0611302144825458,-0.1307116001844406,-0.0981946736574173,-0.2204628735780716,0.0314270369708538,-0.2435636967420578,0.0888925865292549,-0.2264630496501922,0.0767214745283126,-0.2499511241912841,0.0813947170972824,-0.2499345541000366,0.0585270896553993,-0.2247268706560135,0.0660161077976226,-0.0788935273885726,0.0788514465093612,-0.0060607907362282,0.1574689894914627,0.0867707207798957,0.2593969702720642,0.0929612293839454,0.264614075422287,0.033551774919033,0.2392546236515045,Walk-To-Chair
432,0.9983172416687012,0.9980377554893494,0.9986216425895692,0.9988803267478944,0.996114194393158,0.9955707788467408,0.9948149919509888,0.9991674423217772,0.9894365072250366,0.9988794326782228,0.9966000914573668,0.9999787211418152,0.9970737099647522,0.994311511516571,0.0505972206592559,0.9839986562728882,0.1164304763078689,0.9667223691940308,0.1283261477947235,0.9656174778938292,0.1348940879106521,0.9426416754722596,0.1391710788011551,0.999242901802063,0.9974994659423828,0.9739618897438048,0.7675018906593323,0.9905751347541808,0.894932210445404,0.9725427627563475,0.8770721554756165,0.9884638786315918,0.9418456554412842,0.6734597086906433,0.678364634513855,0.6799740195274353,0.6816563010215759,0.6768308281898499,0.6771713495254517,0.6775602698326111,0.6920292973518372,0.6861706972122192,0.6778205633163452,0.6758259534835815,0.7094491720199585,0.6818887591362,0.7103885412216187,0.674415111541748,0.6923576593399048,0.6547815203666687,0.6903067231178284,0.6486020684242249,0.6849603056907654,0.648579478263855,0.6848958134651184,0.6503161191940308,0.6900144815444946,0.6743633151054382,0.6773172616958618,0.6717203259468079,0.6947389841079712,0.6871341466903687,0.7067650556564331,0.6958580017089844,0.6673972606658936,0.6553096771240234,0.3293364644050598,0.3209344744682312,0.3210979104042053,0.3212963342666626,0.3204812109470367,0.3202995657920837,0.3200854361057281,0.3273289501667022,0.3252834975719452,0.3408882021903991,0.3406524360179901,0.3765091598033905,0.3777594268321991,0.4586729705333709,0.4436161816120147,0.5327920317649841,0.4728035926818847,0.5498729348182678,0.4864179491996765,0.5482568144798279,0.4847770035266876,0.542197048664093,0.4852508306503296,0.5174533128738403,0.5130103230476379,0.6115300059318542,0.6030257940292358,0.6964989304542542,0.6879966259002686,0.70892733335495,0.7019633054733276,0.7207365036010742,0.7051522731781006,-0.1067201867699623,-0.1194101348519325,-0.1194565743207931,-0.119502305984497,-0.0968581289052963,-0.0968391522765159,-0.0968695133924484,-0.142808586359024,-0.0414144396781921,-0.1124875098466873,-0.0831334441900253,-0.1886789500713348,0.0389938727021217,-0.2207411825656891,0.0865856558084487,-0.2218189537525177,0.0587513633072376,-0.24549300968647,0.0542312338948249,-0.2479566782712936,0.0318539254367351,-0.2212332487106323,0.0474686361849308,-0.0739516392350196,0.0739053934812545,-0.0154038099572062,0.1247721314430236,0.0687775462865829,0.2087284624576568,0.0741729661822319,0.2146015465259552,0.0097609525546431,0.1747047901153564,Walk-To-Chair
433,0.9983913898468018,0.9981130957603456,0.998671531677246,0.9989222288131714,0.9962745904922484,0.9957489967346193,0.9950512647628784,0.9991886019706726,0.9898635149002076,0.9989174008369446,0.9967447519302368,0.9999794960021972,0.9971612691879272,0.9945809245109558,0.0579795874655246,0.9847190976142884,0.1336569041013717,0.9680702686309814,0.1450700908899307,0.9670128226280212,0.1525990813970565,0.9450170993804932,0.1558787524700164,0.9992207288742064,0.9973394274711608,0.971773326396942,0.7519531846046448,0.9899157881736756,0.8873299360275269,0.972316563129425,0.8716963529586792,0.9877445697784424,0.937453031539917,0.6728705167770386,0.6780387759208679,0.6797407865524292,0.6814607977867126,0.6762364506721497,0.6765998601913452,0.6770442128181458,0.6911591291427612,0.6856652498245239,0.677797794342041,0.6753506660461426,0.7075299620628357,0.6827496290206909,0.7077690362930298,0.6751267313957214,0.6909995675086975,0.6530070900917053,0.6899132132530212,0.64832603931427,0.6838167309761047,0.6467732191085815,0.6835504174232483,0.6506203413009644,0.6871210932731628,0.6737204790115356,0.6728807687759399,0.6715737581253052,0.6843937635421753,0.6859241724014282,0.6951985359191895,0.6958403587341309,0.6548019647598267,0.6556679010391235,0.3295684456825256,0.3209318220615387,0.321096807718277,0.3212990760803222,0.3204912841320038,0.3203258514404297,0.3201369047164917,0.3273290395736694,0.325317919254303,0.3410887122154236,0.3408735692501068,0.3762309849262237,0.3788982629776001,0.4575515985488891,0.4461166560649872,0.5314509272575378,0.4774696230888366,0.5486363768577576,0.4891519248485565,0.5473248362541199,0.4883669018745422,0.5411956310272217,0.489749014377594,0.5174279808998108,0.5130842924118042,0.6102160215377808,0.6028199791908264,0.6967872977256775,0.6882205605506897,0.711776614189148,0.7026783227920532,0.7203499674797058,0.7074382901191711,-0.0982948094606399,-0.1115008145570755,-0.1115425378084182,-0.1115789860486984,-0.0880495905876159,-0.0880295112729072,-0.0880519747734069,-0.1372562944889068,-0.0319574251770973,-0.1048150286078453,-0.0744519084692001,-0.1837083548307418,0.0475364960730075,-0.2126318961381912,0.0915874987840652,-0.2102918326854705,0.0561847612261772,-0.2339036911725998,0.0513109676539897,-0.2365117818117141,0.0290335528552532,-0.2097420394420623,0.044815108180046,-0.0734458118677139,0.0733990892767906,-0.0158158577978611,0.1275032311677932,0.0633989423513412,0.2120101004838943,0.0680992901325225,0.2184856832027435,0.0064526884816586,0.1813889294862747,Walk-To-Chair
434,0.9985052347183228,0.9982438683509828,0.99876070022583,0.9989964365959167,0.9965373277664183,0.996046781539917,0.995412826538086,0.9992404580116272,0.9905821084976196,0.9989942908287048,0.9969820976257324,0.9999808669090272,0.9972999691963196,0.9949188232421876,0.0650924518704414,0.9857358336448668,0.1500580310821533,0.9700170159339904,0.1601545065641403,0.9690096378326416,0.1685230880975723,0.9482859373092652,0.1718117892742157,0.9992231130599976,0.9972367286682128,0.9683466553688048,0.7301552891731262,0.9886197447776794,0.87257319688797,0.9709728956222534,0.8619778752326965,0.986207902431488,0.92909973859787,0.6704608798027039,0.6762791872024536,0.6781818270683289,0.6800470352172852,0.6740630865097046,0.6743291616439819,0.6746950149536133,0.6894725561141968,0.6842643022537231,0.6759084463119507,0.6729777455329895,0.7042971849441528,0.6802557110786438,0.7063440680503845,0.6724061369895935,0.6906483173370361,0.6468827128410339,0.6899271011352539,0.6404274106025696,0.6831635236740112,0.6408306360244751,0.6826931834220886,0.6447446942329407,0.6845337152481079,0.6719973683357239,0.6700087785720825,0.6687379479408264,0.6769706606864929,0.6830784678459167,0.6888419389724731,0.6932111978530884,0.6437427401542664,0.6534603834152222,0.329541802406311,0.3208081424236297,0.3210250735282898,0.3212700486183166,0.3203297257423401,0.3201824128627777,0.3200141191482544,0.3273471295833587,0.3253169357776642,0.3410736322402954,0.3408385217189789,0.375666081905365,0.3789468705654144,0.4564088881015777,0.4465726912021637,0.5307796597480774,0.4778774082660675,0.548392653465271,0.4987763464450836,0.5473148226737976,0.4982474148273468,0.5412124395370483,0.4945386052131653,0.5171490907669067,0.5123220086097717,0.6099764108657837,0.6028756499290466,0.6975523233413696,0.6894071698188782,0.7148143649101257,0.7034394145011902,0.719614565372467,0.7079619765281677,-0.0931567847728729,-0.1061989217996597,-0.1062376871705055,-0.1062704175710678,-0.0823300331830978,-0.0823089331388473,-0.0823263302445411,-0.1331611424684524,-0.0264586899429559,-0.1004959344863891,-0.0696939826011657,-0.1819101572036743,0.0519383065402507,-0.2138091772794723,0.0929596573114395,-0.2133710831403732,0.0547539591789245,-0.2379004210233688,0.0494148358702659,-0.2401207983493805,0.0252988580614328,-0.2128047049045562,0.0442983135581016,-0.073177769780159,0.0731323808431625,-0.0163088012486696,0.122757613658905,0.0459426864981651,0.1982944309711456,0.0488128587603569,0.2037890404462814,-0.0137125654146075,0.1669111251831054,Walk-To-Chair
435,0.9986113905906676,0.9983547925949096,0.9988332986831664,0.9990575313568116,0.9967674612998962,0.9963005781173706,0.9957255721092224,0.9992800951004028,0.991180419921875,0.9990626573562622,0.997200846672058,0.9999822974205016,0.9974852800369264,0.9952288269996644,0.0769196897745132,0.9867094159126282,0.1786860525608062,0.9719237685203552,0.1865807175636291,0.9709601998329164,0.195890411734581,0.9514864683151244,0.1983759105205536,0.9992555975914,0.9972952008247375,0.9627323746681212,0.7103087902069092,0.9868742823600768,0.86042320728302,0.9698116183280944,0.8552441000938416,0.9845513701438904,0.9226125478744508,0.6705299019813538,0.6760737895965576,0.6779075860977173,0.6796754598617554,0.6735804677009583,0.6736535429954529,0.6737679243087769,0.688900351524353,0.6825624704360962,0.6764050722122192,0.673076868057251,0.7036740779876709,0.6775222420692444,0.7062497138977051,0.6700328588485718,0.6893771886825562,0.6453880071640015,0.68861323595047,0.6398882269859314,0.6815330982208252,0.640285313129425,0.6811237931251526,0.6419827938079834,0.6823665499687195,0.6696197390556335,0.6685823202133179,0.6661456823348999,0.6683827042579651,0.6790306568145752,0.6740235090255737,0.6868093609809875,0.6346378922462463,0.653984785079956,0.3295347094535827,0.3207861185073852,0.3210059404373169,0.3212606608867645,0.3203234374523163,0.3201800882816314,0.3200154900550842,0.3274492919445038,0.3254245519638061,0.3410788774490356,0.3408414125442505,0.3754826486110687,0.3817234337329864,0.4547499120235443,0.4485619664192199,0.5300557613372803,0.4900666177272796,0.5479410886764526,0.5059285163879395,0.5471346378326416,0.5050137042999268,0.5409939289093018,0.5034498572349548,0.5173903703689575,0.5132117867469788,0.6104434728622437,0.6031177043914795,0.705703616142273,0.690285325050354,0.7177183628082275,0.7036483883857727,0.718985378742218,0.7107568383216858,-0.096358373761177,-0.1089502125978469,-0.1089938730001449,-0.1090215817093849,-0.0856943279504776,-0.0856710448861122,-0.0856904536485672,-0.1318308264017105,-0.0284220874309539,-0.1022301763296127,-0.0722503289580345,-0.1787662208080291,0.0510119423270225,-0.2144996374845504,0.0934282094240188,-0.2167847603559494,0.0536948442459106,-0.2440289556980133,0.0465065203607082,-0.2472506463527679,0.0211863163858652,-0.217286467552185,0.0421464331448078,-0.0716479569673538,0.0716098546981811,-0.0191074833273887,0.1239626184105873,0.045040339231491,0.2029828578233719,0.0479499325156211,0.2089840918779373,-0.014586778357625,0.1734286546707153,Walk-To-Chair
436,0.9987198710441588,0.9984792470932008,0.99891859292984,0.9991286993026732,0.997019112110138,0.996585249900818,0.9960662126541138,0.9993302822113036,0.9918550252914428,0.9991328716278076,0.997417449951172,0.9999836087226868,0.9976311326026917,0.995509922504425,0.079302079975605,0.9875434637069702,0.1837406009435653,0.9735093712806702,0.1914710104465484,0.9725738763809204,0.2008852660655975,0.9541680812835692,0.2029632329940796,0.9992935061454772,0.9973745942115784,0.9579609036445618,0.6889655590057373,0.9854403734207152,0.8479244709014893,0.9693555235862732,0.8503628373146057,0.9830159544944764,0.9157046675682068,0.6673369407653809,0.6731859445571899,0.6750152707099915,0.6766176819801331,0.6711035966873169,0.6713302135467529,0.6715397238731384,0.6850904822349548,0.6804991960525513,0.6730272769927979,0.669889509677887,0.6999203562736511,0.6746822595596313,0.7031770944595337,0.6701423525810242,0.686876654624939,0.6511017680168152,0.6857020258903503,0.6421337127685547,0.6798433661460876,0.6424941420555115,0.6794337630271912,0.6439210176467896,0.6767622232437134,0.6680689454078674,0.6617934703826904,0.6674741506576538,0.6552106738090515,0.6801484227180481,0.6619459390640259,0.6876364350318909,0.6255692839622498,0.6526901721954346,0.3265663683414459,0.3176441490650177,0.317971408367157,0.3183819353580475,0.3174531757831573,0.3175207078456878,0.317562073469162,0.3261975944042206,0.3244726955890655,0.3388639688491821,0.3388294875621795,0.3747813105583191,0.3816874325275421,0.4545701742172241,0.4504297971725464,0.5302648544311523,0.4999503195285797,0.5479772686958313,0.5113018155097961,0.5475315451622009,0.5107654929161072,0.5411097407341003,0.509434163570404,0.5174109935760498,0.5134164690971375,0.6099932193756104,0.6038084626197815,0.7042521834373474,0.6908032894134521,0.7175047993659973,0.7036945223808289,0.71696937084198,0.7103895545005798,-0.097426101565361,-0.1102591603994369,-0.1102984100580215,-0.1103296875953674,-0.0867855697870254,-0.086761362850666,-0.0867779105901718,-0.1357218325138092,-0.0312307830899953,-0.104201890528202,-0.0739990547299385,-0.1855372488498687,0.0493848845362663,-0.2187508344650268,0.0916400700807571,-0.2174161970615387,0.0459065176546573,-0.2463514059782028,0.0405931919813156,-0.2483820468187332,0.0152938542887568,-0.2177017033100128,0.0337576270103454,-0.0718498602509498,0.0718141049146652,-0.0205893404781818,0.1304411888122558,0.0449092425405979,0.2169654816389084,0.0479080937802791,0.2236559092998504,-0.0143117830157279,0.1886799782514572,Walk-To-Chair
437,0.998351752758026,0.9977879524230956,0.998383402824402,0.9987192153930664,0.995911717414856,0.9952505230903624,0.9946451783180236,0.998958945274353,0.9883257150650024,0.9988384246826172,0.9967163801193236,0.9999828934669496,0.99757581949234,0.995055079460144,0.0779673904180526,0.9863339066505432,0.1808670312166214,0.971969485282898,0.1908068805932998,0.9710620045661926,0.1998720318078994,0.9523658156394958,0.2010821998119354,0.9993226528167723,0.9974191188812256,0.9546470642089844,0.6718625426292419,0.9845715165138244,0.8402025103569031,0.9693315625190736,0.84580397605896,0.9822885394096376,0.9101824760437012,0.6692221760749817,0.6749067902565002,0.6755560636520386,0.6770939826965332,0.6728807687759399,0.6728719472885132,0.6727248430252075,0.68693608045578,0.6781391501426697,0.6736441254615784,0.6701605916023254,0.6985867023468018,0.6692818999290466,0.7042646408081055,0.664688229560852,0.6851498484611511,0.6543464660644531,0.6849299669265747,0.6465847492218018,0.679957926273346,0.6464360952377319,0.6788216829299927,0.6462970972061157,0.6788070201873779,0.6656008958816528,0.6683305501937866,0.6602668166160583,0.6479247808456421,0.6767524480819702,0.6579546928405762,0.683888852596283,0.620546281337738,0.6529961228370667,0.3328246176242828,0.3236168324947357,0.3251332938671112,0.3259866833686828,0.3228067755699157,0.3228624761104584,0.3231710791587829,0.3329200744628906,0.3290123641490936,0.3499103486537933,0.3494721949100494,0.3801887631416321,0.3837466835975647,0.4597212076187134,0.4534641802310943,0.5302175283432007,0.5034030675888062,0.5472182035446167,0.5158158540725708,0.5471316576004028,0.5153871774673462,0.5407904982566833,0.5120680928230286,0.519978940486908,0.5137268900871277,0.6096581816673279,0.6015546917915344,0.7007123231887817,0.68906170129776,0.7184247970581055,0.7009971141815186,0.7146397829055786,0.7074548602104187,-0.109584130346775,-0.1176932081580162,-0.1177987456321716,-0.1178740411996841,-0.1007529348134994,-0.1007113307714462,-0.100758209824562,-0.1347207278013229,-0.0423261150717735,-0.1043333634734153,-0.0847233310341835,-0.1723596006631851,0.036712672561407,-0.2038747370243072,0.0707856193184852,-0.2193364351987838,0.0144583405926823,-0.2469814568758011,0.0085628079250454,-0.2488724291324615,-0.0155887575820088,-0.2186295986175537,0.002804052317515,-0.0666375607252121,0.0667125657200813,-0.0471945032477378,0.1302864849567413,-0.0066183893941342,0.2119414508342743,-0.0062434733845293,0.2176831662654876,-0.0738638564944267,0.1848129034042358,Walk-To-Chair
439,0.9983526468276978,0.997747838497162,0.9983370900154114,0.9986497759819032,0.995948851108551,0.9953577518463136,0.9947859644889832,0.998857080936432,0.9888551831245422,0.998776078224182,0.9967423677444458,0.9999778866767884,0.9976468682289124,0.9854522943496704,0.0791365131735801,0.9648059606552124,0.177577331662178,0.9458312392234802,0.1886356174945831,0.943692684173584,0.1975820362567901,0.9212466478347778,0.1988564431667328,0.9993287324905396,0.9974565505981444,0.9545176029205322,0.6699908971786499,0.9844716191291808,0.8423275947570801,0.9701708555221558,0.8510088920593262,0.9797278046607972,0.9038108587265016,0.660810112953186,0.6650311350822449,0.6650567054748535,0.6654466390609741,0.6658021807670593,0.6666476726531982,0.6675235033035278,0.6704732775688171,0.673587441444397,0.6610321998596191,0.6617425084114075,0.6680740118026733,0.6799004077911377,0.6721468567848206,0.6742072701454163,0.6685062646865845,0.6607615351676941,0.6694945693016052,0.6582566499710083,0.6693917512893677,0.6561251878738403,0.6685078144073486,0.6566931009292603,0.6608450412750244,0.6713038682937622,0.6450523734092712,0.670299232006073,0.6304268836975098,0.6891540288925171,0.6358217000961304,0.6953668594360352,0.6020513772964478,0.6651041507720947,0.4001181423664093,0.3928444683551788,0.3930113613605499,0.3958147764205932,0.3949738144874573,0.3952492475509643,0.395519345998764,0.4022203385829925,0.4015334844589233,0.4070296883583069,0.4083794355392456,0.4447565972805023,0.4391695261001587,0.5025553107261658,0.4894168078899383,0.5394202470779419,0.5175583958625793,0.5500498414039612,0.5245406627655029,0.5493829846382141,0.5232415795326233,0.5448637008666992,0.5209726691246033,0.5582945346832275,0.556501030921936,0.6236039996147156,0.620900571346283,0.7000971436500549,0.694316565990448,0.7143922448158264,0.707894504070282,0.7082778215408325,0.7056647539138794,-0.0558958277106285,-0.0695847421884536,-0.0696116462349891,-0.0696326568722724,-0.0524391010403633,-0.0524189174175262,-0.0524517409503459,-0.1042729616165161,-0.0278049521148204,-0.0657366141676902,-0.0436755269765853,-0.1450587809085846,0.0245409645140171,-0.1554383635520935,0.0520942397415638,-0.1323140859603881,0.030886948108673,-0.1487288326025009,0.029358435422182,-0.1495751142501831,0.013978810980916,-0.1320934146642685,0.0231604520231485,-0.0589586868882179,0.058870505541563,0.0040534702129662,0.144852265715599,0.0654898956418037,0.2280304878950119,0.0703805312514305,0.2359265983104705,0.0294058136641979,0.2175582200288772,Walk-To-Chair
440,0.9970663785934448,0.995957374572754,0.9968736171722412,0.996938407421112,0.9939498901367188,0.9937278628349304,0.9931442141532898,0.997319221496582,0.987377405166626,0.9977210164070128,0.9955085515975952,0.9999346137046814,0.9974556565284728,0.9479086399078368,0.0818825811147689,0.9078810811042786,0.1754821091890335,0.8867043852806091,0.1875922232866287,0.883510947227478,0.1960590928792953,0.8615766167640686,0.1980791687965393,0.9990769624710084,0.9970313906669616,0.946002960205078,0.6430811285972595,0.982288897037506,0.8336949348449707,0.9690617322921752,0.8503139615058899,0.972443461418152,0.8886623978614807,0.6615592241287231,0.6647183895111084,0.6646499037742615,0.6646519303321838,0.6659953594207764,0.6680200099945068,0.6693140864372253,0.6672782301902771,0.6748733520507812,0.6613812446594238,0.6626850962638855,0.6597569584846497,0.6827386617660522,0.6656159162521362,0.6765933036804199,0.6657488942146301,0.6608313322067261,0.667471706867218,0.658227801322937,0.666685163974762,0.6561073660850525,0.666462242603302,0.6566881537437439,0.6583913564682007,0.6712588667869568,0.6438681483268738,0.6713565587997437,0.6302341222763062,0.6890668869018555,0.6352968811988831,0.6958534121513367,0.5990973114967346,0.6684290170669556,0.3956092596054077,0.3893919587135315,0.3896226286888122,0.3901627361774444,0.3898868858814239,0.3915736079216003,0.3921158909797668,0.3952029943466186,0.399144172668457,0.4022183418273926,0.4041184186935425,0.4382228851318359,0.439152181148529,0.4937273263931274,0.4902820587158203,0.5362370014190674,0.5201639533042908,0.5460297465324402,0.5274870991706848,0.5449052453041077,0.526530385017395,0.5427348613739014,0.5242214202880859,0.5519126057624817,0.5529353022575378,0.6235393285751343,0.6250850558280945,0.7003243565559387,0.6949279308319092,0.7150312662124634,0.7080071568489075,0.7090603113174438,0.7061259150505066,-0.0081670237705111,-0.0255046878010034,-0.0255325697362422,-0.0255437158048152,-0.0105136716738343,-0.0105128390714526,-0.0105805741623044,-0.0812624543905258,-0.0142516195774078,-0.0258624944835901,-0.0065056220628321,-0.1270105540752411,0.0232866127043962,-0.1334578543901443,0.0412275306880474,-0.1107272878289222,0.0289424397051334,-0.1233746856451034,0.0282218568027019,-0.1255903244018554,0.013925889506936,-0.1113490015268325,0.0219380483031272,-0.0554595999419689,0.0553949773311615,-0.0213284362107515,0.0977131873369216,0.0101676732301712,0.1363381445407867,0.0107006002217531,0.1386597901582718,-0.0291532315313816,0.1164218336343765,
441,0.9971548318862916,0.9960960745811462,0.9970030784606934,0.9970768094062804,0.9941195249557496,0.9939441084861756,0.9934093952178956,0.997446596622467,0.9879581928253174,0.997773051261902,0.995621383190155,0.9999372959136964,0.997434675693512,0.9484150409698486,0.0800763070583343,0.9050090909004213,0.1722647547721862,0.880955159664154,0.184909775853157,0.8770618438720703,0.1935163587331771,0.8520684838294983,0.195449873805046,0.9990780353546144,0.9970667958259584,0.9443340301513672,0.6302235126495361,0.9828084111213684,0.8362911343574524,0.9697693586349488,0.8538501262664795,0.9728289842605592,0.8888158202171326,0.6592116951942444,0.6629111766815186,0.6630200147628784,0.6629521250724792,0.6642324328422546,0.665543794631958,0.6665565371513367,0.6651934385299683,0.6710609793663025,0.6589738130569458,0.6597221493721008,0.6608814001083374,0.6726944446563721,0.668933093547821,0.6656392812728882,0.6665142178535461,0.6524459719657898,0.6693180799484253,0.6500259637832642,0.6668297052383423,0.6479463577270508,0.6665508151054382,0.6487835645675659,0.6572781801223755,0.6659435629844666,0.6429882049560547,0.6713434457778931,0.6293866038322449,0.6894090175628662,0.6346839666366577,0.6961458921432495,0.5964218974113464,0.6681920289993286,0.3907819986343384,0.3857548534870147,0.3859592080116272,0.3859041929244995,0.3866635859012604,0.3875340223312378,0.3880157768726349,0.3906379342079162,0.3927854597568512,0.3987650573253631,0.3992533683776855,0.4370692670345306,0.4357311129570007,0.4940607845783233,0.4873656630516052,0.5377673506736755,0.5178912281990051,0.55150306224823,0.5257255434989929,0.5489414930343628,0.5247560739517212,0.5452678203582764,0.5223737359046936,0.5471073389053345,0.54609614610672,0.6221799254417419,0.6247667670249939,0.7004362940788269,0.6948515772819519,0.7159779071807861,0.708002507686615,0.7096892595291138,0.7060911655426025,-0.0608364231884479,-0.0746515169739723,-0.0746745765209198,-0.0747017785906791,-0.0553406849503517,-0.0553287975490093,-0.0553688630461692,-0.1123726144433021,-0.0277764238417148,-0.0724435821175575,-0.0476296208798885,-0.1547856479883194,0.0244693011045455,-0.1665879935026168,0.0476190149784088,-0.1503984779119491,0.0295789390802383,-0.1659034043550491,0.03071029484272,-0.1682291328907013,0.015544407069683,-0.1501703560352325,0.0223502870649099,-0.0576626062393188,0.0576478354632854,-0.0352475829422473,0.1104789972305297,-0.0035100921522825,0.1636614650487899,-0.0029977154918015,0.1677251160144806,-0.0503782927989959,0.1476908028125763,Walk-To-Chair
442,0.9966995716094972,0.995734453201294,0.9967404007911682,0.9969754815101624,0.9932422637939452,0.9925199151039124,0.9919614791870116,0.9974951148033142,0.9862964749336244,0.99765545129776,0.995135486125946,0.9999417662620544,0.9973273277282716,0.9515587687492372,0.0766916051506996,0.9072181582450868,0.1627929359674453,0.8826916813850403,0.1758646368980407,0.8791694045066833,0.1843748092651367,0.8528860211372375,0.1863349378108978,0.9990416765213012,0.9967504739761353,0.9339494109153748,0.5993430614471436,0.9815294742584229,0.8259633183479309,0.969017505645752,0.8507477641105652,0.9710789918899536,0.8769028782844543,0.6574681997299194,0.6619848012924194,0.6628297567367554,0.6630887985229492,0.6607672572135925,0.6606706380844116,0.6604593992233276,0.666437029838562,0.6647021174430847,0.6588608622550964,0.657316267490387,0.671081006526947,0.6624104976654053,0.6755223274230957,0.6544219255447388,0.6668094396591187,0.6440022587776184,0.6693074107170105,0.6415654420852661,0.6660371422767639,0.6390830874443054,0.6655229330062866,0.6406504511833191,0.6574414968490601,0.6584796905517578,0.6416336297988892,0.6690838932991028,0.6281665563583374,0.6892238259315491,0.6342720985412598,0.6961382031440735,0.5953052639961243,0.6661931276321411,0.3806833624839782,0.3729897141456604,0.373149424791336,0.373063862323761,0.3724770545959472,0.3723897039890289,0.3722526431083679,0.3759069442749023,0.3744243383407593,0.3890261352062225,0.3885257840156555,0.4180561602115631,0.415756344795227,0.4857039451599121,0.4779602289199829,0.538218080997467,0.5125516057014465,0.5537158250808716,0.5228732824325562,0.5505430102348328,0.5199300050735474,0.5472288131713867,0.5168133974075317,0.5329543948173523,0.5305086374282837,0.6180001497268677,0.6191350817680359,0.7007856965065002,0.6948477625846863,0.7164747714996338,0.7080337405204773,0.7119809985160828,0.7069908976554871,-0.175995260477066,-0.1873590946197509,-0.1874305307865142,-0.1875369697809219,-0.1711748838424682,-0.1711564511060714,-0.1712020337581634,-0.1911221593618393,-0.1191682592034339,-0.172368511557579,-0.151527851819992,-0.2040273398160934,-0.0212837532162666,-0.2069510519504547,0.0226071290671825,-0.2025563716888427,-0.0061192736029624,-0.2222774475812912,-0.0069576138630509,-0.2301070988178253,-0.0270466450601816,-0.2040723115205764,-0.0153673160821199,-0.0576821453869342,0.057659275829792,-0.0410423204302787,0.107269749045372,0.0038873360026627,0.1749472767114639,0.00471145613119,0.1798372268676757,-0.053141564130783,0.1484778970479965,Walk-To-Chair
