frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
443,0.9968397617340088,0.9959077835083008,0.9969024062156676,0.9971390962600708,0.9934031963348388,0.9926968812942504,0.9920802116394044,0.997667670249939,0.9864511489868164,0.9977751970291138,0.9952542185783386,0.9999467134475708,0.9973645210266112,0.9553712010383606,0.0748536363244056,0.91407972574234,0.1587805747985839,0.8905148506164551,0.1725228279829025,0.8872227668762207,0.1814441084861755,0.8613927364349365,0.1838064491748809,0.9990827441215516,0.9967902302742004,0.930540144443512,0.5966856479644775,0.9820262789726256,0.832026481628418,0.9693719148635864,0.8582343459129333,0.971409261226654,0.8799616098403931,0.6412531137466431,0.6445544958114624,0.6462305784225464,0.646836519241333,0.6439448595046997,0.64417564868927,0.6443886756896973,0.6530860662460327,0.649591326713562,0.6448808908462524,0.6432200074195862,0.6714282631874084,0.6541858911514282,0.6775487661361694,0.6502447724342346,0.6667557954788208,0.6419478058815002,0.6677669286727905,0.6399040222167969,0.6630510687828064,0.6375234127044678,0.6627376079559326,0.6389164328575134,0.6552525758743286,0.6522305011749268,0.640312910079956,0.6642891764640808,0.6279366612434387,0.6882239580154419,0.6343718767166138,0.6960501074790955,0.5946556329727173,0.6632840633392334,0.3488284349441528,0.3358477056026459,0.3358571827411651,0.3359477818012237,0.3359712660312652,0.3361463844776153,0.3364518880844116,0.3394728600978851,0.3394061625003814,0.358968585729599,0.3583293557167053,0.3994040191173553,0.3950916230678558,0.4784426689147949,0.4683662354946136,0.5382046103477478,0.5066943764686584,0.5536524057388306,0.5184682011604309,0.5509040951728821,0.5144428610801697,0.5470675826072693,0.5106659531593323,0.5251575112342834,0.521206796169281,0.6154944896697998,0.6138426065444946,0.7022094130516052,0.6942489743232727,0.7182158827781677,0.7080168128013611,0.7167929410934448,0.7074413299560547,-0.1367808580398559,-0.1514480710029602,-0.1515106856822967,-0.1515863984823227,-0.129492312669754,-0.1294656991958618,-0.1294963955879211,-0.1777139008045196,-0.0801799744367599,-0.1423545032739639,-0.113963171839714,-0.2108600884675979,-0.0012468441855162,-0.2197208702564239,0.0304532647132873,-0.1987554132938385,0.0042881099507212,-0.219904214143753,0.0019063710933551,-0.2237576693296432,-0.0182379093021154,-0.1983877569437027,-0.0056317844428122,-0.0648988932371139,0.064885601401329,-0.0276719219982624,0.1263557076454162,0.0461146235466003,0.2228550016880035,0.048869639635086,0.2307492941617965,-0.0436242520809173,0.2009216845035553,Walk-To-Chair
444,0.9971415400505066,0.9962960481643676,0.9971968531608582,0.997412919998169,0.9940228462219238,0.9933795928955078,0.9928221702575684,0.9978922605514526,0.9877108335494996,0.9979875087738036,0.99569970369339,0.9999517798423768,0.9975647926330566,0.959477722644806,0.0777507871389389,0.9218344688415528,0.1677724123001098,0.8996995687484741,0.1808796972036361,0.8966529965400696,0.1904684901237487,0.872247576713562,0.1933360397815704,0.9991515278816224,0.9970073699951172,0.9290788769721984,0.6009696125984192,0.9821338653564452,0.835863471031189,0.9691649079322816,0.862308144569397,0.9723002314567566,0.8845610022544861,0.6333057284355164,0.6364754438400269,0.6380609273910522,0.6391216516494751,0.6356052756309509,0.6359685659408569,0.6363207101821899,0.6469026803970337,0.6438093185424805,0.638129472732544,0.6366698741912842,0.6705537438392639,0.653106153011322,0.6773704290390015,0.6482122540473938,0.6642298698425293,0.6341032385826111,0.6656291484832764,0.629409670829773,0.6593485474586487,0.6269676685333252,0.6586108207702637,0.6296794414520264,0.6521877646446228,0.6477180123329163,0.6405869722366333,0.6575232744216919,0.6279539465904236,0.6837691068649292,0.6349801421165466,0.6952090263366699,0.5934557318687439,0.6561928391456604,0.3409711718559265,0.3322172164916992,0.3319166004657745,0.3317115604877472,0.3324905633926391,0.3324303925037384,0.3323852121829986,0.3350635468959808,0.3350624740123749,0.3489880263805389,0.3493176400661468,0.3811201751232147,0.3858065009117126,0.4653986692428589,0.4630544483661651,0.5381711721420288,0.5071642398834229,0.5550397634506226,0.5191258192062378,0.5533338785171509,0.5157185196876526,0.5475710034370422,0.5122164487838745,0.5204986929893494,0.5187313556671143,0.6127144694328308,0.6101059317588806,0.7023146152496338,0.6927241683006287,0.7193536162376404,0.7080114483833313,0.7213590145111084,0.7081248164176941,-0.1037293449044227,-0.1185784488916397,-0.1186225861310958,-0.1186673641204834,-0.096986711025238,-0.0969624146819114,-0.0969886928796768,-0.1514015644788742,-0.0595664605498313,-0.1124296337366104,-0.0847334787249565,-0.1918048113584518,0.0298437178134918,-0.2112900912761688,0.0676144883036613,-0.204513669013977,0.0194815956056118,-0.2288208752870559,0.0110722873359918,-0.2325397729873657,-0.0092596542090177,-0.204557254910469,0.0034559126943349,-0.0672303289175033,0.0672110691666603,-0.022718982771039,0.1332099139690399,0.0452384799718856,0.2255567759275436,0.0474889762699604,0.2328685224056244,-0.0220463164150714,0.2035445719957351,Walk-To-Chair
445,0.9974077939987184,0.9966399669647216,0.997456967830658,0.9976555705070496,0.994571328163147,0.9939823150634766,0.99347984790802,0.9980921745300292,0.9888315200805664,0.9981747269630432,0.99609375,0.9999561309814452,0.9977213144302368,0.9631091952323914,0.0783788561820983,0.928646206855774,0.1706937551498413,0.9075801372528076,0.1832660734653473,0.9046941995620728,0.19295534491539,0.8813316822052002,0.1965101957321167,0.9991970658302308,0.9971415996551514,0.926316261291504,0.600152313709259,0.9814898371696472,0.8344014286994934,0.9686166644096376,0.8634494543075562,0.9722781181335448,0.8855469822883606,0.628541111946106,0.6321727633476257,0.6333128213882446,0.634935736656189,0.6313676238059998,0.6318684816360474,0.632384181022644,0.6435920000076294,0.641369104385376,0.6335970163345337,0.6320953369140625,0.6643761396408081,0.6509454250335693,0.6726568341255188,0.6475754976272583,0.6610860824584961,0.6322534084320068,0.6609229445457458,0.6271393299102783,0.6552151441574097,0.624637246131897,0.6547565460205078,0.6273587942123413,0.6470270752906799,0.6446768045425415,0.6401577591896057,0.6471110582351685,0.6279276013374329,0.6770845651626587,0.6354118585586548,0.6908339858055115,0.5935223698616028,0.6521968245506287,0.3405865132808685,0.3308097422122955,0.3305504918098449,0.330340176820755,0.3309070169925689,0.3307426571846008,0.3305938839912414,0.3344626128673553,0.3344413340091705,0.3491476476192474,0.3498388826847076,0.3793393671512604,0.384866863489151,0.4637287259101867,0.4609063863754272,0.5384118556976318,0.5082619190216064,0.5581595301628113,0.5199207663536072,0.5564149022102356,0.5177100300788879,0.5491756200790405,0.5125572085380554,0.5221121907234192,0.5208811163902283,0.6134869456291199,0.6087639331817627,0.7025101780891418,0.6910363435745239,0.7209898829460144,0.7078317403793335,0.7228730916976929,0.7088218331336975,-0.0933239236474037,-0.1082816943526268,-0.1083217114210128,-0.1083616390824318,-0.0876501351594924,-0.0876310914754867,-0.087668240070343,-0.1429998576641082,-0.0391495004296302,-0.1027169451117515,-0.0771735161542892,-0.1873986423015594,0.0428606830537319,-0.2080801725387573,0.0796469822525978,-0.1966397017240524,0.0353727713227272,-0.2203325927257537,0.0301241911947727,-0.2224735915660858,0.0046198163181543,-0.1960539370775222,0.0213092509657144,-0.0684847980737686,0.0684640929102897,-0.0196453686803579,0.1345649063587188,0.0500903725624084,0.2229783833026886,0.0526288039982318,0.2299937009811401,-0.0142283709719777,0.2013202607631683,Walk-To-Chair
446,0.9976252317428588,0.9969229698181152,0.9976712465286256,0.9978583455085754,0.9950161576271056,0.9944727420806884,0.9940226674079896,0.9982607960700988,0.9897527694702148,0.9983299374580384,0.9964210987091064,0.9999596476554872,0.9978338479995728,0.9658913016319276,0.0766214877367019,0.9333063364028932,0.1666318327188491,0.9121022820472716,0.1790036708116531,0.9091339707374572,0.1883855313062667,0.8853489756584167,0.1926190257072448,0.9992350935935974,0.997251570224762,0.924236536026001,0.5997757315635681,0.981321394443512,0.8331323862075806,0.968273937702179,0.8643460273742676,0.9724896550178528,0.8868589997291565,0.6253327131271362,0.6295796036720276,0.630510151386261,0.6315948367118835,0.6293713450431824,0.6306578516960144,0.631687581539154,0.6421283483505249,0.641240656375885,0.6289975643157959,0.6286481022834778,0.6577926874160767,0.6516445875167847,0.6694012880325317,0.6476306915283203,0.654291033744812,0.6318945288658142,0.6548876166343689,0.6272295713424683,0.6494982242584229,0.6245468854904175,0.6486140489578247,0.6268633604049683,0.6417557001113892,0.6451159715652466,0.6348662376403809,0.6507265567779541,0.6277439594268799,0.6783813238143921,0.6353775262832642,0.6912481188774109,0.5935257077217102,0.6516606211662292,0.3361068665981293,0.327411025762558,0.3273296952247619,0.3272981643676758,0.3272638022899627,0.3271513283252716,0.3270399868488312,0.333028644323349,0.332220196723938,0.3459121882915497,0.3460367918014526,0.3800130188465118,0.382493644952774,0.4673859775066376,0.4571731388568878,0.5392313003540039,0.5067266821861267,0.5587927103042603,0.5191636681556702,0.5575266480445862,0.5177422165870667,0.5502623915672302,0.5129947066307068,0.5220039486885071,0.5190079808235168,0.6127281188964844,0.6092430353164673,0.7030928730964661,0.6903222799301147,0.72173011302948,0.7076247930526733,0.7236668467521667,0.7087166905403137,-0.0982828810811042,-0.1147661358118057,-0.1148012429475784,-0.114845260977745,-0.0901137441396713,-0.0900871604681015,-0.0901064574718475,-0.1548567861318588,-0.0406991466879844,-0.1097885370254516,-0.0781477615237236,-0.2007685452699661,0.0370136797428131,-0.2199902981519699,0.0721749737858772,-0.2019846737384796,0.0339353568851947,-0.2263819426298141,0.0292968358844518,-0.2277725934982299,0.0024961368180811,-0.2012135684490203,0.0200258400291204,-0.0702312737703323,0.0702023655176162,-0.0133357178419828,0.1543056815862655,0.0646907538175582,0.2559337317943573,0.0680996999144554,0.2646028399467468,0.0019650999456644,0.2375434935092926,Walk-To-Chair
447,0.9978148341178894,0.997178852558136,0.9978659749031068,0.9980403184890748,0.9954141974449158,0.9949180483818054,0.9945147037506104,0.9984119534492492,0.9905961751937866,0.9984636902809144,0.9967086911201476,0.9999623894691468,0.9979187846183776,0.9677176475524902,0.0746197625994682,0.9358264803886414,0.1619055420160293,0.9137290120124816,0.1741593182086944,0.9104394912719728,0.1831528097391128,0.8852554559707642,0.1877395808696746,0.9992668628692628,0.9973326921463012,0.9231829047203064,0.6041701436042786,0.9815141558647156,0.8342889547348022,0.968506157398224,0.8672890663146973,0.9726841449737548,0.8882827162742615,0.622017502784729,0.6266701817512512,0.6276103854179382,0.6286700963973999,0.6269320845603943,0.6281238794326782,0.6293457746505737,0.6400797367095947,0.6396591663360596,0.6257315874099731,0.625450849533081,0.6485663056373596,0.6528000831604004,0.6601355671882629,0.6503694653511047,0.6492526531219482,0.6338174939155579,0.6504817605018616,0.6293439269065857,0.6448837518692017,0.6260538101196289,0.6441134214401245,0.6280723810195923,0.6347055435180664,0.6445001363754272,0.6283529996871948,0.650292694568634,0.6263195276260376,0.6781901717185974,0.6349822878837585,0.6895686388015747,0.5916933417320251,0.6491830945014954,0.3361787497997284,0.3271412253379822,0.32710662484169,0.3270927369594574,0.3268340229988098,0.3266013562679291,0.3263550400733948,0.3326997756958008,0.3313221335411072,0.3467111587524414,0.3467468321323395,0.3828316330909729,0.38172647356987,0.469907134771347,0.4565347731113434,0.5392400622367859,0.506056547164917,0.5585787892341614,0.5182121396064758,0.5572156310081482,0.5175085663795471,0.550012469291687,0.51315838098526,0.5222904682159424,0.5187104344367981,0.6127749085426331,0.6071451902389526,0.703350841999054,0.6891896724700928,0.7225515246391296,0.7062215805053711,0.723965048789978,0.7085245251655579,-0.0938643515110015,-0.1106620877981185,-0.1106910705566406,-0.1107308119535446,-0.0862634927034378,-0.0862376689910888,-0.086257703602314,-0.154977262020111,-0.0401867553591728,-0.1064730435609817,-0.0746737942099571,-0.2044979035854339,0.0373364798724651,-0.2206726819276809,0.0712587088346481,-0.1932890266180038,0.0334604158997535,-0.2157037556171417,0.0302447415888309,-0.2166374921798706,0.0050545465201139,-0.1923425495624542,0.0207593329250812,-0.0723155885934829,0.0722615793347358,-0.0120155503973364,0.1578183621168136,0.0645181387662887,0.2572870552539825,0.0679756104946136,0.265912652015686,0.0067082149907946,0.2417769134044647,Walk-To-Chair
448,0.9979758262634276,0.9973969459533693,0.9980320930480956,0.9981982111930848,0.9957371950149536,0.9952754378318788,0.9949194192886353,0.998544454574585,0.9912794232368468,0.9985790252685548,0.9969537258148192,0.9999650716781616,0.9979766607284546,0.9695512056350708,0.0713518559932708,0.9383063316345216,0.154259979724884,0.9155132174491882,0.1664967685937881,0.912000298500061,0.1750613003969192,0.8854686617851257,0.1801874190568924,0.9993029236793518,0.9974292516708374,0.9232077598571776,0.6077398061752319,0.982088267803192,0.8358922600746155,0.9687766432762146,0.8690698742866516,0.9736226201057434,0.8908106088638306,0.6179601550102234,0.6226275563240051,0.6236729025840759,0.6247283220291138,0.6229360103607178,0.6242267489433289,0.6255124807357788,0.6362774968147278,0.6358570456504822,0.6215013265609741,0.6212067008018494,0.6459900736808777,0.6489443778991699,0.6556493043899536,0.6464083194732666,0.6438331007957458,0.6286333799362183,0.6457878947257996,0.6239147782325745,0.6399489641189575,0.6205608248710632,0.6380218863487244,0.6226651668548584,0.6304240226745605,0.6407559514045715,0.6265087723731995,0.6488040685653687,0.6258282661437988,0.6785894632339478,0.6347523331642151,0.6891072988510132,0.5920689105987549,0.6501504182815552,0.3348506987094879,0.3263235092163086,0.3263541162014007,0.3263820707798004,0.3259178400039673,0.3256771862506866,0.3254095315933227,0.3318827748298645,0.3302880227565765,0.3454541563987732,0.3451977074146271,0.3831665813922882,0.3802365958690643,0.469538539648056,0.4542798101902008,0.539759635925293,0.5051119923591614,0.5587611794471741,0.5173904299736023,0.5574806332588196,0.5171765685081482,0.550210177898407,0.5129506587982178,0.5198068022727966,0.5182003974914551,0.6128057837486267,0.6048876047134399,0.7039330005645752,0.6888014674186707,0.7223743200302124,0.7049023509025574,0.7241799235343933,0.7084801197052002,-0.0980492979288101,-0.1152865439653396,-0.1153157800436019,-0.1153574585914611,-0.0892979949712753,-0.0892648845911026,-0.0892732590436935,-0.1598526835441589,-0.0414253547787666,-0.1112851873040199,-0.0774862691760063,-0.2078102082014084,0.0359052792191505,-0.2275563180446624,0.0700519010424614,-0.2020281255245208,0.0325547717511653,-0.2254987210035324,0.0296517275273799,-0.2255012243986129,0.0050963400863111,-0.2008266448974609,0.0204453002661466,-0.0729940608143806,0.0729405060410499,-0.0120191639289259,0.1569349020719528,0.0629348903894424,0.2533416748046875,0.0664947181940078,0.2615846693515777,0.0060806078836321,0.2360616028308868,Walk-To-Chair
449,0.998116374015808,0.9975924491882324,0.9981833100318908,0.9983415007591248,0.9960121512413024,0.9955801963806152,0.9952545762062072,0.9986660480499268,0.9918454885482788,0.9986836314201356,0.9971604943275452,0.9999676942825316,0.9979695677757264,0.9714812636375428,0.0684727057814598,0.9417937397956848,0.1477477699518203,0.9191321730613708,0.1602041721343994,0.915546715259552,0.1685318499803543,0.8887765407562256,0.1742323935031891,0.9993299841880798,0.9974647164344788,0.924739420413971,0.6198589205741882,0.9828141331672668,0.8406559228897095,0.9691411852836608,0.8730897307395935,0.9743942618370056,0.8939415812492371,0.6152054071426392,0.6203436851501465,0.621448278427124,0.6224933862686157,0.6206541061401367,0.6219536662101746,0.6231643557548523,0.6334231495857239,0.6330220103263855,0.618507981300354,0.6184148192405701,0.6412744522094727,0.6463896036148071,0.6523023843765259,0.643251359462738,0.639769971370697,0.6241162419319153,0.6415725350379944,0.6191943883895874,0.6364299058914185,0.6157233715057373,0.634926438331604,0.6177564859390259,0.6270250082015991,0.6376866698265076,0.6241873502731323,0.6437893509864807,0.6250991225242615,0.6764400005340576,0.6346920132637024,0.6884922385215759,0.5921124219894409,0.6493438482284546,0.332954078912735,0.3245554566383362,0.3246098160743713,0.324680894613266,0.3241763114929199,0.3239707350730896,0.3237561285495758,0.3303955793380737,0.3286571204662323,0.3431678712368011,0.3428597748279571,0.3822431564331054,0.3785567581653595,0.4695075452327728,0.4528451859951019,0.5404160618782043,0.4997678697109222,0.5594071745872498,0.5113103985786438,0.5585196018218994,0.5107197761535645,0.5514185428619385,0.5068973898887634,0.520183801651001,0.5170307159423828,0.6119431853294373,0.6045495271682739,0.7044265270233154,0.6869004964828491,0.7232910394668579,0.7011229991912842,0.7239660024642944,0.7085887789726257,-0.1011390313506126,-0.1182647719979286,-0.1182949915528297,-0.1183404326438903,-0.0918456763029098,-0.0918123200535774,-0.0918143391609191,-0.1623529344797134,-0.0428488254547119,-0.1142449751496315,-0.0799327418208122,-0.2134458720684051,0.0375170931220054,-0.2312759459018707,0.075886070728302,-0.1974523663520813,0.0416906289756298,-0.219821959733963,0.0401705726981163,-0.2201716601848602,0.0167202372103929,-0.1960823386907577,0.0296708382666111,-0.0750667229294776,0.0749931782484054,-0.0030954228714108,0.1597327291965484,0.084234319627285,0.2632020115852356,0.088970735669136,0.2723268866539001,0.0279657896608114,0.2470444142818451,Walk-To-Chair
450,0.9982165098190308,0.9977521300315856,0.9983068108558656,0.9984611868858336,0.996216118335724,0.9958055019378662,0.9955108165740968,0.9987675547599792,0.9922639727592468,0.9987587928771972,0.9972896575927734,0.9999698996543884,0.9979249238967896,0.9735392332077026,0.0655853152275085,0.9455421566963196,0.1422660797834396,0.9233222603797911,0.1556488573551178,0.9198426604270936,0.1639212369918823,0.8933930993080139,0.1697218865156173,0.9993409514427184,0.9974204897880554,0.9250097274780272,0.6249521970748901,0.9832015633583068,0.8417941331863403,0.9697560667991638,0.8759372234344482,0.9749093651771544,0.8946280479431152,0.6121045351028442,0.6173136830329895,0.6185094714164734,0.6195932626724243,0.6173171997070312,0.6182284355163574,0.6194642186164856,0.6302376985549927,0.6289007067680359,0.6152966022491455,0.6149413585662842,0.6381635665893555,0.6426205635070801,0.6509572267532349,0.6356275677680969,0.6377869844436646,0.6148663759231567,0.6388956904411316,0.6094564199447632,0.632281482219696,0.6056330800056458,0.6311972141265869,0.6078625321388245,0.6232997179031372,0.6334749460220337,0.6192630529403687,0.6372025609016418,0.6248900294303894,0.6694220304489136,0.6349331736564636,0.682227611541748,0.5916839241981506,0.6487294435501099,0.3328788578510284,0.324480801820755,0.3245288431644439,0.3246090114116668,0.324138730764389,0.3239275217056274,0.3237176239490509,0.3299971520900726,0.3282738924026489,0.342601329088211,0.3424624800682068,0.3804191946983337,0.3781131505966186,0.4683249592781067,0.4514951705932617,0.5405142903327942,0.4911278784275055,0.559553325176239,0.5009967088699341,0.5588673949241638,0.4990668892860412,0.5515445470809937,0.4958845674991607,0.51958167552948,0.5161786675453186,0.6113236546516418,0.6036546230316162,0.7046223282814026,0.6847409009933472,0.7230823636054993,0.6954008936882019,0.7240848541259766,0.7085610032081604,-0.0977840572595596,-0.1143896728754043,-0.114420935511589,-0.1144635528326034,-0.0896810516715049,-0.0896473154425621,-0.0896607488393783,-0.1561979949474334,-0.0382831767201423,-0.1100507602095604,-0.0785445943474769,-0.2070406228303909,0.0472920648753643,-0.2272297888994217,0.0912949666380882,-0.1969733834266662,0.0613441169261932,-0.2187999486923217,0.0619603507220745,-0.2184146344661712,0.038698349148035,-0.1951425969600677,0.049539491534233,-0.077564500272274,0.0774990171194076,-0.0139640141278505,0.1557384878396988,0.078979268670082,0.2569851875305176,0.0863694548606872,0.2659243643283844,0.0244583841413259,0.2392197549343109,Walk-To-Chair
451,0.9983067512512208,0.9978989362716676,0.9984209537506104,0.9985708594322203,0.996407687664032,0.996019184589386,0.9957398772239684,0.9988611936569214,0.9926922917366028,0.998839795589447,0.9974412322044371,0.9999721050262452,0.9979016184806824,0.9757510423660278,0.0630351826548576,0.9499931931495668,0.138130322098732,0.9289042353630066,0.1525445580482483,0.925622820854187,0.1607736647129058,0.90032958984375,0.1666660010814666,0.9993483424186708,0.9973734021186828,0.9295294880867004,0.6314311027526855,0.983896255493164,0.8428288698196411,0.9710450172424316,0.8789168000221252,0.9758375883102416,0.8963440656661987,0.6087594628334045,0.6144818067550659,0.6155804395675659,0.6166914105415344,0.6142347455024719,0.6150553226470947,0.6159437298774719,0.626928448677063,0.6248480081558228,0.6118729710578918,0.6111451387405396,0.634294867515564,0.6389325857162476,0.6481061577796936,0.6303766965866089,0.6330122947692871,0.6093810796737671,0.6339580416679382,0.6039981245994568,0.6285319924354553,0.6004873514175415,0.6268280744552612,0.6027485132217407,0.6221033930778503,0.6293328404426575,0.6172986626625061,0.6288230419158936,0.6256742477416992,0.6631194353103638,0.6356871128082275,0.6763404607772827,0.5918949842453003,0.6459810733795166,0.3311940133571625,0.3235735297203064,0.3237446546554565,0.3239647448062897,0.3231081962585449,0.3229430019855499,0.3227724134922027,0.3300632238388061,0.327802449464798,0.3411515355110168,0.3408184349536896,0.3792137503623962,0.3778609037399292,0.4684307277202606,0.4500030279159546,0.5416280031204224,0.4865933060646057,0.5603563189506531,0.4957353472709656,0.559640109539032,0.4937743246555328,0.5528658032417297,0.4909708797931671,0.5205730199813843,0.5162337422370911,0.6116082072257996,0.6040747165679932,0.7047721743583679,0.6812841296195984,0.7229350209236145,0.6881808042526245,0.7241201996803284,0.7074889540672302,-0.108305774629116,-0.1248299032449722,-0.1248469948768615,-0.1248899102210998,-0.0990512818098068,-0.0990316197276115,-0.099043883383274,-0.1641269028186798,-0.046551838517189,-0.1195733919739723,-0.0863580852746963,-0.2172577679157257,0.0430961176753044,-0.2403726130723953,0.0920896902680397,-0.2141993045806884,0.0694673433899879,-0.2379708588123321,0.0709977000951767,-0.2375670373439788,0.0473548248410224,-0.2124162167310714,0.0578542724251747,-0.0796480849385261,0.0796049460768699,-0.013607233762741,0.1651223599910736,0.0734249576926231,0.276664674282074,0.0788985937833786,0.2863945066928863,0.0190271344035863,0.2592462599277496,Walk-To-Chair
452,0.9983270168304444,0.9979897737503052,0.9984952211380004,0.9986485838890076,0.9964717030525208,0.9960756301879884,0.9958154559135436,0.9989291429519652,0.9929040670394896,0.9988754391670228,0.9974742531776428,0.999973714351654,0.997825562953949,0.977513313293457,0.060334637761116,0.9532718062400818,0.133352592587471,0.932733118534088,0.1490086913108825,0.92959725856781,0.1572345048189163,0.9045997262001038,0.1632244735956192,0.9993259310722352,0.9972462058067322,0.931049346923828,0.6300473809242249,0.9842517375946044,0.8391299247741699,0.9714479446411132,0.8771547079086304,0.976846158504486,0.8970674872398376,0.6071728467941284,0.6124926805496216,0.613551139831543,0.6146118640899658,0.6118282675743103,0.6123323440551758,0.6128556132316589,0.6243112087249756,0.6209457516670227,0.6101917028427124,0.6090753674507141,0.6310054063796997,0.6309101581573486,0.6407437920570374,0.6224089860916138,0.6289030313491821,0.6018407940864563,0.6294315457344055,0.5964593887329102,0.6244264245033264,0.5934150815010071,0.623433530330658,0.5953372120857239,0.6194934248924255,0.6239181756973267,0.6152856945991516,0.6219921112060547,0.6272598505020142,0.6507902145385742,0.6373326182365417,0.6593437790870667,0.5961343050003052,0.6302849054336548,0.3326543271541595,0.3249875903129577,0.3251781165599823,0.3254357576370239,0.3243885338306427,0.3241608440876007,0.3239353001117706,0.3311060667037964,0.3286389708518982,0.3425928056240082,0.3420475125312805,0.3788945078849792,0.3795673549175262,0.4678577482700348,0.4456394910812378,0.541625440120697,0.4748748540878296,0.5601368546485901,0.4820823669433594,0.5594585537910461,0.4800368249416351,0.5526589751243591,0.478183776140213,0.5216306447982788,0.5176905989646912,0.6124741435050964,0.6042802333831787,0.7047633528709412,0.6827002167701721,0.7226768732070923,0.6905015110969543,0.723962128162384,0.7098416686058044,-0.1198603138327598,-0.1356386095285415,-0.1356623321771621,-0.135702833533287,-0.1105305105447769,-0.1105242148041725,-0.11052967607975,-0.1700186431407928,-0.0567826554179191,-0.1289286613464355,-0.0964541956782341,-0.2177871912717819,0.0402118898928165,-0.2459998428821563,0.104773461818695,-0.2307029217481613,0.1093961969017982,-0.2543752193450928,0.1140371188521385,-0.2551316916942596,0.092064194381237,-0.2296901047229766,0.0991621166467666,-0.0797378271818161,0.0796919614076614,0.0037055604625493,0.1646245419979095,0.1061287075281143,0.2780313789844513,0.1132878437638282,0.2877949476242065,0.053397100418806,0.2571760416030884,Walk-To-Chair
453,0.9983497262001038,0.9980838298797609,0.9985747933387756,0.9987257719039916,0.996544599533081,0.9961816668510436,0.9959152340888976,0.99899423122406,0.9931812286376952,0.9989166259765624,0.997511625289917,0.999975323677063,0.997775673866272,0.978718101978302,0.0581472925841808,0.9557040333747864,0.1288003176450729,0.9352874755859376,0.1449326425790786,0.9322052597999572,0.1531063765287399,0.9070405960083008,0.1593929529190063,0.9993311762809752,0.9971354007720948,0.93222177028656,0.6375714540481567,0.9843305945396424,0.8350366353988647,0.9713373780250548,0.875080943107605,0.9767730236053468,0.8957112431526184,0.6030757427215576,0.607878565788269,0.6089986562728882,0.6102311611175537,0.6075069904327393,0.6082521677017212,0.6090654134750366,0.6210584044456482,0.6182520389556885,0.6065468788146973,0.6055841445922852,0.6285563707351685,0.6301709413528442,0.6357876062393188,0.6186805963516235,0.6251685619354248,0.5973919630050659,0.6246449947357178,0.592060923576355,0.6190752387046814,0.589309811592102,0.6186978816986084,0.5910530686378479,0.6164485812187195,0.6178959608078003,0.6131906509399414,0.6173208355903625,0.6270385980606079,0.6450214385986328,0.6365529298782349,0.6580052375793457,0.5950058698654175,0.6250786185264587,0.3339168429374695,0.3257972300052643,0.325985848903656,0.3262278437614441,0.3251827359199524,0.3249350488185882,0.3246752917766571,0.331831157207489,0.329354465007782,0.3442178964614868,0.3437771797180176,0.3804576992988586,0.379197746515274,0.4680497348308563,0.4469474256038666,0.5428688526153564,0.4801201224327087,0.5607298016548157,0.488314539194107,0.5602167844772339,0.4865783452987671,0.5533149242401123,0.4844245910644531,0.5270196795463562,0.5201416015625,0.6194931864738464,0.6053056120872498,0.7052080631256104,0.6759814023971558,0.7228178381919861,0.6844798922538757,0.7243476510047913,0.7078412771224976,-0.1349057853221893,-0.1521784216165542,-0.1522091180086136,-0.1522674858570099,-0.1259331554174423,-0.1259256601333618,-0.1259320527315139,-0.1902050375938415,-0.0727427080273628,-0.1448791921138763,-0.111072801053524,-0.2353961914777755,0.0237042270600795,-0.2534187734127044,0.0940788239240646,-0.2257391959428787,0.0909085646271705,-0.2490597069263458,0.0940582081675529,-0.2504048347473144,0.0717270821332931,-0.2246191799640655,0.0802744179964065,-0.0794669315218925,0.0793915688991546,0.0329892858862876,0.1908853352069854,0.1512174904346466,0.3292993903160095,0.1595530807971954,0.342315137386322,0.095915600657463,0.3151465654373169,Walk-To-Chair
