frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
454,0.9983272552490234,0.998077630996704,0.9985766410827636,0.998748779296875,0.9964669942855836,0.9960700273513794,0.9957973957061768,0.999016046524048,0.9929837584495544,0.9989208579063416,0.9974679946899414,0.999976634979248,0.997728943824768,0.9803156852722168,0.0567518807947635,0.958788275718689,0.1254473328590393,0.9387364387512208,0.1410059481859207,0.9357863068580629,0.1490415036678314,0.9110532402992249,0.1555569469928741,0.9993185997009276,0.9970749616622924,0.9329155087471008,0.6346830129623413,0.9835112690925598,0.8257810473442078,0.9700621366500854,0.8662331700325012,0.9765444397926332,0.8942456245422363,0.5992006063461304,0.6040268540382385,0.6051954627037048,0.6065238118171692,0.6036059856414795,0.6043563485145569,0.6051621437072754,0.6177541613578796,0.6147329807281494,0.603039562702179,0.601890504360199,0.6280195116996765,0.6239164471626282,0.6352041959762573,0.6191614866256714,0.6213364601135254,0.6027684211730957,0.6201774477958679,0.5980942845344543,0.6147639751434326,0.5953496694564819,0.6146426200866699,0.597187340259552,0.6145754456520081,0.6101507544517517,0.6124939918518066,0.6107599139213562,0.6269282698631287,0.6336637735366821,0.6362413763999939,0.6392172574996948,0.5958864688873291,0.6066265106201172,0.3347683846950531,0.3265833258628845,0.3267293870449066,0.326878160238266,0.3260680437088012,0.3258334398269653,0.3255783319473266,0.3322996199131012,0.330035388469696,0.3452006578445434,0.3448305428028106,0.3802393972873688,0.3796702325344085,0.4685758948326111,0.4478956460952759,0.5437541604042053,0.4976390600204468,0.5620262622833252,0.5103456974029541,0.5611623525619507,0.5106213688850403,0.554217517375946,0.5065468549728394,0.5275079607963562,0.5208079814910889,0.6215778589248657,0.6054820418357849,0.7051261067390442,0.6852648854255676,0.7214071154594421,0.6872118711471558,0.724198579788208,0.7084140777587891,-0.1382252722978592,-0.1542897820472717,-0.1543329954147339,-0.1543971598148346,-0.1285374909639358,-0.1285068988800048,-0.1285141855478286,-0.1891915500164032,-0.0736883282661438,-0.1474694609642028,-0.114126980304718,-0.2333987206220626,0.0171927995979785,-0.2565845847129822,0.0748303458094596,-0.2382064312696457,0.0477688200771808,-0.2644808292388916,0.0457238443195819,-0.2639566659927368,0.0211565699428319,-0.2365632355213165,0.0356496311724185,-0.0788997858762741,0.0787632465362548,0.041487731039524,0.1889061331748962,0.1651447117328643,0.3266400694847107,0.1741778999567031,0.3389444649219513,0.1099801287055015,0.3056746125221252,Walk-To-Chair
455,0.9983471035957336,0.9981318712234496,0.99862539768219,0.9987976551055908,0.9965043663978576,0.9961329698562622,0.9958527088165284,0.999058723449707,0.9931455254554749,0.9989495277404784,0.9975159764289856,0.9999783039093018,0.9977882504463196,0.9816306233406068,0.0584251470863819,0.9609297513961792,0.125162199139595,0.9407996535301208,0.1397795528173446,0.9379196166992188,0.1475902199745178,0.91299569606781,0.1542491912841797,0.9993509650230408,0.997100293636322,0.9347837567329408,0.6403347849845886,0.9835277199745178,0.8220683932304382,0.9687140583992004,0.8627650141716003,0.9767519235610962,0.8950027227401733,0.5967256426811218,0.6013437509536743,0.6024956107139587,0.6038252115249634,0.6008704900741577,0.6015447378158569,0.6022878885269165,0.6146796941757202,0.6117129921913147,0.6004368662834167,0.5993785858154297,0.6249662637710571,0.623711109161377,0.6306137442588806,0.6211963891983032,0.615227222442627,0.6070107221603394,0.6150757074356079,0.6021148562431335,0.6097192764282227,0.5996266007423401,0.6097601056098938,0.6012902855873108,0.6119667291641235,0.6097780466079712,0.6111807227134705,0.6083980798721313,0.6251729726791382,0.6348727941513062,0.6351727247238159,0.643911600112915,0.5948106050491333,0.6113311052322388,0.335405945777893,0.3271982967853546,0.3273677229881286,0.327568382024765,0.326664388179779,0.3264404535293579,0.3261991143226623,0.3329158723354339,0.3306382298469543,0.3460019826889038,0.3456596434116363,0.3803002536296844,0.3807779550552368,0.4695391356945038,0.4537953734397888,0.5449870824813843,0.5152648091316223,0.5629719495773315,0.5307978391647339,0.5614275336265564,0.5314958691596985,0.5545250177383423,0.5265587568283081,0.5301741361618042,0.5247128009796143,0.6250953674316406,0.6056304574012756,0.7069873213768005,0.6771207451820374,0.7222852110862732,0.6859503388404846,0.7251922488212585,0.705296516418457,-0.147424429655075,-0.1643855422735214,-0.1644308418035507,-0.1645026355981826,-0.137223020195961,-0.1371896862983703,-0.1371939182281494,-0.2036211937665939,-0.0815876573324203,-0.1581328809261322,-0.1229661479592323,-0.2511410713195801,0.0097378585487604,-0.2662220895290375,0.0535423085093498,-0.233892872929573,0.015290061943233,-0.2597343325614929,0.0115786977112293,-0.2593867778778076,-0.0114939864724874,-0.2321065664291381,0.0033331110607832,-0.0796286314725875,0.0794774442911148,0.0492604747414588,0.2146923094987869,0.1831991970539093,0.3739268481731415,0.1928247511386871,0.3889244496822357,0.1273115575313568,0.3628546297550201,Walk-To-Chair
456,0.9983473420143129,0.9981477856636048,0.9986370205879213,0.9988256096839904,0.9965016841888428,0.9960981011390686,0.9958219528198242,0.9990835189819336,0.9930850863456726,0.9989638328552246,0.9975190162658693,0.9999790787696838,0.997731626033783,0.982890486717224,0.0574135854840278,0.963411271572113,0.1214095056056976,0.9434249997138976,0.1346781849861145,0.9406325817108154,0.1423138380050659,0.9157877564430236,0.1493489295244217,0.9993389844894408,0.9970741868019104,0.9370005130767822,0.6471825242042542,0.9827722311019896,0.8196099996566772,0.966884970664978,0.8576614260673523,0.9764634370803832,0.8953571915626526,0.59285968542099,0.5972169637680054,0.5982550382614136,0.5994170904159546,0.5971418023109436,0.5982939004898071,0.5993410348892212,0.611045241355896,0.6093246340751648,0.5968536138534546,0.5964553952217102,0.6216235160827637,0.6216949224472046,0.627402126789093,0.6162242889404297,0.6139357686042786,0.6012567281723022,0.6139171719551086,0.5968940854072571,0.609017014503479,0.5935331583023071,0.6087683439254761,0.5950247049331665,0.6085587739944458,0.6070143580436707,0.6091688871383667,0.6059781312942505,0.6234055757522583,0.6236204504966736,0.6340721249580383,0.6330378651618958,0.5935336947441101,0.5944151282310486,0.3358297646045685,0.3275014162063598,0.3276263177394867,0.327779620885849,0.3270843625068664,0.3269043266773224,0.3266888260841369,0.3329431116580963,0.3309155702590942,0.3465504348278045,0.3462887108325958,0.3810578286647796,0.3802818059921264,0.4697680473327636,0.4540149569511413,0.5450281500816345,0.5108647346496582,0.5630958080291748,0.5242435336112976,0.5615148544311523,0.5241401195526123,0.5545759797096252,0.5199599862098694,0.5329734683036804,0.528183102607727,0.6276611685752869,0.6097443699836731,0.7069117426872253,0.6873344779014587,0.722258985042572,0.7033684849739075,0.7250284552574158,0.7083690762519836,-0.1497218757867813,-0.1665839701890945,-0.1666307747364044,-0.1667008250951767,-0.1397516131401062,-0.1397137939929962,-0.1397240459918975,-0.2035832107067108,-0.0831674709916114,-0.1595689505338668,-0.124795988202095,-0.2475363314151764,0.0096331043168902,-0.2646685838699341,0.0612443387508392,-0.2375784665346145,0.016028257086873,-0.2647530138492584,0.0159179251641035,-0.2643107175827026,-0.0023637611884623,-0.2360381633043289,0.0067694499157369,-0.0783530920743942,0.0781535878777504,0.0779555812478065,0.2188553363084793,0.2356345951557159,0.3845586478710174,0.2483927011489868,0.4000334739685058,0.1854395717382431,0.3660203814506531,Walk-To-Chair
457,0.998415231704712,0.9982320070266724,0.998694896697998,0.9988831877708436,0.9966569542884828,0.9962555766105652,0.995997428894043,0.9991291761398317,0.9933751225471495,0.9990071058273317,0.997624397277832,0.9999796152114868,0.9977477192878724,0.983982264995575,0.0564352162182331,0.9654278755187988,0.1164578273892402,0.9452818036079408,0.1283507347106933,0.942530393600464,0.1355717033147812,0.9174246788024902,0.1426714658737182,0.9993318915367126,0.9970867037773132,0.9395988583564758,0.6549708247184753,0.9821022748947144,0.8188802599906921,0.9654634594917296,0.8544014096260071,0.9761269688606262,0.8957657814025879,0.5900065898895264,0.5940347909927368,0.5952066779136658,0.5962544679641724,0.5942797660827637,0.5955758094787598,0.5966293811798096,0.6075865030288696,0.6063541173934937,0.5941295027732849,0.5939896702766418,0.6169615387916565,0.6227771043777466,0.6236041784286499,0.6180452704429626,0.6101092100143433,0.6011664867401123,0.6104553937911987,0.596709132194519,0.6056434512138367,0.5924909114837646,0.6054860353469849,0.594119668006897,0.6075111627578735,0.6085943579673767,0.6076448559761047,0.6041359901428223,0.6199036836624146,0.6174863576889038,0.6313053965568542,0.6276205778121948,0.5901378989219666,0.588844358921051,0.3360081613063812,0.3274756073951721,0.3276146948337555,0.327753335237503,0.3271358907222748,0.3270179331302643,0.3268416821956634,0.3328665196895599,0.3309142291545868,0.3469099402427673,0.3466695249080658,0.3813032507896423,0.380185067653656,0.4712657928466797,0.4541696608066559,0.545005202293396,0.5086441040039062,0.5631464123725891,0.5211461782455444,0.5618111491203308,0.5208196043968201,0.5548427104949951,0.5169332027435303,0.5328327417373657,0.5291206240653992,0.6269823908805847,0.611271858215332,0.7066799998283386,0.6912954449653625,0.7227147221565247,0.7087944149971008,0.7246906757354736,0.7086513042449951,-0.1405653208494186,-0.157611146569252,-0.1576491445302963,-0.1577076613903045,-0.1310321390628814,-0.1309946179389953,-0.131005048751831,-0.1972748339176178,-0.077894702553749,-0.1515742689371109,-0.1171216145157814,-0.2445090562105178,0.0125429835170507,-0.2609760165214538,0.0639666840434074,-0.2320374548435211,0.0296629779040813,-0.2586053013801574,0.0280804838985204,-0.2576194405555725,0.0088655902072787,-0.2304704934358596,0.0198388062417507,-0.0773231834173202,0.0770956650376319,0.0739026367664337,0.2127747237682342,0.2248448431491851,0.3706738948822021,0.2368902266025543,0.3851536512374878,0.177147552371025,0.3518631756305694,Walk-To-Chair
458,0.998408019542694,0.998226523399353,0.9986917972564696,0.9988912343978882,0.9966503381729126,0.996229648590088,0.9959728121757508,0.9991344809532166,0.9932963252067566,0.9990025758743286,0.9976077675819396,0.9999799132347108,0.9976896047592164,0.9848684072494508,0.0545637048780918,0.9670878052711488,0.111481063067913,0.946745991706848,0.1225408986210823,0.9439774751663208,0.1293155997991562,0.9184532761573792,0.1364063918590545,0.9993101358413696,0.9970219731330872,0.9420217871665956,0.659443199634552,0.9816552996635436,0.8162868618965149,0.9643400311470032,0.8492267727851868,0.9759922027587892,0.8954342007637024,0.5869852304458618,0.5913638472557068,0.59261554479599,0.5935473442077637,0.5916613936424255,0.5930764079093933,0.5940775275230408,0.604519784450531,0.603693425655365,0.5908228158950806,0.5906611680984497,0.6130713820457458,0.6202969551086426,0.6165863275527954,0.6180664896965027,0.6059065461158752,0.5980565547943115,0.6078554391860962,0.5932410955429077,0.6033700704574585,0.5910793542861938,0.602832019329071,0.5931909680366516,0.6072458028793335,0.6056700944900513,0.6078653335571289,0.601967453956604,0.61711585521698,0.6114245653152466,0.6295534372329712,0.6235347390174866,0.586411714553833,0.5806396007537842,0.3352678716182709,0.3266483843326568,0.326786458492279,0.3269339203834533,0.3263796269893646,0.3263028860092163,0.3261891305446625,0.3322260677814483,0.3302279412746429,0.3463902175426483,0.3461836278438568,0.3808878660202026,0.3801247775554657,0.4705114364624023,0.4543061256408691,0.5448058843612671,0.51133131980896,0.5630251169204712,0.5249853730201721,0.5617128610610962,0.5216290354728699,0.5547869205474854,0.5207352042198181,0.5327698588371277,0.529065728187561,0.6265178322792053,0.612773597240448,0.705959677696228,0.692419707775116,0.722643256187439,0.7106922268867493,0.7244933247566223,0.709151029586792,-0.1364753544330597,-0.1532799303531646,-0.1533184796571731,-0.1533712595701217,-0.1268514692783355,-0.1268145591020584,-0.126829594373703,-0.1920724362134933,-0.0741083770990371,-0.147268995642662,-0.1130490526556968,-0.2399691790342331,0.0140649350360035,-0.2590304017066955,0.0671331137418747,-0.2343736588954925,0.0308179315179586,-0.2615158259868622,0.0297232866287231,-0.2605602145195007,0.0117570012807846,-0.2328620702028274,0.0219384841620922,-0.0772159472107887,0.0770105272531509,0.0712092593312263,0.2137145698070526,0.2232668399810791,0.3715293407440185,0.2355183064937591,0.3860247135162353,0.1775731593370437,0.3547990620136261,Walk-To-Chair
459,0.9984606504440308,0.9982879757881165,0.9987292289733888,0.9989292621612548,0.9967780113220216,0.9963512420654296,0.996099889278412,0.9991605281829834,0.9935086965560912,0.9990177750587464,0.9976529479026794,0.9999784231185912,0.9976897835731506,0.9850208163261414,0.0532248467206954,0.9672524929046632,0.1066999807953834,0.9456671476364136,0.1167926639318466,0.9428238272666932,0.1230495348572731,0.9160165786743164,0.1299595534801483,0.9992987513542176,0.997089147567749,0.9435186982154846,0.6732631921768188,0.980842351913452,0.8218739628791809,0.9630430340766908,0.8507134318351746,0.9755977392196656,0.8983494639396667,0.5835906267166138,0.5879043936729431,0.5890887975692749,0.5900034308433533,0.588397204875946,0.5899487137794495,0.5911117792129517,0.6007464528083801,0.6007286906242371,0.5873696208000183,0.5874930024147034,0.6077591180801392,0.618022084236145,0.6127885580062866,0.6163817644119263,0.60261470079422,0.5953770875930786,0.6030990481376648,0.5904616713523865,0.5988162755966187,0.5875686407089233,0.5986148118972778,0.5895512700080872,0.6052035093307495,0.6028100848197937,0.6070713996887207,0.5933675765991211,0.6156339645385742,0.6017666459083557,0.6260589957237244,0.6082057952880859,0.5868704915046692,0.5633713006973267,0.3353511989116668,0.3266839385032654,0.3268286287784576,0.3269786834716797,0.3264068365097046,0.3263300955295563,0.3262103796005249,0.332245409488678,0.3302416205406189,0.3465096056461334,0.3463374972343445,0.3811993896961212,0.3804276883602142,0.4719825387001037,0.4543577432632446,0.5443994998931885,0.5104233026504517,0.5627974271774292,0.5238794088363647,0.5615502595901489,0.522606611251831,0.554575502872467,0.519751787185669,0.5329360365867615,0.5301879048347473,0.6238824725151062,0.6127769351005554,0.7029271721839905,0.6927396059036255,0.719387948513031,0.7111774682998657,0.7233653664588928,0.7069504261016846,-0.1332698464393615,-0.1516823023557663,-0.1517235338687896,-0.1517791748046875,-0.1242750138044357,-0.1242197602987289,-0.1242441982030868,-0.1893027126789093,-0.0734798237681388,-0.1465125977993011,-0.1110643520951271,-0.2366995364427566,0.0153963360935449,-0.2564666271209717,0.0651105940341949,-0.2222837954759597,0.0314304493367672,-0.248446986079216,0.0294638834893703,-0.2489349544048309,0.0081907715648412,-0.2215542793273925,0.0203615687787532,-0.0748568251729011,0.0746743381023407,0.0720101147890091,0.2119880616664886,0.2240395545959472,0.3674107193946838,0.236160397529602,0.3814325034618377,0.1816621422767639,0.3516530096530914,Walk-To-Chair
460,0.9983438849449158,0.9981895685195924,0.9986504912376404,0.998865842819214,0.9965811967849731,0.9961093664169312,0.9958044290542604,0.999112606048584,0.9928985834121704,0.9988926649093628,0.997308075428009,0.9999763369560242,0.9975214600563048,0.9855459332466124,0.0505563542246818,0.968625545501709,0.1022339686751365,0.9470162987709044,0.1119699031114578,0.9442518949508668,0.1178736239671707,0.9171282649040222,0.1245153248310089,0.9992786645889282,0.9971516728401184,0.9446289539337158,0.6832350492477417,0.9805591106414796,0.8287182450294495,0.9613062143325806,0.8519272208213806,0.9756836295127868,0.9015352129936218,0.5808141827583313,0.5853180289268494,0.5862976312637329,0.5872594714164734,0.5857122540473938,0.5869225859642029,0.5880519151687622,0.598300039768219,0.5978347659111023,0.584743857383728,0.5846337676048279,0.6072291731834412,0.6142453551292419,0.6098009943962097,0.6079035401344299,0.600489616394043,0.5904604196548462,0.6003078818321228,0.5855028629302979,0.5960947275161743,0.5823265910148621,0.5959787964820862,0.5842553377151489,0.6022353172302246,0.5969547629356384,0.606255829334259,0.5799005031585693,0.6165110468864441,0.5761048197746277,0.6268980503082275,0.5829575061798096,0.5875056982040405,0.5386722087860107,0.3354395031929016,0.3268243074417114,0.3269535601139068,0.3270922899246216,0.3265598118305206,0.3264767825603485,0.3263493776321411,0.3323931396007538,0.3304328620433807,0.3466165661811828,0.3464735746383667,0.3810717165470123,0.3803426325321197,0.4720034897327423,0.454304575920105,0.5444444417953491,0.5070134997367859,0.5629032850265503,0.520730197429657,0.561741292476654,0.5212478637695312,0.5548269152641296,0.5172682404518127,0.5333177447319031,0.5302091836929321,0.6229263544082642,0.6112489700317383,0.7026823163032532,0.6932607889175415,0.7193173170089722,0.7118423581123352,0.7225176095962524,0.7013700008392334,-0.130681961774826,-0.1508035957813263,-0.1508417278528213,-0.1508738696575164,-0.1224463433027267,-0.1223989725112915,-0.1224380731582641,-0.1877881735563278,-0.0729601681232452,-0.1455058157444,-0.1087967976927757,-0.2356507033109665,0.0173410754650831,-0.2597959637641907,0.07000782340765,-0.2353552281856537,0.0385609492659568,-0.2619091868400574,0.0391866192221641,-0.2614537477493286,0.0146369440481066,-0.2341361045837402,0.0263570602983236,-0.0747891068458557,0.0746205747127533,0.0695020109415054,0.1963330954313278,0.1973999440670013,0.3328612148761749,0.2075539827346801,0.3437963724136352,0.1497450768947601,0.3080988526344299,Walk-To-Chair
461,0.9983357787132264,0.9981973171234132,0.9986425638198853,0.9988632798194884,0.9966071844100952,0.9961172938346864,0.9958081245422364,0.9991020560264589,0.9928443431854248,0.9988346695899964,0.997182071208954,0.9999748468399048,0.9974402785301208,0.9860187768936156,0.0482712388038635,0.9698486328125,0.0963746458292007,0.9481752514839172,0.1055521517992019,0.9454632997512816,0.1110451593995094,0.918045938014984,0.1174502447247505,0.9992675185203552,0.9972316026687622,0.9455037117004396,0.6933718919754028,0.979823112487793,0.8337732553482056,0.959517538547516,0.8520498871803284,0.974928081035614,0.9027393460273744,0.5781293511390686,0.5828393697738647,0.5837902426719666,0.5847669839859009,0.5830832719802856,0.5841357707977295,0.5851536393165588,0.595425009727478,0.5944939851760864,0.58198082447052,0.5817273855209351,0.6033836603164673,0.6125085353851318,0.6061161756515503,0.6088965535163879,0.5954795479774475,0.5911969542503357,0.5952566862106323,0.5865656137466431,0.5915856957435608,0.5831682085990906,0.591392457485199,0.5847920179367065,0.599384605884552,0.5975385308265686,0.6036049723625183,0.5763789415359497,0.6169156432151794,0.5660842657089233,0.6273601651191711,0.5721944570541382,0.5879278182983398,0.5297886729240417,0.3355839848518371,0.3269850611686706,0.3271130919456482,0.3272587656974792,0.3267171680927276,0.3266282677650451,0.326496809720993,0.3325608968734741,0.3306110203266144,0.3467123806476593,0.3465873599052429,0.3811743557453155,0.3804815113544464,0.4715005457401275,0.4509035646915436,0.54435795545578,0.5008839964866638,0.562821090221405,0.5137578248977661,0.5616087317466736,0.5145480036735535,0.5547512769699097,0.5102019906044006,0.5336815118789673,0.5301788449287415,0.62188321352005,0.6111112833023071,0.702467679977417,0.6930683255195618,0.7193583250045776,0.7108677625656128,0.7216980457305908,0.6934794783592224,-0.1012033596634864,-0.1192594170570373,-0.1192928701639175,-0.1193158254027366,-0.0925583690404892,-0.0925234109163284,-0.0925563499331474,-0.1631017476320266,-0.046250082552433,-0.115181028842926,-0.0807398185133934,-0.2203752696514129,0.0395947024226188,-0.249380275607109,0.0817401558160781,-0.2195860147476196,0.0517290011048316,-0.2446754723787307,0.0540678612887859,-0.2417280972003936,0.0310170985758304,-0.2173173129558563,0.0401296876370906,-0.0747360959649086,0.0745706707239151,0.0458212792873382,0.1719669997692108,0.1711694747209549,0.2910248935222626,0.180751159787178,0.3006764054298401,0.1318414807319641,0.2685935199260711,Walk-To-Chair
462,0.9981509447097778,0.9980185031890868,0.9984928965568542,0.9987524747848512,0.996269941329956,0.995721995830536,0.9954219460487366,0.9990015029907228,0.9919490218162536,0.9986136555671692,0.9966669678688048,0.999971091747284,0.9972226023674012,0.986542284488678,0.0464179404079914,0.9710617661476136,0.0930608361959457,0.9494602084159852,0.1019832119345665,0.9468255639076232,0.1072677075862884,0.9193326234817504,0.1135345846414566,0.9991881847381592,0.9971902966499328,0.944610834121704,0.6956284046173096,0.97853821516037,0.8353913426399231,0.9563204050064088,0.8495410084724426,0.97347754240036,0.9020509123802184,0.5750643014907837,0.5795602202415466,0.5805357098579407,0.5815680027008057,0.5796443223953247,0.5805934071540833,0.5815223455429077,0.5923309326171875,0.5904089212417603,0.5789803266525269,0.5785261392593384,0.6028255224227905,0.6058598756790161,0.6077771186828613,0.6003243327140808,0.5946738719940186,0.5815267562866211,0.594438910484314,0.5762579441070557,0.5898224115371704,0.573296844959259,0.589522123336792,0.5751581192016602,0.596001923084259,0.5926755666732788,0.5991848707199097,0.5733953714370728,0.6171631813049316,0.5632961392402649,0.6280055642127991,0.569241464138031,0.5872047543525696,0.5233887434005737,0.33613982796669,0.3274507224559784,0.3275130987167358,0.327584445476532,0.3271817862987518,0.327033668756485,0.3268448412418365,0.332656055688858,0.3306696116924286,0.3471059799194336,0.3469547033309936,0.3810820877552032,0.3805930912494659,0.4707280993461609,0.4496256709098816,0.5443353056907654,0.4973073005676269,0.5628201365470886,0.509652853012085,0.561721682548523,0.5104181170463562,0.5547951459884644,0.5062258243560791,0.53363037109375,0.530342698097229,0.6215110421180725,0.6110993027687073,0.7024641036987305,0.6929510831832886,0.7195705771446228,0.7108760476112366,0.7216692566871643,0.6915937066078186,-0.1019528955221176,-0.1193985566496849,-0.1194324493408203,-0.119458794593811,-0.0931621417403221,-0.0931402891874313,-0.0931734219193458,-0.1614762395620346,-0.0449281707406044,-0.1145990639925003,-0.0806992053985595,-0.2150662392377853,0.0411111116409301,-0.244607925415039,0.0830346494913101,-0.2181192189455032,0.0512152723968029,-0.2429012805223465,0.0528715848922729,-0.2401321679353714,0.0300536062568426,-0.2158055752515792,0.0397019274532794,-0.0744334012269973,0.0743071660399437,0.0178993307054042,0.1457371264696121,0.127680554986,0.2466674149036407,0.135258212685585,0.2543601095676422,0.0810805782675743,0.2190090417861938,Walk-To-Chair
463,0.9981806874275208,0.9980599880218506,0.9985135793685912,0.998773455619812,0.9963515400886536,0.99580979347229,0.9955375790596008,0.9990133047103882,0.9919580817222596,0.9985979795455932,0.9966667294502258,0.9999696612358092,0.9972530603408812,0.9871070384979248,0.0442109853029251,0.9722918272018432,0.088443748652935,0.9508135318756104,0.0970371887087822,0.9482560753822328,0.1019984632730484,0.9204845428466796,0.1080017536878585,0.9991703033447266,0.9973095059394836,0.9460165500640868,0.7073221802711487,0.9789758324623108,0.8446503281593323,0.954980194568634,0.8538049459457397,0.9741090536117554,0.9070499539375304,0.5720831751823425,0.5767267346382141,0.5777798295021057,0.5788775682449341,0.57654869556427,0.5774131417274475,0.578260064125061,0.5897091627120972,0.5872422456741333,0.576003909111023,0.5751630067825317,0.598323404788971,0.6025664210319519,0.6004965901374817,0.5980030298233032,0.5879343152046204,0.5800310373306274,0.5892159938812256,0.5749979019165039,0.5850544571876526,0.5724203586578369,0.5846635103225708,0.5741242170333862,0.5929713845252991,0.5916916728019714,0.5990152955055237,0.5739598870277405,0.6186713576316833,0.5485712289810181,0.6288568377494812,0.5626851320266724,0.5872921943664551,0.5160263180732727,0.3368331789970398,0.3282376527786255,0.3283364176750183,0.3284418284893036,0.3278411030769348,0.327648252248764,0.327416718006134,0.333526611328125,0.3312666714191437,0.3478955924510956,0.3475904166698456,0.3820776045322418,0.3814772665500641,0.4715127646923065,0.4499702155590057,0.5443381667137146,0.4973554313182831,0.5627813935279846,0.5100055932998657,0.5616754293441772,0.5110883116722107,0.5547844767570496,0.5065518021583557,0.5337690711021423,0.5303675532341003,0.6212394833564758,0.6103113889694214,0.7024177312850952,0.6911174654960632,0.7194954752922058,0.711212158203125,0.722015380859375,0.6913076043128967,-0.1044435277581214,-0.1214990615844726,-0.1215537786483764,-0.121627427637577,-0.096584215760231,-0.0965451300144195,-0.0965781658887863,-0.1635143756866455,-0.0490325056016445,-0.1166887432336807,-0.0842983350157737,-0.2186607420444488,0.0397049523890018,-0.2497368156909942,0.0817615389823913,-0.2180803269147873,0.0471633747220039,-0.2427974939346313,0.0491097196936607,-0.2395541667938232,0.0243299920111894,-0.2155275791883468,0.0349644236266613,-0.0754385367035865,0.0753558725118637,0.0136315450072288,0.1353605091571808,0.1283243596553802,0.2367430478334427,0.1361330598592758,0.244107574224472,0.076723389327526,0.2036639750003814,Walk-To-Chair
464,0.9982655644416808,0.9981509447097778,0.998577892780304,0.9988296031951904,0.996528685092926,0.9960163235664368,0.9957714676856996,0.9990574717521667,0.9923043847084044,0.9986465573310852,0.9967998266220092,0.9999701976776124,0.9973899722099304,0.987668752670288,0.0433451794087886,0.9735398292541504,0.0870357826352119,0.952408254146576,0.0953089743852615,0.94999498128891,0.1001014113426208,0.922321319580078,0.105831004679203,0.9991862773895264,0.9974569082260132,0.9488453269004822,0.7230347394943237,0.9800572991371156,0.8544416427612305,0.9548732042312622,0.8573400974273682,0.9754128456115724,0.912184715270996,0.5677567720413208,0.572160542011261,0.5731939077377319,0.57432621717453,0.5719961524009705,0.5728899836540222,0.5738571286201477,0.5854901075363159,0.583757758140564,0.5718322396278381,0.5711595416069031,0.5942142009735107,0.5985656976699829,0.5959433317184448,0.5930009484291077,0.5846194624900818,0.5751356482505798,0.5861631035804749,0.5698805451393127,0.5820913910865784,0.5677213668823242,0.5816959738731384,0.569827675819397,0.5909457802772522,0.5852906703948975,0.598476767539978,0.5682627558708191,0.6197174787521362,0.5465555191040039,0.629237949848175,0.5549598932266235,0.5876885652542114,0.5144275426864624,0.3391160368919372,0.3304207921028137,0.3304419219493866,0.3304572701454162,0.3300203680992126,0.3297424018383026,0.3294091522693634,0.3350057303905487,0.3329096138477325,0.3498886823654175,0.3497483134269714,0.3824278116226196,0.381608784198761,0.4703432619571686,0.4526058137416839,0.5446637868881226,0.5028734803199768,0.5630062222480774,0.5175275206565857,0.5620607137680054,0.5191148519515991,0.5551267862319946,0.5137964487075806,0.5328392386436462,0.5300227403640747,0.6209777593612671,0.6096858978271484,0.7027482986450195,0.6910402178764343,0.7198927998542786,0.7122310996055603,0.7225692868232727,0.692444384098053,-0.1043791770935058,-0.1216044053435325,-0.1216382831335067,-0.1216728463768959,-0.095758631825447,-0.0957316011190414,-0.0957554131746292,-0.1629792749881744,-0.0463059768080711,-0.1166478991508483,-0.0830985754728317,-0.2157813012599945,0.0416823104023933,-0.2408548593521118,0.0812281668186187,-0.2073580771684646,0.0454217083752155,-0.2308016717433929,0.048020489513874,-0.2283058911561966,0.0223450846970081,-0.2048662900924682,0.0330651775002479,-0.0750782489776611,0.0750103145837783,-0.0080022122710943,0.1358698904514312,0.0873921364545822,0.2256019562482834,0.0929683372378349,0.2314271032810211,0.0322196036577224,0.19369637966156,Walk-To-Chair
