frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
465,0.998396933078766,0.9982878565788268,0.9986801147460938,0.9989129304885864,0.9967987537384032,0.9963257312774658,0.9961051940917968,0.9991239309310912,0.9929049015045166,0.9987372159957886,0.9970348477363586,0.9999704360961914,0.9974711537361144,0.988150417804718,0.043591920286417,0.9749367237091064,0.0873664319515228,0.9544298648834229,0.0950399935245513,0.9520857930183412,0.099572829902172,0.9251005053520204,0.105418637394905,0.9991629123687744,0.9974827766418456,0.9492025375366212,0.7274041771888733,0.980219304561615,0.8587771654129028,0.955892026424408,0.8595995306968689,0.9756485223770142,0.913714587688446,0.5634200572967529,0.5679106116294861,0.5689259767532349,0.5700334310531616,0.5678099393844604,0.5687388777732849,0.5697365999221802,0.5810080170631409,0.579591691493988,0.5675264000892639,0.5667882561683655,0.5900776982307434,0.5957925915718079,0.5937634706497192,0.5938886404037476,0.5833436250686646,0.5753787755966187,0.5843508243560791,0.5696631669998169,0.5790892839431763,0.5675351619720459,0.5785898566246033,0.5697411894798279,0.5823323130607605,0.5859633684158325,0.5904268026351929,0.5733335614204407,0.6039453744888306,0.5640630722045898,0.6236152648925781,0.5719000101089478,0.5838739275932312,0.5214771628379822,0.3393683433532715,0.3309356570243835,0.3309626579284668,0.3309795260429382,0.3305406272411346,0.3302735686302185,0.3299484252929687,0.3356329798698425,0.3336967527866363,0.350113958120346,0.3499750196933746,0.3832397162914276,0.3822338283061981,0.4707172811031341,0.4579052329063415,0.5449010133743286,0.514145016670227,0.5633590817451477,0.5294740200042725,0.5622485280036926,0.5319898724555969,0.5554820895195007,0.5265617966651917,0.5328978896141052,0.5301503539085388,0.6216102242469788,0.6107610464096069,0.7061503529548645,0.6955870389938354,0.7193460464477539,0.7149947881698608,0.7225626111030579,0.697248637676239,-0.079577550292015,-0.0961946323513984,-0.096210278570652,-0.0962214320898056,-0.0713220387697219,-0.071300484240055,-0.0713273361325264,-0.1406034380197525,-0.0299088694155216,-0.0933931022882461,-0.0613471157848835,-0.197709783911705,0.0467288345098495,-0.2215795964002609,0.0806669294834137,-0.1926159560680389,0.0454367138445377,-0.2151117622852325,0.0475797094404697,-0.2134837210178375,0.0223958846181631,-0.1906788051128387,0.0332195088267326,-0.0727178677916526,0.0726410374045372,0.0033260912168771,0.1402304768562317,0.0940757617354393,0.2314253747463226,0.0993844792246818,0.2380427569150924,0.0442178435623645,0.20501808822155,Walk-To-Chair
466,0.9984477162361144,0.9983153343200684,0.9986992478370668,0.998929500579834,0.9968657493591307,0.9964050054550172,0.9961887001991272,0.9991462230682372,0.9928755760192872,0.9987708926200868,0.9970946311950684,0.9999716281890868,0.997595191001892,0.988845705986023,0.0436978712677955,0.9764496088027954,0.0905913114547729,0.9567610621452332,0.0979875698685646,0.9545625448226928,0.1026913598179817,0.9284536838531494,0.1084496974945068,0.9991853833198548,0.9976211190223694,0.9527549147605896,0.7432807683944702,0.9815288186073304,0.8690776824951172,0.9561006426811218,0.8661400079727173,0.9772468209266664,0.9195829629898072,0.5601349472999573,0.5644605755805969,0.5655142068862915,0.5666708946228027,0.5642617344856262,0.5651189684867859,0.5660259127616882,0.5776358842849731,0.5751757025718689,0.564231276512146,0.5634189248085022,0.5904253125190735,0.5844676494598389,0.596427321434021,0.5798945426940918,0.5824614763259888,0.5685632228851318,0.5820769667625427,0.563089907169342,0.5757709741592407,0.5614085793495178,0.5754901170730591,0.5625964403152466,0.5823150873184204,0.5720635056495667,0.5926158428192139,0.5604432821273804,0.6102380752563477,0.5506705641746521,0.6241028308868408,0.5574001669883728,0.585770845413208,0.515710175037384,0.3398690819740295,0.331605315208435,0.3316448926925659,0.3316665887832641,0.331230491399765,0.3309902250766754,0.3306924998760223,0.3363798856735229,0.3345419466495514,0.3506317734718323,0.3504199087619781,0.3837116956710815,0.3838778734207153,0.4700223803520202,0.4581541419029236,0.5455305576324463,0.5168665647506714,0.5642098188400269,0.5338737368583679,0.5628618597984314,0.5338142514228821,0.556198000907898,0.5271387696266174,0.5325306057929993,0.5300993919372559,0.6209476590156555,0.6107431054115295,0.7052630186080933,0.6953458786010742,0.7181374430656433,0.7146342992782593,0.7228304147720337,0.7013959288597107,-0.0994231179356575,-0.115748181939125,-0.1157898679375648,-0.1158128604292869,-0.0909004285931587,-0.0908776000142097,-0.0909007340669632,-0.1482625007629394,-0.0368692129850387,-0.1093615889549255,-0.0768787860870361,-0.2029295265674591,0.04148580878973,-0.2242934256792068,0.0747793912887573,-0.2059671580791473,0.0323908627033233,-0.2299048155546188,0.0316967777907848,-0.2300015389919281,0.0048603131435811,-0.2040829956531524,0.0193472616374492,-0.0724948868155479,0.0724416822195053,-0.023786699399352,0.1300527453422546,0.0652001500129699,0.2170106619596481,0.0697028189897537,0.2219763249158859,0.0031192374881356,0.1799726635217666,Walk-To-Chair
467,0.9984694123268129,0.998327612876892,0.9987057447433472,0.9989278316497804,0.9969274401664734,0.9964922070503236,0.9962844252586364,0.999146580696106,0.9929904341697692,0.9987727403640748,0.99714595079422,0.9999713897705078,0.9976690411567688,0.989103615283966,0.0437706112861633,0.9765953421592712,0.0901456326246261,0.956412136554718,0.0969538986682891,0.9542267322540284,0.10149896889925,0.9272841215133668,0.1071948632597923,0.9991957545280457,0.997691810131073,0.9555028080940248,0.7511221766471863,0.982618510723114,0.8761257529258728,0.9572877883911132,0.869908332824707,0.9785255193710328,0.9233666658401488,0.5574048757553101,0.5613484978675842,0.5621111392974854,0.5628756880760193,0.5617612600326538,0.5627774596214294,0.5637149810791016,0.5732654333114624,0.5725879073143005,0.5609596967697144,0.5609583258628845,0.5826882123947144,0.5858979225158691,0.5893228650093079,0.5842260718345642,0.5764046907424927,0.5676177740097046,0.5765464901924133,0.5622841119766235,0.5709208250045776,0.5600305795669556,0.5699597597122192,0.5620862245559692,0.5766178369522095,0.5748025178909302,0.5883986353874207,0.5592970252037048,0.6107824444770813,0.5476091504096985,0.624998927116394,0.5546323657035828,0.5858344435691833,0.5141043066978455,0.3401441574096679,0.3317704498767853,0.3317956924438476,0.3318154215812683,0.3314319252967834,0.3311991691589355,0.3309216201305389,0.336677074432373,0.3347956538200378,0.350706934928894,0.3505052328109741,0.3838748335838318,0.3842940330505371,0.4705722033977508,0.4597143232822418,0.5454872846603394,0.5177223682403564,0.5641649961471558,0.5330524444580078,0.562716543674469,0.5341917276382446,0.5559844374656677,0.5285406708717346,0.5321416854858398,0.5300828218460083,0.619590163230896,0.6107015609741211,0.7052260637283325,0.695242166519165,0.7179847955703735,0.7142025232315063,0.722798764705658,0.7023645639419556,-0.1019178852438926,-0.1183168888092041,-0.1183579340577125,-0.1183849573135376,-0.0930721312761306,-0.0930458977818489,-0.0930661410093307,-0.153030440211296,-0.040881372988224,-0.1117929965257644,-0.0789678767323494,-0.2100028693675995,0.0355344340205192,-0.2326140850782394,0.0683778822422027,-0.2131242454051971,0.027857044711709,-0.237075999379158,0.0274440161883831,-0.2359815388917923,0.0025474424473941,-0.2112816572189331,0.0155047010630369,-0.0726900547742843,0.0726308524608612,-0.007103756070137,0.1378930211067199,0.0928063541650772,0.2383633553981781,0.0989326238632202,0.246189683675766,0.0374120064079761,0.2102571725845337,Walk-To-Chair
468,0.998546838760376,0.9984095096588136,0.9987647533416748,0.9989774227142334,0.9970869421958924,0.9966788291931152,0.99649578332901,0.9991785883903505,0.9933114051818848,0.9988187551498412,0.9972713589668274,0.999971091747284,0.997769832611084,0.989213764667511,0.0433728396892547,0.9762428998947144,0.0887579172849655,0.955264151096344,0.0954217314720153,0.9531358480453492,0.0998318344354629,0.9251981973648072,0.1055108308792114,0.999207615852356,0.9977714419364928,0.9571070075035096,0.7544336915016174,0.9833992719650269,0.8806461691856384,0.9581843614578248,0.8714116811752319,0.9795302152633668,0.9260413646697998,0.5534205436706543,0.5575796365737915,0.5585305094718933,0.5595459938049316,0.5575432777404785,0.558426022529602,0.5593167543411255,0.5704071521759033,0.5683869123458862,0.5570725202560425,0.5566970109939575,0.5803757905960083,0.5807615518569946,0.5848349928855896,0.5770711898803711,0.5717685222625732,0.5600595474243164,0.5718382596969604,0.554757297039032,0.5670751333236694,0.5525967478752136,0.566748321056366,0.5548721551895142,0.5720881819725037,0.5703181624412537,0.5806387662887573,0.5580620765686035,0.6082994341850281,0.5485658049583435,0.6255978345870972,0.5554541349411011,0.5855153799057007,0.5131917595863342,0.340208351612091,0.3319519162178039,0.3319767415523529,0.3320014774799347,0.3316564261913299,0.3314599096775055,0.3312287926673889,0.3369922935962677,0.335189014673233,0.3507026731967926,0.3505071103572845,0.3841020464897156,0.3843318819999695,0.4705229997634887,0.4602046012878418,0.5453945398330688,0.5162010788917542,0.5638759136199951,0.5308603048324585,0.5624942183494568,0.5319674611091614,0.5557859539985657,0.5267232060432434,0.5318810939788818,0.5300676226615906,0.6190623044967651,0.6105417013168335,0.7051761746406555,0.6945446133613586,0.7178517580032349,0.7139876484870911,0.7231484055519104,0.7037854790687561,-0.1033055409789085,-0.1199840679764747,-0.1200203672051429,-0.1200481802225112,-0.0944812223315239,-0.0944562554359436,-0.0944770500063896,-0.1575639545917511,-0.0436103194952011,-0.1140097826719284,-0.0809078738093376,-0.2109525501728058,0.0354301258921623,-0.2333203852176666,0.0693951770663261,-0.2102444618940353,0.0300209522247314,-0.233834221959114,0.0298516564071178,-0.2325464487075805,0.0050457273609936,-0.2085111439228058,0.0177667718380689,-0.0727101936936378,0.0726502761244773,-0.0084578171372413,0.143490195274353,0.0849681496620178,0.2449882477521896,0.0905341133475303,0.2523446977138519,0.0288014858961105,0.2155812233686447,Walk-To-Chair
469,0.9986094832420348,0.9984692931175232,0.998813271522522,0.9990144968032836,0.9972047805786132,0.9968135952949524,0.9966337084770204,0.9992114901542664,0.9934968948364258,0.9988694787025452,0.9973857402801514,0.9999725818634032,0.9978898167610168,0.9896405935287476,0.0434664599597454,0.9765781164169312,0.0888813659548759,0.9554562568664552,0.09524417668581,0.9534095525741576,0.0996408984065055,0.925019145011902,0.1053802371025085,0.9992560744285583,0.9979041218757628,0.9602200388908386,0.7629574537277222,0.9846803545951844,0.8874354362487793,0.9600731134414672,0.8751436471939087,0.981105625629425,0.930286705493927,0.5487838983535767,0.5527181029319763,0.5536235570907593,0.554583728313446,0.5528824925422668,0.553862452507019,0.5548451542854309,0.5655967593193054,0.5640042424201965,0.5524420142173767,0.5524600744247437,0.5775104761123657,0.5759137272834778,0.5836018919944763,0.5732786059379578,0.5686900615692139,0.5579525828361511,0.5696073174476624,0.5530203580856323,0.5652911067008972,0.5508118867874146,0.5644442439079285,0.5564402937889099,0.5708181262016296,0.5654980540275574,0.5823131203651428,0.5546526312828064,0.6085736751556396,0.5464897155761719,0.6262037754058838,0.5538707971572876,0.5855502486228943,0.5127347707748413,0.3400865793228149,0.3318758904933929,0.3318872153759002,0.3319026231765747,0.3316046297550201,0.3314127326011657,0.3311901986598968,0.3368829190731048,0.3351659178733825,0.3505045473575592,0.3503466844558716,0.3837520480155945,0.3843187987804413,0.4703985452651977,0.4600264728069305,0.5447755455970764,0.5169140100479126,0.5630985498428345,0.5321337580680847,0.5619291067123413,0.5309818387031555,0.5551146268844604,0.5297855734825134,0.5305661559104919,0.5293377041816711,0.6177065968513489,0.6091791391372681,0.7046748399734497,0.6942814588546753,0.7172719240188599,0.713718056678772,0.7233118414878845,0.704602837562561,-0.1197424679994583,-0.1368926912546157,-0.1369280666112899,-0.1369610875844955,-0.110349491238594,-0.1103226691484451,-0.1103348135948181,-0.1757499277591705,-0.0557842664420604,-0.1309538185596466,-0.0962918177247047,-0.2230298817157745,0.0293812099844217,-0.244674876332283,0.0674850940704345,-0.2208012044429779,0.0257549174129962,-0.2459049224853515,0.0245620608329772,-0.2451011687517166,-0.000796673935838,-0.2191138267517089,0.0132271032780408,-0.0741544142365455,0.074109248816967,-0.0170888025313615,0.1659784018993377,0.0774883180856704,0.2894620299339294,0.0830485671758651,0.2985992729663849,0.0157211497426033,0.259835422039032,Walk-To-Chair
470,0.9987117648124696,0.9985772371292114,0.9988974928855896,0.999083399772644,0.997406244277954,0.997044324874878,0.996877670288086,0.9992685914039612,0.9939317107200624,0.998947262763977,0.9975683093070984,0.9999743700027466,0.9980143904685974,0.9902161359786988,0.0438642501831054,0.977523148059845,0.0890829712152481,0.9568703770637512,0.095230184495449,0.9549227356910706,0.0996075347065925,0.9269585609436036,0.1051535978913307,0.999289572238922,0.9980024695396424,0.9633880853652954,0.7754347324371338,0.9859384298324584,0.8951349258422852,0.9622604846954346,0.88072669506073,0.9826279282569884,0.9348157048225404,0.5462755560874939,0.550042450428009,0.5508652329444885,0.5517589449882507,0.5503177642822266,0.5512984991073608,0.5523435473442078,0.5621203184127808,0.5616341829299927,0.5493237376213074,0.5494919419288635,0.5683141946792603,0.5773899555206299,0.5757924318313599,0.5768608450889587,0.5636220574378967,0.5562443733215332,0.5644380450248718,0.550288736820221,0.5606473684310913,0.5496179461479187,0.5601643919944763,0.5549629330635071,0.5659579038619995,0.5617354512214661,0.5797234773635864,0.5521479845046997,0.6094111204147339,0.5450533628463745,0.6262894868850708,0.5532891750335693,0.5851264595985413,0.5117108225822449,0.3403187692165375,0.3318802118301391,0.331890195608139,0.3319050967693329,0.3316182494163513,0.3314320743083954,0.3312166333198547,0.3368354737758636,0.3351609408855438,0.350555270910263,0.350444495677948,0.3828277587890625,0.3838179409503937,0.4688496887683868,0.4595196545124054,0.5417012572288513,0.5163260698318481,0.5600837469100952,0.5311501622200012,0.5590957403182983,0.5305036306381226,0.5518378019332886,0.5292177200317383,0.5276595950126648,0.5262498259544373,0.6159452795982361,0.6079259514808655,0.7026497721672058,0.6941556930541992,0.714706540107727,0.7138481736183167,0.723336398601532,0.7054166197776794,-0.0976725220680236,-0.1144970655441284,-0.1145251020789146,-0.1145445257425308,-0.0885733142495155,-0.08854790776968,-0.0885551124811172,-0.1561848223209381,-0.039077740162611,-0.110378123819828,-0.076596476137638,-0.2127428948879242,0.0446428693830966,-0.235404372215271,0.0747626274824142,-0.2042193412780761,0.0317077152431011,-0.2266255170106887,0.0316909849643707,-0.2258718311786651,0.0070157214067876,-0.2023931294679641,0.0191084705293178,-0.0756049901247024,0.0755421072244644,-0.0415999926626682,0.144607275724411,0.0270402673631906,0.2293063849210739,0.0298380348831415,0.2339967787265777,-0.0368641950190067,0.1957146823406219,Walk-To-Chair
471,0.9988226294517516,0.9986990690231324,0.9989922642707824,0.999162256717682,0.99763023853302,0.9972982406616212,0.997145414352417,0.9993326663970948,0.9944345951080322,0.9990351796150208,0.9977720379829408,0.9999764561653136,0.9981423020362854,0.9909164309501648,0.0452737025916576,0.978851556777954,0.0904535874724388,0.9590829014778136,0.0963271632790565,0.957267701625824,0.1005821675062179,0.9302788376808168,0.1058872863650322,0.9993310570716858,0.9980901479721068,0.966399073600769,0.7842787504196167,0.9871461391448976,0.901785671710968,0.96480792760849,0.8855624198913574,0.984090268611908,0.9387048482894896,0.5426439642906189,0.5465723276138306,0.5475765466690063,0.5485453605651855,0.5466475486755371,0.5474023222923279,0.5485581159591675,0.5587058663368225,0.5575748085975647,0.545383095741272,0.5452356934547424,0.5637207627296448,0.5739399194717407,0.5669234991073608,0.5736359357833862,0.5565990209579468,0.5606077909469604,0.5595097541809082,0.5551275610923767,0.5560256838798523,0.5539475083351135,0.5551794171333313,0.5568109154701233,0.5605958700180054,0.5578507781028748,0.5695457458496094,0.5493136048316956,0.6108541488647461,0.5457080602645874,0.6261519193649292,0.5542713403701782,0.5834532380104065,0.5121283531188965,0.3399156630039215,0.3315581381320953,0.3315940201282501,0.3316357731819153,0.3312809765338897,0.3311143517494201,0.3309141993522644,0.3362989723682403,0.3346831202507019,0.3500270843505859,0.3498270809650421,0.3809815645217895,0.3818781971931457,0.4659330248832702,0.4589422345161438,0.5390784740447998,0.5170774459838867,0.557571530342102,0.5338195562362671,0.5571866631507874,0.5345609784126282,0.5498634576797485,0.5314613580703735,0.5227101445198059,0.5194948315620422,0.6119858622550964,0.6048853397369385,0.6985461115837097,0.6939706802368164,0.710128128528595,0.7138116359710693,0.7230158448219299,0.7052984237670898,-0.0995973795652389,-0.1171339303255081,-0.1171649545431137,-0.1171884909272193,-0.090959221124649,-0.0909422561526298,-0.0909663811326026,-0.1584654450416565,-0.0417820438742637,-0.1126813516020774,-0.0785574242472648,-0.2134815007448196,0.0427470207214355,-0.2362581193447113,0.0703915506601333,-0.2059684246778488,0.0301734264940023,-0.2289084196090698,0.030988585203886,-0.2275929152965545,0.0073357066139578,-0.2039535939693451,0.0184489171952009,-0.0778538435697555,0.0777846127748489,-0.049907986074686,0.1400542855262756,0.0144436014816164,0.2166011333465576,0.0168628506362438,0.2206460982561111,-0.0483770295977592,0.1825382709503173,Walk-To-Chair
472,0.9989054799079896,0.9987833499908448,0.9990574717521667,0.9992175698280334,0.9977875351905824,0.9974705576896667,0.9973291754722596,0.9993797540664672,0.9947432279586792,0.9991031885147096,0.9979256391525269,0.999978244304657,0.9982615113258362,0.9915072917938232,0.0458579398691654,0.9800447821617126,0.0926533490419387,0.9611465334892272,0.0986798256635665,0.9594465494155884,0.1031930223107338,0.9333924055099488,0.1087101846933364,0.9993541836738586,0.9981746673583984,0.9688785076141356,0.7901101112365723,0.988170862197876,0.9072378873825072,0.9666488766670228,0.8897834420204163,0.9853047728538512,0.9417991638183594,0.5398022532463074,0.5437597036361694,0.544715940952301,0.5457999110221863,0.5435391664505005,0.5441886186599731,0.5449751615524292,0.5558100938796997,0.5532771944999695,0.5430756211280823,0.5424160957336426,0.5634108781814575,0.5651494264602661,0.5696366429328918,0.5624169111251831,0.5557587146759033,0.5472656488418579,0.558256208896637,0.5420002937316895,0.5524576902389526,0.5411402583122253,0.5515909194946289,0.5437173843383789,0.5563051700592041,0.5528456568717957,0.5645209550857544,0.5455325245857239,0.6088395714759827,0.5458287596702576,0.6236349940299988,0.5542407035827637,0.5834050178527832,0.5137735605239868,0.3389692902565002,0.3306971788406372,0.3307558894157409,0.3308480978012085,0.3304027915000915,0.3302327990531921,0.3300509750843048,0.3354273438453674,0.333679586648941,0.3487502336502075,0.3485196530818939,0.3786444664001465,0.3805937469005584,0.4641020596027374,0.4572537541389465,0.5368274450302124,0.5153812766075134,0.5556625723838806,0.5332077741622925,0.555523693561554,0.5338609218597412,0.5478096008300781,0.5297278761863708,0.5193163752555847,0.5176755785942078,0.610515296459198,0.6030595898628235,0.6937434077262878,0.69402676820755,0.7014623284339905,0.7136472463607788,0.7230021357536316,0.7053092122077942,-0.1000613123178482,-0.1183305531740188,-0.1183626055717468,-0.1183864325284957,-0.0916292890906333,-0.0916089862585067,-0.0916358828544616,-0.1583108603954315,-0.042959775775671,-0.114116832613945,-0.0799779221415519,-0.2118071615695953,0.0437143519520759,-0.2365481406450271,0.0745323449373245,-0.2069871723651886,0.0332628190517425,-0.2302091866731643,0.0342492386698722,-0.2289045304059982,0.0100586358457803,-0.2050702571868896,0.0215640477836132,-0.078524924814701,0.0784697607159614,-0.0484947971999645,0.1341471374034881,0.0193966012448072,0.2115335017442703,0.0223415177315473,0.2158416211605072,-0.0413541533052921,0.1771762073040008,Walk-To-Chair
473,0.9989416599273682,0.9988155961036682,0.9990820288658142,0.9992390275001526,0.9978416562080384,0.9975191354751588,0.9973894953727722,0.9994015097618104,0.994812309741974,0.9991335868835448,0.997995674610138,0.9999796152114868,0.9983558654785156,0.9917925000190736,0.0453698970377445,0.9801191687583924,0.0926159471273422,0.961337387561798,0.0991507470607757,0.9597035050392152,0.1037376597523689,0.9333080053329468,0.1092987582087516,0.9993788599967957,0.998249351978302,0.9708024859428406,0.7876058220863342,0.9890629649162292,0.9096344113349916,0.9684916734695436,0.8921228051185608,0.9863523840904236,0.9435144066810608,0.5357456207275391,0.5399289131164551,0.5409865379333496,0.5421070456504822,0.5394814014434814,0.5401161909103394,0.5408051013946533,0.5521026253700256,0.5494243502616882,0.5393526554107666,0.5383374094963074,0.5599696636199951,0.5636179447174072,0.562804639339447,0.5566810369491577,0.5520972013473511,0.5395208597183228,0.5531057715415955,0.5338846445083618,0.5482046008110046,0.5317023396492004,0.547514021396637,0.5342168807983398,0.5513870120048523,0.5513772964477539,0.5567952394485474,0.5433351993560791,0.6042783260345459,0.5462475419044495,0.6188304424285889,0.5540605783462524,0.5795848369598389,0.5140848159790039,0.3388991057872772,0.330322802066803,0.3303642868995666,0.3304317593574524,0.3299843966960907,0.3297698199748993,0.3295325040817261,0.3346305191516876,0.3328033685684204,0.348580926656723,0.348380833864212,0.3784106373786926,0.3801856637001037,0.4638646245002746,0.4558190107345581,0.5358731150627136,0.5062406063079834,0.5546019673347473,0.5206366181373596,0.5544871091842651,0.5214236974716187,0.5469673275947571,0.5168234705924988,0.5192660093307495,0.5172271132469177,0.6100189089775085,0.602770984172821,0.6900695562362671,0.6939718723297119,0.6972511410713196,0.7132886052131653,0.7227156162261963,0.7052213549613953,-0.101419523358345,-0.1193340569734573,-0.1193655878305435,-0.1193911433219909,-0.0929195806384086,-0.0928971022367477,-0.0929208397865295,-0.1592850685119629,-0.0431426577270031,-0.1149548515677452,-0.0809988304972648,-0.2123724222183227,0.045877106487751,-0.23961141705513,0.0826338827610015,-0.2151743173599243,0.0453170128166675,-0.2385859787464141,0.0476502999663353,-0.2366782128810882,0.023322407156229,-0.2130062878131866,0.0336296409368515,-0.0811556056141853,0.0811013132333755,-0.0547145716845989,0.1375159919261932,0.0112383421510458,0.2262789458036422,0.0145224090665578,0.23184534907341,-0.0449930764734745,0.1947856843471527,Walk-To-Chair
474,0.9989675879478456,0.9988505840301514,0.9991081953048706,0.9992631673812866,0.9978910684585572,0.9975634217262268,0.9974470138549804,0.9994259476661682,0.9949411153793336,0.9991633296012878,0.9980639815330504,0.9999807476997375,0.998420774936676,0.9920805096626282,0.0444885119795799,0.9804767966270448,0.0919103696942329,0.9619517922401428,0.0991967916488647,0.9603790640830994,0.1038126125931739,0.9340006113052368,0.1095341965556144,0.9993740320205688,0.998265027999878,0.9717923998832704,0.7817452549934387,0.9896020889282228,0.9082026481628418,0.969857692718506,0.8912874460220337,0.987005889415741,0.9432505965232848,0.5330133438110352,0.5370620489120483,0.5382793545722961,0.5396040678024292,0.536258339881897,0.5367715954780579,0.5373616814613342,0.5498782396316528,0.5462568998336792,0.5367007851600647,0.5351659059524536,0.5572267770767212,0.560781717300415,0.5600509643554688,0.5479470491409302,0.5472615361213684,0.5281723737716675,0.5470222234725952,0.5217642188072205,0.5421977043151855,0.5190225839614868,0.5417352914810181,0.5216864943504333,0.5463556051254272,0.5480700731277466,0.5521875023841858,0.5425191521644592,0.5988489389419556,0.5477315187454224,0.6130515336990356,0.5551888942718506,0.5748534202575684,0.5147881507873535,0.33877894282341,0.3301270306110382,0.3301874995231628,0.3302651643753052,0.3297147154808044,0.3294637799263,0.3291824162006378,0.3343407213687897,0.3323673605918884,0.3484134674072265,0.3481301367282867,0.3784838318824768,0.379835307598114,0.4638703465461731,0.4539867341518402,0.5349899530410767,0.494680106639862,0.5533056855201721,0.5059880018234253,0.5529100894927979,0.5059274435043335,0.5458743572235107,0.5022494792938232,0.519597589969635,0.5172756910324097,0.6104652285575867,0.6030259728431702,0.6885152459144592,0.6934978365898132,0.6949151754379272,0.7122501730918884,0.721380352973938,0.7048579454421997,-0.1019282341003418,-0.1193000301718711,-0.1193274855613708,-0.1193519234657287,-0.0932517424225807,-0.0932311862707138,-0.0932492464780807,-0.1584130525588989,-0.0425482578575611,-0.1141074299812316,-0.080442227423191,-0.2117691934108734,0.0490848310291767,-0.2396179139614105,0.0945830792188644,-0.2193076312541961,0.0679722502827644,-0.2429341524839401,0.0719051584601402,-0.2409853935241699,0.0481921061873436,-0.2171193361282348,0.0566168949007988,-0.0816036909818649,0.0815453380346298,-0.041670985519886,0.1394925415515899,0.0352229699492454,0.2310013324022293,0.0395885184407234,0.2370323836803436,-0.0220136847347021,0.2008057534694671,Walk-To-Chair
475,0.9990061521530152,0.9988994002342224,0.9991436004638672,0.9992936849594116,0.997978150844574,0.9976547956466676,0.9975484013557434,0.9994542598724364,0.9951565265655518,0.9992020726203918,0.9981582164764404,0.999981701374054,0.9984781742095948,0.9923576712608336,0.0430861189961433,0.9807450771331788,0.0888153836131095,0.9623072147369384,0.0966255143284797,0.9607717990875244,0.1010684594511985,0.9342135787010192,0.106850191950798,0.9993649125099182,0.9982667565345764,0.9730239510536194,0.7781643867492676,0.9901649951934814,0.9079132080078124,0.9713965654373168,0.8919624090194702,0.9876754283905028,0.94387948513031,0.529597818851471,0.5338081121444702,0.5349557399749756,0.5362228155136108,0.5331645607948303,0.5337474942207336,0.5343945622444153,0.54660964012146,0.5434041023254395,0.5331401228904724,0.5318409204483032,0.5530902147293091,0.5580072999000549,0.5564101934432983,0.5502456426620483,0.54253751039505,0.5269967317581177,0.542132556438446,0.5209593772888184,0.5378204584121704,0.5181018710136414,0.5373850464820862,0.5205587148666382,0.5428866147994995,0.5449398756027222,0.5474045276641846,0.5406239628791809,0.5910435318946838,0.5479930639266968,0.6055883169174194,0.5553113222122192,0.569006085395813,0.5139884352684021,0.3385208547115326,0.3297211825847626,0.3297940790653229,0.3298785984516144,0.3292541801929474,0.3289850056171417,0.328682005405426,0.3339339196681976,0.3319507539272308,0.3480640649795532,0.3477037847042084,0.3784369230270386,0.3796000182628631,0.4632582366466522,0.451320469379425,0.5345180630683899,0.4923762679100036,0.5519017577171326,0.503285825252533,0.5508802533149719,0.5031087398529053,0.5444074273109436,0.4994689226150512,0.5201225876808167,0.5175720453262329,0.6107737421989441,0.6035959720611572,0.6882827877998352,0.6926054358482361,0.6945594549179077,0.7112143039703369,0.7204425930976868,0.7047631144523621,-0.1091884970664978,-0.1263013780117035,-0.1263191103935241,-0.1263428032398224,-0.1004041582345962,-0.1003875732421875,-0.1003957986831665,-0.1646608114242553,-0.0484626963734626,-0.1204151362180709,-0.0867385268211364,-0.2164088785648346,0.0478465780615806,-0.2433078289031982,0.0898958295583725,-0.2226220071315765,0.0625760480761528,-0.2470676004886627,0.0662810653448104,-0.2440204620361328,0.0422697886824607,-0.2200641930103302,0.051124483346939,-0.0818622335791587,0.0818051844835281,-0.0397067330777645,0.1570602357387542,0.0424153357744216,0.2614743411540985,0.0483649484813213,0.2694067656993866,-0.0037341397255659,0.2374922931194305,Walk-To-Chair
