frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
476,0.9990279078483582,0.9989265203475952,0.9991645216941832,0.9993154406547546,0.9980115294456482,0.9976786971092224,0.9975773096084596,0.9994728565216064,0.9952475428581238,0.999228060245514,0.998212456703186,0.9999826550483704,0.9985169768333436,0.9927408695220948,0.042726632207632,0.981620728969574,0.0895566940307617,0.9637442231178284,0.0984459221363067,0.9622753262519836,0.1029565930366516,0.9364808201789856,0.108747586607933,0.9993523359298706,0.9982420802116394,0.9719913601875304,0.7600433230400085,0.9898383021354676,0.8965020179748535,0.9722334742546082,0.884979248046875,0.9874719977378844,0.9388578534126282,0.5276363492012024,0.5319896340370178,0.5332985520362854,0.534686267375946,0.5308953523635864,0.5313073396682739,0.5317618250846863,0.5453229546546936,0.5406175851821899,0.5314528346061707,0.5298393368721008,0.5526788234710693,0.5509451627731323,0.5576817393302917,0.5429680347442627,0.5401760339736938,0.522887647151947,0.5403886437416077,0.5166206359863281,0.5355468988418579,0.5142470002174377,0.5344895124435425,0.5170674920082092,0.542186975479126,0.5377939939498901,0.5442370176315308,0.5394144654273987,0.5796482563018799,0.5510295629501343,0.5949493050575256,0.5585460066795349,0.55682772397995,0.5180052518844604,0.3376728296279907,0.3289909362792969,0.3290567398071289,0.3291462063789367,0.3285228013992309,0.3282467722892761,0.3279401361942291,0.3333377838134765,0.331279307603836,0.347364604473114,0.3469159007072449,0.3780503273010254,0.3795464932918548,0.4619788229465484,0.4505305588245392,0.5341439843177795,0.4950723946094513,0.5515601634979248,0.5070511102676392,0.5506147146224976,0.5071223378181458,0.544125497341156,0.503233790397644,0.5201976895332336,0.5178481936454773,0.6129030585289001,0.6059466004371643,0.689382791519165,0.6897005438804626,0.6967861652374268,0.7047443389892578,0.7201136350631714,0.7044830322265625,-0.1091391816735267,-0.1261239945888519,-0.1261423081159591,-0.1261657029390335,-0.1002734899520874,-0.100255861878395,-0.1002648845314979,-0.163250133395195,-0.048402901738882,-0.1203817352652549,-0.086656667292118,-0.2146822959184646,0.046839527785778,-0.2433981597423553,0.0890880301594734,-0.2294521331787109,0.0598133876919746,-0.2549981772899627,0.0626937076449394,-0.2514614462852478,0.0383083671331405,-0.2266364395618438,0.0481655076146125,-0.080907367169857,0.0808430016040802,-0.0242208782583475,0.1560709178447723,0.063452273607254,0.2567463219165802,0.0701521635055542,0.2634552121162414,0.0214852150529623,0.2293175458908081,Walk-To-Chair
477,0.9990506768226624,0.998959183692932,0.9991896152496338,0.9993364214897156,0.9980651140213012,0.9977352619171144,0.997633695602417,0.9994896650314332,0.9954161047935486,0.9992502927780152,0.9982745051383972,0.9999828934669496,0.9985145330429076,0.9928503632545472,0.0424465052783489,0.9816049933433532,0.0869428142905235,0.9633106589317322,0.0961582958698272,0.9617935419082642,0.1004238203167915,0.9356301426887512,0.1061401218175888,0.9993064999580384,0.9981094598770142,0.9712430238723756,0.747402548789978,0.9896442890167236,0.8881186246871948,0.9734452962875366,0.8794847130775452,0.987371265888214,0.9353241324424744,0.523505449295044,0.5282381176948547,0.5292980670928955,0.5304589867591858,0.5278550982475281,0.5285447835922241,0.5292618870735168,0.5410071015357971,0.5380185842514038,0.5271809697151184,0.5263296961784363,0.5476201772689819,0.5508295893669128,0.5504903197288513,0.5455372929573059,0.5377002358436584,0.5261035561561584,0.5371509790420532,0.5203651189804077,0.5329033732414246,0.5174473524093628,0.5321840047836304,0.5197863578796387,0.5399903059005737,0.5393861532211304,0.5388041138648987,0.5381481051445007,0.5648626089096069,0.5511826872825623,0.5779099464416504,0.5587889552116394,0.5378722548484802,0.5185089707374573,0.3373042345046997,0.3285023868083954,0.328567236661911,0.3286684155464172,0.3280474245548248,0.327783852815628,0.3274944722652435,0.3331060409545898,0.3310090005397796,0.3470538556575775,0.3466655910015106,0.3777067363262176,0.3787261843681335,0.4615516364574432,0.4485983550548553,0.5337517857551575,0.494043618440628,0.5507403016090393,0.5054089426994324,0.5492287278175354,0.5056046843528748,0.5431157946586609,0.5018063187599182,0.5204559564590454,0.5175522565841675,0.6141899228096008,0.6065094470977783,0.6908432245254517,0.6880494356155396,0.6997694373130798,0.7051902413368225,0.7178133726119995,0.7043759226799011,-0.1105213388800621,-0.1273934096097946,-0.1274121701717376,-0.1274427324533462,-0.1018306761980056,-0.1018130406737327,-0.1018224582076072,-0.1655698716640472,-0.0522191151976585,-0.1217347756028175,-0.0886001884937286,-0.217080757021904,0.0386411249637603,-0.2432585954666137,0.0865043252706527,-0.22419373691082,0.0600591078400611,-0.2494385689496994,0.0641154795885086,-0.2443312108516693,0.0406163185834884,-0.2208995819091797,0.0488809347152709,-0.0799202322959899,0.0798232555389404,0.0037610228173434,0.1621604561805725,0.1033245101571083,0.2726790010929107,0.1107791513204574,0.2817314863204956,0.0596977360546588,0.2498067617416381,Walk-To-Chair
478,0.9988934993743896,0.99881911277771,0.9990617036819458,0.9992332458496094,0.9978371858596802,0.997434139251709,0.9973477125167848,0.9994031190872192,0.9949272274971008,0.9990811347961426,0.9980213046073914,0.9999797940254213,0.9984001517295836,0.9924469590187072,0.0433759838342666,0.979034423828125,0.0855870693922042,0.95850270986557,0.095015063881874,0.956811249256134,0.098791591823101,0.928600013256073,0.1041898056864738,0.9992319941520692,0.9977754354476928,0.9678478240966796,0.724717378616333,0.9884549379348756,0.8762961626052856,0.9740057587623596,0.8732336163520813,0.9861721396446228,0.9269121885299684,0.5206630825996399,0.5250990986824036,0.5261272192001343,0.5272122621536255,0.5247730016708374,0.5255070328712463,0.5262541174888611,0.5376893877983093,0.5354392528533936,0.5245488882064819,0.5238311886787415,0.5408858060836792,0.5544224977493286,0.5448855757713318,0.5466069579124451,0.5337616205215454,0.5279111266136169,0.533603310585022,0.5221199989318848,0.5301869511604309,0.5189582109451294,0.5294702053070068,0.524970293045044,0.5340548753738403,0.5428194999694824,0.5292901396751404,0.5340283513069153,0.5534951686859131,0.5506914854049683,0.5661893486976624,0.5589028596878052,0.5259116888046265,0.5192388892173767,0.3380911648273468,0.3288627564907074,0.3289187252521515,0.3290111422538757,0.3283242881298065,0.3279860317707062,0.3276387155056,0.3333191573619842,0.3310585916042328,0.347693532705307,0.3473219275474548,0.3778946101665497,0.3787765502929687,0.461749404668808,0.4488326013088226,0.532279372215271,0.506781816482544,0.5488842129707336,0.5203176736831665,0.5476794838905334,0.5231021046638489,0.5414282083511353,0.5176424980163574,0.5200791954994202,0.5171219110488892,0.6139345169067383,0.6065300703048706,0.6919729709625244,0.6879550218582153,0.7046647667884827,0.704476535320282,0.717793881893158,0.7069891691207886,-0.0862730145454406,-0.1042226329445838,-0.1042470186948776,-0.104292906820774,-0.0783930942416191,-0.0783675834536552,-0.0783921331167221,-0.1514272689819336,-0.0366090461611747,-0.1004757732152938,-0.0671159625053405,-0.2108446359634399,0.0433302372694015,-0.2352472841739654,0.0798499137163162,-0.2006146162748336,0.0530215725302696,-0.2200774699449539,0.0609736815094947,-0.2144662588834762,0.0380068197846412,-0.1967351138591766,0.0434648469090461,-0.0798109397292137,0.0797145217657089,-0.0029877831693738,0.1612580716609954,0.0876415520906448,0.2615992724895477,0.0940714851021766,0.2710423469543457,0.0470489561557769,0.2464644610881805,Walk-To-Chair
479,0.9987522959709167,0.9986688494682312,0.9989376664161682,0.9991480112075806,0.9975908398628236,0.9971279501914978,0.9970948696136476,0.9993194937705994,0.9943786859512328,0.998952567577362,0.9977704882621764,0.9999770522117616,0.9982423782348632,0.9922876954078674,0.0431984551250934,0.9777340888977052,0.0830492302775383,0.9557083249092102,0.0924125462770462,0.9538100361824036,0.0961279869079589,0.9242933988571168,0.101444125175476,0.999100625514984,0.9973893761634828,0.9630945920944214,0.7010673880577087,0.9866339564323424,0.8619590997695923,0.9730326533317566,0.8641318678855896,0.9842967987060548,0.9179943203926086,0.517734169960022,0.5221848487854004,0.5232505202293396,0.5243679881095886,0.5216911435127258,0.5223206281661987,0.5229424238204956,0.5347520112991333,0.5317836999893188,0.5215975046157837,0.5205802321434021,0.541842520236969,0.5473576784133911,0.5462968945503235,0.5421996712684631,0.5328686237335205,0.5252842903137207,0.5334140062332153,0.519775390625,0.5282080769538879,0.5165809392929077,0.5287293195724487,0.5196374654769897,0.5343868732452393,0.5383140444755554,0.5248366594314575,0.5302678346633911,0.5420259833335876,0.5464905500411987,0.5543149709701538,0.556759774684906,0.5155078768730164,0.5187312364578247,0.3380632698535919,0.3288313448429107,0.3288851976394653,0.3289697766304016,0.3282836377620697,0.3279378712177276,0.3275753259658813,0.3332171738147735,0.3309759795665741,0.3476968109607696,0.3473235666751861,0.376944750547409,0.3786179721355438,0.4591655433177948,0.4491625428199768,0.5303828120231628,0.506533682346344,0.5469391345977783,0.5199769735336304,0.5456532835960388,0.5225763916969299,0.5400363206863403,0.5170637965202332,0.5180005431175232,0.5162714123725891,0.6130010485649109,0.6050265431404114,0.6938708424568176,0.6879335045814514,0.7080026865005493,0.7039272785186768,0.7179129123687744,0.7086241245269775,-0.0941947922110557,-0.109396293759346,-0.1094249039888382,-0.1094809621572494,-0.0852760821580886,-0.0852739289402961,-0.0853260681033134,-0.1538913697004318,-0.0386167280375957,-0.1033520326018333,-0.0725269019603729,-0.2081687152385711,0.0399587675929069,-0.2325600385665893,0.0768412128090858,-0.2025205790996551,0.0482132211327552,-0.2240938693284988,0.0520913787186145,-0.2201554775238037,0.0291546788066625,-0.1993841528892517,0.0378784462809562,-0.0764919146895408,0.0763954743742942,0.0021519032306969,0.1530718356370926,0.0953578576445579,0.2536019086837768,0.1019415259361267,0.2629069685935974,0.0498823300004005,0.2309183180332183,Walk-To-Chair
480,0.998803436756134,0.9987353682518004,0.99899023771286,0.9991916418075562,0.9977136254310608,0.9972748160362244,0.9972491264343262,0.9993557929992676,0.9947163462638856,0.9990053772926332,0.9978792071342468,0.9999769926071168,0.9982194900512696,0.9923649430274964,0.043614525347948,0.9774089455604552,0.0819373726844787,0.9547598361968994,0.0911198556423187,0.9526198506355286,0.0947905406355857,0.9226568341255188,0.0999918803572654,0.9990562200546264,0.997137188911438,0.9608545899391174,0.6887549161911011,0.9855221509933472,0.8547103404998779,0.972983419895172,0.8609329462051392,0.9830335974693298,0.9132871031761168,0.5144491791725159,0.5190752744674683,0.5202050805091858,0.5213977694511414,0.5185962915420532,0.5192955732345581,0.5200103521347046,0.5320447683334351,0.5289667844772339,0.5184337496757507,0.5173417925834656,0.5405224561691284,0.5432106852531433,0.5469447374343872,0.5381481051445007,0.5327152609825134,0.5165195465087891,0.5321757793426514,0.511513352394104,0.5277080535888672,0.5076982975006104,0.5273033976554871,0.5098940134048462,0.5322874188423157,0.5368791222572327,0.5209254622459412,0.530446469783783,0.5320584177970886,0.5423107147216797,0.5443687438964844,0.5525662899017334,0.5043166279792786,0.515129566192627,0.338020384311676,0.3288169801235199,0.3288715481758117,0.328955739736557,0.328276515007019,0.3279349505901336,0.3275757730007171,0.3331614732742309,0.3309467732906341,0.3476203680038452,0.347259908914566,0.376677006483078,0.3785916566848755,0.4590857625007629,0.4491048157215118,0.5302097797393799,0.4919831156730652,0.5473447442054749,0.5022605061531067,0.5461021065711975,0.5013319253921509,0.540033221244812,0.4978896975517273,0.5174151659011841,0.5150132775306702,0.6112304925918579,0.6036196947097778,0.6952568292617798,0.6881997585296631,0.7113465070724487,0.704104483127594,0.7179870009422302,0.7085848450660706,-0.0958732292056083,-0.1113601773977279,-0.1113832741975784,-0.1114231944084167,-0.0865698978304863,-0.0865565687417984,-0.0865930989384651,-0.147859901189804,-0.035858754068613,-0.1052139028906822,-0.0734436511993408,-0.198550671339035,0.0482906773686409,-0.2186858355998993,0.088840939104557,-0.1896089017391204,0.0578472428023815,-0.2116703540086746,0.0598263964056968,-0.2099642753601074,0.0375149324536323,-0.1872963905334472,0.047024667263031,-0.0750082582235336,0.0749421268701553,-0.0005269075045362,0.1477489620447158,0.0878827273845672,0.2429275810718536,0.093711256980896,0.2509984374046325,0.0399789437651634,0.2192440330982208,Walk-To-Chair
481,0.9988541007041932,0.9987967610359192,0.999036967754364,0.9992285966873168,0.9978335499763488,0.997416079044342,0.997399091720581,0.9993882775306702,0.9950720071792604,0.9990494847297668,0.9979892373085022,0.9999766945838928,0.9982452988624572,0.992443859577179,0.0436516106128692,0.9766908288002014,0.0792364701628685,0.9531065225601196,0.0881124511361122,0.9506294131278992,0.091625839471817,0.92018723487854,0.0968040898442268,0.9990365505218506,0.9970468282699584,0.9594278335571288,0.6707413196563721,0.9833840131759644,0.843777596950531,0.9730905294418336,0.8573314547538757,0.98042231798172,0.904512345790863,0.5123199224472046,0.5166062116622925,0.5177265405654907,0.5188626646995544,0.5160407423973083,0.5166977047920227,0.5173569917678833,0.5293570160865784,0.5262271165847778,0.5163560509681702,0.5151974558830261,0.537202775478363,0.5436469316482544,0.5419526100158691,0.5362656116485596,0.5288059115409851,0.5157508254051208,0.5286383628845215,0.5108025670051575,0.5246793031692505,0.5068670511245728,0.5240991711616516,0.5089854598045349,0.5274494886398315,0.5361889004707336,0.514750599861145,0.5303207635879517,0.5232844948768616,0.5385831594467163,0.5342274904251099,0.5466598272323608,0.4967168867588043,0.5088489055633545,0.3382793068885803,0.3289683163166046,0.328984797000885,0.3290325105190277,0.3284813463687897,0.328109472990036,0.3277352452278137,0.3331532776355743,0.3309583067893982,0.3476544022560119,0.3473459184169769,0.3763981461524963,0.3782111406326294,0.458346426486969,0.4491899609565735,0.5299539566040039,0.4918451011180877,0.5473116636276245,0.5028217434883118,0.5461748838424683,0.5020734667778015,0.5398944020271301,0.4984465837478637,0.5173752903938293,0.5145274996757507,0.6109439730644226,0.6037384867668152,0.6965368390083313,0.6899242997169495,0.72541743516922,0.7046558260917664,0.7176578640937805,0.7084709405899048,-0.0822310447692871,-0.0979625135660171,-0.0979752987623214,-0.0980060622096061,-0.0729856863617897,-0.0729624330997467,-0.0730038732290268,-0.1341045796871185,-0.0234303139150142,-0.0924020782113075,-0.0604494325816631,-0.1876411885023117,0.0578673183917999,-0.2086721658706665,0.0927588194608688,-0.1767392307519912,0.0594943575561046,-0.1985713541507721,0.061606615781784,-0.1963872015476226,0.0391363017261028,-0.1743233054876327,0.0485248863697052,-0.0739860907196998,0.0739453062415123,-0.006750795058906,0.1372232139110565,0.0653901472687721,0.2215329110622406,0.0697813481092453,0.2279785573482513,0.0228468272835016,0.1971025019884109,Walk-To-Chair
482,0.9989271759986876,0.9988734722137452,0.9990951418876648,0.9992735385894777,0.9979842305183412,0.9975995421409608,0.9975886940956116,0.9994233846664428,0.9954717755317688,0.999110460281372,0.9981375336647034,0.9999755024909972,0.9983157515525818,0.9922475814819336,0.0446137711405754,0.9753352999687196,0.0770993754267692,0.9503250122070312,0.0854051560163497,0.9474034309387208,0.0886299088597297,0.9162862300872804,0.0939182937145233,0.9989984035491944,0.996958553791046,0.958162009716034,0.6579413414001465,0.9807649850845336,0.8350073099136353,0.9725924134254456,0.8561201691627502,0.976574957370758,0.8965802788734436,0.5099807977676392,0.5141734480857849,0.5152024626731873,0.5162659287452698,0.5138577222824097,0.5145803689956665,0.5152961611747742,0.5265870690345764,0.5241686105728149,0.5140056610107422,0.5131421685218811,0.5331329703330994,0.5426414608955383,0.5326703786849976,0.5391830205917358,0.5254959464073181,0.5211192965507507,0.5261442065238953,0.515914797782898,0.5227385759353638,0.5119065046310425,0.5221837759017944,0.5146592855453491,0.5257930159568787,0.536664605140686,0.5110748410224915,0.5321460366249084,0.5128120183944702,0.5404998064041138,0.5210707783699036,0.5489357709884644,0.4834795892238617,0.5101169347763062,0.3380066454410553,0.3288851678371429,0.3289147615432739,0.3289743959903717,0.3284061253070831,0.3280567824840545,0.3277002274990082,0.3331559002399444,0.330940842628479,0.3474677801132202,0.3471915125846863,0.3764126598834991,0.3782208859920501,0.4594807028770447,0.449544608592987,0.5301805734634399,0.5016833543777466,0.5476158857345581,0.5147833228111267,0.5464759469032288,0.5117234587669373,0.5401594042778015,0.511081337928772,0.5176342725753784,0.5157383680343628,0.6114948391914368,0.6055352687835693,0.6969254612922668,0.6912159323692322,0.7282825708389282,0.7051008343696594,0.7162685990333557,0.7081369757652283,-0.0778701230883598,-0.0942104831337928,-0.0942162051796913,-0.0942491441965103,-0.0689702481031417,-0.0689411684870719,-0.0689836889505386,-0.1352218091487884,-0.0238498803228139,-0.0903840139508247,-0.0581334754824638,-0.1907581388950348,0.0541452541947364,-0.2094366252422332,0.0811548382043838,-0.1728829741477966,0.0454055629670619,-0.1951291859149933,0.0468003079295158,-0.1925448328256607,0.0255327634513378,-0.1706728637218475,0.0348568446934223,-0.0726127326488494,0.07258240878582,-0.0016308741178363,0.1394392997026443,0.0776531547307968,0.2263814210891723,0.082270547747612,0.2324854582548141,0.0342659428715705,0.2011244297027588,Walk-To-Chair
483,0.9990087151527404,0.9989573955535888,0.9991611242294312,0.9993252158164978,0.9981425404548644,0.9977905750274658,0.9977824687957764,0.9994632005691528,0.9958624243736268,0.999177634716034,0.998289167881012,0.9999756217002868,0.9983916878700256,0.992118775844574,0.0466306693851947,0.9754655361175536,0.0766976401209831,0.9504119753837584,0.0842079296708107,0.9472949504852296,0.0872797667980194,0.9165381789207458,0.0927822589874267,0.9989444017410278,0.9968764781951904,0.9566369652748108,0.6548745632171631,0.9790915250778198,0.8330128192901611,0.9726115465164183,0.8582713007926941,0.9736204147338868,0.892816960811615,0.5075544714927673,0.5115408301353455,0.5126165151596069,0.5137450098991394,0.5111112594604492,0.511805534362793,0.5125340223312378,0.5242027044296265,0.5221328139305115,0.511837363243103,0.5109845399856567,0.5297885537147522,0.5402228236198425,0.530817985534668,0.5384509563446045,0.5241578221321106,0.5228593945503235,0.526391327381134,0.516507625579834,0.5227652192115784,0.5148764848709106,0.5220037698745728,0.5165002346038818,0.522994875907898,0.5347779989242554,0.5060524940490723,0.5327726602554321,0.501754879951477,0.5416130423545837,0.5095639228820801,0.5502012968063354,0.4710330069065094,0.5122145414352417,0.3378333151340484,0.3288871645927429,0.3289169073104858,0.3289764821529388,0.3284111022949219,0.3280619978904724,0.3277081549167633,0.3331704437732696,0.3311384916305542,0.3474527299404144,0.3471895456314087,0.3765709996223449,0.3785488903522491,0.4599250555038452,0.4516738355159759,0.5303725600242615,0.5033146739006042,0.5478188991546631,0.5172311067581177,0.5466024875640869,0.5186945199966431,0.5402698516845703,0.5129889845848083,0.519527792930603,0.5164439678192139,0.611975908279419,0.6093959212303162,0.6973817348480225,0.6916612386703491,0.7262375354766846,0.7056564688682556,0.7139581441879272,0.706503689289093,-0.0719839185476303,-0.0885315984487533,-0.0885361656546592,-0.0885617285966873,-0.0641007274389267,-0.064074195921421,-0.0641207545995712,-0.1312247812747955,-0.0234808325767517,-0.0850871950387954,-0.0538860186934471,-0.1858692318201065,0.0525299124419689,-0.2022402584552765,0.0750788301229476,-0.1682093143463134,0.0411916896700859,-0.1907631009817123,0.0422286503016948,-0.1891395002603531,0.021027285605669,-0.1664503514766693,0.0307361874729394,-0.0693143755197525,0.0692888274788856,0.005360915325582,0.1389827579259872,0.0854199677705764,0.2294531613588333,0.0898150652647018,0.2364057004451751,0.0411876887083053,0.2056886255741119,Walk-To-Chair
484,0.9990857839584352,0.9990360736846924,0.9992232322692872,0.9993747472763062,0.9982883334159852,0.997965395450592,0.9979604482650756,0.999500334262848,0.9962045550346376,0.9992398023605348,0.9984252452850342,0.9999762177467346,0.998451828956604,0.9919939041137696,0.0491917803883552,0.97566419839859,0.0783107504248619,0.9506621360778807,0.0849934145808219,0.9474146962165833,0.0879609659314155,0.9168897271156312,0.0937093347311019,0.9989240169525146,0.9968401193618774,0.952487051486969,0.6518405675888062,0.978278398513794,0.8316065669059753,0.972482681274414,0.8596672415733337,0.9719941020011902,0.8901737928390503,0.5055161714553833,0.5093998312950134,0.5104014873504639,0.5113757848739624,0.5091382265090942,0.5099096298217773,0.5108133554458618,0.5214672088623047,0.5199604034423828,0.5096728801727295,0.5090309977531433,0.5285298824310303,0.5380167365074158,0.5324802994728088,0.5367628335952759,0.5234039425849915,0.5191233158111572,0.525212824344635,0.5141357183456421,0.5215212106704712,0.5112386345863342,0.5208159685134888,0.5129514932632446,0.5214167833328247,0.5318658947944641,0.502263605594635,0.5318000316619873,0.4924678802490234,0.5416816473007202,0.5008527040481567,0.5508254766464233,0.4582076668739319,0.5126453042030334,0.3376774191856384,0.3288327753543854,0.3288506865501404,0.3289024531841278,0.3283891975879669,0.3280540108680725,0.3277110755443573,0.3331556022167206,0.3312112987041473,0.3474071621894836,0.3471623361110687,0.3765951693058014,0.3785586357116699,0.4617193043231964,0.4515134990215301,0.5305787920951843,0.5031985640525818,0.5479430556297302,0.5171566605567932,0.5467415452003479,0.5184918642044067,0.5403152108192444,0.512790858745575,0.5212013721466064,0.5176013708114624,0.6119716763496399,0.6104427576065063,0.6974325180053711,0.6916771531105042,0.7258866429328918,0.7076303362846375,0.7115157842636108,0.7063723206520081,-0.0690765604376792,-0.0856295153498649,-0.0856378898024559,-0.0856553688645362,-0.0611001476645469,-0.0610745549201965,-0.061107337474823,-0.1299997121095657,-0.0219804532825946,-0.0829110518097877,-0.0515222363173961,-0.1855866760015487,0.0516252294182777,-0.2042310982942581,0.0744683071970939,-0.1733135730028152,0.0399685576558113,-0.1963623464107513,0.0406855568289756,-0.19418865442276,0.0192147381603717,-0.1713862121105194,0.0292871706187725,-0.0688909441232681,0.0688519701361656,0.0102230031043291,0.1401825845241546,0.0920868590474128,0.2311442345380783,0.0966228544712066,0.2384096831083297,0.0470132119953632,0.2081120759248733,Walk-To-Chair
485,0.9991509318351746,0.9991019368171692,0.9992745518684388,0.9994157552719116,0.9984111189842224,0.998111367225647,0.9981104731559752,0.9995306134223938,0.9965003728866576,0.9992916584014891,0.998542070388794,0.999976396560669,0.9985043406486512,0.9917561411857604,0.05088322609663,0.975513994693756,0.078354425728321,0.9503105878829956,0.0843231752514839,0.9468587636947632,0.0871951803565025,0.9163618683815002,0.0931589901447296,0.9988831281661988,0.9967711567878724,0.9478375911712646,0.6472979784011841,0.9766085147857666,0.8291437029838562,0.9718652963638306,0.861245334148407,0.969146728515625,0.8861410021781921,0.5036601424217224,0.507409930229187,0.5084018707275391,0.509381115436554,0.5070427060127258,0.5077410340309143,0.5085840821266174,0.5192042589187622,0.5175923109054565,0.5078710317611694,0.5070844888687134,0.5244501829147339,0.5376355051994324,0.5294681191444397,0.5346394777297974,0.5198909044265747,0.516297459602356,0.5230069756507874,0.5116699934005737,0.5190521478652954,0.5083209872245789,0.5181543231010437,0.5099721550941467,0.5187005400657654,0.5295425653457642,0.4984611570835113,0.5315219163894653,0.4877970218658447,0.5418063402175903,0.4946655333042145,0.5512675046920776,0.4515748620033264,0.5131774544715881,0.3381702005863189,0.3293839693069458,0.3293948769569397,0.329447329044342,0.3289541006088257,0.328633576631546,0.3283073604106903,0.3335532546043396,0.3317960798740387,0.3479564785957336,0.3477379381656647,0.3768737614154815,0.3788132667541504,0.4631721377372741,0.4512316882610321,0.5306333899497986,0.5022393465042114,0.5480563640594482,0.5150668621063232,0.5468540787696838,0.516166090965271,0.5404926538467407,0.5113527774810791,0.5217629671096802,0.5180925726890564,0.6119834184646606,0.61029452085495,0.6975983381271362,0.6919965744018555,0.723340630531311,0.7085368037223816,0.7083233594894409,0.706359326839447,-0.0642899796366691,-0.0810258314013481,-0.0810357555747032,-0.0810548514127731,-0.0564502254128456,-0.0564212426543235,-0.0564542338252067,-0.1257564127445221,-0.0176551882177591,-0.0781233236193656,-0.046692993491888,-0.1819531023502349,0.053984634578228,-0.1996412277221679,0.074732482433319,-0.164434939622879,0.0407982692122459,-0.1867603808641433,0.0410008653998374,-0.184498906135559,0.0213276837021112,-0.1624744683504104,0.0306479968130588,-0.0682292133569717,0.068190224468708,0.0118483593687415,0.1399954855442047,0.0938316136598587,0.2307745516300201,0.098553642630577,0.2382664382457733,0.0497169159352779,0.2089841067790985,Walk-To-Chair
486,0.999215006828308,0.9991663694381714,0.9993256330490112,0.9994572401046752,0.998529314994812,0.9982545971870422,0.9982587099075316,0.9995593428611756,0.996781289577484,0.99934321641922,0.9986527562141418,0.9999762177467346,0.9985706210136414,0.991338551044464,0.0514641851186752,0.974672257900238,0.0795482248067855,0.9489507675170898,0.0852842777967453,0.945271909236908,0.0882217809557914,0.9146316051483154,0.0946272611618042,0.9988572001457214,0.996781289577484,0.9460394978523254,0.6450861096382141,0.9761743545532228,0.8287138342857361,0.9718410968780518,0.8635457754135132,0.9679731726646424,0.8851086497306824,0.4999897480010986,0.5038601160049438,0.5049729347229004,0.5061308741569519,0.5033771395683289,0.5040838718414307,0.504848301410675,0.5166319608688354,0.5143758058547974,0.5041883587837219,0.5032409429550171,0.524786114692688,0.5308204293251038,0.5300931334495544,0.5247736573219299,0.5199568271636963,0.505562961101532,0.5214210748672485,0.5004188418388367,0.51693195104599,0.4976484179496765,0.5162337422370911,0.4997947812080383,0.5161761045455933,0.5243297815322876,0.4948739409446716,0.5309411287307739,0.4840872883796692,0.5419960021972656,0.4901440143585205,0.5522245168685913,0.4466450214385986,0.5135345458984375,0.3390989303588867,0.330072671175003,0.3300735056400299,0.3301258981227875,0.3296769857406616,0.3293834030628204,0.3290885388851166,0.3340842127799988,0.3324203193187713,0.34885174036026,0.3488624393939972,0.3775729835033417,0.3797060847282409,0.4652148187160492,0.4512704014778137,0.5322712659835815,0.5018577575683594,0.5492897629737854,0.5141932368278503,0.547950804233551,0.5150051712989807,0.5417439341545105,0.5106221437454224,0.5232951641082764,0.5196956992149353,0.6119935512542725,0.6102346181869507,0.6977377533912659,0.6919515132904053,0.7226135730743408,0.708581268787384,0.7070407867431641,0.7035636901855469,-0.0707686617970466,-0.0875649377703666,-0.0875806286931037,-0.0876058936119079,-0.0626515224575996,-0.0626226216554641,-0.062649019062519,-0.1306695491075515,-0.0208657328039407,-0.0839317291975021,-0.0519223101437091,-0.1837881356477737,0.0518609173595905,-0.1991908997297287,0.0747719258069992,-0.1663388460874557,0.0406062081456184,-0.1883404105901718,0.0407636538147926,-0.1873320788145065,0.0199019275605678,-0.1647465676069259,0.0300971865653991,-0.0677570775151252,0.067726120352745,0.0122637394815683,0.1405764520168304,0.0943975076079368,0.2319614440202713,0.0991624519228935,0.2391263246536255,0.050004344433546,0.2135728895664215,Walk-To-Chair
