frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
487,0.9992818236351012,0.99923574924469,0.9993812441825868,0.9995019435882568,0.9986523985862732,0.9984017610549928,0.9984077215194702,0.9995937943458556,0.9970601201057434,0.9993978142738342,0.998766541481018,0.9999767541885376,0.9986315369606018,0.9911007881164552,0.052845511585474,0.9748867750167848,0.0810040235519409,0.9494739174842834,0.0862887874245643,0.9457836747169496,0.0893009975552558,0.915748119354248,0.0960802808403968,0.9988372325897216,0.9967878460884094,0.9457619190216064,0.6509592533111572,0.9766782522201538,0.834832489490509,0.9724549055099488,0.8695972561836243,0.9682471752166748,0.8884210586547852,0.496529757976532,0.5002781748771667,0.5013740658760071,0.5025203824043274,0.4996975064277649,0.5003642439842224,0.5010768175125122,0.512728214263916,0.510951817035675,0.50086909532547,0.4999264180660248,0.5207882523536682,0.5283783078193665,0.526210367679596,0.5248440504074097,0.5173594951629639,0.5041767954826355,0.5192869901657104,0.4986194670200348,0.5146085619926453,0.4954912662506103,0.5139828324317932,0.4977216720581054,0.5138204097747803,0.5221210718154907,0.4916705191135406,0.5293973088264465,0.4808942675590515,0.5436825156211853,0.4865792393684387,0.5544130802154541,0.4445298612117767,0.5148892998695374,0.3405061364173889,0.3312769532203674,0.3312394917011261,0.331232339143753,0.3308966755867004,0.3306109011173248,0.330300360918045,0.3350440263748169,0.3336524367332458,0.3502783477306366,0.3505158126354217,0.3787129819393158,0.3799150586128235,0.4680821299552917,0.4515458345413208,0.5339625477790833,0.5015302896499634,0.5503778457641602,0.513386070728302,0.5488712191581726,0.5139094591140747,0.5426488518714905,0.5098173022270203,0.5245302319526672,0.5207228064537048,0.6130542755126953,0.6104689836502075,0.698555588722229,0.6921288967132568,0.7212486267089844,0.7097911238670349,0.7072550058364868,0.7036450505256653,-0.0698391646146774,-0.0863380283117294,-0.0863444060087204,-0.0863646268844604,-0.0616211779415607,-0.061596792191267,-0.0616296753287315,-0.1299306452274322,-0.0209869779646396,-0.0833227485418319,-0.0516599602997303,-0.1836904883384704,0.0517290048301219,-0.1972147673368454,0.0752347633242607,-0.1591526567935943,0.0414539687335491,-0.1795379966497421,0.0419991686940193,-0.1793100088834762,0.0209440886974334,-0.1577547788619995,0.0308730043470859,-0.068134531378746,0.0680976957082748,0.0091519374400377,0.1383675783872604,0.0896037369966507,0.225693792104721,0.0931860581040382,0.2327806204557418,0.0433219894766807,0.2068130522966385,Walk-To-Chair
488,0.999345064163208,0.9993014335632324,0.9994339942932128,0.9995443820953368,0.9987697005271912,0.998542070388794,0.9985494017601012,0.9996267557144164,0.9973241090774536,0.9994499683380128,0.9988750219345092,0.9999771118164062,0.9987027645111084,0.9908027052879332,0.0542267598211765,0.9748495817184448,0.0839585959911346,0.9496224522590636,0.0889743790030479,0.9459034204483032,0.0921309515833854,0.9164490699768066,0.0992337241768837,0.9988231658935548,0.9968302249908448,0.9460418820381165,0.6582737565040588,0.977334439754486,0.8414728045463562,0.9730144143104552,0.8755863308906555,0.9687612652778624,0.8924533724784851,0.4937585890293121,0.4979510903358459,0.4990167021751404,0.500080943107605,0.497349202632904,0.4979728162288666,0.4986093938350677,0.5097141861915588,0.5079572796821594,0.4976810812950134,0.496821641921997,0.5186981558799744,0.5241847634315491,0.5225446224212646,0.5214107036590576,0.5145776867866516,0.5004276633262634,0.5158807635307312,0.4945761263370514,0.510850191116333,0.4917668402194977,0.5102398991584778,0.4941901266574859,0.5116000175476074,0.516778826713562,0.4897902905941009,0.5265673398971558,0.4787009656429291,0.544902503490448,0.4855912625789642,0.5549730062484741,0.4425386786460876,0.5151680707931519,0.3404486775398254,0.3312496840953827,0.331217885017395,0.3312183320522308,0.330883115530014,0.3306281268596649,0.3303640186786651,0.3353770077228546,0.3341736793518066,0.3502261340618133,0.3504447937011719,0.3792022168636322,0.381217896938324,0.4695791900157928,0.4528388679027557,0.5346119403839111,0.5017656087875366,0.5508553981781006,0.5134903192520142,0.54958575963974,0.5139495134353638,0.5431221127510071,0.50992351770401,0.5252668857574463,0.5213079452514648,0.6134776473045349,0.610494077205658,0.6993651986122131,0.6923287510871887,0.7208573222160339,0.7107287645339966,0.7078046202659607,0.7036680579185486,-0.0722298398613929,-0.0885414779186248,-0.0885475948452949,-0.0885676071047782,-0.0639154091477394,-0.0638924092054367,-0.063925988972187,-0.131017804145813,-0.0224135033786296,-0.0853304415941238,-0.0537575893104076,-0.1838902533054351,0.0509460568428039,-0.1962555348873138,0.0731504932045936,-0.1581346094608307,0.0370096638798713,-0.1785248070955276,0.0361979827284812,-0.1791299730539322,0.0153727233409881,-0.157109647989273,0.02624430693686,-0.0680824667215347,0.0680440664291381,0.0075800484046339,0.1357457488775253,0.0844543501734733,0.2201662510633468,0.0874956399202346,0.2269725501537323,0.0345489121973514,0.1998421251773834,Walk-To-Chair
489,0.9994012117385864,0.9993600845336914,0.9994813799858092,0.9995827078819276,0.9988741278648376,0.9986669421195984,0.9986750483512878,0.9996572136878968,0.9975579977035522,0.99949711561203,0.9989722967147828,0.9999781250953674,0.9987615346908568,0.9907929301261902,0.0544099882245063,0.9750182628631592,0.0845262482762336,0.9499234557151794,0.0892583057284355,0.946147918701172,0.0924405381083488,0.9170467257499696,0.09976077824831,0.9988514184951782,0.9969083070755004,0.9459370374679564,0.6612277030944824,0.9778372645378112,0.8457833528518677,0.9730108380317688,0.8799616098403931,0.9692178964614868,0.8957452774047852,0.4880805909633636,0.4926699697971344,0.4938915371894836,0.4951630532741546,0.4920518398284912,0.4928011000156402,0.4935925900936126,0.5058836340904236,0.5037028789520264,0.4920148849487304,0.4910987019538879,0.5147886276245117,0.5181270837783813,0.5198928117752075,0.5194801092147827,0.5112372636795044,0.5007795691490173,0.5119239687919617,0.4954752027988434,0.5065826177597046,0.4927007555961609,0.5060974359512329,0.494921863079071,0.5073399543762207,0.5126954317092896,0.4884787201881408,0.5232861638069153,0.4784499704837799,0.545028030872345,0.4854726791381836,0.55492103099823,0.4426028132438659,0.5152040123939514,0.3402106165885925,0.3312394022941589,0.3311985731124878,0.3311982750892639,0.3308674991130829,0.3306063711643219,0.3303502202033996,0.3356179296970367,0.3345598876476288,0.3502030074596405,0.3504015803337097,0.380761057138443,0.382170021533966,0.4699011147022247,0.4540464580059051,0.5364363193511963,0.5043793320655823,0.5526651740074158,0.5164802074432373,0.5514005422592163,0.5171521306037903,0.5455741286277771,0.5131083726882935,0.5259069800376892,0.5220286250114441,0.614276111125946,0.6104282736778259,0.6996419429779053,0.6923192143440247,0.7203295230865479,0.7106791138648987,0.7101361751556396,0.7035511136054993,-0.0866428911685943,-0.102363646030426,-0.1023699268698692,-0.1023904085159301,-0.077576495707035,-0.0775467976927757,-0.0775656253099441,-0.141608327627182,-0.03230607137084,-0.0985860824584961,-0.0668488293886184,-0.190985232591629,0.0442791543900966,-0.1988674700260162,0.0699178576469421,-0.1631564050912857,0.0336708724498748,-0.184116318821907,0.0321418344974517,-0.1826461553573608,0.0110292229801416,-0.1614824384450912,0.022756602615118,-0.0683036893606185,0.0682632178068161,0.0115661602467298,0.1416807025671005,0.095188483595848,0.2352589815855026,0.0994065552949905,0.2431246042251587,0.0436269640922546,0.2158621251583099,Walk-To-Chair
490,0.9994485974311828,0.9994086623191832,0.999520480632782,0.9996145963668824,0.9989604949951172,0.9987700581550598,0.998780071735382,0.9996821284294128,0.997750759124756,0.9995373487472534,0.999055027961731,0.9999789595603944,0.9988150596618652,0.9904218316078186,0.0541262738406658,0.973983108997345,0.0836000442504882,0.948305606842041,0.0883001387119293,0.9443758726119996,0.0914697498083114,0.9148392677307128,0.0989962965250015,0.9988806247711182,0.9969930052757264,0.9450879693031312,0.6665074229240417,0.9785860180854796,0.851396381855011,0.9728837013244628,0.8844418525695801,0.9701153039932252,0.8999497294425964,0.4846144318580627,0.4892848432064056,0.4903717041015625,0.4915281236171722,0.4888720512390136,0.4896151125431061,0.4904029369354248,0.5016000270843506,0.4997213780879974,0.4883387982845306,0.487610399723053,0.5100148916244507,0.5139458775520325,0.5145075917243958,0.5141090154647827,0.5061348676681519,0.4953659176826477,0.5074164867401123,0.4897037148475647,0.502470850944519,0.4875959753990173,0.5018579959869385,0.4900321960449219,0.5034701228141785,0.5092468857765198,0.4874464571475982,0.5185043215751648,0.4770678579807281,0.545093834400177,0.4845160543918609,0.554810643196106,0.4426983296871185,0.5155504941940308,0.3401192426681518,0.3312302529811859,0.3311911821365356,0.3311821818351745,0.3308477699756622,0.3305890262126922,0.3303360044956207,0.3356314599514007,0.3345712423324585,0.3499786257743835,0.3501620292663574,0.381444364786148,0.3821656405925751,0.470265120267868,0.4544121921062469,0.5390958189964294,0.5071147084236145,0.5560028553009033,0.5202295184135437,0.5547648668289185,0.5212928056716919,0.5489072799682617,0.5169197916984558,0.5258877277374268,0.5223027467727661,0.6161175966262817,0.6103841662406921,0.7010326981544495,0.6920770406723022,0.7203073501586914,0.7105560898780823,0.7155069708824158,0.7037838101387024,-0.0910724997520446,-0.1068629175424575,-0.1068760380148887,-0.1068992465734481,-0.0816949754953384,-0.0816648304462432,-0.0816821455955505,-0.1458000540733337,-0.0345837958157062,-0.102872148156166,-0.0705793127417564,-0.1955163776874542,0.043518591672182,-0.203285813331604,0.06931684166193,-0.1651284545660019,0.0314133986830711,-0.1862947642803192,0.0295788906514644,-0.1857948005199432,0.0080198310315608,-0.1636939346790313,0.0201663859188556,-0.0687559992074966,0.0687052756547927,0.0103129688650369,0.1439850479364395,0.0936926677823066,0.238710731267929,0.0979432612657547,0.24654021859169,0.0431514307856559,0.2182345688343048,Walk-To-Chair
491,0.9994877576828004,0.9994484186172484,0.9995530247688292,0.9996415376663208,0.9990290403366088,0.9988511800765992,0.9988630414009094,0.999703288078308,0.9979038238525392,0.9995708465576172,0.9991210103034972,0.9999799728393556,0.9988368153572084,0.9904855489730836,0.0536189340054988,0.974285125732422,0.0841082483530044,0.9490164518356324,0.0894080996513366,0.9451327919960022,0.0926676541566848,0.9161341190338136,0.1001375094056129,0.9988999366760254,0.9970313310623168,0.9423384070396424,0.669826328754425,0.9791325330734252,0.8545848727226257,0.972992777824402,0.8872660398483276,0.9709948301315308,0.9029563069343568,0.4817077219486236,0.4863761961460113,0.4874619543552398,0.4885106682777405,0.485680490732193,0.4862430691719055,0.4867838025093078,0.4980486929416656,0.4951727986335754,0.4851927161216736,0.4840733408927917,0.5073423981666565,0.508571982383728,0.5121041536331177,0.5056805610656738,0.5025763511657715,0.4892571568489074,0.503247857093811,0.4841629564762115,0.4984771311283111,0.482374906539917,0.4980196058750152,0.4845768809318542,0.4991276860237121,0.5046272277832031,0.4854748249053955,0.5142560005187988,0.4777800142765045,0.5450776815414429,0.4854407906532287,0.5543869733810425,0.4433868527412414,0.515445351600647,0.3401320278644562,0.3313738107681274,0.3313647806644439,0.3313966989517212,0.3310208022594452,0.3308024704456329,0.3305838704109192,0.3360949456691742,0.334816426038742,0.3499813377857208,0.3501624166965484,0.3821077942848205,0.3835449516773224,0.4700388610363006,0.4550332129001617,0.5405652523040771,0.5067579746246338,0.5584955811500549,0.519799530506134,0.5573368072509766,0.5206164121627808,0.5507470965385437,0.5163038372993469,0.5264646410942078,0.5230408906936646,0.6170967221260071,0.6103506088256836,0.7015588283538818,0.6919750571250916,0.720069944858551,0.7100305557250977,0.7188745737075806,0.7050558924674988,-0.0893019214272499,-0.105805791914463,-0.1058092564344406,-0.1058355420827865,-0.080347254872322,-0.0803192406892776,-0.0803465992212295,-0.1407706439495086,-0.0323138795793056,-0.1027276068925857,-0.0698289796710014,-0.1891843378543853,0.0482413545250892,-0.2016791105270385,0.0766908675432205,-0.1662199348211288,0.0371277816593647,-0.1875048130750656,0.0333196818828582,-0.1873542666435241,0.0119461165741086,-0.1648138165473938,0.0258747395128011,-0.06881944835186,0.0687691122293472,0.0066272811964154,0.1399707496166229,0.0841309651732444,0.2279448062181472,0.0876605659723281,0.2350940257310867,0.0294229984283447,0.2073245346546173,Walk-To-Chair
492,0.999514102935791,0.9994741082191468,0.9995734691619872,0.9996586441993712,0.999072015285492,0.9989003539085388,0.9989144802093506,0.999717652797699,0.997999906539917,0.9995943903923036,0.999168872833252,0.9999807476997375,0.9988330602645874,0.9904240369796752,0.052345898002386,0.9739058017730712,0.082055889070034,0.9483727812767028,0.087462306022644,0.944391667842865,0.090515598654747,0.91510671377182,0.0978157222270965,0.9989385604858398,0.9970598220825196,0.941117525100708,0.6749690175056458,0.979779064655304,0.8588205575942993,0.972590446472168,0.8901201486587524,0.9718603491783142,0.9058472514152528,0.4781474471092224,0.482935756444931,0.4839266836643219,0.4848901629447937,0.4826293587684631,0.4833295941352844,0.4839900434017181,0.4946421086788177,0.492855966091156,0.4817183911800384,0.4809655547142029,0.4993075728416443,0.5105528235435486,0.502642035484314,0.5113259553909302,0.4937614798545837,0.4930818974971771,0.4968008399009704,0.488099992275238,0.4930085241794586,0.4853278994560241,0.4923426210880279,0.4872627258300781,0.4940908551216125,0.504611611366272,0.4846755862236023,0.5118938684463501,0.4779644608497619,0.5422303080558777,0.4863390028476715,0.5539267659187317,0.4435875415802002,0.5143184661865234,0.340822160243988,0.3320584595203399,0.3320898115634918,0.3321581780910492,0.3316794335842132,0.3314645886421203,0.3312322795391083,0.3367071151733398,0.3351743519306183,0.3508363664150238,0.3508612513542175,0.3820739984512329,0.3834997415542602,0.4699164927005768,0.4552341401576996,0.5408195853233337,0.5070487856864929,0.5583401322364807,0.5199482440948486,0.5579074621200562,0.5209866166114807,0.5516377091407776,0.5167516469955444,0.5262007117271423,0.523002028465271,0.6163203716278076,0.6108705997467041,0.7015112638473511,0.6909986138343811,0.7199207544326782,0.7088674902915955,0.7196905612945557,0.7050856947898865,-0.0854025930166244,-0.1022855043411254,-0.1023112908005714,-0.102344237267971,-0.0772231668233871,-0.0771812051534652,-0.0771899297833442,-0.1406587064266204,-0.0320249609649181,-0.0996899828314781,-0.0671962052583694,-0.1920231133699417,0.0477901026606559,-0.2073384970426559,0.0707196369767189,-0.1667747646570205,0.0314467810094356,-0.1877278387546539,0.0294179506599903,-0.1879104524850845,0.0084791854023933,-0.165138766169548,0.0202802084386348,-0.0688555911183357,0.0688132792711258,0.0129287960007786,0.146471694111824,0.0979359596967697,0.2396131008863449,0.1024270430207252,0.2474010735750198,0.0452509447932243,0.2205283343791961,Walk-To-Chair
493,0.9995421767234802,0.9995035529136658,0.9995975494384766,0.9996786117553712,0.9991163611412048,0.9989504814147948,0.998964786529541,0.9997354745864868,0.9980958700180054,0.9996204972267152,0.9992170929908752,0.9999818801879884,0.9988183975219728,0.9904964566230774,0.0517918653786182,0.9744139313697816,0.0826846808195114,0.949368417263031,0.0884954556822776,0.9454631805419922,0.0916308984160423,0.9166482090950012,0.0989667177200317,0.9989705681800842,0.9970609545707704,0.9376330375671388,0.6777831315994263,0.9800297021865844,0.8606694936752319,0.971916437149048,0.8919419050216675,0.9723894596099854,0.9074280261993408,0.4730761051177978,0.4776645302772522,0.478734403848648,0.479848712682724,0.477377712726593,0.478175550699234,0.4789749979972839,0.4900946617126465,0.4880565106868744,0.4767557084560394,0.4758504927158355,0.4965909123420715,0.5077921152114868,0.5024817585945129,0.5052019357681274,0.4900715351104736,0.4842502474784851,0.4926531314849853,0.4787665009498596,0.4886323511600494,0.4751954674720764,0.4879047274589538,0.4772252440452575,0.4896031320095062,0.4995542466640472,0.480858713388443,0.5080702900886536,0.476574957370758,0.5409655570983887,0.486176073551178,0.5520588159561157,0.4429784417152405,0.5121328830718994,0.3417981564998626,0.3329377472400665,0.3329977989196777,0.3330873250961303,0.332608550786972,0.3324422538280487,0.3322376012802124,0.3375270664691925,0.3359397947788238,0.3519300818443298,0.3520984351634979,0.3825103044509887,0.384198248386383,0.4707110226154327,0.4556827545166015,0.5413846373558044,0.5032662749290466,0.5593947172164917,0.5145801305770874,0.558782696723938,0.513830840587616,0.5520495772361755,0.5102033615112305,0.5263157486915588,0.5229426622390747,0.6165868639945984,0.6098260283470154,0.70155268907547,0.68956458568573,0.7197856307029724,0.7069306969642639,0.7207871079444885,0.7051071524620056,-0.0857798308134079,-0.1025260910391807,-0.1025540828704834,-0.1025848761200904,-0.0777692273259162,-0.0777297094464302,-0.0777328982949256,-0.1421974748373031,-0.033565666526556,-0.099115177989006,-0.0669827908277511,-0.1934726238250732,0.0474109873175621,-0.2075582444667816,0.0734628364443779,-0.1674994677305221,0.0333755239844322,-0.1886877715587616,0.0297633446753025,-0.1886022686958313,0.0090851578861474,-0.1658799201250076,0.0219069756567478,-0.0694238990545272,0.0693712532520294,0.0129587277770042,0.1495653539896011,0.0998356714844703,0.244303822517395,0.1047102361917495,0.2524629533290863,0.0489798597991466,0.2270179092884063,Walk-To-Chair
494,0.999565601348877,0.9995269179344176,0.9996169805526732,0.9996945858001708,0.9991594552993774,0.9990026354789734,0.999019742012024,0.99974924325943,0.9982017874717712,0.9996415972709656,0.9992628693580629,0.9999825358390808,0.9988418221473694,0.9904929399490356,0.0519853793084621,0.9743972420692444,0.0834013596177101,0.9493697881698608,0.0890878438949585,0.9454283714294434,0.0922401174902916,0.916455328464508,0.0997683256864547,0.9990060329437256,0.9971393942832948,0.9357470870018004,0.6768458485603333,0.9801551699638368,0.8603230714797974,0.9708715677261353,0.8922353386878967,0.9726400375366212,0.9080167412757874,0.4701623916625976,0.4743778109550476,0.4754266738891601,0.4765055179595947,0.4740448594093323,0.4747933745384216,0.4755352437496185,0.4868389070034027,0.4844351410865783,0.4741035997867584,0.4731633067131042,0.4949628710746765,0.499776542186737,0.5004476308822632,0.5000750422477722,0.4882701933383941,0.4867853224277496,0.4896679520606994,0.4795026183128357,0.4852420687675476,0.4788754880428314,0.4845798909664154,0.4791849255561828,0.4856604039669037,0.4942080080509186,0.4777539670467376,0.5029338598251343,0.4761767387390136,0.5386995077133179,0.4853966832160949,0.5490261316299438,0.442187637090683,0.5093987584114075,0.3420288264751434,0.3331712782382965,0.3332090973854065,0.3332772254943847,0.3328704833984375,0.3326967656612396,0.3324845731258392,0.3376879096031189,0.3361097872257232,0.352004200220108,0.3521148264408111,0.3829363286495209,0.3852513432502746,0.4717118442058563,0.459300696849823,0.5427148938179016,0.518657922744751,0.5608300566673279,0.5300164818763733,0.5600701570510864,0.5320611000061035,0.5533790588378906,0.5260183811187744,0.5274981260299683,0.5241384506225586,0.6164661049842834,0.6095024347305298,0.701614260673523,0.6882039308547974,0.7197258472442627,0.7050625681877136,0.7209799885749817,0.705341637134552,-0.0957674533128738,-0.1118799671530723,-0.1119066029787063,-0.1119406670331955,-0.0872246399521827,-0.0871916189789772,-0.0871923044323921,-0.1510689258575439,-0.0413594171404838,-0.1076283603906631,-0.0756945610046386,-0.1993709504604339,0.0377562530338764,-0.2136653959751129,0.0661833062767982,-0.1776292622089386,0.0273406598716974,-0.2005598247051239,0.0238166134804487,-0.2001580446958542,0.0021776529029011,-0.1760997772216797,0.0160390846431255,-0.0694578438997268,0.0694041848182678,0.0154951764270663,0.1526473015546798,0.1081872954964637,0.2523466050624847,0.113635204732418,0.2609462738037109,0.0572546049952507,0.2345695495605468,Walk-To-Chair
495,0.9995546340942384,0.9995114803314208,0.9996054172515868,0.9996856451034546,0.9991253018379213,0.9989632964134216,0.9989933371543884,0.9997422695159912,0.9981339573860168,0.9996317028999328,0.9992471933364868,0.9999821186065674,0.9988238215446472,0.9899113774299622,0.0524971559643745,0.9719415307044984,0.0835223868489265,0.94575172662735,0.0892615467309951,0.9415968656539916,0.0925637558102607,0.9113442897796632,0.1000982522964477,0.9990139603614808,0.997115194797516,0.9324622750282288,0.6741431951522827,0.9801782965660096,0.8607015609741211,0.9693992137908936,0.8939236402511597,0.9726150035858154,0.9079620242118835,0.4666644632816314,0.4702755510807037,0.4713027477264404,0.472383439540863,0.470062643289566,0.4708868861198425,0.4717558026313782,0.4828100204467773,0.4812430441379547,0.4709573686122894,0.4702978730201721,0.4893881678581238,0.4989868700504303,0.4948006272315979,0.4974559843540191,0.4848131537437439,0.4796926379203796,0.4862562119960785,0.474204957485199,0.4821345806121826,0.4715259671211242,0.4815678000450134,0.4731936454772949,0.4807879030704498,0.4910525679588318,0.4747609496116638,0.4981035590171814,0.4752690196037292,0.5350914001464844,0.484243631362915,0.5475249290466309,0.4426117539405823,0.5065111517906189,0.3428922295570373,0.3338421285152435,0.3338192701339721,0.3338262736797333,0.333525151014328,0.3332770466804504,0.332995742559433,0.3378182649612427,0.3363302052021026,0.3527206480503082,0.3528251647949219,0.3826671242713928,0.3848289549350738,0.4726287126541137,0.4590499997138977,0.5424274206161499,0.5173242688179016,0.5606041550636292,0.5288690328598022,0.5596609115600586,0.5296580791473389,0.5531584024429321,0.5245118141174316,0.5266414880752563,0.5227800011634827,0.6160109639167786,0.6066240668296814,0.7022819519042969,0.6830430626869202,0.719842791557312,0.6992129683494568,0.7210076451301575,0.7050904035568237,-0.0936437472701072,-0.1093830838799476,-0.1094055548310279,-0.1094352006912231,-0.0848348438739776,-0.0848011672496795,-0.0848094299435615,-0.1497670263051986,-0.0393101312220096,-0.1052446737885475,-0.0737004801630973,-0.2003950327634811,0.0389750525355339,-0.216756984591484,0.067138098180294,-0.1783688366413116,0.0289637111127376,-0.2000575363636016,0.0263910796493291,-0.1996046602725982,0.0049495608545839,-0.1768408715724945,0.0176964905112981,-0.0710716396570205,0.0710031539201736,0.0135924667119979,0.1513644158840179,0.1042971834540367,0.2485175132751464,0.1091253161430358,0.2567564249038696,0.0546932145953178,0.2297449111938476,Walk-To-Chair
496,0.9995740056037904,0.9995316863059998,0.9996216297149658,0.9996984601020812,0.9991534352302552,0.9989975094795228,0.9990294575691224,0.999753475189209,0.998203694820404,0.9996501803398132,0.9992848634719848,0.999983251094818,0.9988577365875244,0.990198016166687,0.0535983592271804,0.972839057445526,0.0856582075357437,0.9474127888679504,0.0917732417583465,0.9433905482292176,0.0952012911438942,0.9138232469558716,0.1026514619588851,0.9990713596343994,0.9972291588783264,0.9318779110908508,0.6737052798271179,0.9806428551673888,0.8607115149497986,0.9691755771636964,0.8951920866966248,0.9732313752174376,0.9082477688789368,0.4632986485958099,0.466813176870346,0.4681665897369385,0.4693790376186371,0.4664955139160156,0.4671624302864074,0.4679009020328522,0.4790032804012298,0.4770137667655945,0.4673816561698913,0.4663082957267761,0.4841428697109222,0.4963949620723724,0.4914703965187073,0.4946052432060241,0.4785603582859039,0.4771047234535217,0.4806776046752929,0.4719459414482116,0.4766192436218261,0.4688565135002136,0.4760190844535827,0.4707485139369964,0.4767130017280578,0.4887833595275879,0.4696080684661865,0.4966060519218445,0.4751158654689789,0.5320833921432495,0.4846360683441162,0.5423405170440674,0.4420556128025055,0.5067269206047058,0.3430995345115661,0.3339672088623047,0.3339357674121856,0.3339335024356842,0.3336841166019439,0.3334377110004425,0.3331570029258728,0.3378183245658874,0.336338460445404,0.3526763916015625,0.3527942597866058,0.3822241127490997,0.3848223686218261,0.4726103544235229,0.4590115249156952,0.5422986745834351,0.5152603387832642,0.5605428218841553,0.5268619060516357,0.5594307780265808,0.5266374349594116,0.5530344843864441,0.5221081972122192,0.5263703465461731,0.5222136378288269,0.6159297227859497,0.6043506860733032,0.7025435566902161,0.6795470714569092,0.7200477123260498,0.6926299929618835,0.7220954895019531,0.7049362063407898,-0.0752314105629921,-0.0922127068042755,-0.0922206491231918,-0.0922378748655319,-0.0674904286861419,-0.0674599856138229,-0.0674555599689483,-0.1388573795557022,-0.0278542842715978,-0.0892684832215309,-0.0572913512587547,-0.1969644427299499,0.0479415170848369,-0.2148052453994751,0.0781486257910728,-0.1763650923967361,0.0423191264271736,-0.1971362978219986,0.0408294834196567,-0.1953573375940323,0.0201617944985628,-0.1741669476032257,0.0314300581812858,-0.0730174630880355,0.0729247033596038,0.0025798105634748,0.1510762423276901,0.0835407748818397,0.2441466152667999,0.0884162038564682,0.2523178458213806,0.0365732125937938,0.2277461588382721,Walk-To-Chair
497,0.999582827091217,0.9995523691177368,0.9996397495269777,0.999713659286499,0.9991663098335266,0.999009370803833,0.9990359544754028,0.9997681379318236,0.998248815536499,0.9996646642684937,0.9992913007736206,0.9999843835830688,0.9987520575523376,0.9906867146492004,0.0524101220071315,0.9743000864982604,0.0871176868677139,0.9501464366912842,0.0961387380957603,0.94640052318573,0.1001726388931274,0.918239414691925,0.1074167639017105,0.9991132020950316,0.9972161054611206,0.9290858507156372,0.6669036149978638,0.9810070395469666,0.8579847812652588,0.9701085686683656,0.896214485168457,0.9743351340293884,0.9082433581352234,0.4590851664543152,0.4631546437740326,0.4643658101558685,0.4656638205051422,0.4626751840114593,0.4633933901786804,0.4641911387443542,0.4759920239448547,0.4734448492527008,0.4630342125892639,0.4619892239570617,0.4823402464389801,0.4902074933052063,0.4934810101985931,0.4818354249000549,0.4757615923881531,0.4596527218818664,0.4760928153991699,0.4545981287956238,0.4707075953483581,0.4504812359809875,0.4705085754394531,0.451789528131485,0.4729707837104797,0.4815617203712463,0.4665849208831787,0.4858087003231048,0.4760755598545074,0.5237463712692261,0.4859709739685058,0.5375696420669556,0.4433609545230865,0.5019825100898743,0.3426541984081268,0.3336490988731384,0.3336183726787567,0.3336168825626373,0.3333991169929504,0.3331776261329651,0.3329183757305145,0.3374263942241668,0.3359224498271942,0.3523677885532379,0.3524594902992248,0.3815892934799194,0.3833576738834381,0.4725859463214874,0.444585919380188,0.5420960187911987,0.448239117860794,0.560412585735321,0.4491496980190277,0.5591619610786438,0.4439481198787689,0.5528208613395691,0.4444616138935089,0.5259038209915161,0.5216638445854187,0.6130188703536987,0.6022442579269409,0.7025278806686401,0.675726592540741,0.7197513580322266,0.6837780475616455,0.722095787525177,0.7036750912666321,-0.0775529444217681,-0.093429110944271,-0.0934398993849754,-0.0934486091136932,-0.0698045492172241,-0.0697924718260765,-0.0697544962167739,-0.1379957348108291,-0.028389636427164,-0.0903597474098205,-0.0574390217661857,-0.1920956820249557,0.0561803206801414,-0.210068941116333,0.1263139843940735,-0.1759808361530304,0.1339845955371856,-0.1960766613483429,0.1392819434404373,-0.1950810551643371,0.1203216090798378,-0.1737243384122848,0.1248421519994735,-0.0767024382948875,0.0766556859016418,-0.0064910659566521,0.1504490822553634,0.0778709575533866,0.2435578554868698,0.083572082221508,0.2516451478004455,0.0354797318577766,0.2282621413469314,Walk-To-Chair
