frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
498,0.9995638132095336,0.9995454549789428,0.999637246131897,0.9997106194496156,0.9991212487220764,0.9989614486694336,0.9989784359931946,0.9997708797454834,0.9981797933578492,0.9996606707572936,0.9992641806602478,0.9999852776527404,0.998691976070404,0.9909188151359558,0.0515193603932857,0.9747459888458252,0.0846979543566703,0.9511006474494934,0.0945918560028076,0.9474995136260986,0.0987140461802482,0.9196211099624634,0.1058484315872192,0.9991602301597596,0.9972353577613832,0.93026465177536,0.6658686995506287,0.9816704988479614,0.8568966388702393,0.9711108207702636,0.8980252146720886,0.974993109703064,0.9064844250679016,0.4542193412780761,0.4580107629299164,0.4591255187988281,0.4602282047271728,0.4581211507320404,0.4590547978878021,0.4603139460086822,0.4705631732940674,0.4694835543632507,0.4576098322868347,0.4573221206665039,0.4776425361633301,0.4882713258266449,0.4893106520175934,0.486264169216156,0.474229484796524,0.4650020003318786,0.4744824767112732,0.4602415561676025,0.4694615006446838,0.4563274979591369,0.4692440927028656,0.4577615857124328,0.4715330600738525,0.4808802604675293,0.4645485877990722,0.4803634583950043,0.4750990271568298,0.5210070610046387,0.4863180220127105,0.5302110910415649,0.4414819180965423,0.4979727268218994,0.3423611521720886,0.3334451913833618,0.3334308862686157,0.3334296643733978,0.3331689834594726,0.3329501152038574,0.3326701819896698,0.3371803164482116,0.3356112837791443,0.3519833385944366,0.3520860373973846,0.3814314007759094,0.3817910850048065,0.4723977744579315,0.4464643597602844,0.5418797731399536,0.4682305753231048,0.5594609379768372,0.4748072624206543,0.5591241121292114,0.4719704985618591,0.5524551272392273,0.4700281322002411,0.5247506499290466,0.520168662071228,0.6121160984039307,0.6015897989273071,0.7028369307518005,0.6717458963394165,0.7197808623313904,0.6792858242988586,0.7219988703727722,0.7039262652397156,-0.0784355998039245,-0.0939237996935844,-0.0939245969057083,-0.0939264744520187,-0.0708155408501625,-0.0707990974187851,-0.0707747489213943,-0.1395894736051559,-0.0284912176430225,-0.090555652976036,-0.0587385669350624,-0.1994284689426422,0.0565806627273559,-0.2187064588069915,0.1069481521844863,-0.1785943508148193,0.0899650007486343,-0.1996775567531585,0.0926718413829803,-0.1971670240163803,0.0722083300352096,-0.1757869869470596,0.0795838981866836,-0.0803026482462883,0.080228641629219,-0.0112676154822111,0.1562900096178054,0.0732545405626297,0.2542366683483124,0.0791726186871528,0.2630849778652191,0.0321230962872505,0.2430332005023956,Walk-To-Chair
499,0.9995040893554688,0.999513864517212,0.999610960483551,0.9996875524520874,0.9990291595458984,0.998843252658844,0.9988610744476318,0.9997575879096984,0.9980744123458862,0.9996306300163268,0.9991889595985411,0.9999855756759644,0.9986405968666076,0.9910476207733154,0.0499298647046089,0.9754708409309388,0.0830596014857292,0.9526196718215942,0.0944647490978241,0.9492260813713074,0.098635010421276,0.9217257499694824,0.105863444507122,0.9991689920425416,0.9972184300422668,0.9298004508018494,0.6516869068145752,0.9816930294036864,0.8454906344413757,0.9723073840141296,0.8917475342750549,0.9757534861564636,0.9004834294319153,0.450636625289917,0.454045683145523,0.4551354050636291,0.4561700224876404,0.4542029798030853,0.4553154110908508,0.4564193189144134,0.4665892720222473,0.466157853603363,0.4541767239570617,0.4540006518363952,0.4728219509124756,0.4863462448120117,0.4839149415493011,0.4801458418369293,0.4706463813781738,0.4542502760887146,0.4710845351219177,0.4482701420783996,0.4659066200256347,0.4439471662044525,0.4654788970947265,0.4458032250404358,0.4678108692169189,0.4792557656764984,0.462467759847641,0.4730625748634338,0.4869765341281891,0.4973604679107666,0.4881728589534759,0.5070529580116272,0.4661484360694885,0.4648641049861908,0.3423263132572174,0.333371490240097,0.333335667848587,0.333321064710617,0.3331016004085541,0.3328585624694824,0.332565039396286,0.3369490802288055,0.3354069888591766,0.3518009483814239,0.3519282341003418,0.3811185956001282,0.3810183703899383,0.4715741574764251,0.4413051605224609,0.5416985154151917,0.4637747704982757,0.5587658286094666,0.4687307178974151,0.5590431690216064,0.4666564762592315,0.5520802736282349,0.4655339121818542,0.5232364535331726,0.518976092338562,0.6110538244247437,0.6018331050872803,0.7007361054420471,0.6764450669288635,0.7144085168838501,0.684531569480896,0.7240063548088074,0.7060451507568359,-0.0779252797365188,-0.0942508950829505,-0.0942595675587654,-0.0942696034908294,-0.0701982304453849,-0.0701893046498298,-0.0701864436268806,-0.1393837183713913,-0.0284798294305801,-0.0907569751143455,-0.0588280856609344,-0.1988096684217453,0.0557778589427471,-0.2284176051616668,0.1219637989997863,-0.2106346786022186,0.1359824985265731,-0.233812004327774,0.1455758213996887,-0.2307385206222534,0.1243894323706626,-0.2084852755069732,0.1264252513647079,-0.0808869451284408,0.0808363482356071,-0.0176674090325832,0.1512060761451721,0.0644506141543388,0.2422965466976165,0.0707419365644455,0.2497851550579071,0.0288385394960641,0.2244694530963897,Walk-To-Chair
500,0.9994157552719116,0.9994739294052124,0.9995826482772828,0.999663472175598,0.9989124536514282,0.9987183809280396,0.998729646205902,0.999740481376648,0.9978815913200378,0.9995932579040528,0.9990897178649902,0.9999860525131226,0.9985188841819764,0.9911518692970276,0.0488292686641216,0.9761518239974976,0.0816358104348182,0.953805446624756,0.0933126360177993,0.95051246881485,0.0974553376436233,0.923149347305298,0.1043639853596687,0.9991779327392578,0.9969891905784608,0.9274596571922302,0.6415367722511292,0.9812718629837036,0.8348049521446228,0.9714627861976624,0.8864263296127319,0.975462794303894,0.8955363035202026,0.4474059641361236,0.4508815407752991,0.4519694745540619,0.452854722738266,0.4509788155555725,0.4520259797573089,0.4528891444206238,0.4621900916099548,0.4619845747947693,0.4507301747798919,0.4504619240760803,0.4671189188957214,0.4837540686130523,0.4773732125759125,0.4809436798095703,0.4650958180427551,0.4572767615318298,0.4663414359092712,0.4515689313411712,0.4610786437988281,0.4476258754730224,0.4605783820152282,0.4495238363742828,0.4636403918266296,0.4760587215423584,0.4598792493343353,0.4688936769962311,0.4790630340576172,0.4977668821811676,0.4865938127040863,0.5062265396118164,0.454782098531723,0.4734320640563965,0.3423912227153778,0.3333493173122406,0.3333150446414947,0.3333033621311188,0.3330776393413543,0.3328361809253692,0.332545131444931,0.3369441330432892,0.3354014754295349,0.3517607450485229,0.3519119620323181,0.3813049495220184,0.3809716999530792,0.4705125093460083,0.4420621693134308,0.5415768027305603,0.478329449892044,0.5586504340171814,0.4867400527000427,0.5588415265083313,0.4859278798103332,0.5518856048583984,0.4838677048683166,0.523249626159668,0.5184119939804077,0.6126139760017395,0.6020601391792297,0.7016823291778564,0.6722556948661804,0.7183427214622498,0.6815472841262817,0.723227858543396,0.7054864764213562,-0.0887092500925064,-0.1059001311659812,-0.1059176102280616,-0.1059418767690658,-0.0806322172284126,-0.0806269794702529,-0.0806421935558319,-0.1517133712768554,-0.0381037034094333,-0.1021024957299232,-0.0692635104060173,-0.2115819752216339,0.0485276989638805,-0.2368950843811035,0.1102476716041565,-0.2065150737762451,0.1084086745977401,-0.229032278060913,0.1090148910880088,-0.2262409031391143,0.0894394367933273,-0.2039964646100998,0.0988658219575882,-0.0812543705105781,0.0811614245176315,-0.0016154984477907,0.1650885343551635,0.0991118773818016,0.2771000266075134,0.1060825437307357,0.2872998416423797,0.0553810112178325,0.2634235918521881,Walk-To-Chair
501,0.999372124671936,0.999443531036377,0.9995625019073486,0.9996481537818908,0.9988271594047546,0.9986338019371032,0.9986317753791808,0.99972665309906,0.9977104663848876,0.9995726346969604,0.9990202784538268,0.9999865293502808,0.998458743095398,0.991431713104248,0.0493578948080539,0.9773322939872742,0.0830206125974655,0.9556576013565063,0.0944669246673584,0.9525293707847596,0.0986333116889,0.9258739948272704,0.1053396239876747,0.9992005228996276,0.9969339966773988,0.9222545623779296,0.6296256184577942,0.9794159531593324,0.8209815621376038,0.969024658203125,0.8773178458213806,0.9739004373550416,0.8898307085037231,0.4443762898445129,0.4480894207954407,0.4491929411888122,0.4500878453254699,0.4481947422027588,0.4492519497871399,0.4500884115695953,0.4596353471279144,0.4590684473514557,0.4473955035209656,0.4471212327480316,0.4654852747917175,0.4818889200687408,0.4774324297904968,0.4784197211265564,0.4616584777832031,0.4563061594963074,0.4623515009880066,0.4490410685539245,0.4564784169197082,0.4458172917366028,0.4568656980991363,0.4479008615016937,0.4636324048042297,0.4731435775756836,0.4611164033412933,0.4656020998954773,0.4772280156612396,0.4894410967826843,0.4864019453525543,0.5019356608390808,0.4506281912326813,0.469828188419342,0.3423681259155273,0.3333153426647186,0.3332985937595367,0.3332917392253876,0.3330038189888,0.3327602446079254,0.3324854671955108,0.3369507491588592,0.335397332906723,0.3517380952835083,0.3518924117088318,0.3813640475273132,0.3809949159622192,0.4707123637199402,0.4485602974891662,0.5420721769332886,0.4991451501846313,0.5587678551673889,0.510332465171814,0.558877170085907,0.5104758143424988,0.5520651936531067,0.5070950984954834,0.5251774787902832,0.5188155770301819,0.6158945560455322,0.6041619181632996,0.7019128203392029,0.6712779402732849,0.7187627553939819,0.6807712316513062,0.7231013178825378,0.7048109173774719,-0.1149012595415115,-0.1318982690572738,-0.1319247931241989,-0.1319721043109893,-0.1059997305274009,-0.1059857979416847,-0.1059976369142532,-0.1751393228769302,-0.0598314814269542,-0.1274760067462921,-0.0941174253821373,-0.2296702414751052,0.0270850453525781,-0.2453515976667404,0.0690613836050033,-0.2065666615962982,0.0405708141624927,-0.2301882207393646,0.0394111834466457,-0.2282335758209228,0.0170899964869022,-0.2041607648134231,0.029119748622179,-0.0807313174009323,0.0806842744350433,0.0321065410971641,0.1864744126796722,0.1527507454156875,0.3201799988746643,0.1617800593376159,0.3326490521430969,0.1090502738952636,0.3095381259918213,Walk-To-Chair
502,0.9993004202842712,0.9993911385536194,0.999523401260376,0.9996148943901062,0.9987187385559082,0.998529851436615,0.998526394367218,0.9996987581253052,0.9975700378417968,0.9995282888412476,0.9989397525787354,0.9999859929084778,0.9984025359153748,0.9909188747406006,0.0501226857304573,0.976069986820221,0.0811338052153587,0.9531843662261964,0.0918094217777252,0.9500542283058168,0.0957792699337005,0.9220215678215028,0.1023477464914321,0.99921315908432,0.9968600273132324,0.9195666313171388,0.6249899864196777,0.9784919619560242,0.8131291270256042,0.9670599699020386,0.8712558746337891,0.9731429219245912,0.8872649073600769,0.4416480958461761,0.4453340470790863,0.4460318982601166,0.4471829831600189,0.44551682472229,0.4462392926216125,0.4473396241664886,0.4562362134456634,0.4559899270534515,0.4443909227848053,0.4442656636238098,0.4614188075065613,0.4795048832893371,0.4704051911830902,0.4760352075099945,0.454364150762558,0.4592053294181824,0.4556211829185486,0.4518035352230072,0.4525998532772064,0.4486311078071594,0.4522244334220886,0.4503602087497711,0.4596549570560455,0.470018208026886,0.4601661562919616,0.4640815854072571,0.475245714187622,0.4856385588645935,0.4846729636192322,0.4954331517219543,0.4462879300117492,0.4647681713104248,0.3423494398593902,0.3333027958869934,0.3332861363887787,0.3332772254943847,0.332990437746048,0.33274707198143,0.3324689567089081,0.3370348811149597,0.3354449272155761,0.3517823219299316,0.3518986701965332,0.3817679584026336,0.3811652958393097,0.4725475311279297,0.4551950991153717,0.5450000166893005,0.5107645392417908,0.5608572363853455,0.5243897438049316,0.5607283711433411,0.5244912505149841,0.5545367002487183,0.5203734040260315,0.529077410697937,0.5219035744667053,0.6231234669685364,0.6107285022735596,0.7024803161621094,0.6736632585525513,0.7190662622451782,0.6859511733055115,0.7231903076171875,0.7057430744171143,-0.1175658255815506,-0.1349627077579498,-0.1349961310625076,-0.1350507587194442,-0.1090619564056396,-0.1090463027358055,-0.109064981341362,-0.1801337301731109,-0.0646565705537796,-0.1307469308376312,-0.0973489210009574,-0.2351498901844024,0.0205386653542518,-0.2448679208755493,0.0564608052372932,-0.2001009732484817,0.0276441164314746,-0.2228803634643554,0.0272915549576282,-0.2211770713329315,0.0060287313535809,-0.1978705376386642,0.0166360959410667,-0.0801741331815719,0.0801372453570365,0.0470915287733078,0.197910338640213,0.1768324971199035,0.3412744998931885,0.186623603105545,0.3546670973300934,0.132267028093338,0.330426424741745,Walk-To-Chair
503,0.9992944598197936,0.9993807673454284,0.9995161890983582,0.999610424041748,0.9987083673477172,0.9985179901123048,0.9985056519508362,0.9996949434280396,0.9975577592849731,0.9995285868644714,0.9989371299743652,0.9999861121177672,0.9984033703804016,0.9911419749259948,0.0506971627473831,0.9767154455184937,0.0809370651841163,0.9538736343383788,0.0909313559532165,0.9508830308914183,0.0948458164930343,0.9227983951568604,0.1014716848731041,0.9992202520370485,0.9968871474266052,0.9223201870918274,0.6293463110923767,0.9779884815216064,0.8087775707244873,0.9659078121185304,0.8629737496376038,0.9730817675590516,0.8864948749542236,0.4379257261753082,0.4416766762733459,0.4422712922096252,0.4433615207672119,0.4421778619289398,0.4430109858512878,0.4444335401058197,0.4529170095920563,0.4533007740974426,0.4410101473331451,0.4413506090641022,0.4601843953132629,0.4759807586669922,0.4707535207271576,0.4717553555965423,0.4538277685642242,0.4510300755500793,0.4526594281196594,0.4455668032169342,0.4495078027248382,0.4420973360538482,0.4494572281837463,0.4437829852104187,0.4586342275142669,0.4622130990028381,0.459221601486206,0.4588299393653869,0.473714679479599,0.4722155928611755,0.4834034442901611,0.481989324092865,0.4431526660919189,0.4440878927707672,0.3423353135585785,0.3332937061786651,0.3332778215408325,0.3332681357860565,0.3329755663871765,0.3327385783195495,0.3324610292911529,0.3370380103588104,0.3354449868202209,0.3517707586288452,0.3518758416175842,0.3820990025997162,0.3812118470668793,0.4736829400062561,0.4586299657821655,0.5457788705825806,0.5084033608436584,0.5612816214561462,0.5202541947364807,0.5607079267501831,0.5199622511863708,0.5545057058334351,0.5162184834480286,0.5316857099533081,0.5253288149833679,0.6262965798377991,0.6142883896827698,0.7032521367073059,0.6883082985877991,0.7192383408546448,0.7046293020248413,0.7230716347694397,0.7089508771896362,-0.1404831260442733,-0.1575939953327179,-0.1576285660266876,-0.1576896905899047,-0.131632924079895,-0.1316107809543609,-0.1316248327493667,-0.1976890116930008,-0.0820057541131973,-0.1516624242067337,-0.1181697398424148,-0.246202677488327,0.0095425937324762,-0.2577288448810577,0.0639386475086212,-0.21888168156147,0.0377643629908561,-0.24449023604393,0.0366224311292171,-0.2429262101650238,0.0178948454558849,-0.2169162482023239,0.0269936136901378,-0.0789939314126968,0.0788940712809562,0.073440670967102,0.2150088101625442,0.2242692708969116,0.3757024705410003,0.2367921322584152,0.3906579315662384,0.1806482821702957,0.3591838479042053,Walk-To-Chair
504,0.99932062625885,0.9994131326675416,0.99954354763031,0.9996314644813538,0.9987610578536988,0.998580515384674,0.998554229736328,0.9997135400772096,0.9977039098739624,0.99955415725708,0.998974859714508,0.999987006187439,0.99834805727005,0.9916234612464904,0.0496644154191017,0.9783353805541992,0.0830825045704841,0.9568052887916564,0.0950272604823112,0.9540619850158693,0.0993526875972747,0.9273843765258788,0.1059985011816024,0.9992454051971436,0.9969466328620912,0.9244102239608764,0.6337430477142334,0.9779277443885804,0.8059815764427185,0.9665960073471068,0.8575259447097778,0.9738942384719848,0.8863144516944885,0.4357901215553283,0.4393200874328613,0.440559446811676,0.4412972927093506,0.4401283264160156,0.4409350752830505,0.4417903423309326,0.4500505924224853,0.449955940246582,0.4392799437046051,0.4391633570194244,0.4572310447692871,0.4731616377830505,0.4698196947574615,0.4658953249454498,0.449853241443634,0.4406335353851318,0.4490566253662109,0.4357684254646301,0.4459343552589416,0.4299773275852203,0.4457701742649078,0.4314882159233093,0.4565812945365906,0.4577915668487549,0.4571755826473236,0.4542596340179443,0.4713293015956878,0.463275671005249,0.48159059882164,0.4729975759983063,0.440732479095459,0.4352627694606781,0.3423214852809906,0.3332774937152862,0.3332622647285461,0.3332672417163849,0.3329575955867767,0.3327252268791199,0.3324527442455292,0.3370920717716217,0.3354487717151642,0.3517575263977051,0.3518343865871429,0.3839432299137115,0.381231427192688,0.4769555926322937,0.442096084356308,0.5455503463745117,0.444068431854248,0.5614693760871887,0.4435060918331146,0.560594379901886,0.4279196560382843,0.5542904138565063,0.4277928471565246,0.531792402267456,0.5261866450309753,0.6268967390060425,0.614310622215271,0.7028734683990479,0.6885300874710083,0.7190313935279846,0.7036940455436707,0.7213371992111206,0.7082936763763428,-0.1460923850536346,-0.1645251214504242,-0.1645519137382507,-0.1645974814891815,-0.1399381160736084,-0.1399378478527069,-0.1399401724338531,-0.2050678730010986,-0.0969179794192314,-0.1569157093763351,-0.1255257576704025,-0.2510845959186554,0.0038121752440929,-0.2685334086418152,0.1262973099946975,-0.2433757483959198,0.2123795747756958,-0.2672558724880218,0.2297679930925369,-0.2690209448337555,0.2120209485292434,-0.242618441581726,0.2060124427080154,-0.0787576586008071,0.0786562711000442,0.0701642036437988,0.2130141258239746,0.2128578424453735,0.3697437644004822,0.2251005619764328,0.3844900131225586,0.1748653203248977,0.3578031659126282,Walk-To-Chair
505,0.9992082118988036,0.9993156790733336,0.9994758367538452,0.999581217765808,0.9985361695289612,0.99831885099411,0.9982550144195556,0.9996715784072876,0.997223138809204,0.999492049217224,0.9987725019454956,0.9999871850013732,0.9982345700263976,0.9918457865715028,0.0490896627306938,0.9791623950004578,0.0833445191383361,0.9580719470977784,0.0948157832026481,0.9554221034049988,0.0990817621350288,0.928928792476654,0.1059151664376258,0.9992480874061584,0.9968968033790588,0.925654411315918,0.6319484710693359,0.9772484302520752,0.8000713586807251,0.9653462171554564,0.8492831587791443,0.9733957052230836,0.8839593529701233,0.4316146373748779,0.4364127218723297,0.4372516274452209,0.4379086494445801,0.4368843138217926,0.4378260672092438,0.438668429851532,0.4475628435611725,0.4475983679294586,0.4352494180202484,0.4353072643280029,0.4559337496757507,0.4677205085754394,0.4624549448490143,0.4613081514835357,0.4470773637294769,0.4382119178771972,0.4460493624210357,0.4331509172916412,0.4428272247314453,0.4286159574985504,0.4428837299346924,0.430411159992218,0.4552234709262848,0.4549996256828308,0.4554279446601867,0.4519683718681335,0.4665659070014953,0.4591431021690368,0.4784537851810455,0.4681946635246277,0.436656653881073,0.4300550818443298,0.3422273993492126,0.3331693708896637,0.3331620395183563,0.3331844210624695,0.3328598141670227,0.3326396644115448,0.3323859572410583,0.3370899558067322,0.335438996553421,0.3516681790351867,0.351711630821228,0.3841516077518463,0.3819900453090668,0.4756459593772888,0.4500541687011719,0.5465638637542725,0.4834355413913727,0.5627995133399963,0.4915106892585754,0.5621554851531982,0.4885609745979309,0.5555038452148438,0.4861269891262054,0.5316145420074463,0.526155948638916,0.6259101629257202,0.6136531829833984,0.7024717926979065,0.6878839731216431,0.7183640599250793,0.7026720643043518,0.7195282578468323,0.7054173350334167,-0.1631846576929092,-0.1807155162096023,-0.1807461977005005,-0.1808053851127624,-0.1548350602388382,-0.1548199206590652,-0.1548365652561187,-0.2199004143476486,-0.1045944467186927,-0.1738005429506302,-0.140370100736618,-0.264616310596466,-0.0061173224821686,-0.2825562953948974,0.0772678852081298,-0.2555679678916931,0.1121945157647132,-0.2825269997119903,0.122053824365139,-0.282312661409378,0.0948279350996017,-0.2542303502559662,0.1016854047775268,-0.0783144980669021,0.0782124325633049,0.0712989717721939,0.2182347774505615,0.2214137762784958,0.3812471926212311,0.2337024509906768,0.3965561687946319,0.1777465641498565,0.3675140738487243,Walk-To-Chair
506,0.9991701245307922,0.9992809891700744,0.9994497895240784,0.9995588660240172,0.9984749555587769,0.9982544779777528,0.9981772303581238,0.9996500611305236,0.997097373008728,0.9994531273841858,0.998683214187622,0.9999860525131226,0.9981778264045716,0.9916573166847228,0.0481729209423065,0.9788336157798768,0.0833746343851089,0.9571352005004884,0.0947015956044197,0.9544821977615356,0.0988188758492469,0.9271911382675172,0.1055610552430152,0.9992403984069824,0.9969264268875122,0.9258333444595336,0.629844069480896,0.9765891432762146,0.7966936230659485,0.9648069143295288,0.8429173827171326,0.9728429317474364,0.8825060725212097,0.4288724958896637,0.4332237839698791,0.4339447617530823,0.4345953464508056,0.4336402416229248,0.434612512588501,0.4355196952819824,0.444280207157135,0.4448043406009674,0.432502269744873,0.4326000809669494,0.4530021250247955,0.4630110263824463,0.453946977853775,0.4571096301078796,0.444322407245636,0.4344739913940429,0.4433747828006744,0.4289936423301697,0.4405365586280823,0.4252289235591888,0.4406136870384216,0.4273003935813904,0.4509095549583435,0.453348308801651,0.4536250233650207,0.4475885033607483,0.4661973416805267,0.4529622197151184,0.4765647947788238,0.4605780243873596,0.438129186630249,0.4235426485538482,0.3425338864326477,0.3332279026508331,0.3332264125347137,0.3332615792751312,0.3329043388366699,0.3326817750930786,0.3324357569217682,0.3372110724449157,0.3355556428432464,0.3519178032875061,0.3519496917724609,0.385755181312561,0.3830638527870178,0.4755353629589081,0.4538324177265167,0.5463709235191345,0.4963565766811371,0.5626310110092163,0.5062317848205566,0.562116801738739,0.5062678456306458,0.5553228259086609,0.5032585263252258,0.5314010381698608,0.5263891816139221,0.6255429983139038,0.613250732421875,0.7019001245498657,0.6887196898460388,0.7172571420669556,0.7044087052345276,0.7195362448692322,0.70448237657547,-0.1441704332828521,-0.1618850082159042,-0.1619079560041427,-0.1619548499584198,-0.136190727353096,-0.1361767649650573,-0.1361900120973587,-0.2031738460063934,-0.0887921303510665,-0.1558308601379394,-0.1226834058761596,-0.2496772110462188,0.0033538453280925,-0.2669573128223419,0.0703266263008117,-0.2354836165904998,0.0738628134131431,-0.2600482702255249,0.0795180350542068,-0.259362518787384,0.0552652403712272,-0.2338686436414718,0.0630989596247673,-0.075997844338417,0.0759067386388778,0.0674271136522293,0.2087388485670089,0.2085781842470169,0.354176789522171,0.2199171334505081,0.3662119209766388,0.1611876487731933,0.3332189619541168,Walk-To-Chair
507,0.9991057515144348,0.9992240071296692,0.9994063377380372,0.9995194673538208,0.9983727335929872,0.9981547594070436,0.9980528354644777,0.9996184706687928,0.9968782067298888,0.9994016885757446,0.998563289642334,0.999984860420227,0.9981433153152466,0.9912554025650024,0.0473670698702335,0.9784886240959167,0.0839526057243347,0.9563542604446412,0.094949834048748,0.9537274837493896,0.098886951804161,0.925747573375702,0.1056501790881156,0.9992496371269226,0.9970003366470336,0.9261964559555054,0.6311666369438171,0.9763204455375672,0.7967377305030823,0.9636019468307496,0.8371907472610474,0.9722320437431335,0.8821569681167603,0.4255897104740143,0.4298164248466491,0.4307724833488464,0.4316182732582092,0.4299685955047607,0.4310634732246399,0.4320518374443054,0.4417524337768554,0.4422086775302887,0.4292323589324951,0.4291864037513733,0.4503892958164215,0.4598303437232971,0.4502069056034088,0.4567111134529114,0.4417747557163238,0.4366673529148102,0.4410675466060638,0.4314460754394531,0.4385706782341003,0.4281845092773437,0.4386322498321533,0.4303281903266907,0.4486010670661926,0.4496524930000305,0.4515163898468017,0.4367240369319916,0.4669197201728821,0.4281566143035888,0.4772579669952392,0.4378148913383484,0.4385999739170074,0.4002722203731537,0.342740386724472,0.3333921432495117,0.3334051370620727,0.3334576785564422,0.3330356478691101,0.3328087925910949,0.3325681984424591,0.3375883102416992,0.3359855413436889,0.3522156476974487,0.3521536588668823,0.3869647979736328,0.3835927546024322,0.4752049446105957,0.4572941660881042,0.5462963581085205,0.5106889009475708,0.5625869035720825,0.5236435532569885,0.5619687438011169,0.5248288512229919,0.5551868081092834,0.5204274654388428,0.5312145948410034,0.5263693928718567,0.6237505078315735,0.6124028563499451,0.7018997669219971,0.6864525079727173,0.717210054397583,0.7039968967437744,0.7195403575897217,0.695748507976532,-0.1371866166591644,-0.1548991054296493,-0.1549241244792938,-0.1549682766199112,-0.1291638910770416,-0.1291467845439911,-0.1291621029376983,-0.1976855099201202,-0.082813985645771,-0.1496053040027618,-0.1163333803415298,-0.2446690499782562,0.0061796358786523,-0.261003702878952,0.0572429001331329,-0.2297015935182571,0.0339180305600166,-0.2542326152324676,0.0364557020366191,-0.2534891664981842,0.0122938184067606,-0.2280347645282745,0.0224667061120271,-0.0743260532617569,0.0742281302809715,0.0326885879039764,0.1835726797580719,0.145009309053421,0.3062452375888824,0.1524525135755539,0.3163552582263946,0.0966046974062919,0.2868466079235077,Walk-To-Chair
508,0.9991101026535034,0.9992344379425048,0.9994081258773804,0.999518096446991,0.9984112977981568,0.9981999397277832,0.9981056451797484,0.9996148347854614,0.9969792366027832,0.9993903636932372,0.9985775351524352,0.999982476234436,0.998175084590912,0.990714430809021,0.0458626449108123,0.9777002334594728,0.0811559557914733,0.9549326300621032,0.0920430868864059,0.9523105025291444,0.0957144126296043,0.9232727885246276,0.1023744419217109,0.99923574924469,0.997083067893982,0.925099790096283,0.6286234259605408,0.9751478433609008,0.7932577133178711,0.9630565643310548,0.8297010064125061,0.9708494544029236,0.8779580593109131,0.4220825731754303,0.4264231324195862,0.4273914694786072,0.4285806119441986,0.4262240529060364,0.4272393584251404,0.4282035827636719,0.4388766884803772,0.439326137304306,0.4261263012886047,0.4258089065551758,0.4446205496788025,0.4600891470909118,0.4407826364040375,0.4579456448554992,0.4366628527641296,0.4367112517356872,0.436725378036499,0.4314504265785217,0.4347237646579742,0.4280152916908264,0.4346993863582611,0.4298762679100036,0.4429016709327698,0.4493520855903625,0.4464742541313171,0.4331194758415222,0.4673147797584533,0.4225373268127441,0.477945864200592,0.4280323982238769,0.4392823278903961,0.3915252387523651,0.3433338105678558,0.3338400721549988,0.3338646590709686,0.3339275121688843,0.3334466218948364,0.3332163393497467,0.3329770267009735,0.3381276428699493,0.336689829826355,0.353159099817276,0.3530551195144653,0.3890745341777801,0.3836933076381683,0.4753822684288025,0.4572234749794006,0.5462247133255005,0.5065507292747498,0.5616334676742554,0.5181484222412109,0.5613645315170288,0.5175260305404663,0.5551045536994934,0.5137748122215271,0.5310880541801453,0.5263632535934448,0.6201918125152588,0.6097838878631592,0.7015323638916016,0.6864026784896851,0.7171559929847717,0.7039276957511902,0.7193161249160767,0.6959171295166016,-0.1073161363601684,-0.1260972172021865,-0.1261108219623565,-0.1261354386806488,-0.1002985686063766,-0.1002967357635498,-0.1003258228302002,-0.1760919690132141,-0.0617539212107658,-0.1229451298713684,-0.0897498279809951,-0.228284865617752,0.0189914014190435,-0.2470732927322387,0.063251756131649,-0.20681694149971,0.058469109237194,-0.2281934767961502,0.0699531733989715,-0.2250565588474273,0.0469597727060318,-0.2044204026460647,0.0486413389444351,-0.0736575275659561,0.0735733285546302,0.000881026382558,0.1404926031827926,0.0903245285153389,0.2382125109434127,0.0964169800281524,0.2461653649806976,0.0495913103222847,0.2158345431089401,Walk-To-Chair
