frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
509,0.999107539653778,0.9992328882217408,0.9994016289711,0.999511420726776,0.9984241724014282,0.9982131719589232,0.9981207847595216,0.999609649181366,0.9970116019248962,0.9993758797645568,0.9985780715942384,0.999981701374054,0.9982051849365234,0.9904471039772034,0.0456430576741695,0.9773966073989868,0.0804311260581016,0.9543080925941468,0.0909701064229011,0.9517197608947754,0.0944385752081871,0.9221302270889282,0.1010695248842239,0.999247670173645,0.9971873760223388,0.9225746393203736,0.6215890049934387,0.9737338423728944,0.7876685857772827,0.9621734023094176,0.8221843242645264,0.9691343903541564,0.8724614381790161,0.4197746813297272,0.4242549538612366,0.4253854155540466,0.4264461100101471,0.423969566822052,0.4249479174613952,0.425821304321289,0.4364551603794098,0.4363250732421875,0.4235140383243561,0.4231240749359131,0.441305011510849,0.4567400515079498,0.4429709911346435,0.4547796249389648,0.4335326552391052,0.4347075819969177,0.4333879947662353,0.429619550704956,0.431480348110199,0.4263978600502014,0.4316471219062805,0.4282628893852234,0.4397619366645813,0.4466226696968078,0.4408332705497741,0.4310885965824127,0.4669644832611084,0.4200621545314789,0.4765187203884125,0.4252018332481384,0.4384553432464599,0.3874229788780212,0.3434840142726898,0.3340696990489959,0.334118902683258,0.334211528301239,0.3336275517940521,0.3333910703659057,0.3331508636474609,0.3385172188282013,0.3370739817619324,0.3535816073417663,0.3534037172794342,0.3890474140644073,0.3843985795974731,0.4753242433071136,0.4575589001178741,0.5462438464164734,0.50956791639328,0.5619640946388245,0.5219480991363525,0.5616341233253479,0.5228117108345032,0.5551947355270386,0.5187004208564758,0.5310683846473694,0.5263153910636902,0.6180086731910706,0.6095758080482483,0.7012740969657898,0.6863916516304016,0.7166048288345337,0.7037975192070007,0.718994140625,0.6916457414627075,-0.1029141992330551,-0.1213871613144874,-0.1214056387543678,-0.1214345917105674,-0.0957107171416282,-0.0956986397504806,-0.0957239121198654,-0.1697714626789093,-0.0558782741427421,-0.1179122775793075,-0.0848297402262687,-0.2239622324705124,0.0258029792457819,-0.2414273917675018,0.0673182383179664,-0.2008028924465179,0.0527602657675743,-0.2226802855730056,0.0593776032328605,-0.2195598632097244,0.0365068390965461,-0.1982386410236358,0.0423325411975383,-0.0736391246318817,0.0735557079315185,-0.0038718432188034,0.1446638405323028,0.0837520435452461,0.2409422695636749,0.0896119028329849,0.2488748729228973,0.0439695939421653,0.2219094783067703,Walk-To-Chair
510,0.9991349577903748,0.9992482662200928,0.9994077682495116,0.9995133876800536,0.9984884858131408,0.9982839226722716,0.998201072216034,0.9996075630187988,0.9971296787261964,0.9993664026260376,0.9986194372177124,0.9999794363975524,0.9982220530509948,0.9900134205818176,0.0475653521716594,0.9763003587722778,0.0804990381002426,0.9522995948791504,0.0902188941836357,0.9496355056762696,0.0934752449393272,0.918964147567749,0.0999552309513092,0.9992121458053588,0.9971941113471984,0.9222497344017028,0.6196849346160889,0.9729220867156982,0.786138117313385,0.962627649307251,0.8191099166870117,0.9678010940551758,0.8676512837409973,0.4172573983669281,0.4214276671409607,0.4223887920379638,0.4232333302497864,0.4217425286769867,0.422728955745697,0.4237203598022461,0.432755708694458,0.4334325194358825,0.4206379055976867,0.4207211434841156,0.4370357394218445,0.4565569460391998,0.4343673288822174,0.4566053748130798,0.4291938245296478,0.4374963343143463,0.4293909072875976,0.432370126247406,0.4278202056884765,0.4289113581180572,0.4281255304813385,0.4307571351528168,0.4359815120697021,0.4473315179347992,0.4357522428035736,0.4322188794612884,0.4562363624572754,0.4240976274013519,0.4693959355354309,0.4298664927482605,0.4328637719154358,0.3923802375793457,0.3444998562335968,0.3349832594394684,0.335069328546524,0.3352051377296448,0.3344833254814148,0.3342390954494476,0.3340101540088653,0.3394143879413605,0.3379739224910736,0.3545837998390198,0.3543063104152679,0.3895405232906341,0.3853555619716644,0.4755726158618927,0.4589011967182159,0.5464712381362915,0.5207439064979553,0.5621082782745361,0.5343014597892761,0.5618568062782288,0.536316990852356,0.5553087592124939,0.5316426753997803,0.5309820771217346,0.5263526439666748,0.6167980432510376,0.6095649600028992,0.7041732668876648,0.6907326579093933,0.7159469723701477,0.7087742686271667,0.7184378504753113,0.6957120299339294,-0.0671261996030807,-0.0854556933045387,-0.0854643434286117,-0.0854834765195846,-0.0608963780105114,-0.0608829855918884,-0.0609187297523021,-0.1389024406671524,-0.0302092675119638,-0.0843529552221298,-0.0527690239250659,-0.2028296440839767,0.0417202673852443,-0.2217397391796112,0.0694133043289184,-0.1834176182746887,0.0478827580809593,-0.2039593756198883,0.0528305061161518,-0.2003787755966186,0.0311597846448421,-0.1808691322803497,0.0376057550311088,-0.0731478333473205,0.0730527862906456,-0.0033698477782309,0.1382794976234436,0.0773085355758667,0.2221123874187469,0.0825334563851356,0.2286918610334396,0.0398718193173408,0.2012548744678497,Walk-To-Chair
511,0.9991365671157836,0.999239146709442,0.9993948936462402,0.9994999170303344,0.99850994348526,0.998310923576355,0.9982381463050842,0.9995930194854736,0.9971734285354614,0.999335765838623,0.9986164569854736,0.9999768733978271,0.99823397397995,0.9896312355995178,0.049035258591175,0.975188672542572,0.0803342163562774,0.9502233862876892,0.0892599448561668,0.947568655014038,0.0923199951648712,0.9157872796058656,0.0985060781240463,0.9991809129714966,0.9972224235534668,0.9248133897781372,0.6257935762405396,0.9734084010124208,0.7920946478843689,0.9631353616714478,0.819149911403656,0.9681132435798644,0.8689252734184265,0.4140419363975525,0.4180877804756164,0.4189824163913727,0.4198068976402282,0.4186546802520752,0.4198018610477447,0.4210030138492584,0.4293503761291504,0.430919349193573,0.4173616766929626,0.417704164981842,0.4342109262943268,0.4538850784301758,0.4309662878513336,0.4576393067836761,0.4258871972560882,0.4383375644683838,0.4254429936408996,0.433320939540863,0.424936830997467,0.4291748404502868,0.4251595139503479,0.4315731525421142,0.4342296123504638,0.4454080462455749,0.436941921710968,0.4270528256893158,0.4577932953834533,0.4203639924526214,0.4705471992492676,0.4263976216316223,0.434338241815567,0.3896920680999756,0.3459726572036743,0.3363524079322815,0.3363533616065979,0.3364048302173614,0.3358678519725799,0.3355406522750854,0.3352233469486236,0.3402068018913269,0.3387937545776367,0.3555327951908111,0.3553220927715301,0.3898382186889648,0.3853227496147156,0.4748229384422302,0.4613347053527832,0.5463954210281372,0.5225691795349121,0.562081515789032,0.5362449884414673,0.5618498921394348,0.5371793508529663,0.5553754568099976,0.5334293842315674,0.5309172868728638,0.5263943672180176,0.6168222427368164,0.6099148392677307,0.7050457000732422,0.6924256086349487,0.7158949375152588,0.7101640105247498,0.7184211611747742,0.6996181011199951,-0.0716749802231788,-0.0896011590957641,-0.0896155163645744,-0.0896400660276413,-0.0651187151670456,-0.0651025474071502,-0.0651361495256424,-0.141401320695877,-0.0327410362660884,-0.0883091241121292,-0.0567634776234626,-0.2031013667583465,0.0405470840632915,-0.2186322212219238,0.067723348736763,-0.1755609363317489,0.0409722700715065,-0.1953529864549636,0.0453512147068977,-0.1921279430389404,0.0239086784422397,-0.1729964464902877,0.0306788142770528,-0.0725683122873306,0.0724613666534423,-0.0076813073828816,0.1350489109754562,0.0727290362119674,0.2180515229701995,0.077881246805191,0.2241022884845733,0.0330426692962646,0.1944524347782135,Walk-To-Chair
512,0.99914813041687,0.9992409944534302,0.999394416809082,0.9994986057281494,0.998538076877594,0.9983422756195068,0.9982690811157228,0.9995908737182616,0.9972143173217772,0.9993342757225036,0.9986274838447572,0.9999757409095764,0.9981443881988524,0.9898024201393129,0.0496309921145439,0.9758707880973816,0.0794592797756195,0.9512090682983398,0.0876767486333847,0.9486402869224548,0.090556688606739,0.9172752499580384,0.0966972261667251,0.999126672744751,0.9971047639846802,0.924894630908966,0.6244475841522217,0.972932994365692,0.791983425617218,0.9635188579559326,0.8177788853645325,0.9675249457359314,0.867639422416687,0.4102733731269836,0.4147539734840393,0.4157071709632873,0.4166218638420105,0.415134847164154,0.4163259863853454,0.4174656271934509,0.4264907836914062,0.4269836843013763,0.4135650992393493,0.4135976433753967,0.4315354824066162,0.4476190209388733,0.436035543680191,0.4510048329830169,0.4238236546516418,0.431262195110321,0.4243793487548828,0.4261890351772308,0.4232866168022156,0.4227837920188904,0.4233927726745605,0.4247902333736419,0.4310581684112549,0.4399455487728119,0.4322978556156158,0.4276821613311767,0.4525690674781799,0.4248273372650146,0.4619871973991394,0.4315488934516907,0.4316445887088775,0.3943076729774475,0.3464593589305877,0.3368805348873138,0.3368923962116241,0.3369457423686981,0.336447536945343,0.3361565768718719,0.3358588814735412,0.3410430252552032,0.3394717872142792,0.3560506701469421,0.355899304151535,0.3899308145046234,0.3862345814704895,0.475237488746643,0.4619989097118377,0.546804666519165,0.5193913578987122,0.5623907446861267,0.532151460647583,0.5621230602264404,0.5332890152931213,0.5557353496551514,0.5292925834655762,0.5319129228591919,0.5294314622879028,0.6186742186546326,0.612616777420044,0.7080762386322021,0.6966092586517334,0.7239137291908264,0.7140485644340515,0.7184298038482666,0.7047159075737,-0.0824084728956222,-0.0991220399737358,-0.0991440117359161,-0.0991719737648963,-0.074606567621231,-0.0745884180068969,-0.0746167972683906,-0.1445752382278442,-0.0364311262965202,-0.0968189761042594,-0.0653166621923446,-0.2027548104524612,0.0396796017885208,-0.2186616957187652,0.068309836089611,-0.1801911741495132,0.0416754186153411,-0.2020600289106369,0.0441952608525753,-0.1993698179721832,0.0232587233185768,-0.1778381317853927,0.0313798710703849,-0.0715532004833221,0.0714361146092414,-0.003377953544259,0.1453066170215606,0.085450455546379,0.2435800582170486,0.0925382524728775,0.2515589892864227,0.0416990295052528,0.2223859280347824,Walk-To-Chair
513,0.9991731643676758,0.9992496371269226,0.9994012713432312,0.999502956867218,0.9985832571983336,0.9984003901481628,0.9983384013175964,0.9995900392532348,0.997290849685669,0.9993224143981934,0.9986371994018556,0.999971866607666,0.9981518983840942,0.9892868399620056,0.0505866780877113,0.9732514023780824,0.0790740549564361,0.9465187191963196,0.0867329388856887,0.943836271762848,0.0895497947931289,0.9108504056930542,0.0955169200897216,0.9990487098693848,0.9970476627349854,0.926152229309082,0.6304540634155273,0.973485231399536,0.7994920611381531,0.9638057351112366,0.8224111795425415,0.9684069752693176,0.8730027675628662,0.4049793779850006,0.4094948172569275,0.4105848371982574,0.4116692543029785,0.4098574519157409,0.4112040400505066,0.4125448167324066,0.4230475425720215,0.4233051836490631,0.4086937308311462,0.4089469313621521,0.4311543107032776,0.4408474564552307,0.432046115398407,0.444105714559555,0.4205589890480041,0.4287344813346863,0.4216650426387787,0.4245074689388275,0.4200590550899505,0.4215823709964752,0.4201927781105041,0.4233268201351166,0.4283285737037658,0.4342770576477051,0.4338034987449646,0.4274637103080749,0.4495930671691894,0.4282034039497375,0.4584528803825378,0.4356738924980163,0.4293351769447326,0.3969869911670685,0.3466920256614685,0.3372584879398346,0.3372283279895782,0.3372432291507721,0.3369413018226623,0.3366877436637878,0.3364360630512237,0.3415068984031677,0.3402566313743591,0.3564040064811706,0.3563375771045685,0.3898995518684387,0.38721764087677,0.4756492078304291,0.462552547454834,0.5466946959495544,0.5199188590049744,0.5622786283493042,0.5330220460891724,0.5620998740196228,0.5345862507820129,0.5557433366775513,0.5301225781440735,0.5318041443824768,0.5293506383895874,0.6186411380767822,0.6124943494796753,0.707659900188446,0.6955251097679138,0.7233143448829651,0.7126902937889099,0.7184666395187378,0.7057955265045166,-0.1050478443503379,-0.1210020631551742,-0.1210095137357711,-0.1210291162133216,-0.0967310816049575,-0.0967200547456741,-0.0967454016208648,-0.159116193652153,-0.0523660965263843,-0.1167903989553451,-0.0856104493141174,-0.2038011848926544,0.0259683672338724,-0.2244016677141189,0.0517990887165069,-0.1853134334087371,0.0213371478021144,-0.2064139544963836,0.0222957450896501,-0.2048136889934539,0.0009910213993862,-0.1833468973636627,0.0108565930277109,-0.0710155665874481,0.0708943083882331,0.0026621012948453,0.1447300016880035,0.0943015813827514,0.2394367903470993,0.1002962961792945,0.2464651763439178,0.0479160472750663,0.2152957469224929,Walk-To-Chair
514,0.9991898536682128,0.9992561340332032,0.9994075298309326,0.9995062351226808,0.998617947101593,0.9984478950500488,0.9983875155448914,0.9995933175086976,0.9973408579826356,0.9993184208869934,0.9986533522605896,0.9999710321426392,0.9982061386108398,0.988713264465332,0.0505527928471565,0.9703148007392884,0.0780196264386177,0.941503405570984,0.0855354666709899,0.938799262046814,0.0882293134927749,0.9036452770233154,0.0938759595155716,0.9990628361701964,0.9971405863761902,0.9296409487724304,0.6374460458755493,0.9749808311462402,0.80827397108078,0.964920699596405,0.8266186714172363,0.9701098203659058,0.8789557814598083,0.4030818045139313,0.4078628122806549,0.4087382853031158,0.4096611440181732,0.4081475138664245,0.4092087149620056,0.4103249609470367,0.4200416505336761,0.4201010763645172,0.4060986936092376,0.4062345921993255,0.4256332814693451,0.4384496212005615,0.4265125393867492,0.4414438605308532,0.4165114462375641,0.4270561337471008,0.4167028069496155,0.4232131540775299,0.4156692028045654,0.4204737544059753,0.4157898426055908,0.4220951199531555,0.4266098439693451,0.4298876821994781,0.43495973944664,0.4236133992671966,0.4577914178371429,0.4154695570468902,0.4687241017818451,0.4295294880867004,0.4331255853176117,0.3864299356937408,0.3466185629367828,0.3371992707252502,0.337167352437973,0.3371882140636444,0.3368822932243347,0.3366225659847259,0.3363683521747589,0.3416799306869507,0.3403211832046509,0.3563383221626282,0.3562747836112976,0.3908133506774902,0.3873923718929291,0.4763208031654358,0.464466392993927,0.5463249683380127,0.5232406854629517,0.562264084815979,0.5369068384170532,0.5620798468589783,0.5385549664497375,0.555608332157135,0.5337322950363159,0.5305861234664917,0.5290539860725403,0.6185610890388489,0.6117050051689148,0.7057166695594788,0.693215012550354,0.7207366228103638,0.7118452787399292,0.7189019918441772,0.7056450247764587,-0.1168516501784324,-0.1339981853961944,-0.1340073347091674,-0.1340405642986297,-0.1091990917921066,-0.1091818436980247,-0.109197974205017,-0.1752993911504745,-0.0650052204728126,-0.1292634755373001,-0.0972606390714645,-0.222453236579895,0.0182180758565664,-0.2306913435459137,0.0478163287043571,-0.1881614029407501,0.0156165435910224,-0.2093053758144378,0.0171074233949184,-0.2077928036451339,-0.0050174854695796,-0.1861663907766342,0.0049124532379209,-0.0717052370309829,0.0715769156813621,-0.0083084274083375,0.1476263552904129,0.0776604041457176,0.2428323030471801,0.0826721936464309,0.2497009932994842,0.0276445243507623,0.2189761847257614,Walk-To-Chair
515,0.999210774898529,0.9992655515670776,0.9994154572486876,0.9995107054710388,0.9986587166786194,0.9985013604164124,0.9984439611434937,0.9995960593223572,0.9973992705345154,0.999318301677704,0.9986726641654968,0.9999706149101256,0.9982691407203674,0.9881996512413024,0.0501904971897602,0.9670455455780028,0.0769236832857132,0.9360176920890808,0.0843243524432182,0.93321293592453,0.0869046598672866,0.8957399725914001,0.0922779664397239,0.9990912675857544,0.9972562193870544,0.933860719203949,0.6445856690406799,0.9766765236854552,0.8173035979270935,0.966362714767456,0.8311751484870911,0.97202867269516,0.8848530054092407,0.4001573622226715,0.4047322273254394,0.4053941369056701,0.4060935080051422,0.4051563739776611,0.4061428606510162,0.4071940779685974,0.41543048620224,0.4163761138916015,0.4025666117668152,0.4029512405395508,0.4203484058380127,0.4361755847930908,0.4217278063297272,0.4406350553035736,0.4127863049507141,0.4242972731590271,0.4125871062278747,0.4229708313941955,0.4117264151573181,0.4169718623161316,0.4118921160697937,0.4187262952327728,0.4240328669548034,0.4272660315036773,0.4337010979652405,0.419579267501831,0.4623326659202575,0.4135220646858215,0.4750178754329681,0.4274744391441345,0.4340008795261383,0.3830297589302063,0.346427172422409,0.3371710479259491,0.3371323049068451,0.3371495008468628,0.3368473649024963,0.3365754783153534,0.3363152146339416,0.3416835963726043,0.3403412997722626,0.3561902940273285,0.356131762266159,0.3907620310783386,0.3873702883720398,0.4762773811817169,0.4644522666931152,0.54506516456604,0.5221036672592163,0.5607476830482483,0.5340468287467957,0.5604941844940186,0.5370630621910095,0.5539016723632812,0.5324671268463135,0.528898298740387,0.5279553532600403,0.6185505390167236,0.6108397841453552,0.7044315338134766,0.6910730004310608,0.7190791368484497,0.7112807631492615,0.7190260291099548,0.7055341601371765,-0.1138163357973098,-0.1312683224678039,-0.1312773078680038,-0.1313087940216064,-0.1065083518624305,-0.1064941063523292,-0.106512427330017,-0.1749160140752792,-0.0648350417613983,-0.1270087212324142,-0.0950638875365257,-0.2248358428478241,0.0179458502680063,-0.2316188514232635,0.0493449717760086,-0.1885227411985397,0.0224782712757587,-0.2083893120288849,0.0253459364175796,-0.2072031050920486,0.0034791403450071,-0.1865627020597458,0.0119860898703336,-0.0725858062505722,0.0724462196230888,-0.0225158464163541,0.1468176245689392,0.051042478531599,0.2348223626613617,0.0548451952636241,0.2407571375370025,-2.5174886104650795e-05,0.2110404968261718,Walk-To-Chair
516,0.999235987663269,0.999277889728546,0.9994271397590636,0.9995192289352416,0.9986910820007324,0.998540222644806,0.9984835982322692,0.9996033906936646,0.9974278807640076,0.9993276596069336,0.9986918568611144,0.999971568584442,0.9983387589454652,0.9883191585540771,0.0498984307050704,0.9664782881736756,0.0772209987044334,0.9350489377975464,0.0844168365001678,0.9323742985725404,0.0869944915175437,0.894106924533844,0.0921790078282356,0.9991426467895508,0.9974175095558168,0.9381119012832642,0.6524486541748047,0.9784616231918336,0.8272777199745178,0.9681369066238404,0.8368299603462219,0.9741162061691284,0.89107346534729,0.3980011343955993,0.4023422300815582,0.4029969573020935,0.403686910867691,0.4027910828590393,0.4037521481513977,0.4047158658504486,0.4130017757415771,0.4134957194328308,0.4008539617061615,0.4010955691337585,0.4201327264308929,0.4325114786624908,0.4212169647216797,0.4316419959068298,0.4094100594520569,0.4142189621925354,0.4105580449104309,0.4103339314460754,0.4094373285770416,0.4064741134643554,0.4100862443447113,0.4082075953483581,0.4223478734493255,0.4239296019077301,0.4328413605690002,0.4168997406959533,0.4674811959266662,0.4115544855594635,0.4811579287052154,0.4224037230014801,0.435691773891449,0.3811138868331909,0.3463967740535736,0.3371278643608093,0.337099939584732,0.3371272385120392,0.33679860830307,0.3365345895290375,0.3362814486026764,0.341567724943161,0.3402673304080963,0.3560396134853363,0.355924516916275,0.3893256187438965,0.3860419988632202,0.4755553901195526,0.4626981317996979,0.5448216199874878,0.5165768265724182,0.5604715347290039,0.5288228392601013,0.5603417158126831,0.5305167436599731,0.5535863637924194,0.5262954831123352,0.5262880325317383,0.5258354544639587,0.6177011728286743,0.6093032956123352,0.7029627561569214,0.6909405589103699,0.7175942659378052,0.7109510898590088,0.7193870544433594,0.7055008411407471,-0.1124718338251113,-0.1298876702785492,-0.1298976391553878,-0.129927396774292,-0.1050558537244796,-0.1050418838858604,-0.1050598993897438,-0.1736006587743759,-0.063226118683815,-0.1256629526615142,-0.0936085358262062,-0.2244131565093994,0.0183033961802721,-0.2326507270336151,0.053409319370985,-0.1945053786039352,0.0286144949495792,-0.2148143053054809,0.0318600237369537,-0.2142298966646194,0.0099278697744011,-0.1928320974111557,0.0181497111916542,-0.0735061541199684,0.0733792334794998,-0.043584294617176,0.1435554921627044,0.0182226877659559,0.2270023822784423,0.020894531160593,0.2323714792728424,-0.0356532111763954,0.2011682987213134,Walk-To-Chair
517,0.9992552399635316,0.9992823004722596,0.9994312524795532,0.9995205998420716,0.9987127780914308,0.998565137386322,0.9985076189041138,0.9996038675308228,0.9974294304847716,0.9993364214897156,0.9987149834632874,0.9999727606773376,0.9984140992164612,0.9884082078933716,0.0507900156080722,0.9659439325332642,0.0786242634057998,0.9342061281204224,0.0855551362037658,0.931635081768036,0.0881271585822105,0.8925208449363708,0.0930039584636688,0.999193787574768,0.9975688457489014,0.9425408840179444,0.6605677008628845,0.9802314639091492,0.8374125361442566,0.969853937625885,0.8431028723716736,0.9761739373207092,0.8974392414093018,0.3962051272392273,0.4007046818733215,0.4013106822967529,0.4018767774105072,0.4010554850101471,0.4019222855567932,0.4027190208435058,0.4104549884796142,0.4112549424171448,0.3989554643630981,0.399029791355133,0.415437787771225,0.4300891458988189,0.4153338968753814,0.4325556755065918,0.4048499166965484,0.4159716963768005,0.4067111015319824,0.4120736122131347,0.4056366980075836,0.4086449146270752,0.4054437577724457,0.4101219177246094,0.4187137484550476,0.4206044673919678,0.4284386038780212,0.4133576452732086,0.4672380983829498,0.4099574089050293,0.4813190102577209,0.4177275598049164,0.4357827305793762,0.3791868090629577,0.3459120392799377,0.3365051448345184,0.3364984095096588,0.3365746140480041,0.3361574709415436,0.335900604724884,0.335689902305603,0.3411254584789276,0.3398667573928833,0.355410486459732,0.3552964031696319,0.3879522979259491,0.3856657147407532,0.4742942452430725,0.4610350728034973,0.5436399579048157,0.514885663986206,0.5589380860328674,0.5276714563369751,0.5588259100914001,0.5292850136756897,0.5521231293678284,0.525066077709198,0.5243659615516663,0.5236020684242249,0.6152471899986267,0.6071533560752869,0.7002058625221252,0.690831184387207,0.7144010663032532,0.7106146216392517,0.720236599445343,0.705399215221405,-0.1120045557618141,-0.1294323205947876,-0.1294509321451187,-0.1294847279787063,-0.1042840331792831,-0.1042679324746131,-0.1042869314551353,-0.1728591024875641,-0.0626800507307052,-0.1256116926670074,-0.0931212753057479,-0.2244590073823928,0.0194021649658679,-0.2363760024309158,0.0551960058510303,-0.1987045258283615,0.0307674966752529,-0.2188652455806732,0.0324496068060398,-0.2177415341138839,0.0100688766688108,-0.1968431174755096,0.0198911074548959,-0.0752019435167312,0.0750781074166297,-0.0443260073661804,0.1453238576650619,0.01637664437294,0.2354019880294799,0.0190210584551095,0.2417487800121307,-0.0393188036978244,0.2106983661651611,Walk-To-Chair
518,0.9992913603782654,0.9993129968643188,0.9994564056396484,0.999540388584137,0.9987654089927672,0.9986233115196228,0.9985637068748474,0.9996209144592284,0.997513473033905,0.9993728399276732,0.9987775683403016,0.9999746680259703,0.9984923601150512,0.9888870716094972,0.0508126653730869,0.9670091271400452,0.0787731930613517,0.9360045194625854,0.0853895246982574,0.9335857033729552,0.0879173055291175,0.8947524428367615,0.0927013009786605,0.999251663684845,0.9977247714996338,0.9467267990112304,0.6697726249694824,0.98191499710083,0.8464558720588684,0.971457302570343,0.8486454486846924,0.9781341552734376,0.9036036133766174,0.3931817412376404,0.3971545100212097,0.3978182673454284,0.3984774947166443,0.3975248634815216,0.3984673619270324,0.3993868827819824,0.4075903296470642,0.4084473252296448,0.3962166607379913,0.3961986899375915,0.4131830334663391,0.4270612597465515,0.413044273853302,0.425041139125824,0.4010733962059021,0.4064201712608337,0.4023420214653015,0.4019517302513122,0.4011198580265045,0.3989573121070862,0.4009544253349304,0.400493860244751,0.4148654043674469,0.4173553586006164,0.424274206161499,0.4116632342338562,0.4664541780948639,0.4096922278404236,0.4805468916893005,0.4164122939109802,0.4354116022586822,0.3794643878936767,0.3458752930164337,0.3364331126213074,0.3364020586013794,0.3364496529102325,0.3360922038555145,0.3358128368854522,0.3355706334114074,0.3408985733985901,0.3395796418190002,0.3552951514720917,0.3551948368549347,0.3878047168254852,0.3847295343875885,0.4737230539321899,0.4581985175609588,0.542913019657135,0.5099200010299683,0.5578663349151611,0.5223461985588074,0.5576971769332886,0.5237206816673279,0.5511744618415833,0.5197768807411194,0.5241305232048035,0.521991491317749,0.6136693954467773,0.6057246327400208,0.6974576115608215,0.6905674338340759,0.7097804546356201,0.7095693945884705,0.7208852171897888,0.7050320506095886,-0.1192334666848182,-0.1374335289001464,-0.1374350488185882,-0.1374570876359939,-0.112119473516941,-0.1121105998754501,-0.112120009958744,-0.1827629208564758,-0.0697369500994682,-0.1329745352268219,-0.1001466661691665,-0.23397958278656,0.0165333449840545,-0.2481704950332641,0.0557090453803539,-0.2080436050891876,0.0433423221111297,-0.2289628684520721,0.0486104823648929,-0.2276582270860672,0.0269039869308471,-0.2060116082429886,0.0333869606256485,-0.0772769302129745,0.0771620422601699,-0.0423533990979194,0.1624905616044998,0.0200475640594959,0.2697582244873047,0.0227446481585502,0.2777532637119293,-0.0399135947227478,0.2455532550811767,Walk-To-Chair
519,0.9993192553520204,0.9993330836296082,0.9994749426841736,0.9995547533035278,0.9988057613372804,0.9986693859100342,0.998603880405426,0.9996348023414612,0.9975792169570924,0.9994009137153624,0.9988210797309875,0.9999762177467346,0.9985674023628236,0.9893845319747924,0.0505324974656105,0.9679753184318542,0.0802568197250366,0.9376876354217528,0.087270401418209,0.9353787899017334,0.0898509994149208,0.8971258401870728,0.0944725051522255,0.9992974400520324,0.9978650808334352,0.9503204822540284,0.6744950413703918,0.9832969903945924,0.8527159690856934,0.9729153513908386,0.8520694971084595,0.9797202348709106,0.9079409241676332,0.390652447938919,0.394840657711029,0.3956812918186188,0.3964906334877014,0.3947478830814361,0.3955298066139221,0.3962998688220978,0.4055437445640564,0.4050827026367187,0.3941241204738617,0.3935491442680359,0.4138029217720032,0.420304536819458,0.4145317077636719,0.4160261750221252,0.4001762866973877,0.4001941680908203,0.3991148769855499,0.3961194157600403,0.3971710503101349,0.393785685300827,0.3976419568061828,0.3955128490924835,0.4132328033447265,0.4123091101646423,0.4205783009529114,0.4099547863006592,0.4608265459537506,0.4123619198799133,0.4780702590942383,0.4188129901885986,0.4340859055519104,0.3807111382484436,0.3449843525886535,0.3354634642601013,0.3354115188121795,0.3354376852512359,0.3351852297782898,0.3349246382713318,0.3346837162971496,0.3399927914142608,0.3387433588504791,0.3542428910732269,0.3542172312736511,0.3858158886432647,0.3847648203372955,0.4713017642498016,0.4564924538135528,0.5416295528411865,0.507125973701477,0.555957555770874,0.5197839736938477,0.5553157925605774,0.5206599235534668,0.5495072603225708,0.5164884328842163,0.5224252939224243,0.5212091207504272,0.6129329204559326,0.6058388948440552,0.6949223279953003,0.6903066635131836,0.702985942363739,0.7078900933265686,0.7209404706954956,0.7049868106842041,-0.1211955547332763,-0.139007568359375,-0.1390117704868316,-0.1390391737222671,-0.1137997061014175,-0.1137914061546325,-0.1138020008802414,-0.1815517991781234,-0.0687943771481514,-0.1336700171232223,-0.100987434387207,-0.2317002117633819,0.0175938755273818,-0.2465383112430572,0.0604017861187458,-0.208530455827713,0.0436648465692997,-0.2295839488506317,0.0482959188520908,-0.2284259051084518,0.0264703668653965,-0.2062996327877044,0.033572219312191,-0.0772176682949066,0.0771088302135467,-0.0425867214798927,0.1618456989526748,0.018988125026226,0.2673257291316986,0.0217379331588745,0.2740222811698913,-0.0371652543544769,0.2426748573780059,Walk-To-Chair
