frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
520,0.9993517994880676,0.9993617534637452,0.9994977712631226,0.9995743036270142,0.9988604187965392,0.9987288117408752,0.9986644983291626,0.9996529221534728,0.9976873397827148,0.9994332194328308,0.998876929283142,0.9999775290489196,0.9986277222633362,0.9898712635040284,0.0492682680487632,0.9689797163009644,0.0790758430957794,0.9393845200538636,0.0865488201379776,0.9371607899665833,0.0891347154974937,0.8994666337966919,0.0937552601099014,0.9993220567703248,0.9979634881019592,0.9533030986785888,0.6796947121620178,0.9844473004341124,0.8577555418014526,0.9741031527519226,0.8549102544784546,0.9810342788696288,0.911666452884674,0.3878292441368103,0.3923968374729156,0.3932191729545593,0.3940351605415344,0.3923461735248565,0.393123060464859,0.3939107656478882,0.4028145670890808,0.4024664759635925,0.3910178244113922,0.3905375301837921,0.4109010696411133,0.4161585867404938,0.4142200350761413,0.4122305512428283,0.3966455459594726,0.3948308527469635,0.3953411281108856,0.390457808971405,0.3931538760662079,0.3879853188991546,0.393688827753067,0.3897546529769897,0.4090740084648132,0.4089590907096863,0.4167972505092621,0.4087962210178375,0.4546579420566559,0.4129477143287658,0.4725168347358703,0.4194639325141907,0.4333880543708801,0.3817704916000366,0.3435697853565216,0.3342570960521698,0.3343003690242767,0.3344315588474273,0.3339261710643768,0.3337160944938659,0.3335334360599518,0.339385449886322,0.3379402160644531,0.3531340658664703,0.3531060516834259,0.3851922452449798,0.3847057223320007,0.4699445962905884,0.4545053541660309,0.5398334860801697,0.5011423230171204,0.5541789531707764,0.5127306580543518,0.55338054895401,0.5130566358566284,0.54784095287323,0.5092661380767822,0.5225114226341248,0.5208905935287476,0.6128441095352173,0.6059238910675049,0.6906431317329407,0.6902088522911072,0.6955729126930237,0.7068727016448975,0.7201353907585144,0.7043589353561401,-0.1197243928909301,-0.1371919959783554,-0.1371972262859344,-0.1372245252132415,-0.1122080534696579,-0.1122012510895729,-0.1122115030884742,-0.1799869537353515,-0.0675095915794372,-0.1318940669298172,-0.0994805097579956,-0.2294857949018478,0.0201948024332523,-0.2452625483274459,0.0687109157443046,-0.2076928317546844,0.0547053106129169,-0.2289926707744598,0.0597311742603778,-0.2271395921707153,0.0375794284045696,-0.2052034139633178,0.0445306077599525,-0.0770934075117111,0.0769864544272422,-0.0354557409882545,0.1602028906345367,0.0333965048193931,0.2670811414718628,0.0369532480835914,0.2738508284091949,-0.0197023283690214,0.2418404370546341,Walk-To-Chair
521,0.9993311166763306,0.999344527721405,0.9994837641716005,0.9995592832565308,0.9988200068473816,0.9986776113510132,0.9986053109169006,0.9996504187583924,0.9976485967636108,0.9994273781776428,0.998865842819214,0.9999784231185912,0.9986653327941896,0.99003404378891,0.048109795898199,0.9692255854606628,0.0761801823973655,0.940007746219635,0.0841227695345878,0.9378429651260376,0.0866284444928169,0.9002386331558228,0.0913822948932647,0.9993325471878052,0.9980248212814332,0.9555951952934264,0.6842414140701294,0.9853498339653016,0.8613343834877014,0.9753212332725524,0.8581781387329102,0.9820993542671204,0.9143152236938475,0.3852376341819763,0.3892343640327453,0.3902459740638733,0.3912094235420227,0.389066606760025,0.3899558186531067,0.3908362984657287,0.4002143740653991,0.4002248346805572,0.3884234130382538,0.387894719839096,0.4066507220268249,0.4175415933132171,0.4087042808532715,0.4158530831336975,0.3923680186271667,0.3978265821933746,0.3909307718276977,0.3936040997505188,0.3888901174068451,0.3908217251300812,0.3893921673297882,0.3924048840999603,0.4056239128112793,0.4049216210842132,0.4092810750007629,0.4031766355037689,0.4501584470272064,0.4139002859592438,0.4634207785129547,0.4201680719852447,0.4295697808265686,0.3829788863658905,0.3456546068191528,0.335987240076065,0.3359357416629791,0.3359630405902862,0.3355666697025299,0.3352015316486358,0.3348634541034698,0.3400161564350128,0.3384785056114197,0.3542599380016327,0.3542795777320862,0.3852926790714264,0.3848154246807098,0.4703771770000458,0.452733963727951,0.5392406582832336,0.4966750741004944,0.5533790588378906,0.5069394707679749,0.552380383014679,0.5071079134941101,0.5469894409179688,0.5037562847137451,0.5229169130325317,0.5218045711517334,0.613319993019104,0.6068049669265747,0.6883556246757507,0.689773678779602,0.6945943236351013,0.7066417932510376,0.7191205620765686,0.7042381763458252,-0.1157495230436325,-0.1336770355701446,-0.1336867958307266,-0.1337206363677978,-0.1088766306638717,-0.1088717579841613,-0.1088787764310836,-0.1784693598747253,-0.0662462040781974,-0.1286344230175018,-0.0963354185223579,-0.2292403876781463,0.0208493880927562,-0.2462002784013748,0.0732718184590339,-0.2099134624004364,0.0725828930735588,-0.2321083843708038,0.0799109861254692,-0.2287541925907135,0.0585418231785297,-0.2072417736053466,0.0628878399729728,-0.0778325125575065,0.0777269452810287,-0.0176375489681959,0.1599477529525756,0.0724983587861061,0.2646529078483581,0.0790668874979019,0.2723873853683471,0.0316198915243148,0.2431633472442627,Walk-To-Chair
522,0.999287486076355,0.9992968440055848,0.999443292617798,0.9995221495628356,0.9987459182739258,0.9985817074775696,0.9985078573226928,0.9996281862258912,0.9975850582122804,0.9994015097618104,0.998840034008026,0.9999791383743286,0.9987245798110962,0.9897383451461792,0.0487747900187969,0.9671319127082824,0.0739476904273033,0.9365051984786988,0.0817847922444343,0.9341338276863098,0.0841346159577369,0.8949588537216187,0.0889607667922973,0.9993532299995422,0.9980838298797609,0.9564496874809264,0.6774292588233948,0.9853736162185668,0.8554091453552246,0.9755066633224488,0.855710506439209,0.982276201248169,0.912148654460907,0.3834226727485657,0.387478768825531,0.3882924616336822,0.3890344500541687,0.3873113989830017,0.3880273401737213,0.388725996017456,0.3972553014755249,0.3974591195583343,0.3869114220142364,0.3862747251987457,0.4028516411781311,0.4182113111019134,0.4013514518737793,0.4202225804328918,0.3868809342384338,0.4028283655643463,0.3854604065418243,0.3984631597995758,0.3846394419670105,0.3955231606960296,0.3852171301841736,0.397192507982254,0.4014650285243988,0.4050909876823425,0.4033977091312408,0.3996419310569763,0.4367092549800873,0.4147120416164398,0.4512850642204284,0.4214207231998443,0.416849672794342,0.3831664323806762,0.3467517793178558,0.3367806077003479,0.3366770148277282,0.3366679847240448,0.3364559412002563,0.336083710193634,0.3357452750205993,0.3403435349464416,0.3389179408550262,0.3549920320510864,0.3550671339035034,0.3852249681949615,0.3848196268081665,0.4714616239070892,0.4546559154987335,0.5383678674697876,0.5064820051193237,0.5531077980995178,0.5192112326622009,0.5520376563072205,0.5200878381729126,0.5466347336769104,0.5158803462982178,0.525221586227417,0.5237295627593994,0.6135842204093933,0.6069546937942505,0.6882476806640625,0.686745822429657,0.6949942708015442,0.7026014924049377,0.7161354422569275,0.7041856646537781,-0.1077182292938232,-0.1262550055980682,-0.1262779235839843,-0.1263242959976196,-0.1019223928451538,-0.1019016504287719,-0.1019170731306076,-0.1739417761564254,-0.0640903487801551,-0.1215352565050125,-0.0898941233754158,-0.2290389090776443,0.020837727934122,-0.246381014585495,0.0722429305315017,-0.2119734287261963,0.0634322240948677,-0.2349488288164138,0.0690091028809547,-0.2307018339633941,0.0478415302932262,-0.2092548161745071,0.0536403059959411,-0.0778894424438476,0.0777671262621879,0.0192444454878568,0.182704210281372,0.1335389465093612,0.308134377002716,0.1431143432855606,0.3190829157829284,0.100186251103878,0.2939038872718811,Walk-To-Chair
523,0.9992246627807616,0.9992353916168212,0.9993847608566284,0.9994758367538452,0.9986512064933776,0.9984620213508606,0.9984034299850464,0.9995851516723632,0.9974455237388612,0.9993510246276855,0.9987860918045044,0.9999778270721436,0.9987419843673706,0.9882821440696716,0.0491825938224792,0.962344527244568,0.0711962878704071,0.9286379814147948,0.0787140950560569,0.926088571548462,0.0809701159596443,0.8842397928237915,0.0859129801392555,0.9993370175361632,0.998053789138794,0.954489767551422,0.665391743183136,0.9840841889381408,0.844571590423584,0.9737549424171448,0.8491812348365784,0.981328547000885,0.907494068145752,0.3796828091144562,0.3833027184009552,0.3845313191413879,0.3853332102298736,0.3836699724197387,0.3844569325447082,0.3852868378162384,0.393626868724823,0.3943701386451721,0.3829246759414673,0.3825081586837768,0.3983177542686462,0.4170418381690979,0.3919757902622223,0.4207306504249573,0.3827677369117737,0.4046653807163238,0.3818954229354858,0.4004680514335632,0.3818772435188293,0.3973196446895599,0.3822916746139526,0.3987017273902893,0.3963815867900848,0.4049504399299621,0.3966787457466125,0.3988950848579407,0.4266184270381927,0.4149380624294281,0.4395731091499328,0.4253281652927398,0.4022716581821441,0.3884661495685577,0.3466777205467224,0.3367056846618652,0.3365963697433471,0.3365890383720398,0.3363802134990692,0.3360109627246856,0.3356762528419494,0.3402123749256134,0.3387978971004486,0.3549619019031524,0.355033278465271,0.3851470649242401,0.3839719593524933,0.4704551100730896,0.4557968974113464,0.537602961063385,0.5116926431655884,0.5530074834823608,0.5242587327957153,0.5521624088287354,0.5253942012786865,0.5466386675834656,0.5212543606758118,0.5255244374275208,0.5236973166465759,0.6139109134674072,0.6070103049278259,0.6888589262962341,0.6830928325653076,0.6968120336532593,0.7014884352684021,0.7148011326789856,0.7042359113693237,-0.1091446280479431,-0.1280525028705597,-0.1280794441699981,-0.1281370669603347,-0.1036229357123375,-0.1035964637994766,-0.1036154478788375,-0.1774193495512008,-0.067303292453289,-0.1236591786146164,-0.0919579118490219,-0.2322404384613037,0.0145535646006464,-0.2459747046232223,0.0633175298571586,-0.2007317543029785,0.0595004744827747,-0.2216252088546753,0.0646375119686126,-0.2174256742000579,0.0435902364552021,-0.1979381740093231,0.0496192649006843,-0.0777316689491272,0.0775726586580276,0.0501135773956775,0.1986416131258011,0.1837296783924102,0.3425029516220093,0.1952575743198394,0.35555499792099,0.1484678536653518,0.3275499939918518,Walk-To-Chair
524,0.9991444945335388,0.9991896748542786,0.9993419647216796,0.9994402527809144,0.99857360124588,0.998371720314026,0.9983239769935608,0.9995497465133668,0.9973671436309814,0.9992817044258118,0.9986952543258668,0.9999739527702332,0.9986741542816162,0.9868271350860596,0.0506377406418323,0.9584271311759948,0.0705733746290206,0.9224174618721008,0.0782007500529289,0.9198631048202516,0.0803990066051483,0.8762097358703613,0.0853179544210434,0.9992901086807252,0.9978894591331482,0.9494451284408568,0.64705491065979,0.9820501804351808,0.8317474722862244,0.9725664258003236,0.8426252007484436,0.9799179434776306,0.9008358716964722,0.3765018582344055,0.3805537521839142,0.381370335817337,0.3821338713169098,0.3810096383094787,0.3819902241230011,0.3830379545688629,0.3910804092884063,0.3922917246818542,0.3794399499893188,0.3795092403888702,0.3947332799434662,0.4159790873527527,0.3882118761539459,0.422112226486206,0.3791596591472626,0.407709538936615,0.3791807889938354,0.4064138531684875,0.3793074190616607,0.4009013772010803,0.3793901801109314,0.4000552296638489,0.3921879231929779,0.4043782353401184,0.3879128992557525,0.3959072530269623,0.416180282831192,0.4144728183746338,0.4290842115879059,0.4254597723484039,0.3931152820587158,0.3893109858036041,0.3455348610877991,0.3359092473983764,0.3358844816684723,0.3359360992908478,0.3355410397052765,0.3352337479591369,0.3349380195140838,0.3397967517375946,0.3382997214794159,0.3543515503406524,0.35440593957901,0.3853460550308227,0.3837598860263824,0.4704563915729522,0.4558516144752502,0.5366203784942627,0.5116344094276428,0.5521318316459656,0.5240257382392883,0.5513858795166016,0.5236932039260864,0.5457127690315247,0.5210503339767456,0.526292085647583,0.5238787531852722,0.614329993724823,0.6073728799819946,0.6897146701812744,0.6833536028862,0.6976205110549927,0.6990919709205627,0.7147767543792725,0.7066124677658081,-0.1091692298650741,-0.1282613277435302,-0.1282892227172851,-0.1283507496118545,-0.1036633849143982,-0.1036380380392074,-0.1036587357521057,-0.1783549487590789,-0.0672831982374191,-0.1241635903716087,-0.0922392457723617,-0.2323289811611175,0.0130162835121154,-0.2456305921077728,0.0637729316949844,-0.1965274959802627,0.0754365995526313,-0.215746209025383,0.0833357796072959,-0.2120247781276703,0.0656552091240882,-0.1936321556568145,0.0675032436847686,-0.0776475295424461,0.0774911046028137,0.0491518601775169,0.1950211226940155,0.1829824894666671,0.3362275660037994,0.1946702599525451,0.349144846200943,0.1509810090065002,0.3212441504001617,Walk-To-Chair
525,0.999146044254303,0.9991942048072816,0.999338686466217,0.9994341731071472,0.9985977411270142,0.9983941912651062,0.9983522295951844,0.9995378851890564,0.9974581003189088,0.9992702603340148,0.9987192749977112,0.9999712109565736,0.9986861944198608,0.985128939151764,0.0561788827180862,0.954306185245514,0.071108266711235,0.916184902191162,0.0783275961875915,0.913350522518158,0.0804220587015152,0.8678007125854492,0.0854281187057495,0.999276876449585,0.9978233575820924,0.9497445821762084,0.6492380499839783,0.9810455441474916,0.8290910720825195,0.972615659236908,0.8425726294517517,0.9784895181655884,0.8955740928649902,0.373840719461441,0.3778128623962402,0.378564178943634,0.3793058097362518,0.3782914280891418,0.3793124854564667,0.3806894719600677,0.3883688449859619,0.389968603849411,0.3770458996295929,0.3772995769977569,0.3919287919998169,0.4176680147647857,0.386089026927948,0.4227121472358703,0.3764425814151764,0.4078285098075866,0.3766888976097107,0.4075919985771179,0.3769868016242981,0.4015761315822601,0.3769623935222626,0.4007972180843353,0.3878055512905121,0.406106561422348,0.3795780837535858,0.3968027830123901,0.4023475050926208,0.4118493199348449,0.4146696627140045,0.422970712184906,0.381556898355484,0.3888469338417053,0.3456041216850281,0.3359796106815338,0.335957795381546,0.3360053896903991,0.3355849683284759,0.3352715671062469,0.3349644541740417,0.3397897183895111,0.338289350271225,0.354375809431076,0.3544220328330993,0.3852842152118683,0.383306086063385,0.4691503643989563,0.4554893374443054,0.5346667170524597,0.5114381909370422,0.5490664839744568,0.5237542390823364,0.549095869064331,0.5231776833534241,0.5432837605476379,0.5207976698875427,0.5263022780418396,0.5233733057975769,0.6143434643745422,0.6075416803359985,0.690922200679779,0.6842114329338074,0.7021915316581726,0.6995171904563904,0.7150803804397583,0.709102988243103,-0.0874384492635726,-0.1066093668341636,-0.1066231578588485,-0.1066712513566017,-0.0830747559666633,-0.0830553919076919,-0.0830905511975288,-0.1603100001811981,-0.0560624711215496,-0.1034474521875381,-0.0732933431863784,-0.2144243717193603,0.0138858510181307,-0.2275176048278808,0.0637731924653053,-0.1835186928510666,0.0804094523191452,-0.2012302875518798,0.0886791497468948,-0.1975240409374237,0.0723883286118507,-0.1808328032493591,0.0731928795576095,-0.073207177221775,0.0730176717042923,0.0612833872437477,0.1884646415710449,0.1914538741111755,0.324273407459259,0.203252226114273,0.3370615839958191,0.1644963920116424,0.3096930384635925,Walk-To-Chair
526,0.9991467595100404,0.99919193983078,0.999331831932068,0.9994266629219056,0.9986135363578796,0.9984126687049866,0.998382568359375,0.9995271563529968,0.9975095987319946,0.999248743057251,0.9987257122993468,0.999963641166687,0.9986273646354676,0.9838199019432068,0.0595549009740352,0.949976086616516,0.0702486932277679,0.9091490507125854,0.0768644139170646,0.9059050679206848,0.0787803009152412,0.8586476445198059,0.0834733620285987,0.999173939228058,0.997631847858429,0.9483548402786256,0.6484260559082031,0.9800254106521606,0.8279491066932678,0.9723694920539856,0.8428241014480591,0.9774112105369568,0.8935748934745789,0.3722616136074066,0.3765305280685425,0.3772106766700744,0.3779130578041076,0.3770340979099273,0.3780527710914612,0.3791873455047607,0.3865375816822052,0.3885954022407532,0.3753251731395721,0.3755334317684173,0.3897114396095276,0.4123103022575378,0.3840416073799133,0.4167602062225342,0.3757691085338592,0.4080770015716553,0.3765299916267395,0.4049271643161773,0.3753857016563415,0.4004464745521545,0.3754942119121551,0.4000958800315857,0.3855544626712799,0.4039875566959381,0.3770171701908111,0.3966730237007141,0.3942282795906067,0.4078129231929779,0.4055032730102539,0.4176245629787445,0.3723064363002777,0.3831851780414581,0.34420245885849,0.3346262276172638,0.3347067236900329,0.3348582684993744,0.3342584371566772,0.3340663909912109,0.3338833153247833,0.3394647538661957,0.3377937376499176,0.3536274135112762,0.3537625670433044,0.3852313458919525,0.3833230137825012,0.4680017530918121,0.4554779827594757,0.5338643193244934,0.5098797082901001,0.5478438138961792,0.5217145681381226,0.5478250980377197,0.5224342942237854,0.5429054498672485,0.5195281505584717,0.5262108445167542,0.522930383682251,0.6141315698623657,0.607609212398529,0.6912420392036438,0.6859325766563416,0.7043160200119019,0.7006513476371765,0.7160658240318298,0.7113648653030396,-0.0889525935053825,-0.1071122661232948,-0.1071149110794067,-0.1071498245000839,-0.0833608135581016,-0.0833471715450286,-0.0833785608410835,-0.1570251286029815,-0.0522346571087837,-0.103977657854557,-0.0735233798623085,-0.2116170674562454,0.0175380483269691,-0.2193515002727508,0.0588207244873046,-0.1688785254955291,0.0519760958850383,-0.1875918805599212,0.0558633133769035,-0.1837125122547149,0.0390173085033893,-0.1661849915981292,0.0439057126641273,-0.0717299208045005,0.0715726464986801,0.0446541830897331,0.1821229457855224,0.1639184653759002,0.3181041479110718,0.1739779561758041,0.3327838778495788,0.1314227283000946,0.3020505309104919,Walk-To-Chair
527,0.9991999864578248,0.9992412328720092,0.9993731379508972,0.999457061290741,0.9987029433250428,0.9985169172286988,0.998481512069702,0.9995548129081726,0.9976981282234192,0.9992950558662416,0.9988152384757996,0.9999644160270692,0.998670756816864,0.9842012524604796,0.0633141323924064,0.9527269005775452,0.0711018741130828,0.91390860080719,0.0773900225758552,0.9106374979019164,0.0792309269309043,0.8653472065925598,0.0839939266443252,0.999160647392273,0.9976122975349426,0.9515137672424316,0.6668590307235718,0.9802342057228088,0.8365718126296997,0.9736022353172302,0.8513469696044922,0.9764368534088136,0.8943424224853516,0.3713100552558899,0.3750672936439514,0.3755750060081482,0.3759570121765136,0.3753282725811004,0.3766654133796692,0.377567708492279,0.3841622173786163,0.3869348168373108,0.3743948638439178,0.3743844330310821,0.3880507051944732,0.4147408008575439,0.381428062915802,0.4177043437957763,0.3733166754245758,0.403035968542099,0.3744664192199707,0.4007939398288727,0.3738342821598053,0.395823061466217,0.3740579783916473,0.3957700133323669,0.3839485049247741,0.4027477204799652,0.3689747750759125,0.398272305727005,0.3828261792659759,0.4067775309085846,0.392097920179367,0.4132944643497467,0.3600204885005951,0.3836812376976013,0.3439673781394958,0.3343596756458282,0.3344237506389618,0.3345726430416107,0.333973616361618,0.3337398469448089,0.333545058965683,0.3391439020633697,0.3375172317028045,0.3532799184322357,0.3533657789230346,0.3829194903373718,0.3819036185741424,0.4675424993038177,0.453010231256485,0.534140944480896,0.4971148371696472,0.5482029318809509,0.5062497854232788,0.5482469201087952,0.5053243041038513,0.5432093739509583,0.5026375651359558,0.5260972380638123,0.5224179625511169,0.6131259799003601,0.6081217527389526,0.6930719017982483,0.6904648542404175,0.706170916557312,0.7045385837554932,0.7157405018806458,0.7077845931053162,-0.0584575533866882,-0.0770290940999984,-0.0770206376910209,-0.0770411789417266,-0.0547774210572242,-0.0547633357346057,-0.0548183433711528,-0.1312736272811889,-0.0337544195353984,-0.0751828029751777,-0.0469513647258281,-0.1921399533748626,0.0287380702793598,-0.2060880213975906,0.0768250674009323,-0.164277896285057,0.0938507243990898,-0.1832258403301239,0.1025791764259338,-0.1808424890041351,0.0868494734168052,-0.1622228920459747,0.0868904516100883,-0.0678876787424087,0.0677535012364387,0.0417164117097854,0.1642115414142608,0.1495569199323654,0.2784874737262726,0.1584030538797378,0.2890672087669372,0.1188843622803688,0.2620998919010162,Walk-To-Chair
528,0.9992470145225524,0.9992765784263612,0.9994020462036132,0.9994804859161376,0.9987682700157166,0.9985874891281128,0.99854975938797,0.9995741248130798,0.9978134036064148,0.9993346333503724,0.9988865256309508,0.9999656677246094,0.9986810088157654,0.9844699501991272,0.0681402310729026,0.9549408555030824,0.0730432495474815,0.9174479842185974,0.0783666968345642,0.914064645767212,0.0800501853227615,0.8699247241020203,0.0850293263792991,0.9991502165794371,0.9975873827934264,0.9513407349586488,0.6808215975761414,0.9802544116973876,0.8427725434303284,0.9738585948944092,0.8549458384513855,0.9759727716445924,0.8952526450157166,0.3686444163322449,0.3729188740253448,0.3734659552574157,0.3738999962806701,0.3731224238872528,0.3740072846412658,0.3747113347053528,0.3807127475738525,0.3831473588943481,0.3716347515583038,0.3714349269866943,0.3854782581329345,0.4091392159461975,0.3808986246585846,0.4078856110572815,0.3740192055702209,0.3925833106040954,0.3742955029010772,0.3900484442710876,0.373146504163742,0.3858411908149719,0.3733824491500854,0.3864326179027557,0.3841013014316559,0.3960276246070862,0.3680446743965149,0.3953549563884735,0.3729079067707062,0.4037653505802154,0.3810612559318542,0.4124718606472015,0.348796546459198,0.3817486464977264,0.3426881730556488,0.3333968818187713,0.3335642516613006,0.3338280916213989,0.3328960835933685,0.3326964378356933,0.3325481414794922,0.3388646245002746,0.3369832634925842,0.3521698713302612,0.3521920442581177,0.3827402293682098,0.3819690346717834,0.4674675762653351,0.4530818164348602,0.5341259837150574,0.4987107217311859,0.5486105680465698,0.509067952632904,0.5484764575958252,0.5085917115211487,0.543371856212616,0.5041161775588989,0.5261674523353577,0.5228127837181091,0.610239565372467,0.6081193089485168,0.6932125091552734,0.6921722292900085,0.706699013710022,0.7067867517471313,0.7144898176193237,0.7063800096511841,-0.0714979171752929,-0.0893562510609626,-0.0893603861331939,-0.089384838938713,-0.0663076937198638,-0.0662869065999984,-0.0663188770413398,-0.1395818144083023,-0.0382149331271648,-0.086845651268959,-0.0573781058192253,-0.1976053416728973,0.0287490598857402,-0.2148788422346115,0.0741622075438499,-0.1645285636186599,0.0741908252239227,-0.1920903474092483,0.0766755118966102,-0.1895221173763275,0.0599561557173728,-0.1641440093517303,0.0658849626779556,-0.0659483149647712,0.0658359453082084,0.0477578304708004,0.1642318665981292,0.1581060886383056,0.2781530022621155,0.1668848842382431,0.2884668707847595,0.1223911419510841,0.2594938576221466,Walk-To-Chair
529,0.9992924332618712,0.9993041157722472,0.9994226694107056,0.9994955062866212,0.9988359212875366,0.998663604259491,0.9986287355422974,0.9995858073234558,0.9979479908943176,0.9993669390678406,0.998956024646759,0.9999648928642272,0.9987372159957886,0.9834702014923096,0.0759245902299881,0.9537323117256165,0.076906032860279,0.9156939387321472,0.080610267817974,0.9117018580436708,0.0821241289377212,0.8666358590126038,0.0871902331709861,0.9991008639335632,0.9975719451904296,0.95092511177063,0.6924618482589722,0.9796411395072936,0.8477457761764526,0.9735799431800842,0.8593456149101257,0.973524808883667,0.8928115367889404,0.3655414581298828,0.3698153793811798,0.3702155947685241,0.3704646825790405,0.3703157305717468,0.3711293935775757,0.3724768161773681,0.3767400085926056,0.3801366686820984,0.3687707483768463,0.3688873052597046,0.3813504874706268,0.4078701436519623,0.3767686188220978,0.4060413837432861,0.3710557520389557,0.39216148853302,0.3720520734786987,0.3901176750659942,0.3712004125118255,0.3872787952423095,0.3712477087974548,0.3864515423774719,0.3805579543113708,0.3969471454620361,0.3603670001029968,0.3963626027107239,0.3597978055477142,0.4054555892944336,0.3702971637248993,0.4136482179164886,0.3332429528236389,0.3822759091854095,0.3427224159240722,0.3333872854709625,0.3335472047328949,0.3338097035884857,0.3328871428966522,0.3326793611049652,0.332506775856018,0.3388418853282928,0.3369749784469604,0.3521569669246673,0.3521798849105835,0.3828652501106262,0.3830038607120514,0.4675535559654236,0.4551775157451629,0.5342814922332764,0.5067371726036072,0.5488144159317017,0.5190122723579407,0.5486493706703186,0.5215502381324768,0.5435075759887695,0.5138380527496338,0.527004063129425,0.5236533284187317,0.6095447540283203,0.6078808903694153,0.6946493983268738,0.6923073530197144,0.7101278901100159,0.7089588642120361,0.7115218639373779,0.7063810229301453,-0.0457909852266311,-0.0637990236282348,-0.0638096407055854,-0.0638302713632583,-0.0413192138075828,-0.0412932336330413,-0.0413335189223289,-0.1171005219221115,-0.0180664099752903,-0.0625037252902984,-0.0337199866771698,-0.1791173368692398,0.0421855971217155,-0.201229840517044,0.073508583009243,-0.1675513535737991,0.0496293567121028,-0.1898217946290969,0.0511866621673107,-0.1862424910068512,0.0346762984991073,-0.1657363176345825,0.0410805121064186,-0.064244732260704,0.0641494840383529,0.0410914681851863,0.1526489406824112,0.1557617485523224,0.2483092993497848,0.1649656593799591,0.256680428981781,0.1131915599107742,0.2322734594345092,Walk-To-Chair
530,0.9993284940719604,0.9993236660957336,0.9994372725486756,0.999508261680603,0.9988855719566344,0.9987189769744872,0.9986915588378906,0.9995943903923036,0.9980517029762268,0.9993937015533448,0.9990085363388062,0.9999647736549376,0.998773992061615,0.983763575553894,0.0787832960486412,0.9551849961280824,0.0795727223157882,0.9179896712303162,0.0821367874741554,0.9138163328170776,0.0835859030485153,0.869756817817688,0.0890590921044349,0.9990439414978028,0.99753075838089,0.950111448764801,0.6948716640472412,0.9790824055671692,0.8492857217788696,0.973482310771942,0.8617671728134155,0.971652626991272,0.8896591067314148,0.3630882203578949,0.3666165173053741,0.367150604724884,0.3675029575824737,0.3667766749858856,0.3679637312889099,0.3689130842685699,0.3754675388336181,0.3771626353263855,0.3663207292556762,0.3664997816085815,0.3825096786022186,0.3954514861106872,0.3815873563289642,0.3918257355690002,0.3710255622863769,0.3760555386543274,0.3711179494857788,0.3725973069667816,0.3695558905601501,0.3732911646366119,0.3695841133594513,0.3709139227867126,0.3798140585422516,0.3908211886882782,0.3572468161582947,0.3940317630767822,0.3519283533096313,0.4062795042991638,0.3621226847171783,0.4146730303764343,0.3208036422729492,0.3793414831161499,0.343652993440628,0.3338991105556488,0.3339150547981262,0.3340781331062317,0.3335651755332947,0.3332495093345642,0.3330521583557129,0.3388473093509674,0.3371082544326782,0.3527626991271972,0.352816492319107,0.3820960223674774,0.3828597664833069,0.4686878323554992,0.4547047913074493,0.5343457460403442,0.5094920992851257,0.5492085814476013,0.5231942534446716,0.5489513874053955,0.523296058177948,0.5436952710151672,0.5183159708976746,0.5269485712051392,0.5236969590187073,0.6084961295127869,0.6069403886795044,0.6948559880256653,0.6921243667602539,0.71185702085495,0.7097935080528259,0.7106364965438843,0.7063573598861694,-0.0599072277545928,-0.0773152410984039,-0.0773237645626068,-0.0773438960313797,-0.0543968267738819,-0.054377257823944,-0.0544235184788703,-0.1251468509435653,-0.0243855528533458,-0.0746324583888053,-0.0452921763062477,-0.181267112493515,0.0408997870981693,-0.2033794373273849,0.0650660991668701,-0.173605278134346,0.0278211031109094,-0.1946136653423309,0.0277636889368295,-0.1910918802022934,0.0084909489378333,-0.1715162843465805,0.0181095711886882,-0.0633475631475448,0.063281700015068,0.0277989115566015,0.1428646296262741,0.1177133694291114,0.2321459352970123,0.1237584725022316,0.2397079467773437,0.0814177617430687,0.2140909135341644,Walk-To-Chair
