frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
531,0.9993693232536316,0.9993533492088318,0.9994598627090454,0.9995278120040894,0.998948574066162,0.9987902641296388,0.9987700581550598,0.9996083378791808,0.9981766939163208,0.9994251132011414,0.9990693926811218,0.9999639987945556,0.9988209009170532,0.9829831123352052,0.0820370316505432,0.9538317322731018,0.081226922571659,0.9161266088485718,0.0827037990093231,0.911482870578766,0.0840203613042831,0.8670789003372192,0.0897305384278297,0.998959481716156,0.9974634647369384,0.9476808309555054,0.6958213448524475,0.97835510969162,0.8502981066703796,0.9730418920516968,0.8642352223396301,0.9693139791488647,0.8855854272842407,0.3608458638191223,0.3643177449703216,0.3647654950618744,0.3650291264057159,0.3646029829978943,0.3659798800945282,0.3668549060821533,0.3725247979164123,0.3747809529304504,0.3637828230857849,0.3640992045402527,0.3790500462055206,0.397079735994339,0.3740774989128113,0.3891033828258514,0.3669258654117584,0.3739163875579834,0.3669439256191253,0.3709579110145569,0.3657141327857971,0.3685738146305084,0.365909993648529,0.3718970417976379,0.3751701712608337,0.3897491693496704,0.3529029190540313,0.3938570320606231,0.3459687829017639,0.4066912233829498,0.3533182442188263,0.4153117537498474,0.3140619397163391,0.3797920346260071,0.3436907827854156,0.3338997960090637,0.333917886018753,0.334084153175354,0.3335670232772827,0.3332321941852569,0.3330387771129608,0.3388572931289673,0.3371159136295318,0.3527722060680389,0.3528273999691009,0.3824813067913055,0.3854923248291015,0.4689036309719085,0.4577064216136932,0.5356280207633972,0.5140281319618225,0.5505250096321106,0.5279408693313599,0.5502274632453918,0.5281163454055786,0.5448089838027954,0.5262357592582703,0.5279145836830139,0.5248249769210815,0.6082820892333984,0.6061870455741882,0.6951245069503784,0.6920489072799683,0.7129501104354858,0.7096139192581177,0.7075476050376892,0.7055044770240784,-0.0522289499640464,-0.069341629743576,-0.0693502053618431,-0.0693677589297294,-0.0473313555121421,-0.0473149195313453,-0.0473635010421276,-0.1177284717559814,-0.0208321455866098,-0.0671996027231216,-0.0390028432011604,-0.1736031323671341,0.0412831120193004,-0.1942247450351715,0.0566614270210266,-0.1663932353258133,0.0221441909670829,-0.1867141872644424,0.0221351962536573,-0.1843306124210357,0.0046849590726196,-0.1646141707897186,0.0131180537864565,-0.061850219964981,0.0617916770279407,0.0229111574590206,0.1358431428670883,0.1063558310270309,0.2178761065006256,0.1116453781723976,0.2246793806552887,0.0717494115233421,0.2011884003877639,Walk-To-Chair
532,0.9994164109230042,0.9993948340415956,0.9994938373565674,0.9995578527450562,0.9990236163139344,0.9988775849342346,0.9988630414009094,0.9996318817138672,0.998316764831543,0.999467670917511,0.9991403818130492,0.9999656677246094,0.9988933205604552,0.9836862087249756,0.0836952850222587,0.955244481563568,0.0823423042893409,0.9182416796684264,0.0830122008919715,0.9134523272514344,0.0843229293823242,0.8701393008232117,0.0903754979372024,0.998937487602234,0.997492790222168,0.9485508799552916,0.6960850954055786,0.9784080386161804,0.8534696102142334,0.9731494188308716,0.8691793084144592,0.9686939716339112,0.8860100507736206,0.3570303618907928,0.3608282506465912,0.3614461421966553,0.3618882894515991,0.3609078228473663,0.3617762923240661,0.3630673289299011,0.3700962662696838,0.370963990688324,0.3602741956710815,0.3598948717117309,0.3789790272712707,0.3864898085594177,0.3781369626522064,0.3787700235843658,0.3655532896518707,0.3675462603569031,0.3660856187343597,0.3643843233585357,0.3644367754459381,0.3626154065132141,0.3647119402885437,0.3645502924919128,0.3753502368927002,0.3869191110134125,0.3511634469032287,0.3921833634376526,0.3404480516910553,0.4067750871181488,0.3468677103519439,0.4156016707420349,0.307369977235794,0.3800668120384216,0.3450907766819,0.3345089256763458,0.3344567716121673,0.3345619738101959,0.3342832922935486,0.3339679539203644,0.3337016701698303,0.3392499983310699,0.3376214206218719,0.3539227545261383,0.3541054427623749,0.3825083076953888,0.3858219087123871,0.4693328142166137,0.4579448699951172,0.537268877029419,0.5163393616676331,0.552375853061676,0.5313965082168579,0.5518609881401062,0.5317164063453674,0.5461445450782776,0.5276097059249878,0.5291542410850525,0.5252223610877991,0.6084514856338501,0.6056530475616455,0.6953709721565247,0.691956102848053,0.7142379283905029,0.7096197009086609,0.705901026725769,0.7049875855445862,-0.0534790083765983,-0.0740832760930061,-0.0741216018795967,-0.0741711854934692,-0.0500991158187389,-0.0500657185912132,-0.0500506944954395,-0.1276336312294006,-0.0270706452429294,-0.0737454742193222,-0.0434406772255897,-0.1828119605779647,0.0384235493838787,-0.2017145603895187,0.0534914955496788,-0.1706856191158294,0.0164642520248889,-0.1901824176311493,0.0153658986091613,-0.1854577511548996,-0.0032938565127551,-0.1685262024402618,0.0069476566277444,-0.0628884956240654,0.0628222078084945,0.017224246636033,0.1397722661495208,0.0998616516590118,0.2281066477298736,0.1049295514822006,0.2354433983564376,0.0598890110850334,0.2111451923847198,Walk-To-Chair
533,0.9994378685951232,0.9994019865989684,0.999497652053833,0.9995625019073486,0.9990562796592712,0.9989152550697328,0.9989094138145448,0.9996340274810792,0.998394787311554,0.999483048915863,0.9991739988327026,0.9999640583992004,0.9989074468612672,0.9830682277679444,0.0843125507235527,0.9543633460998536,0.0822881013154983,0.9170116782188416,0.082412265241146,0.9117963910102844,0.083611860871315,0.8681187629699707,0.089775949716568,0.9988501071929932,0.9973734021186828,0.9451413154602052,0.6894273161888123,0.9772405624389648,0.8502344489097595,0.97244530916214,0.8687505722045898,0.9656184315681458,0.8787325024604797,0.3536697626113891,0.3572593629360199,0.3578006327152252,0.3587105870246887,0.3578634560108185,0.3588315844535827,0.3598794341087341,0.3662985265254974,0.3682943880558014,0.3565126061439514,0.3566625714302063,0.3733988106250763,0.3863196969032287,0.3770458102226257,0.3846409916877746,0.3632584512233734,0.3708634674549103,0.3627082407474518,0.367871344089508,0.3605193197727203,0.3650991022586822,0.3609255254268646,0.3663928806781769,0.3697051405906677,0.3842251896858215,0.3471695482730865,0.389813095331192,0.335774302482605,0.4071731567382812,0.340846836566925,0.4153970777988434,0.3030204176902771,0.380450963973999,0.3452576398849487,0.3348309099674225,0.3348020017147064,0.3349246382713318,0.3345900475978851,0.3343101143836975,0.3340992927551269,0.3398711383342743,0.3381553590297699,0.3543132245540619,0.3544560372829437,0.3844901621341705,0.3860663473606109,0.4724152684211731,0.460588663816452,0.5385298132896423,0.519106388092041,0.5534794330596924,0.5335570573806763,0.553363025188446,0.5341252088546753,0.5474193692207336,0.5294674634933472,0.531432032585144,0.5273850560188293,0.6085602641105652,0.6056908965110779,0.6956289410591125,0.6919804811477661,0.7151037454605103,0.709669291973114,0.7047823667526245,0.7050063014030457,-0.0563857853412628,-0.0741382613778114,-0.0741605311632156,-0.0741943418979644,-0.0515871234238147,-0.0515654794871807,-0.0516026802361011,-0.1226118430495262,-0.0247947741299867,-0.0721002221107482,-0.0433430783450603,-0.1766332983970642,0.0389246009290218,-0.1975172758102417,0.0530713871121406,-0.1698728948831558,0.0174071006476879,-0.1905359923839569,0.0167615059763193,-0.186827465891838,-0.001141388202086,-0.1676380336284637,0.0081760287284851,-0.0615504570305347,0.0615023449063301,0.019048249348998,0.1382423490285873,0.1064730435609817,0.2237538844347,0.1122102513909339,0.2309302538633346,0.0704157128930091,0.2079811096191406,Walk-To-Chair
534,0.9994622468948364,0.999415636062622,0.9995079040527344,0.9995738863945008,0.9990881085395812,0.9989491105079652,0.998951017856598,0.99964040517807,0.998453676700592,0.9995062351226808,0.9992151856422424,0.9999642372131348,0.9989367127418518,0.9823060035705566,0.0848032310605049,0.9523542523384094,0.0825071260333061,0.9141448140144348,0.0821117013692855,0.9084178805351256,0.0833112597465515,0.863745391368866,0.0897330418229103,0.9988572001457214,0.9973973631858826,0.943300485610962,0.6870859265327454,0.9771685600280762,0.8491966724395752,0.971746563911438,0.8689552545547485,0.9646095037460328,0.8756516575813293,0.3489124476909637,0.3531847298145294,0.3537184000015259,0.3542134165763855,0.3537354469299316,0.3546662926673889,0.3562774062156677,0.3623504638671875,0.3647038340568542,0.3522996306419372,0.3524254262447357,0.3672049045562744,0.3865038752555847,0.3703636825084686,0.3810346722602844,0.3592364192008972,0.3646380007266998,0.3590782880783081,0.3613816499710083,0.3569422662258148,0.3576810956001282,0.3571709990501404,0.3589065372943878,0.3665328621864319,0.3823079764842987,0.3437048196792602,0.3892305195331573,0.3336097598075866,0.4072665274143219,0.3391396999359131,0.4156037867069244,0.2992988526821136,0.3806403875350952,0.3464952111244201,0.336046427488327,0.3360635638236999,0.3362523317337036,0.3356953263282776,0.3354158997535705,0.3351964652538299,0.3414917290210724,0.3397143483161926,0.3561757802963257,0.3561885952949524,0.3880656659603119,0.3886034786701202,0.4771985113620758,0.4608000814914703,0.5391817688941956,0.5183024406433105,0.5545517206192017,0.5312210917472839,0.5541512966156006,0.5318394899368286,0.5481089949607849,0.5273860096931458,0.5328851342201233,0.5278215408325195,0.6097267866134644,0.6055458784103394,0.6964181065559387,0.6919994950294495,0.7161219120025635,0.7096372246742249,0.7053484320640564,0.7045970559120178,-0.0634039044380188,-0.0812561884522438,-0.0812842398881912,-0.0813256129622459,-0.0581148751080036,-0.0580895170569419,-0.0581318251788616,-0.1291403621435165,-0.0282575227320194,-0.0784602090716362,-0.0488233044743537,-0.1809655874967575,0.038256999105215,-0.1996262073516845,0.0539940670132637,-0.1718190163373947,0.0218821801245212,-0.1925251483917236,0.0220005325973033,-0.1891319006681442,0.003431478049606,-0.1696251332759857,0.012321313843131,-0.0622219964861869,0.0621647164225578,0.0329890623688697,0.1571775078773498,0.1307286918163299,0.260806679725647,0.1377833783626556,0.2707265317440033,0.0955039262771606,0.2502443194389343,Walk-To-Chair
535,0.999486207962036,0.9994256496429444,0.9995160102844238,0.9995824694633484,0.9991120100021362,0.9989745020866394,0.9989848136901855,0.999646246433258,0.998507559299469,0.9995293617248536,0.999257504940033,0.9999651312828064,0.9989867806434632,0.9815244078636168,0.0861763060092926,0.9507493376731871,0.083300232887268,0.9121660590171814,0.0824231654405593,0.9060649871826172,0.0836360454559326,0.8607116937637329,0.0904179066419601,0.9988515377044678,0.9974296689033508,0.9400832056999208,0.6887757182121277,0.9770981073379515,0.8498172760009766,0.9707934856414796,0.8696147799491882,0.9636054635047911,0.8735648989677429,0.3468192219734192,0.3501015305519104,0.350475400686264,0.3506886959075928,0.3506730496883392,0.3523107171058655,0.3533755540847778,0.3588209748268127,0.3620993793010711,0.3496691584587097,0.350509762763977,0.3651418089866638,0.3843781352043152,0.3665442764759063,0.3759310841560364,0.3547798991203308,0.3601111471652984,0.3553751707077026,0.3568962514400482,0.3535734713077545,0.3535822331905365,0.353609949350357,0.3547630906105041,0.3621514141559601,0.3795826733112335,0.3411578834056854,0.3892057836055755,0.3328483402729034,0.40740966796875,0.3387531340122223,0.4157215058803558,0.2983638644218445,0.3807013034820556,0.3464699983596802,0.3361533582210541,0.3362099528312683,0.3364521861076355,0.3358141183853149,0.3355664610862732,0.3354301750659942,0.3419142663478851,0.3403133451938629,0.3561233282089233,0.356117308139801,0.3886490166187286,0.388706624507904,0.4785602986812591,0.4608029425144195,0.5409914255142212,0.517568826675415,0.5564902424812317,0.5304355621337891,0.5559234023094177,0.5310831665992737,0.5496683716773987,0.5267782807350159,0.5331416130065918,0.5277683734893799,0.6097756624221802,0.6055553555488586,0.6970542073249817,0.6920241713523865,0.7169055342674255,0.7097331881523132,0.7057583332061768,0.7046400904655457,-0.0642256289720535,-0.0816636905074119,-0.0816854387521743,-0.0817253738641738,-0.0583851747214794,-0.0583698339760303,-0.0584101602435112,-0.1298851072788238,-0.029377032071352,-0.0791401714086532,-0.0494739860296249,-0.1837877482175827,0.0374562516808509,-0.2025944739580154,0.0528622083365917,-0.1722101271152496,0.0210063811391592,-0.193661630153656,0.0209523625671863,-0.1909094154834747,0.0021496375557035,-0.1697408258914947,0.0113982493057847,-0.0620907545089721,0.0620236508548259,0.036286387592554,0.1567496806383133,0.1365041881799698,0.2594183087348938,0.1437575966119766,0.2688044905662536,0.1017742305994033,0.2462934702634811,Walk-To-Chair
536,0.9995222091674804,0.9994611144065856,0.999545395374298,0.9996071457862854,0.999169945716858,0.9990426898002625,0.9990547299385072,0.999664843082428,0.9986129999160768,0.999561369419098,0.999311864376068,0.9999657273292542,0.9990459084510804,0.979391634464264,0.0868029743432998,0.9440211057662964,0.0835739150643348,0.9033063054084778,0.0826194360852241,0.8964682221412659,0.0838161185383796,0.8498041033744812,0.090906485915184,0.9988990426063538,0.9975323677062988,0.941143810749054,0.6968831419944763,0.9778958559036256,0.8549324870109558,0.9712841510772704,0.8743492960929871,0.9640313386917114,0.8755991458892822,0.3425161242485046,0.3458407521247864,0.3463514447212219,0.3467439711093902,0.34617480635643,0.3471245169639587,0.3478891253471374,0.3539803624153137,0.3569149672985077,0.3457907438278198,0.3458068370819092,0.3573074042797088,0.3830160498619079,0.3519637286663055,0.3764628767967224,0.3485628962516784,0.3585085570812225,0.3504500985145569,0.3551650643348694,0.3489955365657806,0.3512589335441589,0.3489967584609985,0.3523656725883484,0.3568882346153259,0.3773135244846344,0.3392569124698639,0.3865386247634887,0.3324459791183471,0.4076264798641205,0.3386669754981994,0.4158294200897217,0.2968983054161072,0.3807328939437866,0.3486357033252716,0.3385724127292633,0.3386009335517883,0.3388334512710571,0.3383009135723114,0.3380913436412811,0.3380260467529297,0.3442700803279876,0.3426575362682342,0.3583873212337494,0.3585425317287445,0.3937877118587494,0.3911849558353424,0.4803261160850525,0.4631066024303436,0.5434131622314453,0.5174058079719543,0.5578725934028625,0.5287274718284607,0.5573299527168274,0.5294080972671509,0.551850438117981,0.5256034135818481,0.5354238748550415,0.530055820941925,0.6147246956825256,0.605544924736023,0.6983215808868408,0.6920945644378662,0.7168633341789246,0.7096895575523376,0.7112439870834351,0.7045959234237671,-0.0659495145082473,-0.0835485681891441,-0.0835658907890319,-0.0836007520556449,-0.060342401266098,-0.0603253841400146,-0.060367651283741,-0.1306978464126587,-0.0320949479937553,-0.0808315500617027,-0.0511964857578277,-0.1855771392583847,0.0324050821363925,-0.2006381750106811,0.0535327605903148,-0.1582078039646148,0.033634178340435,-0.1761704385280609,0.0355286672711372,-0.1748901307582855,0.0186535809189081,-0.1566788107156753,0.0250000245869159,-0.0623572096228599,0.0622908398509025,0.0346647873520851,0.1590216606855392,0.1265992224216461,0.2588299512863159,0.132351666688919,0.2680800557136535,0.0909172892570495,0.2477191388607025,Walk-To-Chair
537,0.9995439052581788,0.9994754791259766,0.9995560646057128,0.9996161460876464,0.9991941452026368,0.9990684390068054,0.999086856842041,0.999668300151825,0.9986522793769836,0.999579906463623,0.999347448348999,0.9999675750732422,0.9991014003753662,0.9778199791908264,0.092083565890789,0.9409973621368408,0.0895713344216346,0.8994560837745667,0.0874188989400863,0.8920129537582397,0.0886206626892089,0.8438650965690613,0.0960894376039505,0.9989663362503052,0.99766206741333,0.941930055618286,0.7003441452980042,0.9786776304244996,0.8575666546821594,0.9706056118011476,0.8759127259254456,0.9648517370224,0.8770483136177063,0.3371464908123016,0.3400830030441284,0.3403909802436828,0.3406499028205871,0.3412109911441803,0.3423852026462555,0.3434464931488037,0.3480144143104553,0.3529273271560669,0.3401457965373993,0.3411407768726349,0.3514065146446228,0.3811229467391968,0.3441498279571533,0.3803837895393371,0.3415100276470184,0.3631560802459717,0.3439440429210663,0.3599558770656585,0.3431918025016784,0.3556627631187439,0.342572808265686,0.3567082285881042,0.3526008725166321,0.3752132356166839,0.3386286199092865,0.3851901888847351,0.3321691453456878,0.407706081867218,0.3397160172462463,0.4159175455570221,0.296532541513443,0.3822957575321197,0.3512270748615265,0.3417325019836426,0.3416887819766998,0.341795414686203,0.3413838446140289,0.3410705029964447,0.3408838212490082,0.3463779091835022,0.3448338806629181,0.3606931269168854,0.3608247339725494,0.3942250907421112,0.3921476304531097,0.480131596326828,0.4661191701889038,0.5458252429962158,0.521009087562561,0.5603514313697815,0.5326836109161377,0.5598697662353516,0.5342788696289062,0.5540803074836731,0.5303393602371216,0.5353883504867554,0.5301844477653503,0.6151570081710815,0.6055543422698975,0.6983529329299927,0.6921908259391785,0.7165947556495667,0.7096707224845886,0.7152672410011292,0.704699695110321,-0.0517513379454612,-0.0707692205905914,-0.0707759782671928,-0.0707965716719627,-0.0489522516727447,-0.048927329480648,-0.0489605367183685,-0.1268769651651382,-0.0300392713397741,-0.0694244503974914,-0.0411813035607337,-0.1829414665699005,0.0318039134144783,-0.2018864154815673,0.0545705147087574,-0.1593285650014877,0.0401790514588356,-0.1812038123607635,0.0423500426113605,-0.1798680871725082,0.0250307116657495,-0.1570059955120086,0.0313750952482223,-0.0625732913613319,0.0624930150806903,0.037771288305521,0.1593630015850067,0.1297577917575836,0.2588917911052704,0.1360318660736084,0.2682245373725891,0.0924042910337448,0.2469279766082763,Walk-To-Chair
538,0.999570369720459,0.9994980096817015,0.9995744824409484,0.9996321201324464,0.9992289543151855,0.9991080164909364,0.9991300106048584,0.9996806979179382,0.9987157583236694,0.9996033906936646,0.9993883371353148,0.9999690055847168,0.9991536736488342,0.9767342805862428,0.0960344448685646,0.9375231266021729,0.0929717421531677,0.8945474624633789,0.0900513678789138,0.8865742087364197,0.0911230817437172,0.8373309969902039,0.0988248139619827,0.9990288019180298,0.9977871775627136,0.9427400827407836,0.7096189260482788,0.9793928861618042,0.8621132373809814,0.970471739768982,0.8784341812133789,0.965715765953064,0.8797991275787354,0.3327782452106476,0.335601657629013,0.3359976410865783,0.3363486230373382,0.3364349007606506,0.3374844193458557,0.3384699821472168,0.3438407778739929,0.3480997383594513,0.3358508348464966,0.3365208506584167,0.3474549651145935,0.3742628693580627,0.3392565846443176,0.3741805255413055,0.336403489112854,0.3565606772899627,0.3390000164508819,0.3533087372779846,0.3379893600940704,0.3488532900810241,0.3373101353645324,0.3499832451343536,0.3479627966880798,0.3686156272888183,0.3353107571601867,0.380033940076828,0.3318321108818054,0.4070030152797699,0.3398406505584717,0.4151969850063324,0.2958516180515289,0.3820964992046356,0.3522320389747619,0.3425882160663605,0.3425830602645874,0.3427440226078033,0.342249721288681,0.3419171273708343,0.3417529463768005,0.3475526571273803,0.3457546830177307,0.3620317876338959,0.3621881902217865,0.396971046924591,0.3931884169578552,0.4809193909168243,0.4682784378528595,0.546734094619751,0.5237389802932739,0.5616697669029236,0.5355899930000305,0.5611627101898193,0.5373338460922241,0.5554611682891846,0.5333824157714844,0.5367663502693176,0.5302718281745911,0.6150898337364197,0.6050668358802795,0.6983392834663391,0.691620409488678,0.7164549231529236,0.7088388204574585,0.7166935205459595,0.7045146226882935,-0.0520457811653614,-0.073197104036808,-0.0731957256793975,-0.0732306391000747,-0.0530900247395038,-0.0530525669455528,-0.053049337118864,-0.1333860754966735,-0.0378402173519134,-0.0720463693141937,-0.0453452542424202,-0.1850774139165878,0.0224755741655826,-0.202768474817276,0.0467194318771362,-0.1639569103717804,0.0249789878726005,-0.184709757566452,0.0245015509426593,-0.1829452514648437,0.0066386340185999,-0.1618715524673462,0.0157127305865287,-0.0620868578553199,0.0619917400181293,0.0415770187973976,0.162962719798088,0.1357268244028091,0.2643799781799316,0.1424387991428375,0.2740513682365417,0.0988495349884033,0.2538104653358459,Walk-To-Chair
539,0.9995838403701782,0.999500334262848,0.9995763897895812,0.9996322393417358,0.999231219291687,0.9991097450256348,0.9991372227668762,0.9996795654296876,0.998719036579132,0.9996148943901062,0.9994131326675416,0.99997079372406,0.9992003440856934,0.975637435913086,0.1005630195140838,0.9354588389396667,0.0979779884219169,0.8918321132659912,0.0942785590887069,0.883349597454071,0.095413826406002,0.8328879475593567,0.1033481582999229,0.9990872740745544,0.9979099631309508,0.9438990354537964,0.7188470959663391,0.9802996516227722,0.8670705556869507,0.9694567918777466,0.8811601996421814,0.9668114185333252,0.8834142684936523,0.3295039534568786,0.3323622047901153,0.3326526284217834,0.3328931033611297,0.3335029482841491,0.3346049785614013,0.3362458944320678,0.3400041759014129,0.3448877036571502,0.332569420337677,0.3333757519721985,0.3420310616493225,0.3723636865615845,0.3343083262443542,0.3740489780902862,0.3317398428916931,0.3557915091514587,0.3339435458183288,0.3523402810096741,0.3332595527172088,0.3477503955364227,0.3328946530818939,0.3489581346511841,0.343495100736618,0.365487277507782,0.3322748243808746,0.3763430118560791,0.3314368724822998,0.4064523577690124,0.3389416635036468,0.4149452149868011,0.2977068722248077,0.381487488746643,0.3522840142250061,0.3426108956336975,0.3425892889499664,0.3427319228649139,0.3423004150390625,0.3419923186302185,0.3418299853801727,0.3474942445755005,0.3457838296890259,0.3619236648082733,0.3620695173740387,0.3961086571216583,0.3933658897876739,0.4810298681259155,0.4682697355747223,0.5480800867080688,0.5250872373580933,0.5631333589553833,0.5373004078865051,0.5627338290214539,0.5396974682807922,0.5571434497833252,0.5356207489967346,0.5364130139350891,0.5298224091529846,0.6142308115959167,0.6035897731781006,0.6983271837234497,0.6905664205551147,0.7162333726882935,0.7076606750488281,0.7167854905128479,0.7043249607086182,-0.05418411642313,-0.0741545855998992,-0.0741536766290664,-0.0741791576147079,-0.0530902631580829,-0.0530596449971199,-0.0530772618949413,-0.1334497928619384,-0.0377366580069065,-0.0728363841772079,-0.0453380830585956,-0.185196965932846,0.021706186234951,-0.2069850414991378,0.0469251312315464,-0.1759116798639297,0.0263898409903049,-0.1954063475131988,0.0265146140009164,-0.1935335099697113,0.0082496954128146,-0.1745371520519256,0.0170167386531829,-0.0622131749987602,0.0621268153190612,0.0438243560492992,0.1619428098201751,0.1417597979307174,0.2574899196624756,0.1488000154495239,0.266472190618515,0.1022515669465065,0.2433256208896637,Walk-To-Chair
540,0.9995968341827391,0.999502658843994,0.9995805621147156,0.9996355175971984,0.999231457710266,0.9991062879562378,0.999137282371521,0.999685764312744,0.9987110495567322,0.9996299147605896,0.9994366765022278,0.9999728202819824,0.999243438243866,0.9759048819541932,0.1010744720697403,0.936375379562378,0.1007472425699234,0.8935924768447876,0.0970146432518959,0.884947657585144,0.098263218998909,0.8342787623405457,0.1065642982721328,0.9991495609283448,0.9980313181877136,0.9467625021934508,0.7300658226013184,0.9816430807113647,0.8734531402587891,0.9698014855384828,0.885159432888031,0.968694031238556,0.8881800770759583,0.324608564376831,0.3274925649166107,0.327926754951477,0.328351229429245,0.3284622728824615,0.3296036422252655,0.3312901854515075,0.3363948464393616,0.3405612707138061,0.3277453780174255,0.3285658657550812,0.3398832976818084,0.364603042602539,0.330557107925415,0.3668950796127319,0.3270736336708069,0.3494524359703064,0.3281665444374084,0.3458689451217651,0.3279697000980377,0.3418735861778259,0.3278096914291382,0.3432116210460663,0.3395212590694427,0.3611051440238952,0.3261640965938568,0.3716349899768829,0.3284031748771667,0.4039844572544098,0.3362117409706116,0.4133087992668152,0.2958112061023712,0.3815238773822784,0.3524825274944305,0.3427166938781738,0.342671662569046,0.3427976071834564,0.3423565924167633,0.3420189619064331,0.3418118357658386,0.3473980128765106,0.3456681072711944,0.3618460595607757,0.3619398474693298,0.3958271145820617,0.393075555562973,0.4807705581188202,0.4680199027061462,0.5488392114639282,0.5263321995735168,0.5637415051460266,0.5393934845924377,0.5633003115653992,0.5417335033416748,0.5576390027999878,0.5373249053955078,0.5361723303794861,0.529419481754303,0.6134712100028992,0.6016150116920471,0.6983232498168945,0.6881133317947388,0.7162049412727356,0.7045913934707642,0.71800297498703,0.7042521238327026,-0.0600406937301158,-0.0808485150337219,-0.0808532908558845,-0.0808839052915573,-0.0581757836043834,-0.0581347830593586,-0.0581469535827636,-0.1410534530878067,-0.0392028614878654,-0.0794194862246513,-0.049737874418497,-0.1984312832355499,0.0229636281728744,-0.2213439047336578,0.048005610704422,-0.1883780658245086,0.0267400592565536,-0.2097083628177642,0.0264831688255071,-0.2076275795698166,0.0069806491956114,-0.1867782473564148,0.0168420132249593,-0.0649472922086715,0.0648331642150878,0.0420648381114006,0.1688813120126724,0.1398670375347137,0.2731720805168152,0.14718759059906,0.2828024327754974,0.1007413640618324,0.2607956826686859,Walk-To-Chair
541,0.999609112739563,0.9995102882385254,0.9995899200439452,0.999640166759491,0.9992387890815736,0.9991191029548644,0.9991470575332642,0.999691605567932,0.998728096485138,0.9996426105499268,0.999459743499756,0.9999744296073914,0.9992886781692504,0.9746634364128112,0.1010348573327064,0.9332213401794434,0.1010172367095947,0.8901063203811646,0.0978124737739563,0.8810027241706848,0.0991072729229927,0.8291981816291809,0.107684701681137,0.9992102980613708,0.9981515407562256,0.9494574069976808,0.7425084710121155,0.9828078150749208,0.8792840242385864,0.9704587459564208,0.8892154693603516,0.969925343990326,0.8911373019218445,0.3207094669342041,0.3233378827571869,0.3236432671546936,0.3239039778709411,0.3244254887104034,0.3255335688591003,0.3266448378562927,0.3314820528030395,0.3361598253250122,0.324061632156372,0.3249469399452209,0.3362623751163482,0.3615990579128265,0.3255965709686279,0.3629049062728882,0.3225395977497101,0.3459725081920624,0.3241396248340606,0.3428170084953308,0.3237367868423462,0.3389837145805359,0.3236844539642334,0.3400433659553528,0.3343498110771179,0.3577952980995178,0.323184609413147,0.3671583533287048,0.3271966576576233,0.4001352190971374,0.3356418013572693,0.4110028147697449,0.2955630421638489,0.3799383044242859,0.3522783517837524,0.3425233662128448,0.3424845039844513,0.3426108360290527,0.3421620726585388,0.3418402969837188,0.3416334688663482,0.3472223281860351,0.3455175459384918,0.3616451025009155,0.3617535531520843,0.3958474397659302,0.3928912878036499,0.4824703633785248,0.4681446850299835,0.5484905242919922,0.5264665484428406,0.5632967352867126,0.5394566655158997,0.5628349184989929,0.5414616465568542,0.557162344455719,0.5370809435844421,0.5361586809158325,0.5293489694595337,0.6134610772132874,0.6008239388465881,0.6991103887557983,0.6843562722206116,0.7164071798324585,0.7006200551986694,0.7191333174705505,0.7039972543716431,-0.0677130669355392,-0.0889514982700347,-0.0889578014612197,-0.0889924094080925,-0.0655745938420295,-0.0655389800667762,-0.0655524581670761,-0.1495961844921112,-0.0450088419020175,-0.0867597460746765,-0.0563322119414806,-0.2069627493619918,0.0201982930302619,-0.2224705964326858,0.0491130575537681,-0.1867568343877792,0.0295011848211288,-0.2088443040847778,0.0292244497686624,-0.2054550647735595,0.0095143299549818,-0.1850197911262512,0.019567972049117,-0.0664356797933578,0.0662919133901596,0.0496293045580387,0.1788486987352371,0.1620474457740783,0.2957615256309509,0.1711076945066452,0.3071386218070984,0.1267020404338836,0.2867415845394134,Walk-To-Chair
