frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
542,0.999618113040924,0.9995130896568298,0.99959534406662,0.9996380805969238,0.999239146709442,0.9991281032562256,0.9991464614868164,0.9996902346611024,0.998749852180481,0.9996562004089355,0.9994862675666808,0.9999762177467346,0.9993398785591124,0.9719995856285096,0.1040122359991073,0.9265432953834534,0.103547878563404,0.8825695514678955,0.1013263016939163,0.8728617429733276,0.1026245430111885,0.8194444179534912,0.1117278262972831,0.999274730682373,0.9982813000679016,0.9529035687446594,0.7566322684288025,0.983873188495636,0.8847015500068665,0.9711084365844728,0.8924853205680847,0.9704257249832152,0.8917706608772278,0.3176527619361877,0.3196351826190948,0.3197392225265503,0.3197967410087585,0.3210679888725281,0.3222101330757141,0.3240195512771606,0.3262518048286438,0.3329209387302398,0.3209370970726013,0.3220982849597931,0.3276247382164001,0.3610284924507141,0.3201582133769989,0.3636654317378998,0.3165969252586365,0.3462626338005066,0.3178092539310455,0.3433446288108825,0.3183232247829437,0.3396264016628265,0.3182126879692077,0.3406180143356323,0.3282956779003143,0.3553051054477691,0.3201566934585571,0.3646503984928131,0.3265475928783417,0.3990963101387024,0.3366856575012207,0.4094850122928619,0.2959519326686859,0.3797581493854522,0.3522859513759613,0.3424586057662964,0.3424020409584045,0.3425271213054657,0.3421058654785156,0.3417619168758392,0.3415239155292511,0.3471013903617859,0.3453802168369293,0.3614964783191681,0.3615811765193939,0.3963140845298767,0.3927686512470245,0.4831162095069885,0.4679169058799743,0.5485473275184631,0.5261833071708679,0.5629926323890686,0.5390298366546631,0.5626031160354614,0.5413080453872681,0.5569356679916382,0.5368973016738892,0.5362133383750916,0.5292943716049194,0.6136839985847473,0.5987327098846436,0.699089765548706,0.6803380846977234,0.7164552211761475,0.6931921243667603,0.7191925048828125,0.7021837830543518,-0.0652536824345588,-0.0887879878282547,-0.0887930542230606,-0.0888350158929824,-0.0653726086020469,-0.0653382986783981,-0.0653553158044815,-0.1540967226028442,-0.0542841032147407,-0.0865250453352928,-0.0561284609138965,-0.2125487327575683,0.0032074332702904,-0.2274344712495803,0.0547552034258842,-0.1888767033815384,0.0761519074440002,-0.2099178582429886,0.0804851949214935,-0.20878267288208,0.0624115690588951,-0.1880540549755096,0.0679123699665069,-0.0665938407182693,0.0664402693510055,0.0693419203162193,0.2009369879961013,0.1942382007837295,0.3404441773891449,0.2054732143878936,0.3547031879425049,0.1591046899557113,0.3324962854385376,Walk-To-Chair
543,0.999631643295288,0.999528706073761,0.999610722064972,0.9996485710144044,0.9992576837539672,0.999157726764679,0.999170184135437,0.9996985793113708,0.9987950921058656,0.9996725916862488,0.9995135068893432,0.9999778270721436,0.999384343624115,0.9693623185157776,0.1045690327882766,0.9188748002052308,0.1038649529218673,0.8734617233276367,0.102754421532154,0.8630995750427246,0.1040075346827507,0.8082637190818787,0.1132629364728927,0.9993358850479126,0.9983990788459778,0.9562440514564514,0.7675914764404297,0.9848849177360536,0.8879399299621582,0.9718284606933594,0.8939651846885681,0.971181094646454,0.8916678428649902,0.311400294303894,0.3138084709644317,0.3141308724880218,0.3144492506980896,0.3150670528411865,0.3163365423679352,0.3177773654460907,0.3221535086631775,0.3276791274547577,0.3142914175987243,0.315443217754364,0.3230522274971008,0.3574557304382324,0.3164287209510803,0.359058678150177,0.3130769431591034,0.3431548476219177,0.3143415451049804,0.3399701118469238,0.3140432238578796,0.3362868726253509,0.3141360878944397,0.3373584151268005,0.3246549963951111,0.3523007929325104,0.3180018067359924,0.3611056804656982,0.3258523344993591,0.3964260518550873,0.3359218239784241,0.4065852761268616,0.294625461101532,0.3796684443950653,0.3522004783153534,0.3423781991004944,0.3423183858394623,0.3424486219882965,0.3420618772506714,0.3416652381420135,0.341336578130722,0.3469463288784027,0.345073789358139,0.3614481091499328,0.3615401983261108,0.3968909084796905,0.3920956552028656,0.4834380447864532,0.4644026458263397,0.5483052730560303,0.5261331796646118,0.5627675652503967,0.5387817025184631,0.5624740123748779,0.5411350131034851,0.5567391514778137,0.5367966890335083,0.5362196564674377,0.5291702747344971,0.6137277483940125,0.5970017313957214,0.6992633938789368,0.6759086847305298,0.7169010043144226,0.6860180497169495,0.7197953462600708,0.6984012722969055,-0.0749623849987983,-0.0978682190179824,-0.0978738665580749,-0.0979184657335281,-0.075210690498352,-0.0751848220825195,-0.0752008408308029,-0.1641908437013626,-0.0635142251849174,-0.0956693515181541,-0.0662659779191017,-0.2195730209350586,-0.0027439231052994,-0.2275599986314773,0.0546021051704883,-0.1821794062852859,0.07230244576931,-0.2009582072496414,0.0763075500726699,-0.2015558779239654,0.0585469305515289,-0.1817465871572494,0.0641178339719772,-0.0670845061540603,0.066911444067955,0.0733901411294937,0.2150535881519317,0.198023110628128,0.3643967509269714,0.2092287242412567,0.3797790706157684,0.163478672504425,0.3619469106197357,Walk-To-Chair
544,0.9996395707130432,0.999540388584137,0.9996227622032166,0.999655544757843,0.999271035194397,0.999181866645813,0.999188244342804,0.9997038245201112,0.9988336563110352,0.9996840953826904,0.9995352029800416,0.9999790787696838,0.9994239807128906,0.966620147228241,0.1060099676251411,0.9117992520332336,0.105692833662033,0.8652445077896118,0.1057362779974937,0.8544689416885376,0.1070828586816787,0.7985525727272034,0.1164753437042236,0.9993900656700134,0.9985012412071228,0.9590014815330504,0.7766362428665161,0.9856830835342408,0.8895274996757507,0.9726133346557616,0.8952142000198364,0.9714847803115844,0.889651894569397,0.3074587285518646,0.3098981082439422,0.3100934624671936,0.3102522194385528,0.3112678825855255,0.3125013709068298,0.3137272596359253,0.317019522190094,0.3233346343040466,0.3101715743541717,0.3114662766456604,0.3187991976737976,0.3523135781288147,0.3119987249374389,0.3569422364234924,0.3084527850151062,0.3410316705703735,0.3096657395362854,0.3390710949897766,0.3093739449977875,0.3362528681755066,0.3094641268253326,0.334259569644928,0.3205742239952087,0.3473690152168274,0.3162787556648254,0.3554501235485077,0.3250978589057922,0.3929762542247772,0.3355315625667572,0.4033811688423157,0.2939474880695343,0.3762820363044739,0.3516155779361725,0.3416254818439483,0.3416134417057037,0.3417879641056061,0.3411801159381866,0.3407474458217621,0.3404489159584045,0.346578449010849,0.3446892499923706,0.3610306084156036,0.3610158860683441,0.3970082402229309,0.3914983868598938,0.4840359687805176,0.4659988582134247,0.549229621887207,0.5259073376655579,0.5631822943687439,0.5384522080421448,0.5627129077911377,0.5406156778335571,0.5571556091308594,0.5373779535293579,0.5372582077980042,0.5299233198165894,0.614882230758667,0.5965245962142944,0.699876606464386,0.6733492016792297,0.7175964713096619,0.6824679970741272,0.7211074233055115,0.6962526440620422,-0.0833390280604362,-0.106325089931488,-0.1063308268785476,-0.1063791662454605,-0.083382599055767,-0.0833634883165359,-0.0833822041749954,-0.1733315885066986,-0.0705205798149108,-0.1037777289748191,-0.0740813985466957,-0.2298134267330169,-0.0064422353170812,-0.2337877303361892,0.0541406460106372,-0.1816663295030594,0.0709690302610397,-0.2007368057966232,0.0751724168658256,-0.2007867991924286,0.0571444816887378,-0.1809834390878677,0.0627491399645805,-0.0690261572599411,0.0688340440392494,0.0754444077610969,0.225215271115303,0.2070093154907226,0.3828386664390564,0.2191614210605621,0.3992444276809692,0.1745186299085617,0.3825386464595794,Walk-To-Chair
545,0.999624490737915,0.9995187520980836,0.9996077418327332,0.9996390342712402,0.9992196559906006,0.9991363286972046,0.9991414546966552,0.9996854662895204,0.9987927079200744,0.999680519104004,0.9995338320732116,0.9999802112579346,0.9994488954544068,0.9653205275535583,0.1075653210282325,0.911191999912262,0.1103405877947807,0.8650248646736145,0.1114038303494453,0.8543862700462341,0.1129259914159774,0.7982453107833862,0.1224922612309455,0.9994391202926636,0.9985874891281128,0.9610006213188172,0.7837862372398376,0.9862265586853028,0.8885771632194519,0.9725373387336732,0.8942290544509888,0.9715007543563844,0.8874685168266296,0.3056750297546386,0.3078118860721588,0.3080643117427826,0.3082433044910431,0.3088014423847198,0.3097958266735077,0.3112626671791076,0.3150773644447326,0.3198006749153137,0.3080907464027405,0.3089439272880554,0.3179841637611389,0.3474411368370056,0.3089428544044494,0.3518426418304443,0.3034585416316986,0.3320524394512176,0.3046115934848785,0.3284348845481872,0.3033320903778076,0.324847549200058,0.3040793538093567,0.3256496787071228,0.3167011141777038,0.3411760628223419,0.3146004378795624,0.3464236259460449,0.32473024725914,0.3883644938468933,0.3348942995071411,0.3978642523288727,0.2937434315681457,0.3738409876823425,0.3513387739658355,0.3411608636379242,0.3411347270011902,0.3413040041923523,0.3407286703586578,0.3403494954109192,0.3401030302047729,0.346089631319046,0.3443397283554077,0.3606977760791778,0.3606894612312317,0.3970051109790802,0.3913832902908325,0.4838675558567047,0.4675184190273285,0.5491666793823242,0.5277926921844482,0.5632888078689575,0.5405154824256897,0.562633752822876,0.5428863763809204,0.5571342706680298,0.5391145944595337,0.5378249287605286,0.5301096439361572,0.6161299347877502,0.5966117978096008,0.7009831666946411,0.6706361770629883,0.717837929725647,0.6794205904006958,0.7223363518714905,0.6937220692634583,-0.0705553665757179,-0.0922925174236297,-0.0923106297850608,-0.0923601016402244,-0.0699967443943023,-0.0699715167284011,-0.0699882134795188,-0.160846322774887,-0.0602832436561584,-0.0910872295498848,-0.0620568580925464,-0.2214491069316864,-0.0018718031933531,-0.2332444190979004,0.0561401955783367,-0.1825824081897735,0.0626856833696365,-0.2022318542003631,0.0661932453513145,-0.2014236152172088,0.0481509268283844,-0.1815612167119979,0.0540919974446296,-0.0688108950853347,0.068628117442131,0.0713818222284317,0.2106146067380905,0.1929979771375656,0.3519213795661926,0.20356085896492,0.3665252029895782,0.1588571518659591,0.3511261940002441,Walk-To-Chair
546,0.9995803833007812,0.9994506239891052,0.9995571374893188,0.9995766282081604,0.9990757703781128,0.9990087747573853,0.998989760875702,0.9996342062950134,0.9986158013343812,0.9996562600135804,0.999505341053009,0.9999810457229614,0.9994683861732484,0.9649513363838196,0.1121116578578949,0.9112419486045836,0.1172338798642158,0.865054190158844,0.1193889901041984,0.8546804189682007,0.1211340576410293,0.7988005876541138,0.1307022124528885,0.9994811415672302,0.9986650347709656,0.96345317363739,0.7921214699745178,0.986775040626526,0.8894547820091248,0.9733142852783204,0.8965775370597839,0.9707100987434388,0.8835985660552979,0.3031966686248779,0.3045665323734283,0.3044539093971252,0.3042670786380768,0.306298017501831,0.3074496388435364,0.3092344403266907,0.3095521926879883,0.317964106798172,0.3050962686538696,0.3070333003997803,0.3130151927471161,0.3464395403861999,0.3044724464416504,0.3469167649745941,0.3001292645931244,0.3347773551940918,0.3008187413215637,0.326071947813034,0.3001291155815124,0.3237626552581787,0.3003316223621368,0.3234427571296692,0.3127658367156982,0.3380002379417419,0.31344935297966,0.3390936851501465,0.3241389691829681,0.3821665346622467,0.3351539075374603,0.3921191394329071,0.294178307056427,0.3673434555530548,0.3506857752799988,0.3401399850845337,0.3402800858020782,0.3405642509460449,0.3396177291870117,0.339307427406311,0.3391633927822113,0.3456657528877258,0.3437296748161316,0.3600107431411743,0.3599085509777069,0.3959605991840362,0.391357272863388,0.4820493161678314,0.4665411412715912,0.5498254895210266,0.5215442180633545,0.5634357929229736,0.5404240489006042,0.5626916289329529,0.5388423800468445,0.5574418306350708,0.5385019779205322,0.5376991629600525,0.5300900936126709,0.6162824034690857,0.5968592166900635,0.7018089890480042,0.6679193377494812,0.7177877426147461,0.6753556728363037,0.722436785697937,0.6936801075935364,-0.0393586605787277,-0.0625392869114875,-0.062547966837883,-0.062583789229393,-0.0396671965718269,-0.0396431013941764,-0.0396682694554328,-0.1391037404537201,-0.0355127416551113,-0.0633122622966766,-0.0335511863231658,-0.2149320095777511,0.0134013220667839,-0.2300618886947631,0.0593098886311054,-0.1826962828636169,0.0595235154032707,-0.2031423598527908,0.062892660498619,-0.2013238221406936,0.0472373478114604,-0.181388720870018,0.0514010414481163,-0.0711206346750259,0.0709173902869224,0.0669491663575172,0.2075181454420089,0.1870177984237671,0.342085063457489,0.2001950740814209,0.3558944165706634,0.1539419293403625,0.3390021920204162,Walk-To-Chair
547,0.999573826789856,0.9994484186172484,0.9995568990707396,0.999567985534668,0.9990572333335876,0.9990022778511048,0.9989724159240724,0.9996289014816284,0.9986138343811036,0.9996522665023804,0.9995041489601136,0.99998140335083,0.9994875192642212,0.9634789228439332,0.1153020486235618,0.9094088673591614,0.1239442303776741,0.8628278970718384,0.1269850879907608,0.8527476787567139,0.1290151625871658,0.7973235249519348,0.138409286737442,0.9995162487030028,0.9987263083457948,0.965023159980774,0.7977107167243958,0.9869655966758728,0.8889060616493225,0.9736745953559875,0.898406982421875,0.9694879055023192,0.8795486092567444,0.2987271249294281,0.3007101118564605,0.3007348477840423,0.3006990551948547,0.3023024201393127,0.3035243451595306,0.3048247694969177,0.3066492974758148,0.3139298260211944,0.3012081384658813,0.3027666211128235,0.3106752038002014,0.3464099168777466,0.3009108304977417,0.3483375906944275,0.2980698645114898,0.3340079486370086,0.2990457415580749,0.3268126249313354,0.2991934418678283,0.3244084119796753,0.2994119822978973,0.3210700154304504,0.3108931183815002,0.3364604413509369,0.3113799393177032,0.3354716002941131,0.3244956433773041,0.3734578490257263,0.3359068930149078,0.3853048682212829,0.2948147654533386,0.3566573560237884,0.3506223559379577,0.3398780822753906,0.3400324881076813,0.3403353095054626,0.3393457531929016,0.3390637934207916,0.3388886153697967,0.3456239998340606,0.3434767425060272,0.35997474193573,0.3598851561546325,0.3960821330547333,0.3913217782974243,0.4825990498065948,0.4665190279483795,0.550139307975769,0.521198570728302,0.5636974573135376,0.5380927324295044,0.5630079507827759,0.5387820601463318,0.5575815439224243,0.538195788860321,0.5373581647872925,0.529840350151062,0.6162169575691223,0.5971004366874695,0.7017747759819031,0.6681458353996277,0.7172243595123291,0.6760550141334534,0.722850501537323,0.6942421793937683,-0.0387372374534606,-0.0607883334159851,-0.0607920289039611,-0.0608255043625831,-0.0378831699490547,-0.0378665141761302,-0.0378910228610038,-0.1332704871892929,-0.0299092717468738,-0.061586208641529,-0.0318543389439582,-0.2040853947401046,0.0187540017068386,-0.216284230351448,0.0588342547416687,-0.1648576259613037,0.0520466975867748,-0.1824962198734283,0.0544448494911193,-0.1803338527679443,0.0370907559990882,-0.1630076467990875,0.0432443842291832,-0.0712295994162559,0.0710203871130943,0.0554363615810871,0.2029291838407516,0.1614868640899658,0.3394258618354797,0.1711765229701995,0.3527489006519317,0.1353323757648468,0.328470915555954,Walk-To-Chair
548,0.9995142817497252,0.9993896484375,0.9995153546333312,0.9995099902153016,0.998940646648407,0.9989073276519777,0.9988549947738647,0.9995858669281006,0.9984772205352784,0.9995955228805542,0.9994410872459412,0.9999811053276062,0.9995009899139404,0.9611003994941713,0.1177428439259529,0.9046556353569032,0.1290593892335891,0.8573160171508789,0.1331254541873932,0.8473402261734009,0.1352511346340179,0.7914562821388245,0.1442344784736633,0.9995487332344056,0.9987838864326476,0.9663979411125184,0.8006083965301514,0.9870358109474182,0.887697696685791,0.9741989374160768,0.9001140594482422,0.9680390357971193,0.8739529848098755,0.296319305896759,0.2976626753807068,0.2979753613471985,0.2980023622512817,0.2995356619358063,0.3008372187614441,0.3021088242530823,0.304726243019104,0.3117254972457886,0.2995026707649231,0.3010610938072204,0.3104033768177032,0.3442733883857727,0.3017542660236358,0.3463820219039917,0.2943161427974701,0.3323320746421814,0.2956778705120086,0.3258151710033417,0.2955338060855865,0.3237300515174866,0.295613944530487,0.3223927915096283,0.309023767709732,0.3339685797691345,0.3086703717708587,0.3303779065608978,0.3245270848274231,0.366714596748352,0.3362065255641937,0.3758121728897095,0.2952523529529571,0.3470144867897033,0.350672036409378,0.3398753404617309,0.3400189578533172,0.3403178751468658,0.3393554091453552,0.3390573263168335,0.3388789594173431,0.3455460965633392,0.3434107005596161,0.3600008189678192,0.359924167394638,0.3959292471408844,0.3912886083126068,0.4872892200946808,0.4664841592311859,0.5501032471656799,0.5210350155830383,0.5636271238327026,0.5371778011322021,0.5629141330718994,0.5364528894424438,0.5573328137397766,0.5356418490409851,0.5349770188331604,0.5278545618057251,0.6159538626670837,0.5972987413406372,0.701739490032196,0.6680985689163208,0.7160786390304565,0.6780173182487488,0.7227014303207397,0.6941210627555847,-0.0463384762406349,-0.0679764524102211,-0.0679815337061882,-0.0680158585309982,-0.0451856888830661,-0.0451666191220283,-0.0451922193169593,-0.1353964507579803,-0.0336174294352531,-0.0677109658718109,-0.0381589755415916,-0.2051389217376709,0.0186574682593345,-0.2154081761837005,0.0573065765202045,-0.1592427790164947,0.0513828992843627,-0.1755012720823288,0.0542851500213146,-0.173192098736763,0.0366672463715076,-0.156981348991394,0.0427596047520637,-0.0718948319554328,0.0716699808835983,0.0468337461352348,0.203472763299942,0.1544638127088546,0.3400418162345886,0.1641058027744293,0.3540069460868835,0.1301312893629074,0.3405588269233703,Walk-To-Chair
549,0.9994161128997804,0.9993067383766174,0.9994533658027648,0.9994398951530457,0.9987550377845764,0.9987277388572692,0.9986379742622375,0.99953693151474,0.9982484579086304,0.9995360374450684,0.9993584752082824,0.9999813437461852,0.999479115009308,0.9605448246002196,0.1145413592457771,0.9050288200378418,0.1265588700771331,0.8571206331253052,0.1310926526784896,0.8472784161567688,0.1331406384706497,0.7905493378639221,0.1420902162790298,0.9995774030685424,0.998805820941925,0.9653887152671814,0.7931862473487854,0.9859595894813538,0.8767173290252686,0.9729881882667542,0.8943599462509155,0.965009331703186,0.8624411821365356,0.2927741110324859,0.2943494319915771,0.2945342659950256,0.2946356534957886,0.295957088470459,0.2975313067436218,0.2989805042743683,0.3017738759517669,0.3088791370391845,0.2959840595722198,0.297663927078247,0.3087400496006012,0.341806024312973,0.3033312261104584,0.343210756778717,0.2936729788780212,0.3294662535190582,0.2941194176673889,0.3229226469993591,0.2938767075538635,0.3176423013210296,0.2940450310707092,0.3201424181461334,0.3065317869186401,0.3303151726722717,0.3080178201198578,0.3234918713569641,0.3236899077892303,0.3568057715892792,0.3350771069526672,0.3646724820137024,0.2954257726669311,0.3333841562271118,0.3506502211093902,0.3398678600788116,0.3400085866451263,0.3403064906597137,0.3393507599830627,0.3390388786792755,0.3388429284095764,0.3455142974853515,0.3432658612728119,0.3599791228771209,0.3599068522453308,0.3958915472030639,0.3910602331161499,0.4877744317054748,0.466025561094284,0.5506462454795837,0.5209992527961731,0.5648698210716248,0.5371922850608826,0.5639262795448303,0.5363889932632446,0.5580942630767822,0.5355970859527588,0.5334988832473755,0.527378499507904,0.6158959865570068,0.5982557535171509,0.7017256617546082,0.6690219640731812,0.7159229516983032,0.6794717311859131,0.722633421421051,0.6936144232749939,-0.0697393864393234,-0.0914686024188995,-0.0914801433682441,-0.0915303006768226,-0.0683817639946937,-0.0683573335409164,-0.0683874189853668,-0.1595452725887298,-0.0563363619148731,-0.0911456197500228,-0.0612876713275909,-0.2204373627901077,0.0007723635062575,-0.2305741608142852,0.0491217598319053,-0.1794399619102478,0.0525178536772728,-0.1983354687690735,0.056731928139925,-0.1952359676361084,0.0383613631129264,-0.1770909577608108,0.0439144223928451,-0.0713712647557258,0.0711237490177154,0.069163478910923,0.2130453884601593,0.200148731470108,0.3673023581504822,0.2119497954845428,0.3832948207855224,0.1732185333967209,0.367601215839386,Walk-To-Chair
550,0.9992950558662416,0.999180555343628,0.9993556141853333,0.9993229508399964,0.9985432624816896,0.9985305666923524,0.9983989596366882,0.9994505643844604,0.9980287551879884,0.9994428753852844,0.9992539286613464,0.999980330467224,0.9994624257087708,0.9579386115074158,0.1155508831143379,0.899721622467041,0.1293544620275497,0.8498731255531311,0.1333585679531097,0.8399640321731567,0.1353349834680557,0.7819533944129944,0.1441545933485031,0.9996019005775452,0.9988247752189636,0.964359164237976,0.7767723202705383,0.9842836260795592,0.8592637181282043,0.9714516401290894,0.8845464587211609,0.960265040397644,0.8454258441925049,0.2919349372386932,0.2933574020862579,0.2933913767337799,0.2933496832847595,0.2953276634216308,0.2967519760131836,0.2981444299221039,0.2998964190483093,0.3077326118946075,0.2949107587337494,0.2966075837612152,0.3040722906589508,0.3400949239730835,0.2967411279678345,0.3417672514915466,0.2911955118179321,0.3264835774898529,0.2921376228332519,0.3189650475978851,0.2918314039707184,0.316796213388443,0.2925116419792175,0.3165826201438904,0.3038634657859802,0.327160120010376,0.3068633675575256,0.3190229535102844,0.3234021365642547,0.3411985337734222,0.3346834778785705,0.3520834445953369,0.2950984835624695,0.3203506171703338,0.350638598203659,0.3398612737655639,0.3400024473667145,0.34029421210289,0.3393305540084839,0.3390207290649414,0.3387899398803711,0.3454885482788086,0.3431987464427948,0.3599707782268524,0.3599205911159515,0.3960379064083099,0.391023725271225,0.4850026071071625,0.4663800597190857,0.5511930584907532,0.5234066843986511,0.5660145878791809,0.5416685938835144,0.5650832056999207,0.5405634045600891,0.5588659048080444,0.5387675166130066,0.5334301590919495,0.5276964902877808,0.6158629655838013,0.6004074811935425,0.701701819896698,0.6754894256591797,0.7162709832191467,0.6819267868995667,0.7225800156593323,0.6925896406173706,-0.0632206052541732,-0.0852714926004409,-0.0852884426712989,-0.0853482484817504,-0.0634747073054313,-0.0634596869349479,-0.0635195821523666,-0.1589234620332718,-0.0531683936715126,-0.0862247496843338,-0.0582604631781578,-0.2181931734085083,0.0004431762208696,-0.2247236222028732,0.0425053760409355,-0.175512209534645,0.0463587753474712,-0.192589059472084,0.0500792860984802,-0.1907423585653305,0.03286037966609,-0.1735835671424865,0.0381991565227508,-0.0697540938854217,0.0694936066865921,0.0656346157193183,0.2117691785097122,0.1897095739841461,0.3595692217350006,0.1988770216703415,0.374615728855133,0.1707876026630401,0.3612282872200012,Walk-To-Chair
551,0.9991316199302672,0.9990351796150208,0.9992333650588988,0.9992002844810486,0.9982688426971436,0.9982553720474244,0.9981127977371216,0.9993443489074708,0.9977725744247437,0.999336004257202,0.9991252422332764,0.9999787211418152,0.9994245171546936,0.95528382062912,0.1160018146038055,0.8944729566574097,0.1284459382295608,0.8424660563468933,0.1317927837371826,0.8326830863952637,0.1337796002626419,0.7735005021095276,0.1428695321083068,0.999610960483551,0.9987884163856506,0.9602514505386353,0.7543490529060364,0.9815589785575868,0.8380446434020996,0.9672034978866576,0.868487536907196,0.9562198519706726,0.8319231867790222,0.2900524735450744,0.2914512753486633,0.2916725575923919,0.2916500568389892,0.2935062050819397,0.2948661148548126,0.2962171137332916,0.2980258762836456,0.3057771325111389,0.2930150032043457,0.2946611940860748,0.3022774159908294,0.3367829322814941,0.2978463470935821,0.3397256135940552,0.2881346344947815,0.3205194175243377,0.2899353802204132,0.3165183067321777,0.2893834114074707,0.3134374022483825,0.290179580450058,0.3132008612155914,0.302346259355545,0.3245155811309814,0.3081441819667816,0.3150552213191986,0.3237649202346802,0.336826354265213,0.3350158631801605,0.3451582789421081,0.295141726732254,0.3169395923614502,0.3508447110652923,0.3399558365345001,0.3400713205337524,0.3403452336788177,0.3394055664539337,0.3390772938728332,0.3387981653213501,0.3454718887805938,0.343187004327774,0.3601466417312622,0.3601265251636505,0.3962597250938415,0.3909967839717865,0.4868194162845611,0.4666692614555359,0.5511016845703125,0.5323598980903625,0.5659406185150146,0.5470607876777649,0.5650681257247925,0.5434818863868713,0.5590363144874573,0.5445610880851746,0.5334585905075073,0.5276981592178345,0.6171881556510925,0.6030911803245544,0.7015267014503479,0.6781588196754456,0.716158926486969,0.6906543970108032,0.7224422097206116,0.6928139328956604,-0.0763978064060211,-0.0971039980649948,-0.0971172079443931,-0.0971790179610252,-0.0759315639734268,-0.0759219154715538,-0.0759741365909576,-0.1623652279376983,-0.0657118260860443,-0.0965990498661995,-0.0691960379481315,-0.216254323720932,-0.0139072388410568,-0.2242610454559326,0.0302396565675735,-0.1751501113176345,0.0414757840335369,-0.1910929530858993,0.0454783104360103,-0.1899170577526092,0.0289416257292032,-0.1733551323413849,0.0337986126542091,-0.0658562108874321,0.0655981451272964,0.0711331889033317,0.1976872682571411,0.1883833855390548,0.3347795605659485,0.1976574659347534,0.3483926355838775,0.159563347697258,0.3324000239372253,Walk-To-Chair
552,0.999117910861969,0.9990256428718568,0.9992276430130004,0.9991971254348756,0.9982567429542542,0.9982389211654664,0.9980878233909608,0.9993439316749572,0.9977288842201232,0.9993243217468262,0.9991018176078796,0.99997878074646,0.9994089007377625,0.9566285610198976,0.1159904450178146,0.8981155753135681,0.1302244961261749,0.8466965556144714,0.1333616375923156,0.8373367190361023,0.1355118304491043,0.7788337469100952,0.1446218937635421,0.9996080994606018,0.9987277388572692,0.958847165107727,0.741524338722229,0.9800595641136168,0.8262558579444885,0.965886890888214,0.8611410856246948,0.9540780782699584,0.8245646357536316,0.2867876887321472,0.2885348200798034,0.2889143824577331,0.2892132103443146,0.2896928787231445,0.2910956740379333,0.2924094498157501,0.2966811060905456,0.3020815551280975,0.290193498134613,0.2912517488002777,0.3012976050376892,0.3330371677875519,0.296489804983139,0.3365670144557953,0.2854272425174713,0.3150708377361297,0.2872846126556396,0.3108204305171966,0.2877027988433838,0.3063896000385284,0.2879961133003235,0.3074899017810821,0.3025954067707062,0.3209572434425354,0.3087347149848938,0.3153504133224487,0.323828250169754,0.3307921290397644,0.3347139358520508,0.3390502631664276,0.294739156961441,0.3060188889503479,0.3514819741249084,0.3405686914920807,0.3406144380569458,0.3408176302909851,0.3400364816188812,0.3396775424480438,0.3393877744674682,0.3455976247787475,0.3433807492256164,0.3607862293720245,0.3608267903327942,0.3962225317955017,0.3909730613231659,0.4868103563785553,0.4672324359416961,0.5510385036468506,0.5338760018348694,0.5658734440803528,0.5476643443107605,0.565044641494751,0.5474811792373657,0.558976411819458,0.545187771320343,0.5342080593109131,0.5287453532218933,0.6227045655250549,0.6122846603393555,0.7035490274429321,0.6881634593009949,0.7175021767616272,0.7030927538871765,0.7226824164390564,0.7061886191368103,-0.0826602727174758,-0.1026665568351745,-0.1026831492781639,-0.1027342677116394,-0.0802433043718338,-0.0802270695567131,-0.0802658200263977,-0.1625314503908157,-0.0626338645815849,-0.1008686199784278,-0.0719572007656097,-0.2180370390415191,-0.0065564862452447,-0.2239535599946975,0.0364698693156242,-0.1734751611948013,0.0413541533052921,-0.1896030157804489,0.0453311130404472,-0.1885382831096649,0.0273850001394748,-0.1714870482683181,0.0329692065715789,-0.0661367177963256,0.0658607929944992,0.0677010267972946,0.1930828988552093,0.1839559525251388,0.3259011805057525,0.1933726072311401,0.3388639986515045,0.1530527472496032,0.3178979754447937,Walk-To-Chair
