frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
553,0.9991502165794371,0.9990670084953308,0.9992566108703612,0.9992305040359496,0.9983375072479248,0.9983136653900146,0.9981751441955566,0.99937105178833,0.9978551864624025,0.9993542432785034,0.9991424083709716,0.9999796152114868,0.9994283318519592,0.9584503173828124,0.1219402328133583,0.9006762504577637,0.1316278129816055,0.8482660055160522,0.133518561720848,0.8392400145530701,0.1355316042900085,0.780816376209259,0.145049899816513,0.999618411064148,0.9987319111824036,0.9579083919525146,0.7222865223884583,0.9790033102035522,0.8095475435256958,0.9638996124267578,0.8447485566139221,0.9544850587844848,0.8204689621925354,0.2849049568176269,0.2863616943359375,0.2866892218589782,0.286936342716217,0.2873671054840088,0.2889024913311004,0.290196418762207,0.2948169112205505,0.3001509606838226,0.2884446382522583,0.2894855141639709,0.2983810603618622,0.3321334421634674,0.293175995349884,0.3362526297569275,0.2851467430591583,0.3204120695590973,0.2869415283203125,0.3149658441543579,0.2876781225204468,0.3099263310432434,0.2875881791114807,0.3117762804031372,0.3023105561733246,0.319254606962204,0.3083380758762359,0.3123551607131958,0.3237575590610504,0.3234034180641174,0.3348543643951416,0.3332233726978302,0.2948104441165924,0.2993650734424591,0.3528253734111786,0.3417660892009735,0.3417765498161316,0.3419285118579864,0.3412535786628723,0.3408948481082916,0.3406068384647369,0.346270352602005,0.3440191447734833,0.3624508678913116,0.3624941408634186,0.3971779942512512,0.3910259008407593,0.4851445853710174,0.467453271150589,0.5510162711143494,0.5335553288459778,0.5659238696098328,0.5468326210975647,0.5652603507041931,0.5467904210090637,0.5590330958366394,0.5449001789093018,0.536270022392273,0.5303859710693359,0.6281071901321411,0.6169267296791077,0.7045237421989441,0.6921096444129944,0.718235433101654,0.707722008228302,0.722902238368988,0.7113026976585388,-0.0836692154407501,-0.103509247303009,-0.1035219579935073,-0.1035764664411544,-0.0822503715753555,-0.0822418853640556,-0.0822799131274223,-0.1615658104419708,-0.0665171518921852,-0.1010227426886558,-0.0735279694199562,-0.2170265913009643,-0.0080360136926174,-0.2183599770069122,0.0392227135598659,-0.1685614436864853,0.0616448037326335,-0.1848964393138885,0.0673898234963417,-0.184367686510086,0.0510579831898212,-0.1670601069927215,0.0544009320437908,-0.0661359578371048,0.0658689141273498,0.0811098292469978,0.1962333470582962,0.2085116654634475,0.3367672860622406,0.219341829419136,0.3504232764244079,0.1795216053724289,0.3279075622558594,Walk-To-Chair
554,0.9991153478622437,0.9990391731262208,0.9992311000823976,0.9992186427116394,0.9982948899269104,0.9982562065124512,0.998130977153778,0.99936044216156,0.9978312253952026,0.9993394017219543,0.9991085529327391,0.999980330467224,0.9994150996208192,0.9601007699966432,0.1193425357341766,0.9043411016464232,0.1278624534606933,0.8519183993339539,0.1295864284038543,0.8432545065879822,0.1314797103404998,0.784712016582489,0.1411518454551696,0.9996286034584044,0.9987281560897828,0.9571282863616944,0.7039363384246826,0.9782520532608032,0.794389009475708,0.9617452025413512,0.828700065612793,0.9552987813949584,0.818737268447876,0.2838961184024811,0.2855913043022156,0.2863258123397827,0.2866992354393005,0.2868335843086242,0.2880486845970154,0.2892020344734192,0.2945216000080108,0.2989148497581482,0.2875464558601379,0.2882725298404693,0.2978849112987518,0.3296422362327575,0.2964297235012054,0.3335475325584411,0.2868121266365051,0.3170245885848999,0.2880119681358337,0.3132630288600921,0.2883768081665039,0.3087248504161834,0.2882855832576751,0.3099055588245392,0.3026858866214752,0.3167126476764679,0.3080010116100311,0.3105986714363098,0.3237287104129791,0.3198416233062744,0.3349857628345489,0.3299745321273803,0.293810486793518,0.2940844595432281,0.3532258570194244,0.3418858349323272,0.3418958485126495,0.3420513868331909,0.3413373231887817,0.3409704864025116,0.3406806588172912,0.3463286757469177,0.3440552353858948,0.3629839718341827,0.3627582192420959,0.3980089128017425,0.39136803150177,0.4877873659133911,0.4674451649188995,0.5515957474708557,0.5333826541900635,0.5666002035140991,0.5466007590293884,0.5658606886863708,0.5473320484161377,0.5596656203269958,0.5444846749305725,0.5374670624732971,0.5308088064193726,0.6295400261878967,0.6180769801139832,0.7043949365615845,0.6922667026519775,0.7182839512825012,0.706639289855957,0.7214637994766235,0.7088983058929443,-0.1176605075597763,-0.1372119039297104,-0.1372235119342804,-0.1372869163751602,-0.1153729781508445,-0.1153685450553894,-0.1154071539640426,-0.1894045919179916,-0.0919815152883529,-0.1325715631246566,-0.1043323650956153,-0.2358768731355667,-0.0206602867692708,-0.240657165646553,0.0398208275437355,-0.2025379240512848,0.0649654269218444,-0.2226289063692093,0.0712261721491813,-0.2220564186573028,0.0536986403167247,-0.2012701034545898,0.0574307553470134,-0.0673341006040573,0.0670671984553337,0.0881797522306442,0.2132059782743454,0.2293078452348709,0.3714457750320434,0.2414292842149734,0.3868928253650665,0.1969446539878845,0.3648271262645721,Walk-To-Chair
555,0.9990824460983276,0.9990242719650269,0.9992100596427916,0.9992032647132874,0.9982887506484984,0.9982324242591858,0.9981049299240112,0.9993500709533693,0.9978600144386292,0.9993265867233276,0.999087393283844,0.9999811053276062,0.9994244575500488,0.9603525400161744,0.116834633052349,0.9054226875305176,0.1236008554697036,0.8523274064064026,0.12533500790596,0.8439772129058838,0.1270891577005386,0.7842273116111755,0.1367633491754531,0.999644935131073,0.9987571239471436,0.9564513564109802,0.6892461776733398,0.9770827889442444,0.7826921939849854,0.9592713117599488,0.8144081830978394,0.9555647373199464,0.8169950246810913,0.2836988270282745,0.2855978310108185,0.2860077619552612,0.2862831056118011,0.2865476906299591,0.2875407338142395,0.2884956002235412,0.2931353151798248,0.2975037693977356,0.2872173488140106,0.287718117237091,0.2961196601390838,0.327903151512146,0.2981410026550293,0.331695407629013,0.2878618240356445,0.3169623017311096,0.2885700464248657,0.3133795261383056,0.2882202863693237,0.3083328902721405,0.2881642282009125,0.3099753260612488,0.3017575442790985,0.3153094053268432,0.306982934474945,0.3067052066326141,0.3228511214256286,0.3155578076839447,0.3349236845970154,0.3247649371623993,0.2922714650630951,0.2882542312145233,0.3559481501579284,0.3447348773479461,0.3445817530155182,0.3445863425731659,0.3443345129489898,0.3438607156276703,0.3434877097606659,0.3479263186454773,0.3458577990531921,0.3653278350830078,0.365186482667923,0.4003467857837677,0.3935688436031341,0.4941811263561249,0.4682099521160126,0.5520588159561157,0.5324710607528687,0.566916823387146,0.5464312434196472,0.5660822987556458,0.5412967205047607,0.5599915385246277,0.5438936948776245,0.5417919754981995,0.5334169268608093,0.629516065120697,0.6173077821731567,0.7043419480323792,0.6917294859886169,0.7182481288909912,0.7050780653953552,0.7196261882781982,0.7084835171699524,-0.1134786754846572,-0.1343375295400619,-0.1343479454517364,-0.1344121843576431,-0.1126229539513588,-0.1126190647482872,-0.1126601099967956,-0.1896997094154358,-0.0929289609193801,-0.1291079521179199,-0.1010709777474403,-0.2373220175504684,-0.0207067467272281,-0.2458358108997345,0.0530418455600738,-0.2178343832492828,0.0976972132921218,-0.2392241656780243,0.1072802543640136,-0.2379117459058761,0.0904744118452072,-0.2167052328586578,0.0907915532588958,-0.0687104314565658,0.0684445351362228,0.0957551226019859,0.2313592880964279,0.2485144138336181,0.4048715233802795,0.2623617649078369,0.4221192896366119,0.2204113900661468,0.402121365070343,Walk-To-Chair
556,0.9990124702453612,0.9989675283432008,0.999163806438446,0.9991779923439026,0.998190462589264,0.9981008768081664,0.9979637265205384,0.9993345737457277,0.9977081418037416,0.9993032813072203,0.9990006685256958,0.9999820590019226,0.9993594884872437,0.9632835984230042,0.1121293976902961,0.9123290181159972,0.1192411184310913,0.8614640831947327,0.1207634881138801,0.8535804152488708,0.1224508509039878,0.7957504391670227,0.1321646571159362,0.9996522068977356,0.998705804347992,0.9557602405548096,0.6763902306556702,0.9759536981582642,0.7701584100723267,0.9570879340171814,0.8026540279388428,0.9557493925094604,0.8155231475830078,0.2811112999916076,0.2831498384475708,0.2841805517673492,0.284729540348053,0.2838919162750244,0.2847126722335815,0.2855514585971832,0.2925366163253784,0.294761598110199,0.2848649621009826,0.2847849726676941,0.2984755933284759,0.321719765663147,0.305772602558136,0.3260698914527893,0.2892042100429535,0.3113282024860382,0.2895398437976837,0.3077982366085052,0.2884292006492615,0.303317129611969,0.2884911000728607,0.3045215606689453,0.3008191883563995,0.3094255030155182,0.3051211237907409,0.3051125109195709,0.3209080696105957,0.3147534728050232,0.3340683579444885,0.3239574134349823,0.2914401888847351,0.2874398529529571,0.3558617830276489,0.3448255658149719,0.344681829214096,0.3446758389472961,0.3444819748401642,0.3440318405628204,0.3436707854270935,0.3479498028755188,0.3459103405475616,0.3652651607990265,0.3651043772697449,0.4001425206661224,0.3934829831123352,0.4934965968132019,0.4680933654308319,0.5520346760749817,0.5307103991508484,0.5668342113494873,0.5438509583473206,0.5659754276275635,0.5410942435264587,0.559968113899231,0.5409715175628662,0.541827917098999,0.5340473055839539,0.6283647418022156,0.6161409020423889,0.7043149471282959,0.6914456486701965,0.7190606594085693,0.7053197026252747,0.7192903161048889,0.7058688402175903,-0.1309242248535156,-0.1508988738059997,-0.1509219855070114,-0.1509955674409866,-0.1271110475063324,-0.1270894855260849,-0.1271174401044845,-0.2018395364284515,-0.0959449931979179,-0.1452088356018066,-0.1144672408699989,-0.2511397004127502,-0.0164915956556797,-0.2662580013275146,0.0549764409661293,-0.2433327436447143,0.0808302462100982,-0.2692626118659973,0.0870816558599472,-0.2673916220664978,0.0691238045692443,-0.2418582439422607,0.0728199109435081,-0.0720985904335975,0.0718710720539093,0.0931234061717987,0.2360587865114212,0.2504788041114807,0.4097421169281006,0.2642929255962372,0.4268035292625427,0.2176814526319503,0.4050721228122711,Walk-To-Chair
557,0.9989944100379944,0.9989596009254456,0.9991515874862672,0.9991770386695862,0.998193621635437,0.998077929019928,0.9979260563850404,0.9993335604667664,0.9976736307144164,0.999300479888916,0.9989657402038574,0.9999830722808838,0.9993343353271484,0.9656582474708556,0.1071096435189247,0.91871440410614,0.1161903738975524,0.8705068230628967,0.1175464242696762,0.8631777167320251,0.1191855296492576,0.8075182437896729,0.1287300735712051,0.9996732473373412,0.9987615346908568,0.9572218656539916,0.6821662187576294,0.976014256477356,0.7738280892372131,0.9559231400489808,0.8009983897209167,0.9573065638542176,0.8223423361778259,0.2804082334041595,0.2830323576927185,0.2837993502616882,0.2843304276466369,0.283122181892395,0.2837522625923157,0.2843584716320038,0.2914776802062988,0.2930518686771393,0.2844295799732208,0.2839395701885223,0.2982228398323059,0.3197129964828491,0.3057379126548767,0.3228472173213959,0.2891439199447632,0.306987464427948,0.2881548106670379,0.3020720183849334,0.2863949835300445,0.2977237701416015,0.2875167727470398,0.2995544075965881,0.3008760213851928,0.3052390217781067,0.3046658039093017,0.2989102602005005,0.3210379183292389,0.2994787096977234,0.3338825106620788,0.3067757487297058,0.2905920743942261,0.2662028074264526,0.355709969997406,0.3447532653808594,0.3446105122566223,0.3446186780929565,0.3444560766220093,0.3439880609512329,0.3436624109745025,0.3480077385902405,0.345955342054367,0.3651534914970398,0.3650028109550476,0.3996468484401703,0.3934045732021332,0.492102563381195,0.4667262136936188,0.5520433783531189,0.5294751524925232,0.5667812824249268,0.5427645444869995,0.5659400224685669,0.5411592125892639,0.5600231289863586,0.5401548147201538,0.5421797633171082,0.5366213321685791,0.6282938718795776,0.6164442300796509,0.7042876482009888,0.6907920837402344,0.7190171480178833,0.7045050263404846,0.7182231545448303,0.7005646824836731,-0.1167495250701904,-0.1371553689241409,-0.1371761709451675,-0.1372336745262146,-0.1139812022447586,-0.1139574274420738,-0.1139870509505271,-0.1906232684850692,-0.0871887803077697,-0.1319751143455505,-0.1020127087831497,-0.2420631349086761,-0.0130393952131271,-0.2603767514228821,0.0654990747570991,-0.2435544282197952,0.0886412113904953,-0.2689335644245147,0.0945587828755378,-0.2673230767250061,0.0753432214260101,-0.2423291653394699,0.0800321251153945,-0.0722522884607315,0.0720334872603416,0.0917822569608688,0.2383310794830322,0.2457655370235443,0.411437451839447,0.2591888904571533,0.4284974932670593,0.2135212421417236,0.4091098308563232,Walk-To-Chair
558,0.9989601373672484,0.9989383220672609,0.9991345405578612,0.9991722702980042,0.9981637001037598,0.9980225563049316,0.9978483319282532,0.9993303418159484,0.9975435137748718,0.999278962612152,0.9988885521888732,0.9999839067459106,0.9992877840995787,0.9682087898254396,0.1022543013095855,0.9245963096618652,0.1115466430783271,0.8785926699638367,0.1125004440546035,0.8717563152313232,0.1140639707446098,0.8179614543914795,0.1232280656695365,0.9996917843818665,0.9988102912902832,0.958963930606842,0.6885921359062195,0.976550042629242,0.779842734336853,0.9562153816223145,0.8021050691604614,0.9593020677566528,0.8301302194595337,0.2783522009849548,0.280522346496582,0.2818002998828888,0.2824024260044098,0.280918151140213,0.2815205752849579,0.2821361124515533,0.2895323932170868,0.2910492122173309,0.2824063599109649,0.2817845940589905,0.2971925437450409,0.3175807297229767,0.3057335615158081,0.322506844997406,0.2895994186401367,0.303902804851532,0.2884898781776428,0.2993716597557068,0.2866726815700531,0.294873297214508,0.2873008251190185,0.296724796295166,0.2987565994262695,0.3023974001407623,0.3038113713264465,0.2905445694923401,0.3210242092609405,0.2902152836322784,0.3334409892559051,0.2977610230445862,0.2889308333396911,0.2563666701316833,0.3561092615127563,0.3452777564525604,0.3451471626758575,0.3451431691646576,0.3449833989143371,0.3444977402687073,0.3441549837589264,0.3482961058616638,0.3460924923419952,0.3654715418815613,0.3653107583522796,0.3986282646656036,0.3933424949645996,0.4908384084701538,0.4662138521671295,0.5520104169845581,0.5294453501701355,0.5667479634284973,0.542677640914917,0.5659469962120056,0.5418664216995239,0.5600462555885315,0.5400974750518799,0.5422017574310303,0.5368363261222839,0.6286178231239319,0.6160553097724915,0.704054057598114,0.6901190280914307,0.7189886569976807,0.7044774293899536,0.7164493203163147,0.698140025138855,-0.1338611245155334,-0.1542926728725433,-0.1543124616146087,-0.1543713510036468,-0.1297818422317505,-0.1297545880079269,-0.1297803223133087,-0.2050838470458984,-0.0955946743488311,-0.1480443179607391,-0.1163321584463119,-0.2544522285461426,-0.0130791161209344,-0.2723378837108612,0.0579511448740959,-0.2517625689506531,0.058826059103012,-0.2782385051250458,0.0615507550537586,-0.2762535214424133,0.0405340865254402,-0.2501969933509826,0.0488864220678806,-0.0730332061648368,0.0728198438882827,0.0899656862020492,0.2461284846067428,0.2451961040496826,0.4263807833194732,0.2586763799190521,0.4440513253211975,0.2109753787517547,0.4238321781158447,Walk-To-Chair
559,0.9989575147628784,0.9989473223686218,0.9991427659988404,0.9991885423660278,0.9981741905212402,0.998013436794281,0.9978184700012208,0.9993451237678528,0.9974481463432312,0.9992886781692504,0.9988600611686708,0.9999849796295166,0.9992583394050598,0.9708728194236756,0.0965992137789726,0.9307492971420288,0.1065566539764404,0.8874225616455078,0.1072494760155677,0.8810923099517822,0.1087385937571525,0.8297817707061768,0.1176079213619232,0.9997111558914183,0.9988674521446228,0.9612979292869568,0.6979539394378662,0.9776116609573364,0.7882066369056702,0.9571557641029358,0.806063711643219,0.9618061184883118,0.8394307494163513,0.2752889990806579,0.2776521742343902,0.2784337401390075,0.2795321643352508,0.2778467237949371,0.2789517641067505,0.2798690795898437,0.2878152728080749,0.2894512116909027,0.2793388366699219,0.2789446413516998,0.2959838509559631,0.3115667998790741,0.3057170212268829,0.3183161318302154,0.2894226610660553,0.2969056665897369,0.28824383020401,0.2919438481330871,0.2858416438102722,0.2874925136566162,0.2861641645431518,0.2894594073295593,0.2966802716255188,0.2997556328773498,0.3041397035121918,0.2878261208534241,0.3228732645511627,0.2901179492473602,0.3348980844020843,0.2980339527130127,0.2894707918167114,0.2578529417514801,0.3563303053379059,0.3456639349460602,0.3454811871051788,0.345443993806839,0.3453674614429474,0.344885766506195,0.3444919288158417,0.3485263884067535,0.3465442955493927,0.3656257688999176,0.3655274212360382,0.3986136019229889,0.3932982385158539,0.4888014495372772,0.4642820656299591,0.5527322888374329,0.5269454717636108,0.5671789646148682,0.5402261018753052,0.5665043592453003,0.5412417054176331,0.5605764985084534,0.5382456183433533,0.5421773195266724,0.5370392203330994,0.6287858486175537,0.6156485080718994,0.7040119767189026,0.6896687746047974,0.7190786004066467,0.7039819955825806,0.7157402038574219,0.6969837546348572,-0.1413731873035431,-0.1619292199611663,-0.161942571401596,-0.1619961410760879,-0.1364453285932541,-0.136414423584938,-0.13643279671669,-0.2138898074626922,-0.0995908603072166,-0.1562597751617431,-0.1231737732887268,-0.2643308639526367,-0.0135182039812207,-0.2856583893299103,0.0549673065543174,-0.2679552733898163,0.0503017082810401,-0.2963669002056122,0.0528356023132801,-0.2939848601818084,0.0306265540421009,-0.2663233578205108,0.0397053435444831,-0.0748095661401748,0.0746057704091072,0.0893067494034767,0.255288302898407,0.23603455722332,0.4438003003597259,0.248769074678421,0.4619885385036468,0.2043421268463134,0.4392292499542236,Walk-To-Chair
560,0.998848795890808,0.9988420605659484,0.9990676641464232,0.999138116836548,0.9979512095451356,0.9977414608001708,0.9975166916847228,0.9993090629577636,0.9969672560691832,0.9992406368255616,0.9987020492553712,0.999985694885254,0.9991488456726074,0.9732322096824646,0.0915823951363563,0.9363297820091248,0.1022914275527,0.8954956531524658,0.1028028726577758,0.8896123170852661,0.1042763143777847,0.8406782150268555,0.1129510477185249,0.999708354473114,0.998808205127716,0.9610372185707092,0.6942832469940186,0.9770734906196594,0.7848302721977234,0.9560099244117736,0.8041197657585144,0.9625563025474548,0.8428470492362976,0.2725295424461365,0.2751776278018951,0.275869071483612,0.2770264744758606,0.2753543555736542,0.2765561938285827,0.2776010930538177,0.2860414981842041,0.2876285910606384,0.2766230702400207,0.2763084471225738,0.2956277430057525,0.3117806315422058,0.3059588074684143,0.3127279281616211,0.2896230518817901,0.2937396168708801,0.2887002229690552,0.2886547744274139,0.2852507829666137,0.2852841019630432,0.2858687937259674,0.2863735854625702,0.2942229211330414,0.299168974161148,0.3029745221138,0.2925346493721008,0.3224523663520813,0.3021789193153381,0.3332505822181701,0.3091823756694793,0.287228912115097,0.2668022215366363,0.3563422858715057,0.3457053005695343,0.3455130159854889,0.3454671204090118,0.3454118072986603,0.3449416756629944,0.3445345461368561,0.3486127555370331,0.3467636108398437,0.365637868642807,0.3655612170696258,0.3985962867736816,0.393368512392044,0.488186240196228,0.464358389377594,0.5531307458877563,0.5271843075752258,0.5679367780685425,0.5404141545295715,0.5673659443855286,0.541003406047821,0.5611927509307861,0.5385439395904541,0.5420248508453369,0.5371150374412537,0.6288917660713196,0.6171175837516785,0.7038390040397644,0.6898746490478516,0.7192500829696655,0.7049312591552734,0.7157817482948303,0.6980608701705933,-0.1382854878902435,-0.1575113236904144,-0.1575353890657425,-0.1575969457626342,-0.1320869624614715,-0.1320538967847824,-0.1320728957653045,-0.2078474313020706,-0.0944854244589805,-0.1528092324733734,-0.1198093071579933,-0.2592450678348541,-0.0129319187253713,-0.2788416743278503,0.0543955974280834,-0.2595085501670837,0.0471151247620582,-0.2882643342018127,0.0485735200345516,-0.2857550680637359,0.0263785719871521,-0.2579140067100525,0.0363661013543605,-0.0746783763170242,0.0744797810912132,0.0911053493618965,0.2448581010103225,0.2519771456718445,0.4246158003807068,0.2658571600914001,0.4420939087867737,0.2145002782344818,0.4186523854732513,Walk-To-Chair
561,0.9987474083900452,0.9987629055976868,0.9990092515945436,0.9991031289100648,0.9977739453315736,0.997530162334442,0.99729323387146,0.9992849826812744,0.9965994954109192,0.9992035627365112,0.998557448387146,0.9999861121177672,0.999034821987152,0.9753366112709044,0.086441084742546,0.9412320256233216,0.0977044627070427,0.9024989008903505,0.098366230726242,0.8969956040382385,0.099819116294384,0.8499906659126282,0.1082511991262435,0.9997028708457948,0.998751163482666,0.9612553715705872,0.6951061487197876,0.9770605564117432,0.7839076519012451,0.9554430246353148,0.8030222058296204,0.9637980461120604,0.8473799824714661,0.2701186835765838,0.2730200886726379,0.2737069725990295,0.2749083340167999,0.2732734084129333,0.2745836675167084,0.2757269144058227,0.284676730632782,0.286043107509613,0.2742924988269806,0.2740678787231445,0.2948693335056305,0.3089173138141632,0.3059653639793396,0.3096005320549011,0.2893079817295074,0.2919647097587585,0.2886403203010559,0.2873760163784027,0.2842356562614441,0.2832653224468231,0.2854694128036499,0.2847772240638733,0.2922550439834595,0.2967523038387298,0.3011362850666046,0.2915794253349304,0.322413831949234,0.3005478382110595,0.3335190415382385,0.312805026769638,0.2875262498855591,0.2678896188735962,0.3562860488891601,0.3457338213920593,0.3455552756786346,0.3455195128917694,0.3454529643058777,0.3450255095958709,0.3446410298347473,0.348825067281723,0.3471965491771698,0.3656064867973327,0.3655490279197693,0.3985418975353241,0.3929674327373504,0.4874044358730316,0.4642711877822876,0.5530927777290344,0.5197259783744812,0.5679042339324951,0.5313551425933838,0.5673385858535767,0.532849907875061,0.5611653923988342,0.5294090509414673,0.5421647429466248,0.5372974872589111,0.628881573677063,0.6170972585678101,0.7037771940231323,0.6895603537559509,0.7195823788642883,0.7046152949333191,0.7161394953727722,0.698467493057251,-0.1420617997646331,-0.1609256267547607,-0.1609494239091873,-0.1610127389430999,-0.1351242214441299,-0.135095864534378,-0.1351089179515838,-0.2090801447629928,-0.0938158184289932,-0.155912771821022,-0.1224459260702133,-0.2587496042251587,-0.0113239930942654,-0.2802101075649261,0.0569093413650989,-0.2631440460681915,0.0511008314788341,-0.2925738096237182,0.0503362007439136,-0.2895818948745727,0.0300120711326599,-0.2614781558513641,0.0381709672510623,-0.0748670697212219,0.0746798142790794,0.0891343727707862,0.2401046007871627,0.2463220804929733,0.4159040451049804,0.2597710490226745,0.4328990578651428,0.2065997570753097,0.4083549976348877,Walk-To-Chair
562,0.9986931085586548,0.998716115951538,0.9989770650863647,0.999091863632202,0.9976433515548706,0.9973609447479248,0.9971429705619812,0.9992728233337402,0.9963255524635316,0.9991858005523682,0.9984802007675172,0.9999865889549256,0.998915433883667,0.9772347211837769,0.0827701389789581,0.9458385109901428,0.0945615619421005,0.9092156887054444,0.0951667502522468,0.9040697813034058,0.0966352373361587,0.8591394424438477,0.1049375012516975,0.9996867179870604,0.9986267685890198,0.9594037532806396,0.689386248588562,0.9760225415229796,0.7748468518257141,0.9540308117866516,0.7977877855300903,0.9640583395957948,0.8476731181144714,0.2690268158912658,0.2723245620727539,0.2731337547302246,0.2741386294364929,0.2724992632865906,0.2735722362995147,0.2746404707431793,0.2841870784759521,0.2850504219532013,0.2732216417789459,0.2728928923606872,0.294197142124176,0.3088976740837097,0.3045666515827179,0.3069220185279846,0.2884238660335541,0.2880374193191528,0.2876722514629364,0.2833766341209411,0.2833939492702484,0.2791107296943664,0.2839498817920685,0.2808259129524231,0.2895938456058502,0.2958873510360718,0.2959692776203155,0.2942985892295837,0.3165784180164337,0.30382239818573,0.3283595442771911,0.3153123259544372,0.2832212448120117,0.2727846503257751,0.3555695712566376,0.3451862037181854,0.3450302183628082,0.3449805378913879,0.3450237810611725,0.3447069823741913,0.3443974554538727,0.3486869037151336,0.3471456170082092,0.3652095198631286,0.3651648759841919,0.3973675072193146,0.392511785030365,0.486333429813385,0.4643055200576782,0.5527966618537903,0.5194632411003113,0.5678754448890686,0.5312367677688599,0.5673308968544006,0.5320138335227966,0.5612079501152039,0.529380202293396,0.5421297550201416,0.5375363826751709,0.6292334198951721,0.6176615357398987,0.7037277221679688,0.6903883814811707,0.7194381356239319,0.7046131491661072,0.7157401442527771,0.7004352807998657,-0.1349403858184814,-0.1534181535243988,-0.1534422934055328,-0.1535005122423172,-0.1282756775617599,-0.1282482147216797,-0.1282654553651809,-0.2054300755262375,-0.0888141095638275,-0.1486937701702118,-0.1161248534917831,-0.256360113620758,-0.0014333967119455,-0.2730092406272888,0.0612754635512828,-0.2541187703609466,0.0557333901524543,-0.2828145921230316,0.0532520301640033,-0.28006711602211,0.0304698012769222,-0.2525189518928528,0.0428935922682285,-0.0746717229485511,0.0744812041521072,0.0940240174531936,0.2381956279277801,0.2564689517021179,0.4116560518741607,0.2704766392707824,0.4287356734275818,0.2162052392959594,0.4042097926139831,Walk-To-Chair
563,0.9986582398414612,0.9986914992332458,0.998964548110962,0.9990897178649902,0.997567892074585,0.9972550868988036,0.9970183968544006,0.9992791414260864,0.9961009621620178,0.9991832971572876,0.9984278678894044,0.999987244606018,0.9988572001457214,0.9791296124458312,0.0792649760842323,0.9503160119056702,0.0926754623651504,0.9160219430923462,0.0933272242546081,0.9112350344657898,0.0948813036084175,0.8687261939048767,0.1031489893794059,0.9996811151504515,0.998572826385498,0.9607003331184388,0.6947367191314697,0.9766868948936462,0.7781559228897095,0.9552225470542908,0.8001418113708496,0.9656792283058168,0.8529993295669556,0.2679966390132904,0.271708071231842,0.2725300192832947,0.2734350562095642,0.2718343734741211,0.2727676928043365,0.2737009525299072,0.2836062014102936,0.283556193113327,0.2720584571361542,0.2716206014156341,0.2929125726222992,0.3048696517944336,0.3041619658470154,0.3039143681526184,0.2879779934883117,0.2838376462459564,0.2873439788818359,0.2791238129138946,0.2831766009330749,0.2749446630477905,0.2833679914474487,0.2768568098545074,0.2882115542888641,0.2917131185531616,0.296130895614624,0.290945827960968,0.3161800503730774,0.3024924397468567,0.3260317146778106,0.3104608058929443,0.2820855677127838,0.2656712234020233,0.3553080558776855,0.344960480928421,0.3448448181152344,0.34482541680336,0.344799667596817,0.3445371687412262,0.3442799150943756,0.3486749231815338,0.3471245467662811,0.3651125133037567,0.3650154173374176,0.3962379395961761,0.3916168808937073,0.4841618239879608,0.4617154896259308,0.5515620112419128,0.5163262486457825,0.5672811269760132,0.5283543467521667,0.5670035481452942,0.5295915007591248,0.5609051585197449,0.5261460542678833,0.5417903661727905,0.5375168919563293,0.6283487677574158,0.6174587607383728,0.703465461730957,0.6902214884757996,0.7192172408103943,0.705308735370636,0.7158216238021851,0.7003223896026611,-0.1395824402570724,-0.1578370779752731,-0.1578641086816787,-0.157919093966484,-0.1321161985397339,-0.1320861577987671,-0.132100373506546,-0.2039506137371063,-0.088354580104351,-0.152084931731224,-0.1187908500432968,-0.2539983093738556,0.0009396378882229,-0.2743332982063293,0.0649724453687667,-0.2579666972160339,0.0589076690375804,-0.286666601896286,0.0579537563025951,-0.2845703661441803,0.031270794570446,-0.256352037191391,0.0458308942615985,-0.0747653022408485,0.0745895951986312,0.0822454541921615,0.2320359647274017,0.2387712895870208,0.4021571576595306,0.2516009509563446,0.4182080626487732,0.1931077539920807,0.3898642361164093,Walk-To-Chair
