frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
564,0.9986684918403624,0.9987032413482666,0.9989792108535768,0.9991103410720824,0.9975571036338806,0.9972338080406188,0.9970052242279052,0.9992979764938354,0.9960373640060424,0.9991982579231262,0.9984219670295716,0.9999877214431764,0.998801052570343,0.9808006286621094,0.076014444231987,0.9542191624641418,0.0903287827968597,0.9219417572021484,0.0913312807679176,0.9174838066101074,0.0929087772965431,0.8770807385444641,0.1009323671460151,0.9996716380119324,0.9985132813453674,0.9617501497268676,0.700410783290863,0.9775066375732422,0.7831054329872131,0.9565690159797668,0.8030425310134888,0.967419981956482,0.8592027425765991,0.2667950391769409,0.2705641090869903,0.2713377773761749,0.2721300721168518,0.2707342505455017,0.2716431021690368,0.2725444138050079,0.282238632440567,0.2821094393730163,0.2706626653671264,0.2703778147697449,0.2916540801525116,0.3019502162933349,0.3023719489574432,0.3012260794639587,0.2861971259117126,0.2812298834323883,0.2865566313266754,0.2767994403839111,0.2826696038246155,0.2724229097366333,0.2824608981609344,0.2742315232753753,0.2880997061729431,0.2930300831794739,0.2958660125732422,0.2920987010002136,0.3149314224720001,0.3009237349033355,0.3245989084243774,0.3110059201717376,0.2829421162605285,0.2699452042579651,0.3531751334667206,0.3434212803840637,0.3433921039104461,0.3434047698974609,0.3432401716709137,0.3430910408496856,0.3429047465324402,0.3478484153747558,0.3464682996273041,0.3635334968566894,0.3633978068828583,0.3939376473426819,0.3911688923835754,0.4804741442203522,0.4548855721950531,0.5494406819343567,0.5044945478439331,0.5653600096702576,0.5152828097343445,0.5656430721282959,0.5164784789085388,0.5590622425079346,0.5133330821990967,0.5366884469985962,0.5323926210403442,0.6270755529403687,0.6167119741439819,0.702949583530426,0.689914882183075,0.7179296016693115,0.7049320936203003,0.7158958315849304,0.7010583281517029,-0.1349393427371978,-0.1548806875944137,-0.1549061834812164,-0.1549762785434723,-0.1297771036624908,-0.1297452002763748,-0.1297686398029327,-0.1955391466617584,-0.0818712040781974,-0.149595707654953,-0.1170019954442977,-0.2430388182401657,0.0056338496506214,-0.2653165161609649,0.0691919475793838,-0.2552844285964966,0.067563273012638,-0.282414972782135,0.0700096040964126,-0.2796663045883178,0.0459324903786182,-0.253472626209259,0.0561593174934387,-0.0737713128328323,0.0736229643225669,0.065795287489891,0.2068080604076385,0.1994182169437408,0.3567236065864563,0.2099410593509674,0.3705894947052002,0.1523860841989517,0.3420355916023254,Walk-To-Chair
565,0.998653531074524,0.9986962080001832,0.9989808201789856,0.9991191625595092,0.9975138306617736,0.9971713423728944,0.9969359636306764,0.9993118047714232,0.9959297776222228,0.9992082118988036,0.9983938336372375,0.9999880790710448,0.9987471103668212,0.9822264313697816,0.0720944851636886,0.9576555490493774,0.0892257839441299,0.9271555542945862,0.0910421833395958,0.9229689836502076,0.092628426849842,0.88437819480896,0.1004818156361579,0.999661922454834,0.9984773993492126,0.9624729752540588,0.706378161907196,0.9782708883285522,0.7881414890289307,0.9580335021018982,0.8065134882926941,0.9690037965774536,0.8651606440544128,0.264186143875122,0.2681441307067871,0.2689731419086456,0.2698705792427063,0.2683955132961273,0.269386887550354,0.2704408168792724,0.2802920937538147,0.2800083756446838,0.2677432298660278,0.2674711048603058,0.2896381318569183,0.2960461676120758,0.3015895187854767,0.2927697896957397,0.2861712872982025,0.2734958827495575,0.2866064012050628,0.2688711285591125,0.2825235724449157,0.2653515338897705,0.2822898626327514,0.2673380970954895,0.2868207991123199,0.2891547977924347,0.2961154580116272,0.2885437905788421,0.3154344260692596,0.2964379489421844,0.3247386813163757,0.3072036802768707,0.2839099168777466,0.2646383643150329,0.3524102866649627,0.3427999913692474,0.3427817523479461,0.342780590057373,0.3426553308963775,0.3425392806529999,0.3423591554164886,0.3473012745380401,0.3460474908351898,0.3627781569957733,0.362698346376419,0.392201155424118,0.3904168307781219,0.4777482450008392,0.4541464149951935,0.548851728439331,0.501889705657959,0.5648834705352783,0.5129407048225403,0.5651346445083618,0.5138633251190186,0.5586292147636414,0.5106346607208252,0.535804808139801,0.5319453477859497,0.6265536546707153,0.6166098713874817,0.7022174000740051,0.6897782683372498,0.7163639664649963,0.7043564915657043,0.7159308791160583,0.7010512948036194,-0.1348291784524917,-0.1514196991920471,-0.1514576971530914,-0.1515107899904251,-0.1258602887392044,-0.1258345693349838,-0.1258501261472702,-0.1865910589694976,-0.0736100226640701,-0.1447131931781768,-0.1116949692368507,-0.2314652949571609,0.0148256290704011,-0.2553756237030029,0.0817116945981979,-0.2511749863624573,0.0807230398058891,-0.2796291410923004,0.0839529186487197,-0.2790261507034302,0.0610579140484333,-0.2501607537269592,0.0700118094682693,-0.0731838271021843,0.0730726569890976,0.0555521249771118,0.2018619030714035,0.1842021048069,0.3500704765319824,0.1941003501415252,0.363747775554657,0.1361077427864074,0.3358678817749023,Walk-To-Chair
566,0.9982104897499084,0.9982001781463624,0.9986507892608644,0.99886292219162,0.9964724779129028,0.9959561228752136,0.9955874085426332,0.9991534948349,0.993727445602417,0.99898362159729,0.9976948499679564,0.999987542629242,0.9985682368278505,0.9834454655647278,0.0687451511621475,0.9605512022972108,0.0907062515616417,0.9316664934158324,0.0937652587890625,0.9277055859565736,0.0956756919622421,0.890723705291748,0.1034156456589698,0.9996007680892944,0.998265504837036,0.962418019771576,0.7040771842002869,0.978709876537323,0.7904859781265259,0.9584497213363647,0.8088196516036987,0.9700263738632202,0.8691193461418152,0.2638196945190429,0.2677213549613952,0.2687165737152099,0.2696496248245239,0.2677169442176819,0.2685377895832062,0.2692936956882477,0.2797851264476776,0.2784237861633301,0.2676346004009247,0.2668152749538421,0.2915882766246795,0.2864119708538055,0.3016282916069031,0.2842835783958435,0.2860850989818573,0.270086795091629,0.2866460680961609,0.266078382730484,0.2815316319465637,0.2632417678833008,0.2811755537986755,0.2653010487556457,0.2878909707069397,0.2826506495475769,0.2963197231292724,0.2844973504543304,0.3155365288257599,0.2972342669963836,0.3255764544010162,0.3061746060848236,0.2840086817741394,0.2625080943107605,0.3501881957054138,0.3407967388629913,0.340849906206131,0.3409249186515808,0.3407362997531891,0.3407145142555237,0.3406155407428741,0.3460718691349029,0.3446515798568725,0.3608836531639099,0.3608271181583404,0.3903732001781463,0.3901582956314087,0.4757793843746185,0.4536180198192596,0.5472725629806519,0.501521646976471,0.5639442801475525,0.5139107704162598,0.5642975568771362,0.51419597864151,0.5577557682991028,0.5103395581245422,0.5327574014663696,0.5307122468948364,0.6229302287101746,0.6149274110794067,0.7017475366592407,0.689501941204071,0.7159268856048584,0.7042627334594727,0.7167298197746277,0.7010588049888611,-0.1369504928588867,-0.1540515720844268,-0.1540886014699936,-0.1541407108306884,-0.1286613941192627,-0.1286399066448211,-0.1286648213863372,-0.187089055776596,-0.0754270106554031,-0.1461772471666336,-0.1132036596536636,-0.2328897416591644,0.0143540846183896,-0.2568176090717315,0.0797345116734504,-0.2554356455802917,0.0790354162454605,-0.282174676656723,0.0799575448036193,-0.2825484871864319,0.0534143932163715,-0.2544088959693908,0.0659126415848732,-0.0731675773859024,0.073052778840065,0.021111300215125,0.1800412237644195,0.1286691725254058,0.3062576651573181,0.1358351558446884,0.3170092701911926,0.0722619146108627,0.2858162522315979,Walk-To-Chair
567,0.9979739189147948,0.9979519844055176,0.9984833598136902,0.9987421035766602,0.9959344267845154,0.9952881932258606,0.9948105812072754,0.9990811347961426,0.9924271106719972,0.998882532119751,0.9972987174987792,0.9999876022338868,0.9984691143035888,0.9846771955490112,0.0665784031152725,0.9635360836982728,0.0934589505195617,0.9363884329795836,0.097417764365673,0.9326769113540648,0.0996729955077171,0.8975235819816589,0.1075359731912612,0.9995733499526978,0.9981597661972046,0.9625186324119568,0.7063990235328674,0.9788885116577148,0.7925407886505127,0.958469808101654,0.8100720643997192,0.9707036018371582,0.8722004890441895,0.2622285485267639,0.2662689983844757,0.2674044966697693,0.2684475481510162,0.2659013867378235,0.2665926218032837,0.2672034204006195,0.2790018916130066,0.2762863636016845,0.2663658261299133,0.2650345861911773,0.2919664680957794,0.2832540571689605,0.3031967282295227,0.2808902859687805,0.2862569391727447,0.2675446569919586,0.2862302958965301,0.2636608779430389,0.2807854413986206,0.2612811028957367,0.280635267496109,0.2633933126926422,0.287765622138977,0.2796353101730346,0.2961433827877044,0.2764108777046203,0.3157611489295959,0.2913532853126526,0.325733870267868,0.3000097572803497,0.2865573763847351,0.2584371268749237,0.3485077619552612,0.339051216840744,0.3391385078430176,0.3392337262630462,0.3390097320079803,0.3390365839004516,0.3389720320701599,0.3445940911769867,0.3431015908718109,0.3594881594181061,0.3593869507312774,0.3879759609699249,0.3898941874504089,0.4743156433105469,0.4535016119480133,0.546266496181488,0.5021529793739319,0.5626327991485596,0.5151922702789307,0.5623456239700317,0.5152519941329956,0.5561796426773071,0.5110878348350525,0.5326439142227173,0.5294502377510071,0.6222038269042969,0.6126819849014282,0.7013205885887146,0.6853263974189758,0.7149989604949951,0.7006856203079224,0.7174806594848633,0.7003252506256104,-0.1489524394273758,-0.1663644611835479,-0.1664013713598251,-0.1664606034755706,-0.1407748162746429,-0.1407563984394073,-0.1407790035009384,-0.1995275467634201,-0.0841307267546653,-0.1574406921863556,-0.1240849867463111,-0.2364342659711837,0.0121420230716466,-0.265056312084198,0.0783564820885658,-0.260943204164505,0.0753456279635429,-0.2879366278648376,0.0772588104009628,-0.2884579300880432,0.0528001859784126,-0.2597027420997619,0.0637276619672775,-0.0729938745498657,0.0729165524244308,0.0247991979122161,0.1890953779220581,0.1387105137109756,0.3307457268238067,0.1465228199958801,0.3432796597480774,0.0821967869997024,0.3123987913131714,Walk-To-Chair
568,0.9977396130561828,0.9977083206176758,0.9983233213424684,0.9986332654953004,0.9953483939170836,0.9945427775382996,0.9939776062965392,0.99901682138443,0.9910869598388672,0.9988028407096864,0.9969529509544371,0.9999880790710448,0.998291790485382,0.9858620166778564,0.0628229156136512,0.9664210081100464,0.0920274928212165,0.940991222858429,0.0971839278936386,0.9375045299530028,0.0996698066592216,0.9042603969573976,0.1076981499791145,0.9995465874671936,0.9980119466781616,0.9607437252998352,0.6946019530296326,0.9783005118370056,0.7843929529190063,0.9576759338378906,0.8063902854919434,0.970711588859558,0.8714714646339417,0.260606586933136,0.2649309039115906,0.2659374475479126,0.2670747339725494,0.2645543813705444,0.2652536928653717,0.2658957839012146,0.2773694694042206,0.274930477142334,0.2643958628177643,0.2631845772266388,0.2923148572444916,0.2858550250530243,0.3033545911312103,0.2829505205154419,0.2858276665210724,0.2677172124385834,0.2858903706073761,0.2637075781822204,0.279571920633316,0.2613185048103332,0.2791179120540619,0.2633170485496521,0.286435604095459,0.2812709212303161,0.293623685836792,0.2802135348320007,0.3130820393562317,0.2947584390640259,0.3259372115135193,0.3027487695217132,0.2840940356254577,0.2603950202465057,0.3458567261695862,0.3370484411716461,0.3371538519859314,0.3372837007045746,0.3369863331317901,0.3370170295238495,0.3369650542736053,0.3429015576839447,0.3414897918701172,0.3569956719875335,0.3568756282329559,0.3860083520412445,0.3891905844211578,0.4712091386318207,0.4538223147392273,0.5433012843132019,0.5003175139427185,0.5608504414558411,0.5133192539215088,0.5602036714553833,0.5138121843338013,0.5541441440582275,0.5096980929374695,0.5315070748329163,0.5278378129005432,0.6216545701026917,0.6115581393241882,0.7012483477592468,0.686915934085846,0.7148094773292542,0.7010575532913208,0.7174515128135681,0.7015068531036377,-0.1460587829351425,-0.1601710021495819,-0.1602242887020111,-0.1602794229984283,-0.1339257657527923,-0.1338953524827957,-0.1339081674814224,-0.1884869039058685,-0.0732232704758644,-0.1498128771781921,-0.1159602999687194,-0.2301256358623504,0.020355224609375,-0.2640686333179474,0.0943605750799179,-0.260052889585495,0.0895842239260673,-0.2877932786941528,0.0918093249201774,-0.2874290943145752,0.0675330236554145,-0.2586439847946167,0.0782964527606964,-0.0730588808655738,0.0729889422655105,0.0375873334705829,0.1883929073810577,0.1578399837017059,0.3267233967781067,0.1666377186775207,0.3391269445419311,0.1024699583649635,0.3069489896297455,Turn-Second
569,0.9978289008140564,0.9977895617485046,0.9983847141265868,0.9986897706985474,0.9955151081085204,0.99472576379776,0.994172751903534,0.9990548491477966,0.9912709593772888,0.9988503456115724,0.9970365166664124,0.9999882578849792,0.9982061386108398,0.9868679642677308,0.0601716563105583,0.968677282333374,0.0913005545735359,0.9443435072898864,0.0972211137413978,0.9410199522972108,0.0999159440398216,0.9090754389762878,0.1078996732831001,0.9995259642601012,0.997921586036682,0.9603441953659058,0.6922845840454102,0.9785860776901244,0.7843627333641052,0.9583044052124025,0.806624710559845,0.9715750217437744,0.8745139837265015,0.2587306201457977,0.2635100483894348,0.264826238155365,0.2661041617393493,0.2626550793647766,0.2632630467414856,0.2638259828090668,0.2764014303684234,0.2729021310806274,0.2623442709445953,0.2606716752052307,0.2919415831565857,0.2805557548999786,0.3020688891410827,0.2780354619026184,0.285229742527008,0.2645843923091888,0.2851659953594208,0.2606019675731659,0.2792351841926574,0.2588330507278442,0.2786318361759186,0.2608800232410431,0.2849852442741394,0.2781803607940674,0.2924437522888183,0.2828416228294372,0.3123993873596191,0.2965864837169647,0.3246092796325683,0.3040281534194946,0.2834973931312561,0.2615409195423126,0.3435956537723541,0.3355747759342193,0.3357634544372558,0.3359805345535278,0.3352863490581512,0.335258275270462,0.3351811170578003,0.3419875502586365,0.340565949678421,0.3548644185066223,0.3548010289669037,0.3850939571857452,0.3884892761707306,0.466443806886673,0.4538828730583191,0.5416494011878967,0.5016670823097229,0.559034526348114,0.5149224400520325,0.5579224824905396,0.5154786705970764,0.5519600510597229,0.5113983750343323,0.5301123857498169,0.5257520079612732,0.6206703186035156,0.6106773614883423,0.701155424118042,0.6865206360816956,0.714586615562439,0.7006929516792297,0.7177335023880005,0.701488733291626,-0.13514144718647,-0.1482764929533004,-0.148316204547882,-0.1483619213104248,-0.1228105574846267,-0.1227768063545227,-0.1227816790342331,-0.1771090775728225,-0.064171016216278,-0.140266865491867,-0.1073218807578086,-0.220171183347702,0.0240654237568378,-0.2528826892375946,0.0861604437232017,-0.2478456944227218,0.0594744980335235,-0.2736930549144745,0.0577443912625312,-0.2738107442855835,0.0338793061673641,-0.2463031560182571,0.0475633479654789,-0.0725587382912635,0.0724979192018508,0.0222062170505523,0.1812871396541595,0.1207800507545471,0.3110318779945373,0.1269717812538147,0.3222607970237732,0.059511799365282,0.2907357215881347,Turn-Second
570,0.9978398084640504,0.9977847337722778,0.998387336730957,0.9986986517906188,0.9954842925071716,0.994665265083313,0.9940600395202636,0.9990575313568116,0.990916073322296,0.9988643527030944,0.9969890713691713,0.9999883770942688,0.998081624507904,0.9877097010612488,0.0576358661055564,0.9706299901008606,0.0913699120283126,0.9473311305046082,0.0985565856099128,0.9441705942153932,0.1015459448099136,0.913454532623291,0.1096747368574142,0.9995145201683044,0.9978445172309875,0.958640158176422,0.6860991716384888,0.9786778092384338,0.7837614417076111,0.9583837985992432,0.8058668971061707,0.9722972512245178,0.8769159913063049,0.258200466632843,0.2632163166999817,0.2645342946052551,0.265827476978302,0.2621162533760071,0.2625783085823059,0.2630528211593628,0.2759211957454681,0.2719561457633972,0.2617981135845184,0.2597568035125732,0.2921279072761535,0.2773872315883636,0.3017663657665252,0.2736315131187439,0.2853524684906006,0.2621891796588897,0.2852173149585724,0.2587030529975891,0.2795177102088928,0.2572835087776184,0.2789634764194488,0.2590870261192322,0.2854649126529693,0.275992751121521,0.2926033437252044,0.28351691365242,0.3125056624412536,0.2969177067279815,0.3256578743457794,0.3050201535224914,0.2841799855232239,0.2621349692344665,0.3418735265731811,0.3345042169094085,0.3347665667533874,0.3350792527198791,0.3340131938457489,0.3339010775089264,0.3337751924991607,0.3414998054504394,0.3397940993309021,0.3535602688789367,0.3529232144355774,0.3850285112857818,0.3885124921798706,0.4650521576404571,0.4524514079093933,0.5409964919090271,0.4970329701900482,0.5584209561347961,0.5096246600151062,0.5571374297142029,0.5095158219337463,0.5510591268539429,0.5055345296859741,0.5295279622077942,0.524539053440094,0.6201539635658264,0.6105820536613464,0.7011526823043823,0.6863269209861755,0.7146114706993103,0.7004556059837341,0.7194036841392517,0.7024410963058472,-0.1340230107307434,-0.1466712951660156,-0.1467145234346389,-0.1467662155628204,-0.1214678883552551,-0.1214316859841346,-0.1214356273412704,-0.17571622133255,-0.0633912906050682,-0.1391394883394241,-0.1064803972840309,-0.2186698615550995,0.0249191373586654,-0.2518481016159057,0.0916405171155929,-0.2464367151260376,0.0736084505915641,-0.2720900177955627,0.0730820745229721,-0.272946149110794,0.0498107001185417,-0.2452108412981033,0.0622459053993225,-0.0725870579481124,0.0725336372852325,0.0155274299904704,0.1829331666231155,0.1130321621894836,0.3178912699222564,0.1191252842545509,0.3295263648033142,0.0494429990649223,0.2960638403892517,Turn-Second
571,0.9978876709938048,0.9978158473968506,0.9984171390533448,0.998727023601532,0.9955549836158752,0.994748055934906,0.9941194653511048,0.9990808963775636,0.990882933139801,0.9988877773284912,0.9969958662986756,0.9999884963035583,0.997956395149231,0.988613784313202,0.0557782128453254,0.9726729393005372,0.0933316498994827,0.9504942297935486,0.1014496311545372,0.9475080966949464,0.1047600135207176,0.9182637333869934,0.1125417649745941,0.9995049238204956,0.9977806210517884,0.95918208360672,0.6859987378120422,0.9792726635932922,0.7879626750946045,0.9593279361724854,0.8090800642967224,0.973252534866333,0.8810532093048096,0.2575470507144928,0.2625689804553985,0.2639043629169464,0.2652927339076996,0.2612736821174621,0.2616446316242218,0.2620525658130646,0.2753367125988006,0.270715981721878,0.2614177465438843,0.2592226564884186,0.2916357219219208,0.2763715088367462,0.3015746772289276,0.2736863493919372,0.2862397730350494,0.2625903785228729,0.2863585352897644,0.2586964964866638,0.2800897359848022,0.2567720413208008,0.2790159583091736,0.2588621973991394,0.2850300371646881,0.2754891812801361,0.2921820282936096,0.2802435755729675,0.3127153813838959,0.2968335151672363,0.3259928524494171,0.3054927289485931,0.2850301861763,0.2623152136802673,0.3399239480495453,0.3328500390052795,0.3330849111080169,0.3333554565906524,0.3324127197265625,0.3323345184326172,0.3322463035583496,0.3398248851299286,0.3382368683815002,0.3519672453403473,0.3510439991950989,0.3827723860740661,0.3885309100151062,0.4620848298072815,0.4527531564235687,0.5397465825080872,0.4982870519161224,0.5574014186859131,0.5111134648323059,0.5563147664070129,0.5111016035079956,0.5504140257835388,0.5070309042930603,0.5282840728759766,0.5240481495857239,0.6190595030784607,0.6102372407913208,0.700993001461029,0.6854722499847412,0.714347243309021,0.6999472975730896,0.7197659015655518,0.7017197012901306,-0.1276566237211227,-0.1413337141275406,-0.1413778364658355,-0.1414292752742767,-0.1167615503072738,-0.116728164255619,-0.1167363747954368,-0.1711925864219665,-0.0611469820141792,-0.1343156397342682,-0.1024555414915084,-0.2166388779878616,0.0272115767002105,-0.2466008961200714,0.0882499665021896,-0.2391977310180664,0.0641271024942398,-0.2640273869037628,0.0628939568996429,-0.2652468681335449,0.0385803878307342,-0.2380375415086746,0.0519990213215351,-0.0722908899188041,0.0722463354468345,0.0139669356867671,0.1755784898996353,0.1102065593004226,0.3011750280857086,0.116090677678585,0.3116473257541656,0.0497865602374076,0.2796404361724853,Turn-Second
572,0.99787575006485,0.9978021383285522,0.9984158277511596,0.9987277388572692,0.995477855205536,0.9946547746658324,0.9939519166946412,0.999083936214447,0.9905531406402588,0.9988730549812316,0.9968793988227844,0.999988317489624,0.9977557063102722,0.989346444606781,0.0535066165030002,0.974289894104004,0.0938862711191177,0.952974259853363,0.1038716211915016,0.9501705765724182,0.1075145751237869,0.922147572040558,0.114966295659542,0.9994783401489258,0.9976508021354676,0.957926869392395,0.6782429814338684,0.9792505502700806,0.7872650623321533,0.9600132703781128,0.8090453147888184,0.9736607670783995,0.8823631405830383,0.2567871809005737,0.2615368366241455,0.262932538986206,0.2644456028938293,0.2599984407424927,0.2602849900722503,0.2606065273284912,0.2747014164924621,0.2691145539283752,0.2609890699386596,0.2586307525634765,0.291753888130188,0.2749300003051758,0.3009834587574005,0.2727516293525696,0.2879332900047302,0.2621407210826874,0.2878994047641754,0.2589469850063324,0.2813926041126251,0.2566115856170654,0.2805970013141632,0.2583107352256775,0.2849549353122711,0.2768791019916534,0.2912679016590118,0.2816080451011657,0.3129917681217193,0.2973840534687042,0.3261997997760772,0.3061074614524841,0.2854907512664795,0.2635601758956909,0.3402226865291595,0.3329952955245971,0.3332133293151855,0.3334393501281738,0.3324786424636841,0.3323408961296081,0.3321861922740936,0.3393507599830627,0.3377885520458221,0.3522427380084991,0.351287305355072,0.3831253349781036,0.3879194259643554,0.4632245600223541,0.4502541124820709,0.540098249912262,0.4840232729911804,0.5576685070991516,0.4937739074230194,0.5566806793212891,0.4919731020927429,0.5507400035858154,0.4890216588973999,0.5276315212249756,0.5233595967292786,0.6188320517539978,0.6099744439125061,0.7005617022514343,0.6854876279830933,0.7138572335243225,0.6999636292457581,0.7204672694206238,0.7017012238502502,-0.1257336586713791,-0.1395926177501678,-0.1396351307630539,-0.1396873295307159,-0.1155274659395217,-0.1154947131872177,-0.1154996305704116,-0.1677211672067642,-0.0601653642952442,-0.1323714852333068,-0.1012104004621505,-0.2112513482570648,0.0291118361055851,-0.2410066425800323,0.100739873945713,-0.2349224388599395,0.0923804566264152,-0.2591795325279236,0.0946872010827064,-0.2608076930046081,0.0723468586802482,-0.2340024411678314,0.081794373691082,-0.0722846761345863,0.0722418874502182,0.0138539550825953,0.1665755808353424,0.1132817640900611,0.2848160862922668,0.1200370788574218,0.2947172522544861,0.0575478374958038,0.2612924873828888,Turn-Second
573,0.9977573156356812,0.9976319670677184,0.9983058571815492,0.9986461997032166,0.9950441122055054,0.994090974330902,0.9931669235229492,0.9990224838256836,0.9888665676116944,0.9987921714782716,0.996523916721344,0.9999880194664,0.9974285364151,0.990082323551178,0.0516199506819248,0.975964903831482,0.0974140092730522,0.9556726813316344,0.1099890172481536,0.9530693888664246,0.1141231656074523,0.9264902472496032,0.1209699884057045,0.9994598627090454,0.9975020885467528,0.9564523100852966,0.6728289127349854,0.9790891408920288,0.7891069650650024,0.9593703150749208,0.8099815845489502,0.9738559722900392,0.8842926621437073,0.257280170917511,0.2620525062084198,0.2635174095630646,0.2650525867938995,0.2601404190063476,0.260178804397583,0.2602199912071228,0.2752128541469574,0.2678805291652679,0.2615745663642883,0.2587366104125976,0.2917693555355072,0.2732177376747131,0.3010782599449157,0.2705833315849304,0.2902294099330902,0.2610114514827728,0.290726751089096,0.2583704590797424,0.2835415005683899,0.2558046579360962,0.2830245792865753,0.2573545575141907,0.2849507629871368,0.2747347354888916,0.2908503413200378,0.2808391451835632,0.3131604790687561,0.2971791625022888,0.3263466358184814,0.3065113723278045,0.2861049771308899,0.2621180117130279,0.3406429588794708,0.3332147896289825,0.3334151804447174,0.333610862493515,0.3326765298843384,0.3325192630290985,0.3323410749435425,0.3393090963363647,0.3376970887184143,0.3523696064949035,0.3513745665550232,0.3828130066394806,0.3876893818378448,0.4629838764667511,0.4479808807373047,0.539417028427124,0.4741711616516113,0.5573281645774841,0.4827367067337036,0.556529700756073,0.4801463782787323,0.5504440665245056,0.4778566360473633,0.5265100002288818,0.5225264430046082,0.6180039644241333,0.6094869375228882,0.6997907161712646,0.6854903697967529,0.7128665447235107,0.699548602104187,0.7205916047096252,0.7016230225563049,-0.1401720941066742,-0.152270495891571,-0.1523201018571853,-0.1523828357458114,-0.1303731650114059,-0.1303404122591018,-0.1303351819515228,-0.1719186604022979,-0.0699791461229324,-0.1428113877773285,-0.1145246773958206,-0.2128919064998626,0.027302548289299,-0.2430458515882492,0.1006079167127609,-0.2360333949327469,0.1021170988678932,-0.2612103819847107,0.1053958758711814,-0.2629221379756927,0.0836973041296005,-0.2361896932125091,0.0922216922044754,-0.0712443590164184,0.0712257102131843,0.0134399980306625,0.1618640124797821,0.1121365800499916,0.2832579612731933,0.1186343878507614,0.2932814061641693,0.0525595843791961,0.2566223740577698,Turn-Second
574,0.9978886246681212,0.9977400898933412,0.998382329940796,0.998706042766571,0.995299994945526,0.9943698644638062,0.9934206008911132,0.9990655183792114,0.9889999032020568,0.9988500475883484,0.99666428565979,0.9999881982803344,0.9974157214164734,0.9909246563911438,0.0516140237450599,0.9778689742088318,0.1059182286262512,0.9588395357131958,0.1200688108801841,0.956457793712616,0.1246295273303985,0.9316086173057556,0.1303826123476028,0.9994711875915528,0.9975176453590392,0.9571711421012878,0.6727443337440491,0.9795678853988647,0.7940459847450256,0.960580348968506,0.8135318160057068,0.9744687676429749,0.8866572976112366,0.2573679089546203,0.2621822357177734,0.2637926340103149,0.2654197216033935,0.2596521973609924,0.2593997716903686,0.2591570019721985,0.275555819272995,0.2667602300643921,0.2618628442287445,0.2582838237285614,0.2921675443649292,0.2697503566741943,0.3019033968448639,0.2713847756385803,0.2941014766693115,0.2630250453948974,0.2942542135715484,0.2594502568244934,0.287000834941864,0.2561153173446655,0.2862960994243622,0.2581014633178711,0.285046637058258,0.2727576792240143,0.2911422252655029,0.2793351709842682,0.3134002387523651,0.2954605221748352,0.3264532685279846,0.3051653504371643,0.2876666188240051,0.2609000205993652,0.3409823477268219,0.3334229588508606,0.3336186707019806,0.3338047862052917,0.332839697599411,0.332650750875473,0.3324227631092071,0.3393923938274383,0.337433785200119,0.3526237308979034,0.3516246378421783,0.3828069865703583,0.3876842856407165,0.4631945788860321,0.4511937499046325,0.5387859344482422,0.4898059964179992,0.557025134563446,0.5045372247695923,0.5560361742973328,0.5016714334487915,0.5499609112739563,0.4963848292827606,0.5257903337478638,0.5223687887191772,0.6173985004425049,0.6091440916061401,0.6994643807411194,0.6852795481681824,0.7126369476318359,0.699394941329956,0.7209876179695129,0.7012012004852295,-0.1666344553232193,-0.1770690530538559,-0.1771193444728851,-0.1771920621395111,-0.1551503688097,-0.1551203578710556,-0.1551152765750885,-0.1849046349525451,-0.0868469402194023,-0.1666837185621261,-0.1382676512002945,-0.214456632733345,0.01370738632977,-0.2449039220809936,0.0793022364377975,-0.2372436076402664,0.0494738519191741,-0.2617848515510559,0.0488445721566677,-0.2646120190620422,0.0238579902797937,-0.2370768338441848,0.0379136279225349,-0.0706606656312942,0.0706651881337165,-0.0172402057796716,0.1613092720508575,0.0636156722903251,0.2869982719421386,0.0677041932940483,0.2968907654285431,-0.001266862032935,0.2597836256027221,Turn-Second
