frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
575,0.9979209899902344,0.9977343678474426,0.9983770251274108,0.9986984729766846,0.995305836200714,0.9943501949310304,0.9932978749275208,0.9990566968917848,0.9885299801826476,0.9988561868667604,0.9966523051261902,0.999987542629242,0.9973834156990052,0.9915420413017272,0.0508528873324394,0.9790064692497252,0.1116591915488243,0.9605704545974731,0.1285158991813659,0.9583892226219176,0.1336057037115097,0.934612274169922,0.1384984701871872,0.99945330619812,0.9974736571311952,0.954044759273529,0.66958087682724,0.9786553382873536,0.7956668734550476,0.9599801301956176,0.8152837753295898,0.9736735820770264,0.8870289325714111,0.2575913071632385,0.2624228596687317,0.2640700936317444,0.2656444907188415,0.259542852640152,0.2591182589530945,0.2586914002895355,0.2755927443504333,0.2662740647792816,0.262184202671051,0.2582702934741974,0.2941734194755554,0.2676791548728943,0.3031056821346283,0.2691667675971985,0.2963348031044006,0.2628748118877411,0.2971068322658539,0.2600564360618591,0.2896281480789184,0.2575058341026306,0.2884837090969085,0.2594887912273407,0.2852117419242859,0.2709249258041382,0.2907029986381531,0.2801163494586944,0.3132155239582062,0.2960261404514313,0.3251269459724426,0.3056694865226745,0.2886579632759094,0.2616565823554992,0.3412450850009918,0.333577424287796,0.3337661325931549,0.3339451849460602,0.3329757750034332,0.3327702581882477,0.3325208723545074,0.3395021855831146,0.3373541831970215,0.3528206050395965,0.3518539667129516,0.384394496679306,0.3876944780349731,0.4638005197048187,0.4532259106636047,0.5380923748016357,0.4899528920650482,0.5565049648284912,0.50506991147995,0.5558277368545532,0.5023103952407837,0.5495930910110474,0.4976504147052765,0.5260518789291382,0.5224577784538269,0.6172044277191162,0.6090160608291626,0.6988814473152161,0.6853635311126709,0.7117297053337097,0.699407696723938,0.7213010191917419,0.7013251185417175,-0.1709573566913604,-0.1806796342134475,-0.180741012096405,-0.1808247864246368,-0.1592445075511932,-0.159215047955513,-0.1592122018337249,-0.1858725845813751,-0.0893335118889808,-0.1697885245084762,-0.1419288516044616,-0.2156415283679962,0.0114014046266675,-0.2416528016328811,0.0832846015691757,-0.235744759440422,0.0522270314395427,-0.2592304348945617,0.054640918970108,-0.2629275321960449,0.0329254157841205,-0.235485166311264,0.0415905751287937,-0.0696991533041,0.0697331503033638,-0.0067014321684837,0.1459641903638839,0.0869985297322273,0.2680001854896545,0.092550478875637,0.2773552536964416,0.0244524665176868,0.2356414794921875,Turn-Second
576,0.9980118870735168,0.9977766871452332,0.9984022378921508,0.9987120032310486,0.9954174757003784,0.9944491386413574,0.9932888746261596,0.9990577101707458,0.9881001114845276,0.9988902807235718,0.996707022190094,0.99998676776886,0.997393786907196,0.9921346306800842,0.0519545376300811,0.9799762964248656,0.1214193925261497,0.961875021457672,0.1404218822717666,0.9599594473838806,0.1461345255374908,0.9371481537818908,0.1490428149700164,0.9994511008262634,0.997506618499756,0.9511213302612304,0.6732993125915527,0.9776029586791992,0.8006843328475952,0.9576768279075624,0.8177717924118042,0.9728994965553284,0.8896808624267578,0.2577681243419647,0.2625744938850403,0.2642679214477539,0.2657456994056701,0.2593862116336822,0.2588340044021606,0.2582382559776306,0.2757682204246521,0.2656859457492828,0.2624178528785705,0.258226066827774,0.2970389723777771,0.2650297582149505,0.30601766705513,0.2655518352985382,0.2988409698009491,0.2617940306663513,0.2999736368656158,0.2598222494125366,0.2927449345588684,0.2580729126930237,0.2910460531711578,0.2600974440574646,0.2865073680877685,0.2686129510402679,0.2911994159221649,0.2795141935348511,0.3131985068321228,0.2931001782417297,0.3241582810878753,0.3017862737178802,0.2895256876945495,0.2619042992591858,0.3416333198547363,0.33391073346138,0.3340618312358856,0.3341951966285705,0.3332418203353882,0.3329969346523285,0.3327002823352813,0.3395626842975616,0.3374458849430084,0.3532282710075378,0.3522482216358185,0.3859712779521942,0.3881587982177734,0.4642332792282104,0.4561603367328644,0.5377406477928162,0.4923178553581238,0.5558116436004639,0.5080888271331787,0.5554565787315369,0.5039450526237488,0.5490049123764038,0.4985509812831878,0.5260417461395264,0.5227073431015015,0.6164013147354126,0.6090443730354309,0.698063850402832,0.6853253245353699,0.7105973362922668,0.6986144781112671,0.7215968370437622,0.7018508911132812,-0.188786968588829,-0.1963469535112381,-0.1964161098003387,-0.1965057551860809,-0.1756666004657745,-0.1756349205970764,-0.1756286174058914,-0.1904965192079544,-0.0967881828546524,-0.1834942400455474,-0.1564640551805496,-0.2124646008014679,0.0062467576935887,-0.2281262576580047,0.0765425935387611,-0.2216453105211258,0.0333978682756423,-0.2438635528087616,0.0294248163700103,-0.2498618364334106,0.0043650255538523,-0.2218178957700729,0.0214190967381,-0.0669869557023048,0.0670517086982727,-0.0160826817154884,0.1428142786026001,0.0741949826478958,0.2780747711658478,0.078817643225193,0.2884533703327179,0.0026720748282969,0.2420213669538498,Turn-Second
577,0.9980838894844056,0.9977508783340454,0.9983733892440796,0.9986867308616638,0.995422661304474,0.9944319128990172,0.993188500404358,0.9990257024765016,0.9874889850616456,0.998917818069458,0.996765434741974,0.99998539686203,0.9974400401115416,0.9925596117973328,0.0550305806100368,0.98026305437088,0.1305281370878219,0.9619080424308776,0.150596335530281,0.9602908492088318,0.1568128019571304,0.93830144405365,0.1580750197172165,0.9994304180145264,0.9975420236587524,0.9466890096664428,0.677344560623169,0.9746639132499696,0.8046817779541016,0.9508740305900574,0.8182184100151062,0.9705771207809448,0.8917057514190674,0.2579384446144104,0.2626684010028839,0.2644007802009582,0.2658756375312805,0.2592584490776062,0.2585896253585815,0.2578665018081665,0.2759400904178619,0.2649761736392975,0.2625258564949035,0.2583714127540588,0.2985799312591553,0.2612317204475403,0.3077517747879028,0.2617974579334259,0.301663190126419,0.2590241432189941,0.3031794726848602,0.2546487748622894,0.2961748242378235,0.2535910308361053,0.2944338321685791,0.25933438539505,0.2875557541847229,0.2655781209468841,0.2913820743560791,0.2778249382972717,0.3130334019660949,0.292049378156662,0.3233850598335266,0.299119234085083,0.2903794944286346,0.2622216939926147,0.3418844938278198,0.3340339958667755,0.3341566920280456,0.3342549204826355,0.3333793580532074,0.3331508338451385,0.33287113904953,0.3396289944648742,0.3374839723110199,0.3534150719642639,0.3525880575180053,0.3864167332649231,0.3896687924861908,0.4640694856643677,0.4587006568908691,0.5359447002410889,0.5020387172698975,0.5540599226951599,0.5195280313491821,0.5546059012413025,0.5184135437011719,0.5480133891105652,0.5101104974746704,0.5257784724235535,0.5231119394302368,0.6157475709915161,0.6090653538703918,0.6972473859786987,0.6853297352790833,0.7085777521133423,0.6984561681747437,0.7215287089347839,0.7024086713790894,-0.1758053749799728,-0.182504802942276,-0.1826498508453369,-0.1827760487794876,-0.1698227226734161,-0.1698273718357086,-0.1698233932256698,-0.1607331484556198,-0.078689269721508,-0.1653523743152618,-0.1534639745950698,-0.1796625852584839,0.0135350804775953,-0.1891229450702667,0.0737526193261146,-0.1830357760190963,0.0225233361124992,-0.2030140161514282,0.0156998243182897,-0.2108238637447357,-0.0089321210980415,-0.1840622574090957,0.0103020286187529,-0.0611161366105079,0.0611727833747863,-0.0196442399173975,0.1176909804344177,0.0664725676178932,0.234991043806076,0.0706502795219421,0.2431864738464355,-0.0043623689562082,0.1948525160551071,Turn-Second
578,0.998150646686554,0.9977216720581056,0.9983457326889038,0.9986643195152284,0.9954012632369996,0.994420289993286,0.9931275248527528,0.9990148544311525,0.9872854351997375,0.9989641904830932,0.996880054473877,0.9999842643737792,0.9975019693374634,0.9928572773933412,0.0577115751802921,0.980153739452362,0.1378814280033111,0.961358606815338,0.1585986465215683,0.959947109222412,0.1653705537319183,0.938669502735138,0.165588304400444,0.9994282722473145,0.9976446032524108,0.9486609101295472,0.6958622932434082,0.9739896655082704,0.8159785866737366,0.9431168437004088,0.8229164481163025,0.9697286486625672,0.8976247906684875,0.2573462128639221,0.2621677815914154,0.2640504240989685,0.2657968699932098,0.2585117518901825,0.2578054964542389,0.2570809125900268,0.2760308980941772,0.2645987272262573,0.2623263001441955,0.2576261162757873,0.2993543744087219,0.2594451904296875,0.3093258738517761,0.2610591053962707,0.3035565018653869,0.2579188048839569,0.3049206137657165,0.2534982860088348,0.2977580428123474,0.252850204706192,0.2960799932479858,0.2571656107902527,0.2883533835411072,0.2639741897583008,0.2923568189144134,0.2754387855529785,0.3122650682926178,0.2909402251243591,0.3220194578170776,0.2984862327575683,0.2910542488098144,0.2616987824440002,0.342019647359848,0.3341216146945953,0.3342445194721222,0.3343439400196075,0.3334747850894928,0.3332449495792389,0.3329601883888244,0.3396697342395782,0.337541252374649,0.3535089194774627,0.3526740372180938,0.3876330554485321,0.391012966632843,0.4642892181873321,0.4588225483894348,0.5360875725746155,0.507930338382721,0.5542559027671814,0.5273125767707825,0.5546807050704956,0.5270161628723145,0.5480716228485107,0.5201505422592163,0.5261638164520264,0.5251853466033936,0.6187130212783813,0.6122016906738281,0.6970065832138062,0.6853618621826172,0.708076536655426,0.6982643008232117,0.7218747735023499,0.7030724287033081,-0.1609604507684707,-0.1648115515708923,-0.1649132221937179,-0.1650267243385315,-0.1511984318494796,-0.1511627733707428,-0.1511726528406143,-0.1565831303596496,-0.0711799636483192,-0.1513299793004989,-0.1339116990566253,-0.1765360087156295,0.0139856934547424,-0.1838712394237518,0.0711485892534256,-0.1735823452472686,0.0233307033777236,-0.193160206079483,0.0162210632115602,-0.2009916305541992,-0.0074851079843938,-0.1745865195989608,0.0114100556820631,-0.056808091700077,0.0568384937942028,-0.0161023717373609,0.1141943931579589,0.0683448910713195,0.2443045675754547,0.0795640647411346,0.2540699541568756,0.0132076311856508,0.2076259404420852,Turn-Second
579,0.998239517211914,0.9977495074272156,0.9983606338500975,0.9986801743507384,0.9954487085342408,0.9944839477539062,0.9931681752204896,0.9990304708480836,0.9872614741325378,0.999027132987976,0.997042715549469,0.9999843835830688,0.9975619316101074,0.9932438135147096,0.0591671466827392,0.9810554385185242,0.1485812813043594,0.962881565093994,0.1707095652818679,0.9616100788116456,0.1781388968229293,0.9415461421012878,0.1771013438701629,0.9994470477104188,0.997770607471466,0.9519078731536864,0.7176331877708435,0.974009335041046,0.828889012336731,0.937191128730774,0.8305137753486633,0.9694393277168274,0.9043395519256592,0.2570533156394958,0.2619979977607727,0.2639573216438293,0.2658215165138244,0.2581849694252014,0.2574963569641113,0.2568039894104004,0.2760721445083618,0.2642621099948883,0.2623082995414734,0.2574389576911926,0.3003544509410858,0.2580262720584869,0.3113633692264557,0.2598098516464233,0.3054527938365936,0.2552097737789154,0.3068725764751434,0.2518755793571472,0.2991074919700622,0.251566469669342,0.2971442937850952,0.2533153891563415,0.289083868265152,0.2630233466625213,0.2933610379695892,0.2751649022102356,0.3104857802391052,0.2906179130077362,0.3180622160434723,0.2980855703353882,0.2929180562496185,0.2616029977798462,0.3421225547790527,0.3341797292232513,0.3342861533164978,0.3343672454357147,0.3335050642490387,0.333311378955841,0.333133339881897,0.3396761119365692,0.3377137184143066,0.3535065054893493,0.3527705073356628,0.3886076509952545,0.3929885923862457,0.4643197357654571,0.4608411788940429,0.5354364514350891,0.5131819248199463,0.5539252758026123,0.5322635769844055,0.5542357563972473,0.5323752164840698,0.5478066802024841,0.5251597166061401,0.5288410186767578,0.5282462239265442,0.6214017868041992,0.6147317290306091,0.6969335675239563,0.6854543089866638,0.7076424956321716,0.6977463960647583,0.7223804593086243,0.7043685913085938,-0.1361908316612243,-0.1416568607091903,-0.1417388319969177,-0.1418337821960449,-0.1244322210550308,-0.1243785992264747,-0.1243942379951477,-0.1382205635309219,-0.0537066683173179,-0.1313498616218567,-0.1086480766534805,-0.1615698039531707,0.0274937488138675,-0.1738126873970031,0.0817796513438224,-0.1740117520093917,0.0349902734160423,-0.1947412639856338,0.0286235958337783,-0.2029633820056915,0.0044257608242332,-0.1753367632627487,0.0229793842881917,-0.0539347827434539,0.0539610981941223,-0.0204077828675508,0.1116251572966575,0.1015219092369079,0.2516388893127441,0.1137870326638221,0.2624167203903198,0.0424543395638465,0.2172151505947113,Turn-Second
580,0.99829763174057,0.9977349638938904,0.9983447790145874,0.9986789226531982,0.9954236149787904,0.9944301843643188,0.99307519197464,0.9990225434303284,0.9866768717765808,0.9990696310997008,0.9971284866333008,0.9999849200248718,0.9975695610046388,0.993674337863922,0.0601791441440582,0.9821298122406006,0.1555984318256378,0.9647062420845032,0.1784277558326721,0.9635800719261168,0.1862969845533371,0.944625735282898,0.1841930896043777,0.9994766116142272,0.9978898763656616,0.9543838500976562,0.7359480261802673,0.97453111410141,0.8390153646469116,0.9329480528831482,0.8352804183959961,0.9700209498405457,0.9099681377410888,0.2569732964038849,0.2617735266685486,0.2637435793876648,0.265693336725235,0.2580119371414184,0.2573654055595398,0.256726861000061,0.2759573459625244,0.2641512751579284,0.2622970938682556,0.2574851512908935,0.3011517524719238,0.2579012215137481,0.3140945732593536,0.2594853639602661,0.3086110949516296,0.2560762763023376,0.3102687895298004,0.2514739334583282,0.3024194836616516,0.2512954771518707,0.3001088798046112,0.2542293071746826,0.2893773019313812,0.2626686096191406,0.2936249375343323,0.272727757692337,0.3079695701599121,0.2896575033664703,0.3143835365772247,0.2975903749465942,0.292677640914917,0.2609707117080688,0.3429330289363861,0.3346923887729645,0.3346966207027435,0.3346949219703674,0.3343781232833862,0.3343057930469513,0.3342548310756683,0.3397580087184906,0.3384442031383514,0.3538416624069214,0.3535264432430267,0.3898424804210663,0.3936607241630554,0.4652560353279114,0.4625735580921173,0.5356523990631104,0.5188867449760437,0.554034411907196,0.5357418060302734,0.5543033480644226,0.5356220006942749,0.547926664352417,0.5331717729568481,0.5307027101516724,0.5300973057746887,0.6223896145820618,0.6144606471061707,0.6971514225006104,0.6854569315910339,0.707724928855896,0.6971004605293274,0.7223853468894958,0.7043285965919495,-0.1360199451446533,-0.1424484550952911,-0.1425244212150573,-0.1426125764846801,-0.1236570104956626,-0.1236045211553573,-0.1236077174544334,-0.1413519233465194,-0.0530048310756683,-0.1326932609081268,-0.107826218008995,-0.1666834652423858,0.0292386468499898,-0.1840245425701141,0.082885168492794,-0.1857113540172577,0.0366693213582038,-0.2077483385801315,0.0291348900645971,-0.214922159910202,0.004145948216319,-0.1867994964122772,0.0240991581231355,-0.0547498390078544,0.0547672733664512,-0.0152122471481561,0.1268776357173919,0.1043604984879493,0.2598315775394439,0.1153893321752548,0.2735982835292816,0.0424252226948738,0.2254628837108612,Turn-Second
581,0.9984337091445924,0.9978747963905334,0.9984427094459534,0.9987578988075256,0.9956926703453064,0.994758665561676,0.9934727549552916,0.9990789890289308,0.987400233745575,0.9991485476493835,0.9973595142364502,0.9999857544898988,0.997717022895813,0.9941021203994752,0.0675313547253608,0.9831914305686952,0.1728821694850921,0.966562569141388,0.1949123591184616,0.9655975103378296,0.2036603093147277,0.948020339012146,0.2003605961799621,0.9995043873786926,0.9980241060256958,0.9573756456375122,0.7519223690032959,0.9733152389526368,0.8488515019416809,0.918793797492981,0.8423176407814026,0.9683120846748352,0.9152700901031494,0.2572126090526581,0.2619832754135132,0.2640637457370758,0.2661539614200592,0.2581864893436432,0.2575335800647735,0.2568020522594452,0.276109516620636,0.2632869780063629,0.2626225650310516,0.2576110363006592,0.3029777407646179,0.2541874051094055,0.3164036571979522,0.255626916885376,0.312358558177948,0.2526789903640747,0.3151842951774597,0.2505252957344055,0.3088396489620209,0.2503454089164734,0.3063738644123077,0.2520084679126739,0.2898947298526764,0.2616799473762512,0.2937289178371429,0.2727845013141632,0.3067719340324402,0.2889493107795715,0.3131175637245178,0.2970887422561645,0.2933434247970581,0.2618683576583862,0.3430150747299194,0.3347205519676208,0.3347309529781341,0.3347267806529999,0.3345070481300354,0.3345003426074981,0.3345299959182739,0.3397736549377441,0.3386048078536987,0.353858470916748,0.3535442948341369,0.3912307322025299,0.3944255709648132,0.4659838378429413,0.4636569023132324,0.5355251431465149,0.5179775357246399,0.5540987253189087,0.5364362001419067,0.5543119311332703,0.5360892415046692,0.5479757785797119,0.5339124798774719,0.531292736530304,0.5303497910499573,0.6227685809135437,0.6144460439682007,0.6963151693344116,0.6848478317260742,0.7061296105384827,0.6950369477272034,0.7223700881004333,0.7042906880378723,-0.1357435286045074,-0.1387001425027847,-0.13877534866333,-0.1388628929853439,-0.1230933517217636,-0.1230408400297164,-0.1230533272027969,-0.1190284639596939,-0.0486092530190944,-0.1268062442541122,-0.106305107474327,-0.1323306709527969,0.0317639261484146,-0.1339084804058075,0.0861546844244003,-0.1469122916460037,0.0336024239659309,-0.1681230962276458,0.0220703054219484,-0.1804846227169037,-0.0034187238197773,-0.1504755169153213,0.0207767132669687,-0.0511508211493492,0.0512102246284484,-0.0152347804978489,0.112524464726448,0.1327475905418396,0.2618368268013,0.1441970765590667,0.2781823277473449,0.0645257085561752,0.2327390611171722,Turn-Second
582,0.9985286593437196,0.9979293942451476,0.9984736442565918,0.998784065246582,0.9958065152168274,0.9948885440826416,0.9936212301254272,0.9990946054458618,0.987614631652832,0.9992085099220276,0.9975299835205078,0.9999862313270568,0.9978538751602172,0.9945146441459656,0.0814873427152633,0.9840331077575684,0.1924268156290054,0.9678924679756165,0.2117767930030822,0.9670994877815248,0.2211931347846985,0.950649082660675,0.216595783829689,0.9995227456092834,0.9981259107589722,0.9586274027824402,0.7653728127479553,0.972143054008484,0.8571063876152039,0.9047799110412598,0.8472731709480286,0.9668042063713074,0.9197275638580322,0.2572577595710754,0.2620285153388977,0.2640947699546814,0.2661787867546081,0.2582859098911285,0.2576009929180145,0.2568299770355224,0.276161640882492,0.2627392411231994,0.2626569867134094,0.2577184736728668,0.3038782775402069,0.2517000138759613,0.3186604082584381,0.2519665658473968,0.3160754442214966,0.248658612370491,0.3186953663825989,0.246922418475151,0.3126360177993774,0.2474029958248138,0.3103910684585571,0.2502825260162353,0.2907792627811432,0.2611391842365265,0.2937632203102112,0.2704718708992004,0.305168092250824,0.2887013554573059,0.3106905817985534,0.2965692579746246,0.2946650981903076,0.261954128742218,0.3433927595615387,0.3350208699703216,0.3349627554416656,0.3348980247974396,0.3349312543869018,0.334958553314209,0.3350143432617187,0.3398167192935943,0.338871419429779,0.3538977801799774,0.3538064360618591,0.3913111984729767,0.3944964408874511,0.4660326540470123,0.463336318731308,0.534597635269165,0.5167999267578125,0.5536490678787231,0.5367117524147034,0.5537558794021606,0.5363374352455139,0.547855794429779,0.5311675667762756,0.5302170515060425,0.5292043089866638,0.6210708618164062,0.6139494776725769,0.6960176229476929,0.684848964214325,0.7054798603057861,0.6950234770774841,0.7222191095352173,0.7043625116348267,-0.1615777760744094,-0.1622286885976791,-0.1622994244098663,-0.1623778790235519,-0.1494088470935821,-0.1493647396564483,-0.1493679881095886,-0.1368706673383712,-0.0715503245592117,-0.147432804107666,-0.1307433843612671,-0.1447563469409942,0.009641220793128,-0.1406872719526291,0.0669890567660331,-0.1544402092695236,0.0112069128081202,-0.1750694662332534,-0.0014064260758459,-0.1880964040756225,-0.0273998733609914,-0.1582337319850921,-0.0016621558461338,-0.0472750924527645,0.0473378486931324,-0.0131460325792431,0.099483735859394,0.124987281858921,0.250347763299942,0.1342912018299102,0.2624280750751495,0.0588667467236518,0.2057759761810302,Turn-Second
583,0.9986379146575928,0.9980081915855408,0.9985190629959106,0.998814344406128,0.996005117893219,0.9951381087303162,0.9939396381378174,0.999098300933838,0.9882127046585084,0.9992708563804626,0.9977265000343324,0.9999863505363464,0.9980359077453612,0.9948790669441224,0.1322354972362518,0.984783172607422,0.2460688203573227,0.9690550565719604,0.2573941946029663,0.9684350490570068,0.2672388255596161,0.9531229138374328,0.2612769305706024,0.9995350241661072,0.9982361793518066,0.9601079821586608,0.7769409418106079,0.9694361686706544,0.8639154434204102,0.8827329874038696,0.8512625694274902,0.9629291296005248,0.9231313467025756,0.2574282884597778,0.2620951235294342,0.2642446160316467,0.2664423584938049,0.2583689391613006,0.2576407790184021,0.2567996382713318,0.2763697504997253,0.2619317173957824,0.2627683877944946,0.2577956914901733,0.3054048717021942,0.2478334158658981,0.3200593590736389,0.2461080253124237,0.3199754059314728,0.2437162101268768,0.3224280476570129,0.2422405928373336,0.3160159289836883,0.2434645146131515,0.3136439621448517,0.2451221495866775,0.2920532822608948,0.2606984674930572,0.293967604637146,0.2686409950256347,0.3036873638629913,0.2878223955631256,0.3090712130069732,0.2949236333370209,0.2944576740264892,0.261985182762146,0.3443856239318847,0.3355968296527862,0.3354320824146271,0.3352325558662414,0.3357711434364319,0.335823655128479,0.3358815312385559,0.3398737013339996,0.339457094669342,0.3543078303337097,0.354472666978836,0.3914851546287536,0.394694447517395,0.4649450182914734,0.4642805457115173,0.53350430727005,0.5189202427864075,0.5527681112289429,0.5397890210151672,0.5529353022575378,0.5392852425575256,0.5470547080039978,0.5337533354759216,0.5280895233154297,0.527260959148407,0.6199241876602173,0.6123412847518921,0.6955352425575256,0.6843770146369934,0.705380380153656,0.6944311857223511,0.7218452095985413,0.7043336629867554,-0.1943504810333252,-0.1924146860837936,-0.1924657821655273,-0.1925211697816848,-0.1823762506246566,-0.182350605726242,-0.182374507188797,-0.1418670713901519,-0.1021550670266151,-0.1760417819023132,-0.1626431941986084,-0.1400672346353531,-0.0235761776566505,-0.1263920664787292,0.0340104214847087,-0.1566891521215438,-0.0252247992902994,-0.1784168034791946,-0.0406546220183372,-0.1944257915019989,-0.0675833374261856,-0.1624120026826858,-0.0379382483661174,-0.0404386296868324,0.0405187383294105,-0.0119201708585023,0.0852973684668541,0.1227187141776084,0.2421828210353851,0.1311663687229156,0.2539197206497192,0.0493968725204467,0.188161551952362,Turn-Second
584,0.9987505078315736,0.9981176257133484,0.9985941648483276,0.9988681077957152,0.996264100074768,0.9954679608345032,0.9943550229072572,0.9991214275360109,0.9889959096908568,0.999330759048462,0.9979187846183776,0.9999862313270568,0.9982080459594728,0.9951794147491456,0.192574605345726,0.9852898120880128,0.3049113154411316,0.9697648882865906,0.30975341796875,0.969335913658142,0.3197444379329681,0.9549986720085144,0.3123773038387298,0.9995469450950624,0.9983434081077576,0.9619550108909608,0.7921849489212036,0.9692354202270508,0.8726593852043152,0.866359531879425,0.8556280136108398,0.962001621723175,0.9274376034736632,0.2585582137107849,0.26303830742836,0.2653264105319977,0.2678394913673401,0.258817583322525,0.2578886747360229,0.2568536400794983,0.2770373225212097,0.2618795037269592,0.2636023759841919,0.2580641806125641,0.3065856993198395,0.2462259083986282,0.3215121626853943,0.2431552410125732,0.322868287563324,0.2398233115673065,0.3247385621070862,0.2385730296373367,0.3188048005104065,0.2405689060688018,0.3165994584560394,0.2420728951692581,0.2937663197517395,0.26039719581604,0.2951588332653045,0.2682757079601288,0.3041299283504486,0.2871230244636535,0.3091708719730377,0.2938994467258453,0.296247661113739,0.2621820569038391,0.344238668680191,0.3355709910392761,0.3353937268257141,0.3351953327655792,0.3357506394386291,0.3357965052127838,0.335850715637207,0.3398105800151825,0.3394348323345184,0.3538232445716858,0.3539335429668426,0.3914542496204376,0.3946225047111511,0.4643163979053497,0.4641052782535553,0.5322189927101135,0.5189468860626221,0.5517836809158325,0.5393410325050354,0.5519195795059204,0.5384954214096069,0.5459333658218384,0.5331282019615173,0.5248917937278748,0.5244743824005127,0.618061900138855,0.6113815903663635,0.6955519914627075,0.6841791868209839,0.7055425643920898,0.6941556930541992,0.7219774723052979,0.7044217586517334,-0.2166615724563598,-0.2131646126508712,-0.2132058590650558,-0.2132540047168731,-0.2048864811658859,-0.2048752009868621,-0.2048985213041305,-0.1599095165729522,-0.1242773085832595,-0.1960001587867736,-0.1848348081111908,-0.1418971568346023,-0.0445157550275325,-0.1219389215111732,0.0139185367152094,-0.1569502055644989,-0.0444420054554939,-0.1783292293548584,-0.0604494400322437,-0.1959968507289886,-0.0881761461496353,-0.1635002195835113,-0.057248193770647,-0.0357316769659519,0.0357860177755355,-0.0113131422549486,0.0724785774946212,0.1223213821649551,0.2270135134458542,0.1290290653705597,0.2381368577480316,0.0358389392495155,0.1688869893550872,Turn-Second
585,0.998857080936432,0.9982248544692992,0.9986642599105836,0.9989110827445984,0.996531069278717,0.9958118200302124,0.9947932362556458,0.9991222023963928,0.9898674488067628,0.9993869662284852,0.998106062412262,0.9999854564666748,0.9983779788017272,0.9954005479812622,0.2607433497905731,0.9857336282730104,0.3685738742351532,0.9704983234405518,0.3697363138198852,0.9702032804489136,0.3792224526405334,0.9568055868148804,0.3712846040725708,0.9995706677436828,0.9984745383262634,0.9651033282279968,0.809023380279541,0.9706486463546752,0.8827430009841919,0.8632718920707703,0.863224983215332,0.9631755352020264,0.9326741695404052,0.2600306272506714,0.2646581828594208,0.2672035992145538,0.2699747681617737,0.259903222322464,0.2588366270065307,0.2576465606689453,0.2784551382064819,0.2620800733566284,0.2650200724601745,0.2587090730667114,0.3076476454734802,0.2449158728122711,0.3220906853675842,0.2401389181613922,0.323809802532196,0.2364039719104766,0.3262272477149963,0.2346998006105423,0.320494145154953,0.2376085221767425,0.3181853890419006,0.2389474362134933,0.2947110533714294,0.2604479789733886,0.2958170771598816,0.2682401835918426,0.3045729994773865,0.2861573994159698,0.3094564378261566,0.2930343449115753,0.2984895408153534,0.2621963024139404,0.3442514836788177,0.3355716466903686,0.335388034582138,0.3351902663707733,0.335755705833435,0.3358003795146942,0.33585324883461,0.3398105800151825,0.3394102752208709,0.3537321388721466,0.3538732528686523,0.3914011120796203,0.3940914273262024,0.4637111723423004,0.464108407497406,0.5306461453437805,0.5196346640586853,0.5503122210502625,0.5394138097763062,0.5508599877357483,0.5382846593856812,0.5445307493209839,0.5329996347427368,0.5245357155799866,0.5239852070808411,0.6173325777053833,0.6109666228294373,0.6951162815093994,0.683251678943634,0.7051166296005249,0.692626953125,0.7223014831542969,0.7044069766998291,-0.2297074794769287,-0.2263532876968383,-0.2263706475496292,-0.2264083623886108,-0.2184189856052398,-0.2184225767850875,-0.2184726446866989,-0.1750790625810623,-0.1388113349676132,-0.2088194340467453,-0.1982117593288421,-0.1471841782331466,-0.0621480122208595,-0.1300257742404937,-0.005987933371216,-0.1602332144975662,-0.0650876089930534,-0.1859289854764938,-0.0816760063171386,-0.2127778083086013,-0.1090222597122192,-0.1757187396287918,-0.0774139687418937,-0.0327769294381141,0.032804001122713,-0.0108711449429392,0.0867612957954406,0.126559242606163,0.2427873611450195,0.1344726830720901,0.2586290240287781,0.0428916364908218,0.1948970854282379,Turn-Second
