frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
586,0.9989607334136964,0.9983513951301576,0.9987531304359436,0.998973786830902,0.996811032295227,0.9961642622947692,0.9952378869056702,0.9991543292999268,0.9907571077346802,0.9994425773620604,0.9982847571372986,0.9999856352806092,0.9985355734825134,0.9956606030464172,0.3255431354045868,0.9865421652793884,0.4281073808670044,0.9720529317855836,0.4270778596401214,0.971839964389801,0.4359393715858459,0.959475040435791,0.4278779923915863,0.999597430229187,0.9986010789871216,0.968050479888916,0.8233173489570618,0.9713226556777954,0.8909910321235657,0.8601313233375549,0.869078516960144,0.9634735584259032,0.9367587566375732,0.2616843283176422,0.2666946053504944,0.269339770078659,0.2722403407096863,0.2613347172737121,0.2600800395011902,0.2587787806987762,0.2797872126102447,0.2622454762458801,0.2668496966361999,0.2596785426139831,0.3085081279277801,0.244670107960701,0.3229550123214721,0.2377522885799408,0.3263381719589233,0.233423113822937,0.3291581571102142,0.2314134538173675,0.3233280777931213,0.2346789389848709,0.3208544254302978,0.2364667356014251,0.2959014177322387,0.2607382237911224,0.2966644465923309,0.268853485584259,0.3047552704811096,0.28628009557724,0.3094279170036316,0.2928981482982635,0.2988418936729431,0.2626143991947174,0.3443545401096344,0.3356018960475921,0.3354131877422333,0.3352210223674774,0.3357862532138824,0.3358215987682342,0.3358644843101501,0.3398158252239227,0.3393787145614624,0.353749006986618,0.3538843691349029,0.3912481069564819,0.3928661048412323,0.4628480076789856,0.4637998342514038,0.5300043225288391,0.520545244216919,0.5498340129852295,0.5402761101722717,0.5502871870994568,0.5388094782829285,0.5438855886459351,0.5333582758903503,0.5237477421760559,0.5236884951591492,0.6173855662345886,0.6106986999511719,0.6944367289543152,0.6828464865684509,0.7032085061073303,0.6911904215812683,0.7225280404090881,0.7043972611427307,-0.2164694368839264,-0.2127695530653,-0.2127820551395416,-0.2128187865018844,-0.2054803073406219,-0.2054819166660308,-0.2055424004793167,-0.169639304280281,-0.1273703277111053,-0.195283442735672,-0.1855320185422897,-0.1309283077716827,-0.0532006621360778,-0.1109500527381897,0.0014910093741491,-0.1650489568710327,-0.0605670697987079,-0.1892743557691574,-0.0775799304246902,-0.2119064033031463,-0.1058025360107421,-0.1753982007503509,-0.0732285678386688,-0.0304277502000331,0.0304512772709131,-0.0139144258573651,0.085200734436512,0.1242914944887161,0.2491666972637176,0.132396712899208,0.2628090977668762,0.0435609184205532,0.2009108811616897,Turn-Second
587,0.9990509152412416,0.9984554648399352,0.9988253712654114,0.999022662639618,0.9970524311065674,0.9964748024940492,0.9956352114677428,0.9991722106933594,0.9915497303009032,0.99949049949646,0.9984424710273744,0.9999847412109376,0.998675525188446,0.9958508610725404,0.3847370147705078,0.987016499042511,0.4815233051776886,0.9729375243186952,0.4782997071743011,0.972794771194458,0.4866532683372497,0.9613205194473268,0.4785189032554626,0.9996153712272644,0.9987103939056396,0.970565140247345,0.8351079821586609,0.9711178541183472,0.8976311087608337,0.8515278697013855,0.8727468848228455,0.9625625014305116,0.9399473667144777,0.2632142007350921,0.2684539258480072,0.2711035907268524,0.2740055918693542,0.2627957463264465,0.2613933980464935,0.2600200176239013,0.2809783220291137,0.262294203042984,0.2686167359352112,0.2607763409614563,0.3096904456615448,0.2438161373138427,0.3246092200279236,0.2355832159519195,0.3281714022159576,0.2310245037078857,0.330588161945343,0.2280934303998947,0.3247013986110687,0.2319396287202835,0.3224484026432037,0.2341897040605545,0.2963374853134155,0.260189950466156,0.2966533005237579,0.2691197097301483,0.3048390448093414,0.2861931622028351,0.3093604445457458,0.2926889061927795,0.2984598875045776,0.2640113830566406,0.342080295085907,0.3336965143680572,0.3335829377174377,0.3335413038730621,0.3340407311916351,0.3341614603996277,0.334281325340271,0.3387237191200256,0.3382025957107544,0.3516017198562622,0.3513880968093872,0.3908087611198425,0.3916364908218384,0.4620007574558258,0.4634960293769836,0.5283335447311401,0.5204817652702332,0.5484908819198608,0.540012538433075,0.549029529094696,0.5386550426483154,0.5426877737045288,0.5331425070762634,0.5234328508377075,0.5233717560768127,0.6173496842384338,0.6103726625442505,0.6936184167861938,0.6824852824211121,0.7018448710441589,0.6906324625015259,0.7221850752830505,0.704445481300354,-0.2315563708543777,-0.2265949249267578,-0.2265975773334503,-0.2266319692134857,-0.2204875648021698,-0.2205042541027069,-0.2205764502286911,-0.1725410223007202,-0.1424519717693328,-0.2088941633701324,-0.2008757293224334,-0.13911934196949,-0.0705503448843956,-0.1199470534920692,-0.0170711427927017,-0.1689834594726562,-0.0798532739281654,-0.1946897655725479,-0.0988689288496971,-0.2190506011247635,-0.1270553767681121,-0.181855022907257,-0.0926739200949668,-0.0292209424078464,0.0292284339666366,-0.0095678884536027,0.0805910155177116,0.1397652328014373,0.2519623339176178,0.1492957025766372,0.2649377584457397,0.0622290596365928,0.1995015144348144,Turn-Second
588,0.9991378784179688,0.998573124408722,0.9989110231399536,0.999086618423462,0.9972971677780152,0.9967769980430604,0.996013045310974,0.9992126226425172,0.9923009872436525,0.9995365142822266,0.9985895156860352,0.9999851584434508,0.99880450963974,0.996066391468048,0.4403009414672851,0.987680971622467,0.5303409099578857,0.9741961359977722,0.5255571007728577,0.9741136431694032,0.5334196090698242,0.9635058641433716,0.5254469513893127,0.9996396899223328,0.9988168478012084,0.9726555943489076,0.8457418084144592,0.9705744981765748,0.903623640537262,0.8452827334403992,0.8763469457626343,0.9615867137908936,0.942724347114563,0.2653795182704925,0.2706227600574493,0.2732901871204376,0.2760984897613525,0.2643474042415619,0.2626530528068542,0.2611367404460907,0.2824257910251617,0.2623124718666076,0.2708036005496979,0.2620923519134521,0.3106423020362854,0.2431110590696334,0.3251580893993377,0.2326962649822235,0.3296889662742615,0.227896898984909,0.3319316804409027,0.2237871140241623,0.3258763551712036,0.2273965626955032,0.3234913349151611,0.2303455173969268,0.2963160276412964,0.2589721977710724,0.2965797185897827,0.2684599757194519,0.3046682476997375,0.2856091558933258,0.3082892596721649,0.2916985750198364,0.2994925379753113,0.2653017938137054,0.342111200094223,0.3337503969669342,0.3336425125598907,0.3335948288440704,0.3340755999088287,0.3342019617557525,0.3343167901039123,0.3387483656406402,0.3379751741886139,0.3516850471496582,0.3515166342258453,0.3906920850276947,0.3895376920700073,0.4617890417575836,0.460941880941391,0.5278981924057007,0.5199334621429443,0.5485608577728271,0.5394045114517212,0.5488594174385071,0.5380006432533264,0.5424801111221313,0.5325706005096436,0.5233415961265564,0.5229343771934509,0.6173529028892517,0.608516275882721,0.6935513615608215,0.6824928522109985,0.7014607787132263,0.6905308365821838,0.7225196957588196,0.7047985196113586,-0.2576686441898346,-0.2519701421260834,-0.2519670128822326,-0.2519983947277069,-0.24744713306427,-0.2474661618471145,-0.2475302517414093,-0.1871544122695922,-0.1659982651472091,-0.2309073656797409,-0.2250795364379882,-0.1440376341342926,-0.0891042798757553,-0.1210167631506919,-0.0324510931968688,-0.1744383871555328,-0.0945777520537376,-0.1996857523918151,-0.1140970736742019,-0.2247143238782882,-0.1438726782798767,-0.187303215265274,-0.1080231443047523,-0.0253476612269878,0.0253608338534832,-0.0045004994608461,0.0732269883155822,0.1395843923091888,0.2495052367448806,0.1486073583364486,0.2628878951072693,0.0616288483142852,0.1919886320829391,Turn-Second
589,0.9992195963859558,0.9986950159072876,0.999001920223236,0.9991594552993774,0.9975399374961852,0.9970700740814208,0.9963763952255248,0.9992704391479492,0.9930042624473572,0.999579668045044,0.998724102973938,0.9999859929084778,0.998921036720276,0.9961650371551514,0.4909087121486664,0.987822413444519,0.5741677284240723,0.9743916392326356,0.5678970813751221,0.9744585156440736,0.5753889679908752,0.964373767375946,0.5675502419471741,0.9996626377105712,0.9989084005355836,0.9744598269462584,0.8587326407432556,0.9720452427864076,0.910572111606598,0.8387762308120728,0.8778834342956543,0.9631794691085817,0.9460591673851012,0.2666333317756653,0.2717700898647308,0.2744818329811096,0.2773634791374206,0.2652142643928528,0.2634259462356567,0.2618239521980285,0.2836205065250397,0.2623330056667328,0.2722008824348449,0.2631225883960724,0.3114256560802459,0.2429819405078888,0.3266493678092956,0.2316418439149856,0.3313956260681152,0.2247239649295807,0.3331857025623321,0.2176514118909835,0.3283250629901886,0.2202094346284866,0.3259396851062774,0.224203735589981,0.2967858910560608,0.2585135400295257,0.2998069226741791,0.2652588188648224,0.3047298789024353,0.2839835584163666,0.3078938126564026,0.2902620732784271,0.3011607527732849,0.2652545571327209,0.3427201509475708,0.3342295289039612,0.3341094255447387,0.3340010643005371,0.3343316316604614,0.3343824744224548,0.3344253599643707,0.3387703597545624,0.3379499316215515,0.3518813550472259,0.3516226410865783,0.3906750977039337,0.3883832693099975,0.4615779817104339,0.4578130841255188,0.5265458822250366,0.5191723704338074,0.5480008721351624,0.5380664467811584,0.5481864809989929,0.5374820232391357,0.5418775677680969,0.5324132442474365,0.5234593152999878,0.5229613780975342,0.6175559759140015,0.6084887981414795,0.6939142346382141,0.6825582385063171,0.7016852498054504,0.6906720995903015,0.7238778471946716,0.7063634395599365,-0.246046632528305,-0.240429401397705,-0.2404389083385467,-0.2404619753360748,-0.2361720502376556,-0.2361845076084137,-0.2362028658390045,-0.1793340146541595,-0.1555319130420684,-0.21929931640625,-0.2134232223033905,-0.128578782081604,-0.0779698193073272,-0.0894883498549461,-0.017922069877386,-0.1448006927967071,-0.0764084830880165,-0.1642272323369979,-0.0940132290124893,-0.1882424652576446,-0.1242152005434036,-0.1548746675252914,-0.0902516841888427,-0.0203454606235027,0.0202956832945346,-0.0016123472014442,0.0702642351388931,0.1393979489803314,0.2402108162641525,0.1479940116405487,0.2529792189598083,0.0598615035414695,0.182153582572937,Turn-Second
590,0.9992931485176086,0.9988034963607788,0.9990829825401306,0.9992243051528932,0.9977566599845886,0.9973319172859192,0.9967011213302612,0.9993223547935486,0.993631899356842,0.9996183514595032,0.9988446831703186,0.9999868273735046,0.9990249872207642,0.9963058233261108,0.5358956456184387,0.988133192062378,0.6133812069892883,0.9749481081962584,0.6056944727897644,0.9751304388046264,0.6128972768783569,0.9655945301055908,0.6052214503288269,0.99968421459198,0.9989927411079408,0.9761848449707032,0.8707559704780579,0.973609745502472,0.9169746041297911,0.8328505754470825,0.8806363940238953,0.9648487567901612,0.9491399526596068,0.2675129175186157,0.272658497095108,0.2753702998161316,0.2781758904457092,0.2659891545772552,0.2641411423683166,0.2624547183513641,0.2842099666595459,0.26245978474617,0.2730359435081482,0.2638562321662903,0.3118965029716491,0.2428971827030182,0.3281420171260834,0.2306567430496215,0.3326886594295501,0.2210036069154739,0.3342405557632446,0.2128965407609939,0.3296505808830261,0.2146210670471191,0.327221542596817,0.2194041311740875,0.2968166172504425,0.2580849528312683,0.3007274866104126,0.2605911493301391,0.304813802242279,0.279468834400177,0.3075656294822693,0.2873689234256744,0.3009777069091797,0.2621725499629974,0.342797189950943,0.3342583477497101,0.3341341316699981,0.3340269923210144,0.3343452513217926,0.3343973755836487,0.3344440758228302,0.3387903869152069,0.3379394710063934,0.351945698261261,0.3517127931118011,0.3907951116561889,0.3877606093883514,0.4616292417049408,0.4565787613391876,0.5267887115478516,0.5188164710998535,0.5480884313583374,0.5369962453842163,0.5482171773910522,0.5373086929321289,0.5419225096702576,0.5321897864341736,0.5235157608985901,0.523095965385437,0.6181669235229492,0.6085531115531921,0.6941497921943665,0.6823633313179016,0.7018311619758606,0.6897580623626709,0.7249283194541931,0.7072283029556274,-0.2469147443771362,-0.2411070317029953,-0.2411154061555862,-0.2411311417818069,-0.2369807958602905,-0.2369949072599411,-0.2370110750198364,-0.1778536885976791,-0.1562515050172805,-0.2200168669223785,-0.2142984867095947,-0.1316898614168167,-0.0771524012088775,-0.0987086370587349,-0.0185902118682861,-0.1548195779323578,-0.0790404602885246,-0.1754174530506134,-0.0968891754746437,-0.1968732178211212,-0.1280117034912109,-0.1635583937168121,-0.0933559238910675,-0.0218980219215154,0.0218491237610578,-0.001689063035883,0.0731300339102745,0.1363647282123565,0.2438929826021194,0.1451835632324218,0.2554240226745605,0.0529475137591362,0.1904990673065185,Turn-Second
591,0.9993601441383362,0.9989054203033448,0.9991595149040222,0.9992859959602356,0.997957408428192,0.9975743293762208,0.9970011115074158,0.9993705153465272,0.9942082166671752,0.999653697013855,0.9989542365074158,0.999987542629242,0.9991190433502196,0.9963730573654176,0.5783261060714722,0.9883152842521667,0.649118185043335,0.9751683473587036,0.6401838660240173,0.9755014181137084,0.6471477150917053,0.966391921043396,0.6396955251693726,0.999705731868744,0.9990724325180054,0.9780495762825012,0.8825035691261292,0.9756363034248352,0.9237104058265686,0.8371488451957703,0.8843798637390137,0.967382550239563,0.9527407884597778,0.2688785791397095,0.2735544741153717,0.276164710521698,0.2788616418838501,0.2671497464179992,0.2653302550315857,0.2636427283287048,0.2845772802829742,0.262929230928421,0.2740466296672821,0.2651209533214569,0.3123226761817932,0.2426392287015915,0.3289386034011841,0.2295287400484085,0.3331841826438904,0.2158618420362472,0.334197074174881,0.2080291956663131,0.3296344876289367,0.208873838186264,0.3274163603782654,0.2127187252044677,0.2973059713840484,0.2581402361392975,0.301798403263092,0.2577583193778991,0.3048512637615204,0.274172306060791,0.3066353499889374,0.2823736071586609,0.3008325099945068,0.2606970071792602,0.3428534269332886,0.3342738449573517,0.3341611325740814,0.3340741097927093,0.3343740701675415,0.3344249427318573,0.3344672620296478,0.3388054072856903,0.337925910949707,0.3519634902477264,0.3516992628574371,0.3911281228065491,0.3875416815280914,0.4620800912380218,0.4557910561561584,0.5269830226898193,0.518695592880249,0.5482040047645569,0.5354584455490112,0.5482809543609619,0.5364062190055847,0.5420407056808472,0.5318114161491394,0.5246589183807373,0.5238697528839111,0.6188329458236694,0.6085635423660278,0.6944319605827332,0.6805760264396667,0.7019739151000977,0.6878871917724609,0.7250182032585144,0.7081459760665894,-0.2742823958396911,-0.2679867148399353,-0.26798015832901,-0.2679854035377502,-0.2645048499107361,-0.2645318508148193,-0.2645530998706817,-0.1981102675199508,-0.1809060275554657,-0.2453631907701492,-0.2405421733856201,-0.1379882246255874,-0.1001957654953002,-0.1078270450234413,-0.0410888716578483,-0.1581054627895355,-0.1011850088834762,-0.1806166470050811,-0.1199664250016212,-0.2023115903139114,-0.152048572897911,-0.166553258895874,-0.1159860491752624,-0.0191917512565851,0.0191279258579015,0.002952083479613,0.0775558203458786,0.1502984762191772,0.2698819935321808,0.159525841474533,0.2852667570114136,0.0635357648134231,0.214807242155075,Turn-Second
592,0.9994200468063354,0.9989938735961914,0.9992255568504332,0.9993371367454528,0.9981377720832824,0.9977939128875732,0.9972727298736572,0.9994083642959596,0.9947324991226196,0.99968421459198,0.9990516304969788,0.9999876618385316,0.9992042183876038,0.9964348673820496,0.6178686022758484,0.9884097576141356,0.6820114850997925,0.9750792384147644,0.6720255613327026,0.9755859375,0.6787353157997131,0.9668716192245485,0.6716364026069641,0.9997191429138184,0.9991450309753418,0.9797414541244508,0.8933902382850647,0.977464497089386,0.9303147792816162,0.8416905403137207,0.8894574046134949,0.9696488976478576,0.956304132938385,0.2697682082653045,0.274286538362503,0.276865005493164,0.2795040011405945,0.2679147720336914,0.2660552263259887,0.264323741197586,0.2846777737140655,0.2629607319831848,0.2747692465782165,0.2657594978809356,0.3123431801795959,0.2417399883270263,0.3287279605865478,0.2279421836137771,0.3333091139793396,0.2112977802753448,0.3348162770271301,0.2027283012866974,0.3306156992912292,0.2037369012832641,0.3282907605171203,0.2076974809169769,0.2980886101722717,0.257994681596756,0.3034167885780334,0.2557576298713684,0.306326150894165,0.2677158713340759,0.3068127036094665,0.2742139101028442,0.3012335002422333,0.25537770986557,0.3424056470394134,0.3341727554798126,0.3340990841388702,0.334062784910202,0.334259569644928,0.3343119323253631,0.3343505263328552,0.338723212480545,0.3378467261791229,0.3514335453510284,0.3509987294673919,0.391206830739975,0.3875401616096496,0.4620994627475738,0.4551179111003876,0.5272054076194763,0.5183261632919312,0.54813551902771,0.5331035852432251,0.5481449365615845,0.5344814658164978,0.5421215295791626,0.5306134223937988,0.5247226357460022,0.5240018963813782,0.6180242896080017,0.6083457469940186,0.6944712996482849,0.6806432604789734,0.7020730376243591,0.6881192922592163,0.7252775430679321,0.7105473279953003,-0.2780789136886596,-0.2709563374519348,-0.2709427177906036,-0.2709371447563171,-0.2682417035102844,-0.2682790458202362,-0.2683060765266418,-0.1995481997728347,-0.1859306991100311,-0.2488712817430496,-0.2451347112655639,-0.1389493644237518,-0.1067922562360763,-0.1043006777763366,-0.0495183318853378,-0.1576672345399856,-0.1080943346023559,-0.1769567430019378,-0.1266499310731887,-0.2014719247817993,-0.1596228778362274,-0.1673250049352646,-0.1232835203409195,-0.0165218356996774,0.0164545811712741,0.0130065353587269,0.0663352608680725,0.152161419391632,0.2455655038356781,0.1602201461791992,0.2586630582809448,0.0646993666887283,0.1813406348228454,Turn-Second
593,0.9994698762893676,0.999054491519928,0.9992687702178956,0.9993640780448914,0.9982787370681764,0.997972846031189,0.9974936246871948,0.9994170665740968,0.99515300989151,0.9997060894966124,0.999130368232727,0.9999865889549256,0.9992784261703492,0.9964303970336914,0.6542195677757263,0.9886366724967957,0.7116860747337341,0.975242018699646,0.7006045579910278,0.9759230613708496,0.7071239352226257,0.96769118309021,0.7004376649856567,0.999718964099884,0.9992013573646544,0.980839729309082,0.9028229117393494,0.978400468826294,0.9356822371482848,0.8434070944786072,0.8894715905189514,0.970627784729004,0.9584425091743468,0.2717934548854828,0.2753641009330749,0.2776897847652435,0.2800167202949524,0.2690852284431457,0.2670579552650451,0.2651689648628235,0.2845032811164856,0.2630221247673034,0.276354044675827,0.2671610713005066,0.3120530545711517,0.2411547005176544,0.3283601701259613,0.2259565144777298,0.334043800830841,0.2082411050796508,0.3360264897346496,0.1986937969923019,0.3319044709205627,0.199742704629898,0.3295173346996307,0.2041260749101638,0.2998327612876892,0.2581138908863067,0.3063082098960876,0.2544258534908294,0.3075870871543884,0.2602150738239288,0.3070324063301086,0.2635680139064789,0.3030429482460022,0.247947409749031,0.3421453535556793,0.3341096341609955,0.3340464532375335,0.3340328931808471,0.3342052102088928,0.3342574536800384,0.3343031704425812,0.3385877311229706,0.3378498256206512,0.3509233593940735,0.3504985570907593,0.3911551833152771,0.3876051604747772,0.4611178338527679,0.4545318484306335,0.5264469385147095,0.5172451138496399,0.5470572113990784,0.530214786529541,0.5468311309814453,0.5318225622177124,0.5412924289703369,0.5287244319915771,0.5247600674629211,0.5244517922401428,0.6179380416870117,0.608698308467865,0.694809079170227,0.6862232089042664,0.7022925615310669,0.6927715539932251,0.7255303859710693,0.7138445973396301,-0.2600416839122772,-0.2534378170967102,-0.2534332871437073,-0.2534324526786804,-0.2504087090492248,-0.2504412829875946,-0.2504711747169494,-0.1904836148023605,-0.1722460687160492,-0.2328552007675171,-0.2287956923246383,-0.12706358730793,-0.0978004187345504,-0.0808350443840026,-0.0432219356298446,-0.1344811022281646,-0.0968409553170204,-0.150851771235466,-0.1138434559106826,-0.1770360767841339,-0.1456923633813858,-0.1451444327831268,-0.1115023121237754,-0.0108151948079466,0.0107583049684762,0.0197715647518634,0.0514691956341266,0.1516705453395843,0.2004959285259246,0.1593892276287078,0.2102889120578766,0.0689319148659706,0.1301873624324798,Turn-Second
594,0.999518871307373,0.9991309642791748,0.9993265867233276,0.9994103312492372,0.9984278678894044,0.998154878616333,0.9977192282676696,0.9994547963142396,0.9955888986587524,0.999731421470642,0.9992105960845948,0.9999868869781494,0.9993470311164856,0.9965328574180604,0.6872337460517883,0.9891262650489808,0.7386414408683777,0.975984275341034,0.7267577648162842,0.9767562747001648,0.7330449819564819,0.9689648747444152,0.7266770601272583,0.9997233748435974,0.9992516040802002,0.981895923614502,0.9113684296607972,0.9792049527168274,0.940351903438568,0.8425154685974121,0.887281060218811,0.971375286579132,0.960160195827484,0.2710225284099579,0.2748272120952606,0.2771884799003601,0.2795660495758056,0.2687245607376098,0.2668674290180206,0.2651003897190094,0.2843891978263855,0.2621388733386993,0.2757488191127777,0.2668302059173584,0.3118658363819122,0.2399156093597412,0.3280203640460968,0.2228411883115768,0.3342193961143493,0.2044364660978317,0.3369243741035461,0.1943631917238235,0.3322378993034363,0.1967851221561432,0.3296183347702026,0.2015619277954101,0.3005527555942535,0.2580547630786896,0.3062948584556579,0.2529517114162445,0.3080682158470154,0.2530263066291809,0.3073075413703918,0.2547950148582458,0.3026839792728424,0.2447140216827392,0.3436925709247589,0.335432231426239,0.3352804481983185,0.33521169424057,0.3355593383312225,0.3355007171630859,0.3354806005954742,0.3393173217773437,0.3388272225856781,0.3520590364933014,0.3517594635486603,0.3911458253860473,0.3876237571239471,0.4609213173389435,0.4539817571640014,0.5264654755592346,0.5165549516677856,0.5466004610061646,0.5288412570953369,0.5465282797813416,0.5306216478347778,0.5410438179969788,0.5276987552642822,0.5254738926887512,0.5256348252296448,0.6197046637535095,0.6116971969604492,0.6966342329978943,0.6922061443328857,0.7040731906890869,0.6993065476417542,0.7259295582771301,0.7216445803642273,-0.2848332822322845,-0.2788867056369781,-0.278864175081253,-0.2788464426994324,-0.2766148149967193,-0.2766612470149994,-0.2766889333724975,-0.2061258852481842,-0.1962943971157074,-0.254509836435318,-0.2519048750400543,-0.1355613321065902,-0.1121037006378173,-0.0901483744382858,-0.0494910441339015,-0.1404609531164169,-0.101598635315895,-0.1569870412349701,-0.117889180779457,-0.1831049025058746,-0.1499651372432708,-0.1507337391376495,-0.1160385385155677,-0.0094107519835233,0.0093353278934955,0.0266001280397176,0.0522645525634288,0.1721543371677398,0.2063136398792266,0.1814977824687957,0.2171153724193573,0.0912781134247779,0.1350651085376739,Turn-Second
595,0.9995649456977844,0.999208390712738,0.9993858337402344,0.999460220336914,0.9985732436180116,0.9983286261558532,0.9979339838027954,0.9994972944259644,0.9960020780563354,0.9997559189796448,0.9992857575416564,0.9999873638153076,0.9994096755981444,0.9966745376586914,0.7173118591308594,0.98971426486969,0.7630242705345154,0.9769907593727112,0.7503088116645813,0.9778228998184204,0.7563764452934265,0.970496952533722,0.7503075003623962,0.9997284412384032,0.999297857284546,0.9829148054122924,0.9192026257514954,0.9799883961677552,0.9445396065711976,0.8428972959518433,0.884155809879303,0.9721306562423706,0.9615379571914672,0.26939457654953,0.2730917036533355,0.2756358981132507,0.278189867734909,0.2663873732089996,0.2643389701843261,0.2625368535518646,0.2828971743583679,0.2603439688682556,0.2744386792182922,0.265267550945282,0.3116152882575989,0.2376091927289962,0.3277689814567566,0.2196271121501922,0.3338650166988373,0.2015366554260254,0.3373155295848846,0.1913625746965408,0.3322861790657043,0.1943709999322891,0.3294287919998169,0.1991860121488571,0.3005705773830414,0.2580311894416809,0.3060023784637451,0.2519911825656891,0.3085278272628784,0.2480321377515792,0.3077531456947326,0.248082548379898,0.3024672269821167,0.2428381741046905,0.3458927869796753,0.3369845151901245,0.3368143737316131,0.3367075622081756,0.3368977308273315,0.336663156747818,0.3365028202533722,0.3401580452919006,0.3397255837917328,0.3542074263095855,0.3538122177124023,0.3915241956710815,0.3880710005760193,0.4609746932983398,0.4540256261825561,0.5264901518821716,0.5163261890411377,0.5463869571685791,0.5288337469100952,0.5464591383934021,0.5304219126701355,0.5410864949226379,0.5273812413215637,0.5267852544784546,0.527516782283783,0.6197779774665833,0.6140125393867493,0.6967257261276245,0.6948440670967102,0.7040738463401794,0.7009960412979126,0.7257101535797119,0.7235131859779358,-0.280416190624237,-0.2747638523578644,-0.2747340500354767,-0.2747096419334411,-0.2719682157039642,-0.2720130383968353,-0.2720324397087097,-0.2031525671482086,-0.1912900805473327,-0.250609815120697,-0.2473073303699493,-0.1373833864927292,-0.1081550568342208,-0.0888130068778991,-0.0477420464158058,-0.1430751979351043,-0.1019889265298843,-0.1604946851730346,-0.1189285665750503,-0.186147540807724,-0.1494543552398681,-0.1532324254512787,-0.1158977374434471,-0.0083914007991552,0.0083109317347407,0.0268457680940628,0.0516558960080146,0.1787762343883514,0.2084662616252899,0.1891295611858368,0.2197969257831573,0.100116416811943,0.1372238248586654,Turn-Second
596,0.9996069073677064,0.999281108379364,0.999441385269165,0.9995076060295104,0.9987077116966248,0.9984882473945618,0.9981315732002258,0.9995391964912416,0.9963864088058472,0.999778687953949,0.999354898929596,0.9999880790710448,0.9994663000106812,0.9967674612998962,0.744739294052124,0.9902455806732178,0.7849343419075012,0.9779255390167236,0.7713548541069031,0.9788143038749696,0.777248203754425,0.9719021916389464,0.7714141011238098,0.9997373223304749,0.9993414282798768,0.983976185321808,0.9263598322868348,0.9808633327484132,0.94844788312912,0.8457640409469604,0.8819682002067566,0.9729812741279602,0.9628129601478576,0.2691819667816162,0.2730143070220947,0.2755264639854431,0.2779536247253418,0.2660421133041382,0.263826310634613,0.261750191450119,0.2816466987133026,0.2585271894931793,0.274240642786026,0.2652428746223449,0.3105162978172302,0.2356022894382476,0.3276764452457428,0.2155981957912445,0.3339636325836181,0.1972897946834564,0.3370945453643799,0.187023788690567,0.3320571184158325,0.190203458070755,0.3293441832065582,0.1952454298734665,0.3003573417663574,0.2571096122264862,0.3056447207927704,0.2507719099521637,0.308713436126709,0.2450887858867645,0.3078326880931854,0.2446133643388748,0.3027882277965545,0.2432553023099899,0.3484812080860138,0.3391786515712738,0.3389449417591095,0.3387893438339233,0.3392405211925506,0.3389811515808105,0.3387935757637024,0.3414419293403625,0.3417453467845917,0.3567009568214416,0.3566296994686126,0.3916949927806854,0.3896039426326751,0.4610093235969543,0.4546405673027038,0.526418924331665,0.5173292756080627,0.5461498498916626,0.5300609469413757,0.5463429093360901,0.5317464470863342,0.5410611033439636,0.5286012291908264,0.5281241536140442,0.5299581289291382,0.6205422878265381,0.6180235147476196,0.6968767642974854,0.6981984376907349,0.7041729092597961,0.703657329082489,0.7254212498664856,0.7273717522621155,-0.2916193604469299,-0.2849390208721161,-0.2849142253398895,-0.2848966419696808,-0.2844694852828979,-0.2845174074172973,-0.2845321297645569,-0.2061761170625686,-0.2052272260189056,-0.2587049603462219,-0.2585907578468323,-0.1378185451030731,-0.1196292787790298,-0.0807806104421615,-0.0651539415121078,-0.138060986995697,-0.1229762658476829,-0.1562894880771637,-0.1414216160774231,-0.1828038543462753,-0.1724704802036285,-0.1487425416707992,-0.1370627284049987,-0.00550357112661,0.0054363990202546,0.033393956720829,0.0490379184484481,0.1949636340141296,0.2100320607423782,0.2063225209712982,0.2218743115663528,0.1175329238176345,0.1364787220954895,Turn-Second
