frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
597,0.9996437430381776,0.99934184551239,0.9994871616363524,0.9995450377464294,0.9988245964050292,0.998628556728363,0.99830561876297,0.9995688199996948,0.9967228174209596,0.9997978806495668,0.999415636062622,0.9999881386756896,0.9995169639587402,0.996849000453949,0.7696653008460999,0.990742802619934,0.8052011728286743,0.9787668585777284,0.7912642359733582,0.9797027707099916,0.7968835830688477,0.9731970429420472,0.791363000869751,0.9997363090515136,0.9993810653686525,0.9848265051841736,0.9327755570411682,0.9814864993095398,0.9519292712211608,0.8486045598983765,0.8789354562759399,0.9736406803131104,0.9637826681137084,0.2679919600486755,0.2708690464496612,0.2731385231018066,0.2753392457962036,0.2643716335296631,0.2621630132198334,0.2600892186164856,0.2778412699699402,0.2564911246299743,0.2724979817867279,0.2637637853622436,0.308076798915863,0.2333762198686599,0.3262963593006134,0.212858036160469,0.3335508704185486,0.1949515640735626,0.3365773558616638,0.1837995648384094,0.3316674530506134,0.186890959739685,0.3289840817451477,0.1926106512546539,0.3003033697605133,0.2560071051120758,0.3057440221309662,0.2509819865226745,0.3086929321289062,0.2456785887479782,0.3079182207584381,0.2452942878007888,0.3030454218387604,0.2430993765592575,0.3482773900032043,0.3390857279300689,0.3388506174087524,0.3386966586112976,0.3391800224781036,0.3389523327350616,0.3388006091117859,0.3414140343666076,0.3418585658073425,0.3565321862697601,0.3564628362655639,0.3916886150836944,0.3911952674388885,0.4602540731430053,0.4558946788311004,0.5248405933380127,0.5186358690261841,0.5456191897392273,0.5325179696083069,0.5460001826286316,0.5337474346160889,0.5407973527908325,0.530190110206604,0.5283619165420532,0.5307410955429077,0.6203761696815491,0.6187041997909546,0.6968718767166138,0.7004101276397705,0.7040676474571228,0.7061358690261841,0.7251251935958862,0.7284135818481445,-0.2838755249977112,-0.2769642472267151,-0.2769356369972229,-0.2769113779067993,-0.27604940533638,-0.2761015594005584,-0.2761281132698059,-0.2014229297637939,-0.1979190111160278,-0.2524934113025665,-0.2517788708209991,-0.1361478269100189,-0.1183400377631187,-0.0809596106410026,-0.0688560679554939,-0.1396045684814453,-0.1231138929724693,-0.1576907485723495,-0.1412157118320465,-0.1836196482181549,-0.1709915697574615,-0.1501240134239196,-0.136724054813385,-0.0048483340069651,0.0047707809135317,0.0380992069840431,0.0448344647884368,0.1990788280963897,0.2004980593919754,0.210616797208786,0.2118105143308639,0.1245966553688049,0.1253779977560043,Turn-Second
598,0.9996777772903442,0.999401032924652,0.9995321035385132,0.9995832443237304,0.9989344477653505,0.9987586736679076,0.9984671473503112,0.9996020197868348,0.9970365762710572,0.999816358089447,0.9994720220565796,0.9999885559082032,0.9995627999305724,0.9969154000282288,0.7920904159545898,0.9911251068115234,0.8234431743621826,0.97938072681427,0.8092172741889954,0.9803714156150818,0.8145966529846191,0.9741974472999572,0.8093312978744507,0.9997411370277404,0.9994164109230042,0.9855231642723083,0.9382968544960022,0.9816588759422302,0.9544795155525208,0.8481627106666565,0.8744565844535828,0.9736493825912476,0.9639224410057068,0.2654626071453094,0.2682900428771972,0.2706668376922607,0.2729065120220184,0.2615711987018585,0.2592889666557312,0.2571200728416443,0.2754615545272827,0.2535861432552337,0.2701672613620758,0.2609778046607971,0.3053712844848633,0.2301239222288131,0.3247606158256531,0.2093396931886673,0.3334331810474396,0.1931564211845398,0.3363031446933746,0.1823897361755371,0.3312909603118896,0.1855364292860031,0.3286443650722503,0.1912134885787964,0.2991140782833099,0.25447678565979,0.3055562078952789,0.250639408826828,0.3087170720100403,0.246369868516922,0.3079464733600616,0.2450103759765625,0.3032030463218689,0.2440175265073776,0.3490978181362152,0.3396792411804199,0.339451253414154,0.3393005132675171,0.3397522270679474,0.3395242691040039,0.3393837809562683,0.3420145809650421,0.3428479731082916,0.3576045930385589,0.3578212559223175,0.3921273052692413,0.3931137919425964,0.4598394930362701,0.4580726623535156,0.5232290625572205,0.5223401784896851,0.5443859100341797,0.5362279415130615,0.5448158383369446,0.5378344058990479,0.5394918918609619,0.5339152216911316,0.529468834400177,0.5326237082481384,0.621337890625,0.6201390624046326,0.6972293853759766,0.7004960775375366,0.7038480043411255,0.7067434787750244,0.725123405456543,0.7287235260009766,-0.2884996235370636,-0.2808902561664581,-0.2808678150177002,-0.2808477282524109,-0.2804809510707855,-0.2805352210998535,-0.2805582880973816,-0.2013935595750808,-0.2004552632570266,-0.2556285560131073,-0.2555933892726898,-0.1354670375585556,-0.1178619116544723,-0.082595869898796,-0.0674808621406555,-0.1450973451137542,-0.1285237371921539,-0.1668977290391922,-0.1487052291631698,-0.194620668888092,-0.1784551441669464,-0.1572839319705963,-0.1421471834182739,-0.005008399952203,0.0049411035142838,0.035713043063879,0.0491787418723106,0.2088222950696945,0.2056723535060882,0.221732497215271,0.2137681990861892,0.1341370493173599,0.1408101618289947,Turn-Second
599,0.9997058510780334,0.999444305896759,0.9995627403259276,0.9996069073677064,0.9990218877792358,0.998864769935608,0.9986007213592528,0.9996179342269896,0.997300386428833,0.9998310208320618,0.9995206594467164,0.999988853931427,0.9996034502983092,0.9968615174293518,0.8122507929801941,0.9912149310112,0.8396470546722412,0.979390561580658,0.8249702453613281,0.9804704189300536,0.8301716446876526,0.974471628665924,0.8250688314437866,0.999748945236206,0.9994504451751708,0.9861392378807068,0.9431440830230712,0.981809675693512,0.9567993879318236,0.8495420813560486,0.8722931146621704,0.9738580584526062,0.9642813205718994,0.2644642293453216,0.2667422294616699,0.2687562108039856,0.2706078886985779,0.2603636980056762,0.2580144703388214,0.2558632493019104,0.2719737291336059,0.2513948976993561,0.2686676383018493,0.2600163221359253,0.302679181098938,0.2269366085529327,0.3214279115200043,0.2059438526630401,0.3316661119461059,0.1905600726604461,0.3349963426589966,0.1812235414981842,0.3305594325065613,0.185072124004364,0.3277932107448578,0.1894824653863906,0.2974832653999328,0.2524043917655945,0.3052855134010315,0.2501700520515442,0.3086658716201782,0.2474254071712494,0.3080076575279236,0.2471083402633667,0.3031238913536072,0.2443152219057083,0.3499645292758941,0.3402080237865448,0.3398863673210144,0.3396617174148559,0.3405753970146179,0.3404241502285003,0.3403145670890808,0.3421697616577148,0.3436590731143951,0.3581820726394653,0.3586469888687134,0.3920683264732361,0.3946002423763275,0.4583268463611603,0.4607086181640625,0.5211812853813171,0.5249761939048767,0.5433165431022644,0.541260302066803,0.5437131524085999,0.5422086119651794,0.5382179021835327,0.5373913645744324,0.5300056338310242,0.5344136953353882,0.62175452709198,0.6214221119880676,0.6970926523208618,0.6999737024307251,0.7034276127815247,0.706058144569397,0.7250966429710388,0.728797972202301,-0.3084130883216858,-0.3010269701480865,-0.3010117411613464,-0.3010061383247375,-0.30142343044281,-0.3014780879020691,-0.3015105128288269,-0.2164590805768966,-0.2198782861232757,-0.2732295393943786,-0.2743098437786102,-0.1437677592039108,-0.131762221455574,-0.0859799459576606,-0.0802677124738693,-0.1597501039505005,-0.139946773648262,-0.183022066950798,-0.161188930273056,-0.2108280658721923,-0.1920024901628494,-0.1718774139881134,-0.1540128290653228,-0.0054558767005801,0.0053991414606571,0.0456102415919303,0.0627630427479744,0.2362068593502044,0.2537255585193634,0.2511062324047088,0.2688378393650055,0.1633269935846328,0.1833502948284149,Turn-Second
600,0.9997338056564332,0.9994935393333436,0.9996004700660706,0.9996393918991088,0.9991124868392944,0.998971700668335,0.9987332224845886,0.9996455311775208,0.9975558519363404,0.9998460412025452,0.9995664358139038,0.9999893307685852,0.9996412992477416,0.99691641330719,0.830539882183075,0.9916087985038756,0.8546116948127747,0.980038046836853,0.839857280254364,0.9811567068099976,0.8448317050933838,0.9754642844200134,0.8399275541305542,0.9997517466545104,0.9994804263114928,0.9868249893188475,0.947913408279419,0.9823261499404908,0.9595789313316344,0.8525339961051941,0.8704779744148254,0.9745997190475464,0.9654824137687684,0.2611013352870941,0.2635088562965393,0.2656175494194031,0.267551988363266,0.2570803761482239,0.2548126876354217,0.2525606453418731,0.2697725296020508,0.2484596520662307,0.2657095193862915,0.2569576799869537,0.2995128333568573,0.2241303473711013,0.3169042468070984,0.2041928470134735,0.3278733491897583,0.1889228075742721,0.3327261805534363,0.1792779415845871,0.3282804191112518,0.1822262108325958,0.3251355588436126,0.187189981341362,0.2952107489109039,0.2499148845672607,0.3035910725593567,0.2496291697025299,0.3079380393028259,0.2470477074384689,0.3070005774497986,0.2472316771745681,0.3029857277870178,0.2436064928770065,0.3510647118091583,0.341440349817276,0.3411785066127777,0.3409934937953949,0.3415937721729278,0.3413318991661072,0.3411410450935364,0.3433395624160766,0.3444253504276275,0.3594728410243988,0.3598136901855469,0.3919730484485626,0.3953231871128082,0.4581318497657776,0.4618926048278808,0.5212169289588928,0.5270083546638489,0.5428584814071655,0.5438922643661499,0.5431015491485596,0.5454771518707275,0.537885308265686,0.539944589138031,0.5304110050201416,0.5346046090126038,0.6217819452285767,0.6221219897270203,0.6971123814582825,0.7032849192619324,0.7034575343132019,0.7103030681610107,0.7252543568611145,0.7303281426429749,-0.2962689101696014,-0.2891919612884521,-0.2891705632209778,-0.289156824350357,-0.2892687618732452,-0.2893178164958954,-0.2893388867378235,-0.2097309827804565,-0.210359051823616,-0.2627286911010742,-0.2632686197757721,-0.1390511840581894,-0.1247589811682701,-0.0802141278982162,-0.0747249722480773,-0.1468743085861206,-0.1328074038028717,-0.1675324141979217,-0.1525132209062576,-0.1950006186962127,-0.1821299493312835,-0.1584997475147247,-0.1462887078523636,-0.0042614652775228,0.004189062397927,0.0416796617209911,0.0504860579967498,0.2157260924577713,0.2184936702251434,0.2287375181913375,0.2312151193618774,0.1434716284275055,0.1438523083925247,Turn-Second
601,0.9997583627700806,0.9995354413986206,0.9996318221092224,0.9996654391288756,0.9991922974586488,0.9990662336349488,0.9988507032394408,0.9996656775474548,0.99778550863266,0.9998587965965272,0.999607264995575,0.9999897480010986,0.9996759295463562,0.996910572052002,0.8471126556396484,0.9918264150619508,0.868232011795044,0.9802915453910828,0.8535881042480469,0.981471598148346,0.8583073616027832,0.9759932160377502,0.8535703420639038,0.9997499585151672,0.9995056986808776,0.987476646900177,0.9522150754928588,0.9829494953155518,0.9621559381484984,0.856559693813324,0.8703604340553284,0.9754663705825806,0.966639518737793,0.2597929537296295,0.2619951069355011,0.2640174627304077,0.2658461034297943,0.2555234432220459,0.2532363831996918,0.2508673071861267,0.2676321268081665,0.2458496391773224,0.2639993727207184,0.2554255723953247,0.2966497540473938,0.2210127413272857,0.3135544061660766,0.2015341222286224,0.3235399127006531,0.1877542734146118,0.3287528157234192,0.1784565299749374,0.3250179588794708,0.1824261099100113,0.3217152953147888,0.1871942579746246,0.2926124632358551,0.2475595921278,0.301055371761322,0.248796060681343,0.3076405525207519,0.2466867715120315,0.3069441616535187,0.2469034194946289,0.3029709756374359,0.243336945772171,0.3567108511924743,0.3468960523605346,0.3465102314949035,0.3461324274539947,0.3467866480350494,0.3462802469730377,0.3458347022533417,0.3460195958614349,0.3471725285053253,0.3644153177738189,0.3644218146800995,0.3919411301612854,0.3959971964359283,0.4570654034614563,0.4631239771842956,0.5196386575698853,0.5281304121017456,0.5411434173583984,0.5461161732673645,0.5412309765815735,0.5472084879875183,0.5357943773269653,0.5414307713508606,0.5303792357444763,0.5346786379814148,0.6207660436630249,0.6216238141059875,0.6969040632247925,0.7036435008049011,0.7033861875534058,0.7108179926872253,0.7252107262611389,0.7307315468788147,-0.3130616545677185,-0.3067089915275574,-0.3066792786121368,-0.3066619634628296,-0.3085333704948425,-0.3085866272449493,-0.3086026310920715,-0.2217703759670257,-0.2317900955677032,-0.2768575549125671,-0.2798882126808166,-0.1446583122014999,-0.1420499235391616,-0.0837316289544105,-0.0956439077854156,-0.1484375298023224,-0.1542682945728302,-0.1694325059652328,-0.1747380197048187,-0.1970917731523513,-0.2044347077608108,-0.1604411751031875,-0.1675712168216705,-0.0036085960455238,0.003543421626091,0.0501120574772357,0.0522186867892742,0.2125587463378906,0.2130124270915985,0.2244588583707809,0.2248599976301193,0.1403566151857376,0.1391900479793548,Turn-Second
602,0.9997794032096864,0.9995684623718262,0.99965500831604,0.9996827840805054,0.9992600083351136,0.9991475343704224,0.998952865600586,0.99967360496521,0.9979872107505798,0.9998685717582704,0.999642848968506,0.9999898076057434,0.999707043170929,0.9967093467712402,0.8620308041572571,0.991635799407959,0.8804670572280884,0.9796320796012878,0.865856945514679,0.9809375405311584,0.8703481554985046,0.9754766821861268,0.8657292723655701,0.9997450709342957,0.9995260834693908,0.9880485534667968,0.956163227558136,0.9835209846496582,0.9645847678184508,0.8604390025138855,0.8715952634811401,0.97622150182724,0.9678273797035216,0.257011741399765,0.2595954537391662,0.2616561353206634,0.2635510563850403,0.2528663277626037,0.2505523562431335,0.2481744289398193,0.2654865980148315,0.2432896792888641,0.2612055242061615,0.2527773678302765,0.2945828735828399,0.2186276465654373,0.3102757930755615,0.1984555125236511,0.3197305798530578,0.1858405321836471,0.3250593543052673,0.1766323894262313,0.3219384253025055,0.1809656023979187,0.3184584379196167,0.1857629865407943,0.2898149192333221,0.2452843189239502,0.2989473342895508,0.247442677617073,0.3072808682918548,0.2465138733386993,0.3067927956581116,0.2470005303621292,0.302723616361618,0.2430466711521148,0.3618241548538208,0.3510299026966095,0.350421130657196,0.3498290479183197,0.3512114584445953,0.3507069051265716,0.3502693176269531,0.3480487763881683,0.3498619198799133,0.3685859143733978,0.3687952160835266,0.3915973603725433,0.3965937793254852,0.4564436674118042,0.4643689095973968,0.5184494853019714,0.5301787853240967,0.5389301776885986,0.549303412437439,0.5387567281723022,0.5497913956642151,0.5333253145217896,0.5436464548110962,0.530351996421814,0.5349377393722534,0.6204227209091187,0.6212761402130127,0.6962770819664001,0.702900230884552,0.7028660178184509,0.7101987600326538,0.724774956703186,0.7307795882225037,-0.3226399421691894,-0.3173055052757263,-0.3172758221626282,-0.3172621130943298,-0.3188543617725372,-0.318911999464035,-0.3189328014850616,-0.2323867380619049,-0.241193801164627,-0.2859406769275665,-0.2886225581169128,-0.1497849971055984,-0.1498477160930633,-0.0855572968721389,-0.1031867712736129,-0.1487635821104049,-0.1607615798711776,-0.169286698102951,-0.1810726672410965,-0.1967779099941253,-0.2105360329151153,-0.1605114489793777,-0.1738816201686859,-0.0030183049384504,0.0029458231292665,0.0541994459927082,0.0533619299530983,0.2167250365018844,0.2147981375455856,0.2286808490753173,0.2268365323543548,0.1446315497159958,0.1418828815221786,Turn-Second
603,0.9997959733009338,0.9995887875556946,0.99966561794281,0.999687433242798,0.9993119835853576,0.9992117881774902,0.9990365505218506,0.9996649026870728,0.9981542825698853,0.9998748898506165,0.999672830104828,0.99998939037323,0.9997349381446838,0.9962741732597352,0.8753160238265991,0.9906023144721984,0.8910738825798035,0.9771530032157898,0.8761393427848816,0.978689432144165,0.880492627620697,0.9729130864143372,0.8758636713027954,0.9997411370277404,0.9995474219322203,0.9883689284324646,0.9597188234329224,0.983703911304474,0.9667019844055176,0.8634833097457886,0.8733975291252136,0.976642906665802,0.9688708782196044,0.2522429823875427,0.2553052306175232,0.2575796842575073,0.2597331404685974,0.2487149983644485,0.2464831322431564,0.2442670166492462,0.2624026238918304,0.2404942065477371,0.2570531070232391,0.2485048323869705,0.292471706867218,0.215719535946846,0.3072959184646606,0.1957826316356659,0.3159988224506378,0.1853091269731521,0.3199510276317596,0.1768212020397186,0.3174202144145965,0.1807143986225128,0.313891589641571,0.1854325830936432,0.2865671515464782,0.2412156760692596,0.2972565293312073,0.2453498542308807,0.3064610958099365,0.2465009689331054,0.3059211671352386,0.247543454170227,0.3026807308197021,0.2432402819395065,0.362588495016098,0.3518458604812622,0.3512501120567322,0.3506609201431274,0.3519615232944488,0.3514300286769867,0.350915789604187,0.3489440977573395,0.3503743410110473,0.3695188164710998,0.3695763349533081,0.3915418982505798,0.3967993855476379,0.4555186331272125,0.4654896557331085,0.5168603658676147,0.5311294794082642,0.5363568067550659,0.5511531233787537,0.5358835458755493,0.5515223145484924,0.5306171178817749,0.5450799465179443,0.5306251049041748,0.5358756184577942,0.6198236346244812,0.6211169362068176,0.6931312084197998,0.7027655243873596,0.6990176439285278,0.7099453210830688,0.724090039730072,0.7306985855102539,-0.3389876782894134,-0.3343963325023651,-0.3343638777732849,-0.3343581557273865,-0.3348941504955292,-0.3349574208259582,-0.3349871635437011,-0.2495781630277633,-0.253440648317337,-0.3020949363708496,-0.3033874630928039,-0.163819208741188,-0.1607914119958877,-0.0969622209668159,-0.1090372055768966,-0.1578250974416732,-0.1667869538068771,-0.1779451072216034,-0.1882905066013336,-0.205128476023674,-0.2181117981672287,-0.1692525595426559,-0.1801893860101699,-0.0026023243553936,0.0025210015010088,0.0664091929793357,0.0660811215639114,0.2530521750450134,0.2482336461544037,0.2678814530372619,0.2630224823951721,0.1839870661497116,0.1778006255626678,Turn-Second
604,0.9998106360435486,0.9996076226234436,0.9996753931045532,0.9996910691261292,0.999359130859375,0.9992704391479492,0.9991122484207152,0.999658226966858,0.9983099102973938,0.9998812675476074,0.9997008442878724,0.9999896287918092,0.9997600317001344,0.9959463477134703,0.8873876929283142,0.9901259541511536,0.9011039137840272,0.9760278463363647,0.8864585757255554,0.9776730537414552,0.8905770778656006,0.971768856048584,0.8859923481941223,0.9997501969337464,0.9995717406272888,0.9888767004013062,0.9626535773277284,0.9839139580726624,0.9682880640029908,0.865153431892395,0.8735952377319336,0.9770415425300598,0.9694890975952148,0.2524206340312958,0.2549942135810852,0.2570350766181946,0.2589797377586365,0.2486507892608642,0.246403768658638,0.2440614700317382,0.2607243657112121,0.2395389378070831,0.2563573718070984,0.2482385337352752,0.2893710732460022,0.2128665149211883,0.3041196465492248,0.1931241601705551,0.311630368232727,0.1842622905969619,0.3155083060264587,0.1770991384983062,0.3127797245979309,0.1814909279346466,0.3092779219150543,0.1853832304477691,0.2845333218574524,0.2395718991756439,0.2971548438072204,0.2429738044738769,0.3055576384067535,0.2463342398405075,0.3044694364070892,0.2472433298826217,0.3023596107959747,0.2432448118925094,0.3640331029891968,0.353592574596405,0.3530570864677429,0.3524970412254333,0.3532812893390655,0.3526049554347992,0.3519588708877563,0.3504568934440613,0.3510404825210571,0.3708570897579193,0.3707504868507385,0.3914284110069275,0.397363007068634,0.454692006111145,0.4681437611579895,0.5160535573959351,0.533662736415863,0.5351381897926331,0.5541982054710388,0.5342016220092773,0.5542944669723511,0.5287325382232666,0.5482553243637085,0.5307234525680542,0.5367485284805298,0.6200452446937561,0.6218603253364563,0.6932294368743896,0.7033500671386719,0.6991746425628662,0.7107317447662354,0.724253237247467,0.7308365106582642,-0.3458802700042724,-0.3403055071830749,-0.3402809500694275,-0.3402824997901916,-0.3423749506473541,-0.3424330651760101,-0.3424604833126068,-0.2508768439292907,-0.261256068944931,-0.3069352805614471,-0.3101301193237304,-0.1634510457515716,-0.1641799360513687,-0.096559926867485,-0.1134095042943954,-0.1625238060951233,-0.1766417175531387,-0.184614896774292,-0.2001514732837677,-0.2120035588741302,-0.2303837835788726,-0.1741978079080581,-0.1900597065687179,-0.0027160132303833,0.0026422517839819,0.0623024702072143,0.077219009399414,0.2557941079139709,0.273479163646698,0.2712693214416504,0.2897973656654358,0.1851444840431213,0.2049530744552612,Turn-Second
605,0.999825656414032,0.9996317028999328,0.9996913075447084,0.9997020959854126,0.9994102120399476,0.9993312954902648,0.9991893768310548,0.999660849571228,0.9984614253044128,0.9998879432678224,0.9997273087501526,0.999988853931427,0.9997827410697936,0.9954931735992432,0.8983082175254822,0.9888268113136292,0.9102118015289308,0.9730912446975708,0.8958290219306946,0.9749037623405457,0.8997209668159485,0.96865713596344,0.8952354192733765,0.9997468590736388,0.9995908141136168,0.9893426895141602,0.9655736684799194,0.9842709302902222,0.9701781272888184,0.868060827255249,0.8763571977615356,0.9775627851486206,0.9705349206924438,0.2484567910432815,0.252013087272644,0.2543144822120666,0.2564552426338196,0.2449450045824051,0.2425339668989181,0.2402013838291168,0.2595661878585815,0.236762449145317,0.2532269358634949,0.2442574948072433,0.2874824404716491,0.2108460962772369,0.302572101354599,0.1917041093111038,0.3077932894229889,0.1845140159130096,0.3108877539634704,0.1773016452789306,0.3074237704277038,0.1811998188495636,0.3046578168869018,0.1850102096796035,0.2834927439689636,0.238570287823677,0.2965061962604522,0.2417344748973846,0.3049224615097046,0.2464523762464523,0.3037471771240234,0.2477104216814041,0.3023383021354675,0.2432808130979538,0.3632660508155823,0.3531540930271148,0.3527054190635681,0.3522422909736633,0.3527566790580749,0.352093756198883,0.3514400124549866,0.3507547676563263,0.3508858680725097,0.3704020082950592,0.3700610995292663,0.3913930356502533,0.3984688222408294,0.4540489614009857,0.4703139364719391,0.5144383311271667,0.5361778140068054,0.5329691171646118,0.5565567016601562,0.5316349864006042,0.5569764375686646,0.5257575511932373,0.5513932108879089,0.5318028926849365,0.5383411645889282,0.6200121641159058,0.6223915815353394,0.693248987197876,0.7050370573997498,0.6996853947639465,0.71275794506073,0.7243067026138306,0.7322395443916321,-0.3342057168483734,-0.3281640410423279,-0.3281367421150207,-0.328128844499588,-0.3292460441589355,-0.3293056488037109,-0.3293291926383972,-0.2416086196899414,-0.2475723773241043,-0.2970301806926727,-0.2989124953746795,-0.1597922295331955,-0.1539138406515121,-0.0973328575491905,-0.102701686322689,-0.1672664284706115,-0.1657487452030182,-0.1897145807743072,-0.1885529458522796,-0.2159939706325531,-0.2175727188587188,-0.1786428242921829,-0.1787324249744415,-0.0030498227570205,0.0029769116081297,0.0576964318752288,0.0731856599450111,0.2417222708463668,0.2560640871524811,0.2558988928794861,0.2705382704734802,0.1696692109107971,0.1867987215518951,Turn-Second
606,0.9998319149017334,0.9996281862258912,0.999674916267395,0.999674677848816,0.9994370341300964,0.9993683099746704,0.9992426037788392,0.9995933771133424,0.9985771775245668,0.999883472919464,0.9997462630271912,0.9999867081642152,0.9998030066490172,0.993710458278656,0.9080586433410645,0.9847844839096068,0.9178431034088136,0.9653052687644958,0.903067409992218,0.9673966765403748,0.906841278076172,0.9599952101707458,0.9022652506828308,0.9997416138648988,0.999606728553772,0.9892843961715698,0.9678027033805848,0.9839966893196106,0.9713414907455444,0.8711634874343872,0.8770569562911987,0.9775413870811462,0.9708400964736938,0.2489886730909347,0.2523072361946106,0.2545797824859619,0.2567580342292785,0.2451798915863037,0.2425318509340286,0.2400873601436615,0.2595691084861755,0.235282227396965,0.253427118062973,0.2442460060119629,0.2859039306640625,0.209114521741867,0.2989411950111389,0.1900007724761963,0.3038786947727203,0.1838954985141754,0.3059606850147247,0.176921010017395,0.3030395805835724,0.1806695759296417,0.3007329106330871,0.1841928958892822,0.2816358506679535,0.2369591891765594,0.2943641245365143,0.2404317855834961,0.3030166327953338,0.2459818124771118,0.3009061515331268,0.2473033368587494,0.3023508191108703,0.2433311194181442,0.3640054762363434,0.3541551232337951,0.3537214696407318,0.3532803654670715,0.3536588847637176,0.3529427647590637,0.3522194325923919,0.3517265021800995,0.3514070808887481,0.37104132771492,0.3703052699565887,0.3913374841213226,0.3987091183662414,0.4531478881835937,0.4708889722824096,0.5128246545791626,0.5370690226554871,0.5303069949150085,0.5575090050697327,0.5289583802223206,0.5579637289047241,0.5233818888664246,0.5520094037055969,0.5329788327217102,0.5394285917282104,0.6200135350227356,0.6222278475761414,0.6933011412620544,0.7048764824867249,0.7001181840896606,0.7122597098350525,0.7243069410324097,0.7320254445075989,-0.3508381247520447,-0.3444653749465942,-0.3444397747516632,-0.3444305062294006,-0.3471265137195587,-0.3471962511539459,-0.3472364544868469,-0.2521840333938598,-0.2660660743713379,-0.3112592995166778,-0.3153988420963287,-0.1637381166219711,-0.1709336787462234,-0.100556805729866,-0.1231275349855423,-0.1728594303131103,-0.1857583224773407,-0.1951889246702194,-0.2089039385318756,-0.2208983451128006,-0.2379443645477295,-0.1841071099042892,-0.1985778212547302,-0.0009561766055412,0.0008785867830738,0.0713065564632415,0.0714138597249984,0.2614065706729889,0.2606732249259949,0.2763859629631042,0.2761352062225342,0.1906189173460006,0.188947856426239,Turn-Second
607,0.9998309016227722,0.9996080994606018,0.9996343851089478,0.9996225833892822,0.9994540214538574,0.9993947744369508,0.9992868304252625,0.9994632005691528,0.9986801743507384,0.9998677372932434,0.9997599124908448,0.9999807476997375,0.9998215436935424,0.9886099696159364,0.916844129562378,0.9725664258003236,0.9241064786911012,0.945734977722168,0.9082913994789124,0.9484131336212158,0.9120111465454102,0.9393008351325988,0.9072505235671996,0.9997316598892212,0.9996229410171508,0.9888007640838624,0.9698411822319032,0.9835085868835448,0.9723036289215088,0.8762015700340271,0.8769870400428772,0.9773494005203248,0.9705737829208374,0.2502152323722839,0.2532886862754822,0.2554657459259033,0.2575384080410003,0.246280238032341,0.2436033189296722,0.240944504737854,0.2597264647483825,0.2352579534053802,0.2542930245399475,0.2454683780670166,0.2848508358001709,0.2081857174634933,0.295780211687088,0.1887437999248504,0.297189861536026,0.1827126443386078,0.2981404960155487,0.1764286458492279,0.2940800189971924,0.1795814931392669,0.292739987373352,0.1828162670135498,0.2797299921512604,0.2354898750782013,0.2918064892292022,0.2401835024356842,0.3003087043762207,0.2456931173801422,0.2961504161357879,0.2467342317104339,0.3044240772724151,0.2435522973537445,0.3636594414710998,0.3538626730442047,0.3534387648105621,0.3530198335647583,0.3535098135471344,0.3529004156589508,0.3522947430610657,0.3518955111503601,0.3518843054771423,0.3708268702030182,0.3704308867454529,0.391115665435791,0.3985973596572876,0.4529924094676971,0.4712375402450561,0.5128912925720215,0.5382050275802612,0.530248761177063,0.5584256649017334,0.5285648703575134,0.5588130354881287,0.5232446193695068,0.5531399250030518,0.5333637595176697,0.5394426584243774,0.6200383305549622,0.6233216524124146,0.6933378577232361,0.7045632600784302,0.7010228037834167,0.7119120359420776,0.7245826721191406,0.7320823073387146,-0.3732786774635315,-0.3678996860980987,-0.3678635358810425,-0.3678620159626007,-0.3716610372066498,-0.3717479109764099,-0.3718001842498779,-0.2755689024925232,-0.2951990962028503,-0.3332396149635315,-0.3389513492584228,-0.1797282844781875,-0.2024209946393966,-0.1100772842764854,-0.1556329429149627,-0.1768204867839813,-0.2061970978975296,-0.1975033283233642,-0.2263374626636505,-0.2219352275133133,-0.2547634243965149,-0.1873975247144699,-0.2182346880435943,0.0063168341293931,-0.0064386958256363,0.0824547633528709,0.071363516151905,0.2765058577060699,0.263882577419281,0.2925246357917785,0.2798804342746734,0.2152990102767944,0.1950854361057281,Turn-Second
