frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
608,0.999829888343811,0.999594509601593,0.9996005296707152,0.9995783567428588,0.9994768500328064,0.999424934387207,0.9993325471878052,0.9993517398834229,0.9987844228744508,0.9998527765274048,0.9997735023498536,0.999971568584442,0.9998385310173036,0.981761395931244,0.9246912002563475,0.9549627304077148,0.92866712808609,0.919214963912964,0.9106872081756592,0.9223681092262268,0.91439950466156,0.9111348986625672,0.9091974496841432,0.9996994137763976,0.9996320009231568,0.9879681468009948,0.9719250202178956,0.9830256700515748,0.9735284447669984,0.8822150826454163,0.8792016506195068,0.977267563343048,0.9708191752433776,0.2509141266345978,0.2539962828159332,0.2561369240283966,0.2581587731838226,0.24708092212677,0.2444084584712982,0.2416509687900543,0.2599710822105407,0.2350367307662964,0.2548616826534271,0.2462849915027618,0.2841725051403045,0.2074984014034271,0.2938591837882995,0.1878940314054489,0.2923633456230163,0.1830043494701385,0.2925939857959747,0.1771391630172729,0.2891092300415039,0.1803039461374282,0.2878218591213226,0.1836656481027603,0.2779349684715271,0.2353055775165558,0.2889751493930816,0.2396122217178344,0.2944307923316955,0.2458278685808181,0.2895912528038025,0.2469666302204132,0.3050167560577392,0.244324654340744,0.3673979938030243,0.3565160036087036,0.3559516966342926,0.3552975952625274,0.3561798632144928,0.3555018603801727,0.3547819852828979,0.3531214594841003,0.353359580039978,0.373422622680664,0.3736173808574676,0.3914317488670349,0.3987885415554046,0.4530729055404663,0.4718946516513824,0.5128374099731445,0.5386707782745361,0.5301423072814941,0.5591774582862854,0.5280324220657349,0.5590466856956482,0.5228234529495239,0.5532453656196594,0.5352960228919983,0.5406370759010315,0.6201393604278564,0.6234303712844849,0.6933963298797607,0.7050086259841919,0.7027875781059265,0.7133848667144775,0.7244032621383667,0.7320963740348816,-0.3842053115367889,-0.3793032467365265,-0.3792571425437927,-0.379251629114151,-0.3836247324943542,-0.3837132751941681,-0.3837577700614929,-0.285399854183197,-0.3078400492668152,-0.3432454764842987,-0.3497370183467865,-0.18313929438591,-0.2128989249467849,-0.1070290356874466,-0.1645724326372146,-0.1665378957986831,-0.2125920802354812,-0.1829785257577896,-0.2313768416643142,-0.2061389237642288,-0.2589550018310547,-0.1760468184947967,-0.2240098714828491,0.012558345682919,-0.0126812262460589,0.0937910825014114,0.0635675340890884,0.2720527648925781,0.2477752715349197,0.2863542437553406,0.2627428770065307,0.2110287696123123,0.1758476942777633,Turn-Second
609,0.9998189806938172,0.9995530247688292,0.9995324611663818,0.9994943141937256,0.9994803071022034,0.9994356632232666,0.999359369277954,0.9991433024406432,0.9988639950752258,0.9998182654380798,0.9997797608375548,0.99996018409729,0.999853491783142,0.971640408039093,0.9317334294319152,0.935805082321167,0.9330825805664062,0.8929522633552551,0.9136010408401488,0.8966637849807739,0.9172646999359132,0.8840206265449524,0.9116092920303344,0.9996776580810548,0.999642014503479,0.9865160584449768,0.9734072089195251,0.982154130935669,0.9743970036506652,0.8871187567710876,0.8813373446464539,0.9769269227981568,0.9707902669906616,0.252223253250122,0.254400223493576,0.2561908364295959,0.2584441900253296,0.2477666586637497,0.244749829173088,0.2419519424438476,0.2601649165153503,0.2355591803789138,0.2552654147148132,0.2465323209762573,0.2822714447975158,0.2068279236555099,0.2897043526172638,0.1870716512203216,0.2875126004219055,0.1836210787296295,0.2880133688449859,0.1775645315647125,0.2847859859466553,0.1807468235492706,0.2829093337059021,0.1842130124568939,0.2755371332168579,0.2338530123233795,0.2843781113624573,0.2391135394573211,0.2893523275852203,0.2453768253326416,0.2837863564491272,0.246413379907608,0.304880142211914,0.2445931434631347,0.3670743703842163,0.3566769063472748,0.3561704456806183,0.3556238710880279,0.3562809228897095,0.3555730283260345,0.3548630475997925,0.3538258969783783,0.3536742627620697,0.3733455538749695,0.3737776577472687,0.3914169669151306,0.3988013863563537,0.452909380197525,0.4721015989780426,0.512266218662262,0.5392285585403442,0.5293580293655396,0.5592833757400513,0.5274920463562012,0.5590482354164124,0.5218037366867065,0.5529943704605103,0.5357490181922913,0.5408042073249817,0.6184853911399841,0.6232615113258362,0.6931726336479187,0.7049810886383057,0.7032164335250854,0.7137625813484192,0.7240456938743591,0.7319504022598267,-0.3751131296157837,-0.368900716304779,-0.3688647449016571,-0.3688574433326721,-0.3750068545341491,-0.3750844001770019,-0.3751333951950073,-0.27403524518013,-0.3046353757381439,-0.3340722918510437,-0.3428960740566253,-0.176204964518547,-0.2128406465053558,-0.1018833145499229,-0.1690388619899749,-0.1637794524431228,-0.2185450792312622,-0.1806713491678238,-0.2386674433946609,-0.2043286114931106,-0.2652869820594787,-0.1738288700580597,-0.2295956313610077,0.0157793909311294,-0.01590171828866,0.106707789003849,0.0636429339647293,0.2809933423995971,0.2474260628223419,0.2949011921882629,0.2623294591903686,0.2204564809799194,0.1743302941322326,Turn-Second
610,0.9998010396957396,0.9995033740997314,0.9994518756866456,0.9993953108787536,0.9994751811027528,0.9994337558746338,0.9993764758110046,0.9989142417907716,0.9989321827888488,0.999772608280182,0.999781608581543,0.9999418258666992,0.9998669624328612,0.9531575441360474,0.9379154443740844,0.8986029624938965,0.9358859062194824,0.8496590852737427,0.9137942790985109,0.8537099957466125,0.917463481426239,0.8393899202346802,0.91106778383255,0.9996208548545836,0.9996354579925536,0.984248161315918,0.974656343460083,0.9806896448135376,0.9748266935348512,0.8906413316726685,0.8822582364082336,0.9761527180671692,0.9703897833824158,0.2523485720157623,0.2546919882297516,0.2565495371818542,0.2587445676326751,0.2479220181703567,0.2448795586824417,0.2419246435165405,0.2603848278522491,0.2349806278944015,0.2552404701709747,0.2468136847019195,0.2819487750530243,0.2069654166698455,0.2867893874645233,0.1866011917591095,0.2832287549972534,0.1840684860944748,0.2825410068035126,0.1777571737766266,0.280352771282196,0.1811210811138153,0.279399424791336,0.1850130259990692,0.2737529873847961,0.2330947816371917,0.2810042202472687,0.2384304106235504,0.2840393781661987,0.2449685335159301,0.2778493762016296,0.2458563148975372,0.3006530106067657,0.2446306198835373,0.3717392086982727,0.3611263334751129,0.3605033457279205,0.3597312271595001,0.3606282770633697,0.3598327040672302,0.3590210080146789,0.3560836017131805,0.356275349855423,0.3772655129432678,0.3774859607219696,0.3918597400188446,0.399346262216568,0.4538069367408752,0.4728140532970428,0.5123578310012817,0.5396125316619873,0.5297968983650208,0.5593550205230713,0.5279579162597656,0.5591382384300232,0.5224741101264954,0.5530185699462891,0.5372836589813232,0.5422025918960571,0.6163312792778015,0.6230468153953552,0.6931291222572327,0.7054731845855713,0.7032490968704224,0.7146827578544617,0.7240375280380249,0.7320905923843384,-0.3824428617954254,-0.3763792216777801,-0.3763552010059356,-0.3763588070869446,-0.3809467852115631,-0.3810210824012756,-0.3810726404190063,-0.2776087820529938,-0.3008710145950317,-0.3395997285842895,-0.3463395535945892,-0.1743794679641723,-0.2032921612262725,-0.1015882715582847,-0.1550719439983368,-0.1670688241720199,-0.2098027467727661,-0.1861206442117691,-0.2300704717636108,-0.2093577086925506,-0.2564277052879333,-0.1774201542139053,-0.220781534910202,0.0151620851829648,-0.0152641776949167,0.1069751158356666,0.0652997717261314,0.2870649397373199,0.2520404756069183,0.3014953732490539,0.2671254873275757,0.2252503335475921,0.178062230348587,Turn-Second
611,0.9997233748435974,0.9992647171020508,0.9991277456283568,0.9990269541740416,0.99935120344162,0.9993094205856324,0.999296247959137,0.997999668121338,0.9988835453987122,0.9996095895767212,0.999745786190033,0.999911904335022,0.9998782873153688,0.9320011734962464,0.943446934223175,0.8632373809814453,0.9385754466056824,0.8104076981544495,0.9144098162651062,0.8149827122688293,0.9181442856788636,0.799359142780304,0.9111946821212769,0.9995452761650084,0.9996185898780824,0.980985701084137,0.975473701953888,0.9780287742614746,0.9748070240020752,0.8917011022567749,0.8816690444946289,0.9747071266174316,0.969630777835846,0.2523297369480133,0.2548947632312774,0.2568010687828064,0.2589707970619201,0.2480366677045822,0.2450109422206878,0.2420415580272674,0.2606290280818939,0.2352301627397537,0.2552079856395721,0.2469150274991989,0.2813944220542907,0.2074488848447799,0.2848443686962127,0.186697244644165,0.2817219197750091,0.184300810098648,0.2810142338275909,0.1780020892620086,0.2792351245880127,0.1813580244779586,0.278231680393219,0.1852125972509384,0.2725724577903747,0.2329229414463043,0.2781929671764374,0.2379645109176635,0.2766887545585632,0.2441179305315017,0.269927054643631,0.2440654039382934,0.2939015626907348,0.2447895258665084,0.3732035458087921,0.3623847663402557,0.3617721199989319,0.3609916865825653,0.361927181482315,0.3611829578876495,0.3604201078414917,0.3576867282390594,0.3576766848564148,0.3791596293449402,0.3790529668331146,0.3922224342823028,0.3995524644851684,0.4539543390274048,0.4731570184230804,0.5123023390769958,0.5396591424942017,0.5301201343536377,0.5592299699783325,0.5283688306808472,0.559215784072876,0.522480845451355,0.5533602833747864,0.538036584854126,0.5430012345314026,0.616473376750946,0.6229772567749023,0.6929228901863098,0.7060940861701965,0.7031763792037964,0.7156324982643127,0.7237421274185181,0.7326598763465881,-0.3698116540908813,-0.3635308146476745,-0.3635120689868927,-0.3635145425796509,-0.36751589179039,-0.3675865530967712,-0.3676413893699646,-0.2694857716560364,-0.2882915735244751,-0.3286543786525726,-0.3344639539718628,-0.169237345457077,-0.1938139498233795,-0.102512314915657,-0.1477703750133514,-0.1829403340816497,-0.2046871483325958,-0.2053682059049606,-0.2256312817335128,-0.2286428660154342,-0.2514649629592895,-0.1940386891365051,-0.2156489789485931,0.0165216363966465,-0.0166125614196062,0.1042248159646987,0.0604692623019218,0.2888018190860748,0.249421089887619,0.3038495182991028,0.2648898959159851,0.2284702807664871,0.1734448075294494,Turn-Second
612,0.999512493610382,0.998601496219635,0.998255729675293,0.9980185031890868,0.9990066289901732,0.9989625215530396,0.999032497406006,0.9953571557998656,0.9986630082130432,0.9991681575775146,0.9996306896209716,0.9998487830162048,0.999886989593506,0.9051596522331238,0.9484843611717224,0.8253138065338135,0.94108784198761,0.7706681489944458,0.914909839630127,0.775825560092926,0.9186898469924928,0.7595726847648621,0.9112048745155334,0.9993976354599,0.999572455883026,0.9766380190849304,0.9758071303367616,0.9746304750442504,0.9743900895118712,0.8929136395454407,0.8803188800811768,0.972631573677063,0.9683256149291992,0.2538476288318634,0.2559365630149841,0.2578624486923218,0.2598959505558014,0.2490613758563995,0.2459408491849899,0.2427684366703033,0.2607531547546386,0.2354284077882766,0.2559779286384582,0.2481574118137359,0.2810252904891968,0.2080728262662887,0.2836387157440185,0.1872149109840393,0.2798543572425842,0.1844424903392791,0.2789322733879089,0.1780634224414825,0.2775452733039856,0.1816492080688476,0.2766663134098053,0.1853444725275039,0.2715807855129242,0.2329337298870086,0.2754643261432647,0.2372258603572845,0.2712761163711548,0.2430381774902343,0.2644534707069397,0.2422540932893753,0.2906178534030914,0.2447515279054641,0.3733306527137756,0.3625794351100921,0.361935406923294,0.3612166345119476,0.362583190202713,0.362074464559555,0.3614964187145233,0.35872682929039,0.359411358833313,0.3799131512641907,0.3800972104072571,0.3925012648105621,0.4011591672897339,0.453975647687912,0.4736539125442505,0.5113317966461182,0.539760410785675,0.5300541520118713,0.5592188239097595,0.5284828543663025,0.5592100024223328,0.521946907043457,0.5533317923545837,0.5379431247711182,0.5428355932235718,0.6166068911552429,0.6228885054588318,0.6929383873939514,0.7067506313323975,0.7042840123176575,0.7170094847679138,0.7227243781089783,0.7325846552848816,-0.3550210893154144,-0.345819354057312,-0.3458389639854431,-0.3458503186702728,-0.3531374335289001,-0.3531984984874725,-0.3532851040363312,-0.2451572120189666,-0.2790195345878601,-0.3116923868656158,-0.3216956555843353,-0.1461019963026046,-0.1922366321086883,-0.0859362110495567,-0.1427824199199676,-0.1818025112152099,-0.1989509165287017,-0.2038656175136566,-0.219859316945076,-0.2254548519849777,-0.2501643002033233,-0.1935449689626693,-0.2114275693893432,0.0197380743920803,-0.0198074206709861,0.1045887321233749,0.0464078858494758,0.2779034972190857,0.2216544896364212,0.2921143174171448,0.2352014482021331,0.2164539098739624,0.1434582620859146,Turn-Second
613,0.9993694424629213,0.9981727600097656,0.9977006316184998,0.9973303079605104,0.9987772107124328,0.9987399578094482,0.998847723007202,0.9936333298683168,0.998562216758728,0.9988933801651,0.99955552816391,0.9997958540916444,0.9998950362205504,0.8709917068481445,0.9529680013656616,0.786353588104248,0.9424306750297546,0.731611967086792,0.9136483073234558,0.7373206615447998,0.9174661040306092,0.7209216356277466,0.9093989729881288,0.9992648363113404,0.9995244145393372,0.970072329044342,0.9757696986198424,0.9706658720970154,0.973621129989624,0.8948203325271606,0.8794516921043396,0.97027850151062,0.9667662978172302,0.2562686800956726,0.2579072117805481,0.2598282694816589,0.2616694569587707,0.251203179359436,0.2479110956192016,0.2447434365749359,0.2618674039840698,0.2364835292100906,0.2579299807548523,0.2505173087120056,0.2812724113464355,0.2084797918796539,0.2828385829925537,0.1877257525920868,0.2782551050186157,0.1845686286687851,0.2776650190353393,0.1787520498037338,0.27626633644104,0.1829137951135635,0.2753973603248596,0.1867227703332901,0.2705788314342499,0.2327448576688766,0.2727481722831726,0.2362982779741287,0.2668817341327667,0.2425342351198196,0.2610564529895782,0.2416762113571167,0.2904003262519836,0.2447666227817535,0.3746828734874725,0.3637289702892303,0.3630847632884979,0.3623702824115753,0.3638857305049896,0.3634315729141235,0.3628663420677185,0.3599524796009063,0.3607724010944366,0.3810202479362488,0.3814110159873962,0.3935659229755401,0.4036334753036499,0.4559760391712188,0.4747466742992401,0.511467695236206,0.5414287447929382,0.53077632188797,0.560895562171936,0.5293349027633667,0.5608797669410706,0.5221570730209351,0.554949939250946,0.5397414565086365,0.5437543988227844,0.6169496774673462,0.6228500604629517,0.6936560273170471,0.7076755166053772,0.706550657749176,0.7184861898422241,0.7222894430160522,0.7325745820999146,-0.3292859196662903,-0.3201861679553985,-0.3202031254768371,-0.3202085793018341,-0.3280602991580963,-0.3281142711639404,-0.3281818926334381,-0.221875786781311,-0.2595474123954773,-0.287408709526062,-0.2982451319694519,-0.1216214075684547,-0.1859268695116043,-0.0581803023815155,-0.1403849273920059,-0.1398093998432159,-0.1847427189350128,-0.1575193107128143,-0.2029774188995361,-0.1797651946544647,-0.2236676216125488,-0.1508011668920517,-0.193140223622322,0.0253403522074222,-0.0253991968929767,0.1081757992506027,0.0355147272348403,0.2759198546409607,0.2023201882839203,0.2899602055549621,0.2151932418346405,0.212108701467514,0.1275330334901809,Turn-Second
614,0.9992569088935852,0.9978936314582824,0.9973382949829102,0.996877133846283,0.9986289143562316,0.9985986351966858,0.9987304210662842,0.9925330281257628,0.998519480228424,0.9986709356307985,0.9994930028915404,0.9997406005859376,0.999900758266449,0.8360767960548401,0.9570156335830688,0.750114381313324,0.9434252977371216,0.6956748366355896,0.9122100472450256,0.70170658826828,0.9161012768745422,0.6853151917457581,0.9076133966445924,0.9991644024848938,0.999488651752472,0.9662393927574158,0.9763448238372804,0.9684110879898072,0.9734742045402528,0.8975763320922852,0.8791564702987671,0.9688358306884766,0.9655824899673462,0.258981317281723,0.2604421079158783,0.2622426152229309,0.2639809548854828,0.253876656293869,0.250648021697998,0.2476044595241546,0.263510137796402,0.2389170676469802,0.2605721354484558,0.2533715665340423,0.2816345691680908,0.2085777521133422,0.2816008925437927,0.1880552619695663,0.2763321697711944,0.184453547000885,0.2752889990806579,0.1788118183612823,0.274046927690506,0.1831589788198471,0.2735175788402557,0.1869836151599884,0.2692137658596039,0.2322562634944915,0.270975649356842,0.2360014915466308,0.2639108896255493,0.2414168566465377,0.2576907277107239,0.2399877309799194,0.2893313765525818,0.2444376945495605,0.3762587308883667,0.3652396202087402,0.3645690977573395,0.3637999594211578,0.3655627071857452,0.3651146292686462,0.3645345270633697,0.3614860773086548,0.3624222576618194,0.382552832365036,0.3830958306789398,0.3953479826450348,0.4064618945121765,0.457574188709259,0.4766931533813476,0.5120489597320557,0.5433490872383118,0.5318008661270142,0.5621921420097351,0.5303261280059814,0.5622314214706421,0.522482693195343,0.5564495325088501,0.5407115817070007,0.5442461371421814,0.6171950697898865,0.6228116750717163,0.6936224102973938,0.7075430750846863,0.7066023349761963,0.7181025743484497,0.7211624383926392,0.7326632738113403,-0.3258525729179382,-0.3169529139995575,-0.3169628381729126,-0.3169689178466797,-0.3245792984962463,-0.3246343433856964,-0.3246924579143524,-0.2204727828502655,-0.257035493850708,-0.2849752604961395,-0.2954303026199341,-0.1226226240396499,-0.1846573203802108,-0.0631739422678947,-0.1463693976402282,-0.1431518197059631,-0.1851294040679931,-0.161368578672409,-0.2032794654369354,-0.1835566461086273,-0.2245866358280182,-0.1539651155471801,-0.1938226521015167,0.0269295573234558,-0.0270016938447952,0.1170974224805831,0.0410322472453117,0.2779920399188995,0.2148245275020599,0.2911609411239624,0.2281129658222198,0.2254070788621902,0.1425358951091766,Turn-Second
615,0.9991521835327148,0.9976660013198853,0.997066855430603,0.9964892268180848,0.9985023736953736,0.9984900951385498,0.99862939119339,0.9917821288108826,0.998501718044281,0.9984741806983948,0.9994326829910278,0.999660313129425,0.9999037981033324,0.7942260503768921,0.96060311794281,0.707611083984375,0.9433494210243224,0.654708981513977,0.9090020656585692,0.6611979603767395,0.9131357669830322,0.6457905769348145,0.904650628566742,0.9989324808120728,0.999388575553894,0.9625681042671204,0.9763819575309752,0.9662652611732484,0.9727320075035096,0.8993043303489685,0.8769018650054932,0.9668641090393066,0.9633881449699402,0.2619239687919616,0.2633512020111084,0.2649829685688019,0.2665803134441376,0.2569325566291809,0.2537894546985626,0.2507451176643371,0.2654975056648254,0.2422049790620803,0.2634041309356689,0.2563187181949615,0.2818611860275268,0.2097727954387664,0.279608279466629,0.1883040368556976,0.2746728658676147,0.1844790428876876,0.27332204580307,0.1790893524885177,0.27238529920578,0.1840108782052993,0.2721156477928161,0.1877594292163849,0.2679373919963836,0.232168361544609,0.270194947719574,0.2356973886489868,0.2645548284053802,0.2408788949251175,0.2580580115318298,0.2386319637298584,0.2891243100166321,0.2437606155872345,0.3788121342658996,0.3675685822963714,0.3669143617153168,0.3661304712295532,0.3678897619247436,0.3674102425575256,0.366832822561264,0.3639385402202606,0.3645803332328796,0.385050356388092,0.3855072855949402,0.3986921012401581,0.4089559912681579,0.4600491523742676,0.4786312282085418,0.5134182572364807,0.5454920530319214,0.5327448844909668,0.563584566116333,0.5314474701881409,0.5638303756713867,0.5233756899833679,0.5582953691482544,0.5418919920921326,0.5451930165290833,0.6173971891403198,0.6229628324508667,0.693628191947937,0.7058875560760498,0.7066554427146912,0.7158814668655396,0.720475435256958,0.7325432896614075,-0.2893259227275848,-0.2810728549957275,-0.2810844182968139,-0.2810918092727661,-0.2890944480895996,-0.2891459167003631,-0.2891921699047088,-0.1931388676166534,-0.2311574667692184,-0.2521600127220154,-0.2629856169223785,-0.1048245877027511,-0.1727868467569351,-0.0518005900084972,-0.1445588916540146,-0.1233137473464012,-0.1763045489788055,-0.1383590549230575,-0.1921736001968383,-0.1581345647573471,-0.2081484347581863,-0.1331681609153747,-0.1828662455081939,0.0266468431800603,-0.0267087370157241,0.1094889640808105,0.0447934679687023,0.2464096993207931,0.1937709599733352,0.256597101688385,0.2048379629850387,0.2017905712127685,0.1296381801366806,Turn-Second
616,0.9990416765213012,0.997380256652832,0.9967331886291504,0.9960196018218994,0.9983141422271729,0.9983205199241638,0.998474657535553,0.990931749343872,0.9984518885612488,0.9982839226722716,0.9993683695793152,0.9996146559715272,0.9999074935913086,0.7551303505897522,0.9637866616249084,0.667587399482727,0.9422652721405028,0.6172720789909363,0.9039741158485411,0.6241758465766907,0.9083797931671144,0.609591543674469,0.8998313546180725,0.9987876415252686,0.9993169903755188,0.9599626064300536,0.9767628908157348,0.9648348093032836,0.9724424481391908,0.9009910821914672,0.8757801651954651,0.9657567739486694,0.9622842669487,0.2638097405433655,0.2653891146183014,0.2670379877090454,0.2686638832092285,0.2590022683143616,0.2559786736965179,0.2530151903629303,0.2674940824508667,0.244816854596138,0.2655070424079895,0.2584306895732879,0.2820624709129333,0.2115027606487274,0.2794354856014251,0.1884812116622924,0.2741649448871612,0.1843898147344589,0.2726684212684631,0.1792183369398117,0.2718388438224792,0.1847086697816848,0.2716281116008758,0.1883127093315124,0.2672850489616394,0.2317951470613479,0.2701064944267273,0.2355117350816726,0.264116108417511,0.2408455312252044,0.2574537098407745,0.2384703606367111,0.2885769009590149,0.2437840700149536,0.3812142610549927,0.3701167404651642,0.3694281578063965,0.3686293959617615,0.3704409301280975,0.3698956072330475,0.3692295253276825,0.366671085357666,0.3668178021907806,0.387774646282196,0.3879878222942352,0.4023502469062805,0.410530149936676,0.4629352688789367,0.4792984426021576,0.5162268280982971,0.5461777448654175,0.5345875024795532,0.5647222399711609,0.5337391495704651,0.5647642016410828,0.5257241725921631,0.559172511100769,0.5426903367042542,0.5456726551055908,0.619911789894104,0.6236680150032043,0.6936317682266235,0.7056747674942017,0.7067107558250427,0.7158232927322388,0.720176637172699,0.7325289845466614,-0.2821333110332489,-0.2732941508293152,-0.2733121514320373,-0.2733170390129089,-0.2812138497829437,-0.2812606990337372,-0.2813110649585724,-0.1831675171852111,-0.220502108335495,-0.2441717833280563,-0.2548399269580841,-0.0912752971053123,-0.1613965928554535,-0.0323420502245426,-0.1308681666851043,-0.1037897914648056,-0.15061616897583,-0.1174376830458641,-0.1650860607624054,-0.1383188068866729,-0.1805804222822189,-0.1139896735548973,-0.1567762792110443,0.0281530059874057,-0.0282036270946264,0.1062768697738647,0.0385433435440063,0.2461059540510177,0.1892578899860382,0.2572214901447296,0.2009207308292389,0.1983026564121246,0.1231775432825088,Turn-Second
617,0.9989520311355592,0.997188150882721,0.996516764163971,0.9957014918327332,0.998221218585968,0.9982452392578124,0.9984056353569032,0.9902971386909484,0.9984719157218932,0.9981092810630798,0.999321699142456,0.9995412230491638,0.9999122619628906,0.7059370875358582,0.9669278264045716,0.621291995048523,0.9426056146621704,0.5752211213111877,0.901586413383484,0.5822097063064575,0.9058998227119446,0.569111168384552,0.8970358967781067,0.9986428022384644,0.9992727637290956,0.9550307393074036,0.977558732032776,0.9629255533218384,0.973126232624054,0.903542935848236,0.8785895705223083,0.964936912059784,0.9626342058181764,0.2653735280036926,0.2670257687568664,0.2685819268226623,0.2701526582241058,0.2609280347824096,0.2580641508102417,0.2551846802234649,0.2687828838825226,0.2469988763332367,0.2668282389640808,0.2599941790103912,0.2821040153503418,0.2130611836910247,0.2768488228321075,0.1886145174503326,0.2710881531238556,0.1843728125095367,0.2703742980957031,0.1793874204158783,0.269968718290329,0.1855108439922332,0.2681109309196472,0.1891106069087982,0.2667064070701599,0.2317873686552047,0.2692273259162903,0.2350231111049652,0.2633942663669586,0.2398395836353302,0.256133496761322,0.2371599674224853,0.2882138192653656,0.2444432973861694,0.3862443566322326,0.3751600682735443,0.3744878768920898,0.3736756145954132,0.3753083050251007,0.3746712505817413,0.3738433122634887,0.3712456822395324,0.3706545829772949,0.392303854227066,0.3923293650150299,0.4062564671039581,0.414545327425003,0.4636250734329223,0.4812793433666229,0.5182749629020691,0.5480499267578125,0.5367773771286011,0.5666334629058838,0.5366552472114563,0.5665916204452515,0.5283917784690857,0.5607255101203918,0.5440277457237244,0.5476784110069275,0.6207503080368042,0.6242043972015381,0.6937137842178345,0.706466019153595,0.7068113088607788,0.7165711522102356,0.7193660140037537,0.7327137589454651,-0.2806408703327179,-0.2709202766418457,-0.270940363407135,-0.2709413170814514,-0.2804058492183685,-0.280458390712738,-0.2805086374282837,-0.1798882186412811,-0.2238370925188064,-0.2426269054412841,-0.2552604675292969,-0.0829549878835678,-0.1646270006895065,-0.0218551475554704,-0.1390109360218048,-0.0860308036208152,-0.156915009021759,-0.0971283838152885,-0.1726529896259308,-0.1183663755655288,-0.1861970424652099,-0.0963616818189621,-0.1624560356140136,0.0347683764994144,-0.0347930528223514,0.1167885661125183,0.0327117666602134,0.249925211071968,0.1740440726280212,0.2617879509925842,0.1845710575580597,0.2040731161832809,0.1062017306685447,Turn-Second
618,0.9989044666290284,0.9971338510513306,0.9964756965637208,0.995593011379242,0.9982037544250488,0.9982447028160096,0.99839586019516,0.990173637866974,0.998533308506012,0.998015522956848,0.9993020296096802,0.9994977116584778,0.9999169111251832,0.6577877998352051,0.9699028730392456,0.5817918181419373,0.9444391131401062,0.5399126410484314,0.9026216864585876,0.5470771193504333,0.9068019986152648,0.5351930260658264,0.8977198600769043,0.9985660314559937,0.9992534518241882,0.9500696659088136,0.9785449504852296,0.9617676734924316,0.9740690588951112,0.9070872068405152,0.8828587532043457,0.96489816904068,0.9635034203529358,0.2678297460079193,0.2692633271217346,0.270724356174469,0.2722037434577942,0.2634603679180145,0.2606664299964905,0.2578162252902984,0.2703526616096496,0.2498405277729034,0.2692201733589172,0.2624226212501526,0.2820411622524261,0.214307814836502,0.2753012776374817,0.1886776089668274,0.270995557308197,0.1830499917268753,0.2666978240013122,0.1794433742761612,0.2685767710208893,0.1858164221048355,0.2691450715065002,0.1892081499099731,0.2659060359001159,0.2318397015333175,0.2683261036872864,0.2351143360137939,0.2633460164070129,0.2400430738925933,0.2559157311916351,0.2374486923217773,0.2884887456893921,0.2460345476865768,0.3917079865932464,0.3809108138084411,0.3799873888492584,0.379132330417633,0.3812167942523956,0.3806356787681579,0.3798639178276062,0.3761493265628814,0.3761731386184692,0.3980950713157654,0.3977957665920257,0.4110057055950165,0.4191347062587738,0.4656396806240082,0.4835033118724823,0.521019697189331,0.5496711134910583,0.5380746126174927,0.567749559879303,0.5365810394287109,0.5672717690467834,0.5304497480392456,0.5617219805717468,0.545728862285614,0.5498374700546265,0.6207373142242432,0.6246060132980347,0.6938167810440063,0.706399142742157,0.7069141268730164,0.7164930701255798,0.7189856767654419,0.7330363988876343,-0.2775184214115143,-0.2679070234298706,-0.2679175138473511,-0.2679093182086944,-0.2785315811634063,-0.2785845398902893,-0.2786269783973694,-0.178880289196968,-0.2277166545391082,-0.2403852641582489,-0.2545134425163269,-0.0821260809898376,-0.1738124787807464,-0.0196655131876468,-0.1507263779640197,-0.0783795267343521,-0.1594685614109039,-0.0877240821719169,-0.1742956042289734,-0.1083899736404419,-0.1858367621898651,-0.0883755981922149,-0.1641289442777633,0.0380900092422962,-0.0381186492741107,0.1318387687206268,0.0357662811875343,0.2570998072624206,0.1802879720926284,0.266532838344574,0.1906758993864059,0.217939093708992,0.1166296750307083,Turn-Second
