frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
619,0.998906672000885,0.997209906578064,0.9965789318084716,0.9956808686256408,0.9982605576515198,0.9983074069023132,0.9984461665153505,0.9903737902641296,0.9986238479614258,0.9979844689369202,0.9993013143539428,0.999449610710144,0.9999209046363832,0.6094852685928345,0.972581684589386,0.540923535823822,0.9456760287284852,0.5033026337623596,0.9027217030525208,0.5103502869606018,0.9066368937492372,0.4998258650302887,0.8970809578895569,0.9985193610191344,0.9992405772209167,0.945748507976532,0.9797460436820984,0.9611836671829224,0.9754323363304138,0.9107487201690674,0.8883224725723267,0.965474247932434,0.965126097202301,0.2699474096298218,0.271179050207138,0.272579163312912,0.2739825248718261,0.265480101108551,0.2627085745334625,0.2598635554313659,0.2719238400459289,0.2521183490753174,0.2712460160255432,0.2644993364810943,0.2816921174526214,0.2157322615385055,0.2733997702598572,0.1886108368635177,0.2688734829425812,0.1814363002777099,0.2670561075210571,0.1787352114915847,0.2691991031169891,0.1855820268392563,0.267673909664154,0.1883174329996109,0.2644484639167785,0.2315604239702224,0.2679765224456787,0.235081672668457,0.26362344622612,0.2398878335952758,0.2556522488594055,0.2370180338621139,0.288658082485199,0.2470706403255462,0.3963305056095123,0.3857578933238983,0.3846738934516907,0.3837289810180664,0.3862705826759338,0.3857738375663757,0.3850748240947723,0.3806033134460449,0.3813771605491638,0.4025554656982422,0.4022581875324249,0.4148827195167541,0.422853946685791,0.4666244387626648,0.4850013852119446,0.5215428471565247,0.5505281686782837,0.5379855036735535,0.5679886937141418,0.5365113019943237,0.5676289796829224,0.5306370854377747,0.5625044107437134,0.5462429523468018,0.5504215955734253,0.6207317113876343,0.6247122883796692,0.693847119808197,0.7063798308372498,0.7073864340782166,0.7164509296417236,0.718751072883606,0.7329308390617371,-0.2872543036937713,-0.2764647603034973,-0.276474267244339,-0.2764651477336883,-0.2880367636680603,-0.2880953848361969,-0.2881379723548889,-0.1832321286201477,-0.230865478515625,-0.248822420835495,-0.2638304531574249,-0.079802468419075,-0.1888072341680526,-0.0101431030780076,-0.1569871753454208,-0.0646107047796249,-0.153958112001419,-0.0727724209427833,-0.1673598736524582,-0.0938384979963302,-0.1782701313495636,-0.0748109370470047,-0.1577772498130798,0.0428013317286968,-0.0428288429975509,0.1402368545532226,0.0387408621609211,0.2729896903038025,0.1833440512418747,0.2830528616905212,0.1937926858663559,0.2325245440006256,0.1186484694480896,Turn-Second
620,0.9988089203834534,0.9971323609352112,0.9964744448661804,0.9955230355262756,0.9982500076293944,0.9983141422271729,0.998458445072174,0.9899609684944152,0.998686671257019,0.9977577924728394,0.999266803264618,0.9993242621421814,0.9999235272407532,0.5555658340454102,0.975025475025177,0.4945289492607116,0.9476081132888794,0.4616097211837768,0.904681921005249,0.4682325422763824,0.9082637429237366,0.459125816822052,0.8978666067123413,0.9985384941101074,0.9992496967315674,0.9404352903366088,0.9804037809371948,0.9599640965461732,0.9762683510780334,0.9129537343978882,0.8914887309074402,0.9656542539596558,0.9661911129951476,0.2722446620464325,0.2730583846569061,0.2742304503917694,0.2754350304603576,0.2676130533218384,0.264886736869812,0.2619319558143616,0.2725674510002136,0.2539759576320648,0.272998034954071,0.266542911529541,0.2815622091293335,0.2168265134096145,0.2723267674446106,0.1882480084896087,0.2641748785972595,0.1809103190898895,0.26380455493927,0.178138330578804,0.2641152441501617,0.185531735420227,0.265905886888504,0.1880995333194732,0.2634066045284271,0.2313173562288284,0.2677278518676758,0.2351251393556594,0.2630432248115539,0.2395394295454025,0.2552315890789032,0.235065221786499,0.2888447940349579,0.2477248013019561,0.3973764777183532,0.3867739140987396,0.385953277349472,0.3851203024387359,0.3873030245304107,0.3869137465953827,0.3863596618175506,0.3830685019493103,0.3838557302951813,0.4047256410121918,0.404624342918396,0.4196077585220337,0.4266442656517029,0.4687460362911224,0.4884025454521179,0.5229625105857849,0.5514386296272278,0.5404309630393982,0.5683804154396057,0.5367850661277771,0.56849205493927,0.5329284071922302,0.5635862350463867,0.5478834509849548,0.5525811910629272,0.6227125525474548,0.6257804036140442,0.6948349475860596,0.7061964869499207,0.7079192399978638,0.7162478566169739,0.7186655402183533,0.732500433921814,-0.2705170214176178,-0.2592851519584656,-0.2593045532703399,-0.2593069672584533,-0.273487776517868,-0.2735467255115509,-0.2735955119132995,-0.1718003749847412,-0.2336710393428802,-0.2346400469541549,-0.2533449530601501,-0.0747977942228317,-0.201304942369461,-0.010731728747487,-0.1907946169376373,-0.0532530732452869,-0.1923141628503799,-0.0601441040635108,-0.2090236842632293,-0.0788662582635879,-0.2155323326587677,-0.0626489073038101,-0.1947804987430572,0.0438569672405719,-0.0438735634088516,0.14726023375988,0.048054814338684,0.2778578400611877,0.1893752515316009,0.2881658673286438,0.2005450427532196,0.2415698021650314,0.1302190124988556,Stand-To-Sit
621,0.998711109161377,0.9970495104789734,0.9963579177856444,0.9953990578651428,0.9982626438140868,0.9983447790145874,0.9984953999519348,0.9893419742584229,0.998744249343872,0.9974530339241028,0.9992205500602722,0.9991434812545776,0.9999245405197144,0.5073329210281372,0.9772608876228333,0.4522208869457245,0.9500077962875366,0.4229100048542022,0.9075979590415956,0.4291584193706512,0.9107393622398376,0.4214394092559814,0.8989195227622986,0.998550295829773,0.9992566108703612,0.9323142766952516,0.9807440042495728,0.9565384984016418,0.9769917130470276,0.9118512272834778,0.8937270045280457,0.9649680256843568,0.9672532677650452,0.2745765745639801,0.2747515141963959,0.2757554948329925,0.2767736613750458,0.269814133644104,0.2669931054115295,0.2641082108020782,0.2729333043098449,0.255350798368454,0.2749038636684418,0.2687182426452636,0.2799365222454071,0.2176302373409271,0.2686590254306793,0.1877030432224273,0.2619476914405823,0.1797787398099899,0.263092964887619,0.1763158291578292,0.2616075873374939,0.1841677129268646,0.263296365737915,0.18668033182621,0.2626241445541382,0.2311636507511139,0.2678344547748565,0.2353112399578094,0.2637202143669128,0.239258736371994,0.255819708108902,0.2344166338443756,0.2890462279319763,0.2502029240131378,0.400438904762268,0.3897277116775512,0.3889651894569397,0.3881145715713501,0.3904501497745514,0.3903039693832397,0.3899969458580017,0.3866134285926819,0.3885005414485931,0.4086852967739105,0.4088833034038543,0.4222967028617859,0.4314389228820801,0.4705029726028442,0.4911624193191528,0.5241152048110962,0.5532587170600891,0.5404453873634338,0.5691143274307251,0.5371128916740417,0.5696142911911011,0.5341821908950806,0.5648577213287354,0.5484143495559692,0.5537065863609314,0.6233958601951599,0.6268851161003113,0.6947969794273376,0.7062803506851196,0.707775890827179,0.7170719504356384,0.7184979319572449,0.7325049042701721,-0.2852792143821716,-0.2634932994842529,-0.2635329365730285,-0.2635980546474457,-0.2956933975219726,-0.2957824170589447,-0.2958584427833557,-0.176838532090187,-0.2727565467357635,-0.2486210763454437,-0.2795232534408569,-0.0856393799185752,-0.2385542839765548,-0.0095927417278289,-0.2284916937351226,-0.0390381105244159,-0.2279022932052612,-0.043480172753334,-0.2459481507539749,-0.0629997476935386,-0.2535721659660339,-0.0485254637897014,-0.2303985655307769,0.0476675108075141,-0.0476917251944541,0.151336133480072,0.0488582774996757,0.2903111577033996,0.1918967366218567,0.301628053188324,0.2033890783786773,0.2529939413070678,0.1313690692186355,Stand-To-Sit
622,0.9987271428108216,0.997161626815796,0.9964654445648192,0.9955281615257264,0.9983561635017396,0.9984395503997804,0.9985864162445068,0.9894065856933594,0.9988341331481934,0.9973565936088562,0.9992296695709229,0.9990404844284058,0.9999277591705322,0.4624009132385254,0.9793052673339844,0.4149990081787109,0.9529156684875488,0.389131486415863,0.9117754101753236,0.3949877619743347,0.914528489112854,0.388397604227066,0.90181303024292,0.9986260533332824,0.9992929697036744,0.9243564605712892,0.9811462163925172,0.95376056432724,0.9777604341506958,0.9117791652679444,0.8962628841400146,0.9646682143211364,0.968475341796875,0.2755010724067688,0.275670439004898,0.2766676843166351,0.2776543796062469,0.2706825137138366,0.2676658034324646,0.2645859122276306,0.2734425961971283,0.2557428777217865,0.2757371366024017,0.2693346738815307,0.2786064445972442,0.2191722393035888,0.2663280367851257,0.1871947795152664,0.2623878121376037,0.1782707870006561,0.2614896893501282,0.1752138435840606,0.2608801424503326,0.1830826848745346,0.2622626721858978,0.1854450553655624,0.2611877024173736,0.2304822951555252,0.267870157957077,0.2357363700866699,0.2638589143753052,0.2386585474014282,0.255766749382019,0.2333525717258453,0.2891879677772522,0.2504860162734985,0.4020635187625885,0.3916759788990021,0.3909893333911896,0.39019376039505,0.3923777639865875,0.3922988176345825,0.3920421898365021,0.3893482387065887,0.391234815120697,0.4107804000377655,0.4110462963581085,0.4253445565700531,0.4338403642177582,0.4721627235412597,0.4918423295021057,0.526822566986084,0.5532707571983337,0.5421696305274963,0.5689954161643982,0.5377334952354431,0.5696645379066467,0.5361171364784241,0.5652317404747009,0.5499441623687744,0.5555082559585571,0.6237351298332214,0.6271931529045105,0.6947816014289856,0.7058656215667725,0.7077363133430481,0.7169360518455505,0.7182185649871826,0.7319048643112183,-0.2914844155311584,-0.2668144106864929,-0.2668380737304687,-0.2668668329715729,-0.300490140914917,-0.300573319196701,-0.3006459772586822,-0.1848001480102539,-0.2702973484992981,-0.2533172965049743,-0.2834154963493347,-0.084186278283596,-0.2381730079650879,-0.0046982923522591,-0.2359647750854492,-0.031556699424982,-0.245754212141037,-0.03615627810359,-0.2663655877113342,-0.0554416179656982,-0.2737155556678772,-0.040981724858284,-0.248415395617485,0.0489847213029861,-0.0490277186036109,0.1626522839069366,0.0576981715857982,0.308186411857605,0.2099378854036331,0.3202993273735046,0.2224338948726654,0.2740361094474792,0.1544701606035232,Stand-To-Sit
623,0.9987956881523132,0.9973490238189696,0.9966802000999452,0.9958021640777588,0.9984821677207948,0.9985604882240297,0.998698592185974,0.989904761314392,0.9989304542541504,0.9973823428153992,0.9992645382881165,0.9989765286445618,0.9999317526817322,0.4213128983974457,0.9811968207359314,0.3801977336406708,0.956020712852478,0.3572185933589935,0.9163804650306702,0.3626657426357269,0.9186564087867736,0.3569746017456054,0.9048507213592528,0.9987205266952516,0.9993407726287842,0.914767563343048,0.9813965559005736,0.9488271474838256,0.97862309217453,0.9085907340049744,0.8990699052810669,0.9639698266983032,0.9699423909187316,0.2768917679786682,0.2766589522361755,0.2775644659996032,0.2784422934055328,0.2719329595565796,0.268994390964508,0.2659120261669159,0.2738986611366272,0.256765216588974,0.2770654261112213,0.270984947681427,0.2777110934257507,0.2204045802354812,0.2602894902229309,0.1867654621601104,0.2569383680820465,0.1776968985795974,0.256587952375412,0.1746479570865631,0.2573800086975097,0.1819901913404464,0.2562441229820251,0.1843555122613906,0.2583336234092712,0.2270832806825637,0.2680231630802154,0.2360609024763107,0.2637763321399688,0.2387155294418335,0.2560469508171081,0.2327456027269363,0.2892860770225525,0.2503517270088196,0.4044321179389953,0.3940317332744598,0.3932956755161285,0.3924987912178039,0.3950044214725494,0.3951053023338318,0.3950851857662201,0.3925842940807342,0.3951102495193481,0.4134459793567657,0.4140645265579223,0.4293667674064636,0.4354881644248962,0.4741882085800171,0.4918640553951263,0.5278148055076599,0.5531924962997437,0.5423461198806763,0.5688295960426331,0.5394033193588257,0.5696389079093933,0.5365048050880432,0.5653819441795349,0.5513723492622375,0.5568428039550781,0.6208045482635498,0.62687748670578,0.6946934461593628,0.7057707905769348,0.707722008228302,0.7169516086578369,0.7179374098777771,0.7308688759803772,-0.325822502374649,-0.3086183667182922,-0.3086302876472473,-0.3086455464363098,-0.330626517534256,-0.3307110071182251,-0.3307846784591675,-0.2070468962192535,-0.2967512011528015,-0.2841930389404297,-0.3108674883842468,-0.086632452905178,-0.2607925534248352,-0.0073405997827649,-0.2569839656352997,-0.0359832532703876,-0.2681694626808166,-0.0422323495149612,-0.2905504405498504,-0.0619925856590271,-0.2985340356826782,-0.045886643230915,-0.2709130644798279,0.050471156835556,-0.0505215302109718,0.1610691249370575,0.0713121443986892,0.3156094253063202,0.2411355972290039,0.3286067843437195,0.254738986492157,0.2780771851539612,0.1811408549547195,Stand-To-Sit
624,0.998865842819214,0.9975306987762452,0.9968976974487304,0.9960804581642152,0.998600423336029,0.9986730217933656,0.9988019466400146,0.990543782711029,0.9990187287330629,0.997458279132843,0.9993038773536682,0.9989628195762634,0.9999364614486694,0.3840532898902893,0.9829826354980468,0.3484755158424377,0.9594476222991944,0.3280735611915588,0.9219146966934204,0.3332882523536682,0.9238036274909972,0.32819265127182,0.9092270135879515,0.9988252520561218,0.9993892312049866,0.90923672914505,0.98159921169281,0.9454416632652284,0.9792994856834412,0.9066303372383118,0.9020735025405884,0.9642280340194702,0.971112072467804,0.2765454649925232,0.2763634324073791,0.2772962749004364,0.2782029211521148,0.271617442369461,0.2687007784843445,0.2657124400138855,0.2737415432929992,0.2567018270492553,0.2768182158470154,0.2707965672016144,0.2744307219982147,0.2209294289350509,0.253833144903183,0.1853306591510772,0.2522466480731964,0.1773539930582046,0.2525404691696167,0.1748009026050567,0.2534093558788299,0.1822207123041153,0.2516953647136688,0.1844038516283035,0.2557203769683838,0.2250817567110061,0.2682220935821533,0.2363793849945068,0.2640158832073211,0.2386825829744339,0.2557882666587829,0.2327833920717239,0.2893162667751312,0.2495128661394119,0.4088509678840637,0.3984642326831817,0.3977426290512085,0.3969227969646454,0.3992925882339477,0.3993502855300903,0.3993166387081146,0.3973138630390167,0.3993538618087768,0.4181486070156097,0.4185481071472168,0.4326069951057434,0.4388152062892914,0.4808777868747711,0.4928285479545593,0.5307311415672302,0.553778350353241,0.5442920923233032,0.5689026117324829,0.5425422787666321,0.5695382356643677,0.5388755202293396,0.5654197931289673,0.552073061466217,0.558212161064148,0.6124019622802734,0.6245631575584412,0.6945829391479492,0.7058746218681335,0.70802241563797,0.717392086982727,0.7172939777374268,0.7296217679977417,-0.3204644024372101,-0.3036837577819824,-0.3036938607692718,-0.3037165403366089,-0.3208546340465545,-0.3209269642829895,-0.320989727973938,-0.1975964903831482,-0.2863877117633819,-0.2828325033187866,-0.2990799248218536,-0.0777991116046905,-0.2523481547832489,0.0096877170726656,-0.2553873360157013,-0.0213404223322868,-0.2685145735740661,-0.0273979641497135,-0.2904502153396606,-0.0472848936915397,-0.296774297952652,-0.0314010791480541,-0.270171582698822,0.0512092523276805,-0.0512440577149391,0.0901201218366622,0.0675226897001266,0.2231457531452179,0.2282933741807937,0.2339967936277389,0.2404543161392212,0.1757351011037826,0.1664412915706634,Stand-To-Sit
625,0.9989405870437622,0.9977164268493652,0.9971266984939576,0.9963752031326294,0.9987159371376038,0.998782217502594,0.9989013075828552,0.9912661910057068,0.9991021752357484,0.997583031654358,0.9993470907211304,0.9989887475967408,0.9999410510063172,0.349633127450943,0.9845824837684632,0.3199268877506256,0.9627097845077516,0.3022009134292602,0.9274725914001464,0.3072784543037414,0.9290714263916016,0.3026951849460602,0.9139835238456726,0.9989210963249208,0.9994347095489502,0.898277997970581,0.981428563594818,0.9396203756332396,0.9794887900352478,0.9018701314926147,0.9042147397994996,0.9636697173118592,0.9719314575195312,0.2773319184780121,0.2770326435565948,0.2777928709983825,0.2785192728042602,0.2726024687290191,0.2699134647846222,0.2668388187885284,0.2735756635665893,0.2571405470371246,0.2770412862300873,0.2714281678199768,0.2704542279243469,0.2218228876590728,0.2491122931241989,0.1842134147882461,0.2490065097808838,0.1764670312404632,0.2494421452283859,0.1743920743465423,0.2501628696918487,0.1822963505983352,0.2486852407455444,0.1845323741436004,0.253153383731842,0.223729133605957,0.2681457996368408,0.2395661324262619,0.2632272839546203,0.2387260645627975,0.2541070878505707,0.232368916273117,0.2893990874290466,0.2494365870952606,0.4110670089721679,0.4007120728492737,0.3999340236186981,0.3990788757801056,0.4015513062477112,0.4014742076396942,0.4012970924377441,0.3991920351982116,0.401063859462738,0.4202634990215301,0.4209036231040954,0.4356834292411804,0.4409714341163635,0.4845903813838959,0.4932546019554138,0.5328983068466187,0.5538409948348999,0.5460443496704102,0.5688585638999939,0.5441531538963318,0.5694402456283569,0.5403554439544678,0.5653641819953918,0.5550183653831482,0.5620144009590149,0.6097567677497864,0.6238577365875244,0.6940287947654724,0.7058250904083252,0.7080518007278442,0.7174513339996338,0.7158924341201782,0.728587806224823,-0.2913066744804382,-0.275770366191864,-0.2757720351219177,-0.275769829750061,-0.2995241284370422,-0.2995977699756622,-0.2996678054332733,-0.1793016195297241,-0.2802805602550506,-0.2523842453956604,-0.2827425599098205,-0.0643363669514656,-0.2534609138965606,0.0286650545895099,-0.2547423243522644,0.0036787420976907,-0.2582617104053497,-0.0002251754049211,-0.2799321711063385,-0.0194964688271284,-0.2852619290351867,-0.0059080142527818,-0.259411096572876,0.0547318682074546,-0.0547733195126056,0.1084559708833694,0.0724458843469619,0.2469239234924316,0.2405463904142379,0.2585391402244568,0.2537416815757751,0.2050166875123977,0.1893305480480194,Stand-To-Sit
626,0.9990227222442628,0.9978985786437988,0.997342050075531,0.9966608285903932,0.9988305568695068,0.9988909363746644,0.9990015625953674,0.9919370412826538,0.9991835951805116,0.9977493286132812,0.9994006156921388,0.999010443687439,0.9999460577964784,0.3199468553066253,0.9860655069351196,0.2959400713443756,0.966038942337036,0.2809709310531616,0.9334903359413148,0.2860196530818939,0.9348504543304444,0.2821968793869018,0.92003333568573,0.9990095496177672,0.999478816986084,0.8821333646774292,0.9812031984329224,0.931814968585968,0.9801538586616516,0.89470374584198,0.9078553915023804,0.9620802998542786,0.9729491472244264,0.2768683433532715,0.2768455147743225,0.2776395678520202,0.2783842086791992,0.2722595036029815,0.2695561349391937,0.266416072845459,0.2735524773597717,0.2567102015018463,0.2765605747699737,0.2707825303077698,0.2671918272972107,0.2217535972595214,0.2506203055381775,0.1826434731483459,0.2520655393600464,0.1766909062862396,0.2526484131813049,0.1745386272668838,0.2530637979507446,0.1830977201461792,0.2516545951366424,0.1851775497198104,0.2512539029121399,0.2231525927782058,0.268217384815216,0.2395752221345901,0.2625753283500671,0.2387565672397613,0.2535396814346313,0.2324836701154709,0.2894157469272613,0.2509105503559112,0.4158965945243835,0.4051331877708435,0.4042442142963409,0.4033327400684356,0.405889093875885,0.4056881666183471,0.4053203761577606,0.4025988280773163,0.4040914177894592,0.4250042736530304,0.4252122342586517,0.4360987544059753,0.4435238540172577,0.4850780367851257,0.4947428107261657,0.533385157585144,0.5556467771530151,0.5459275841712952,0.5701443552970886,0.5446586608886719,0.5706630349159241,0.5414465069770813,0.5667065382003784,0.5547341108322144,0.5614508986473083,0.6150911450386047,0.6238881945610046,0.6938921809196472,0.705847978591919,0.7081652879714966,0.7178170084953308,0.7154767513275146,0.7286579608917236,-0.3186603188514709,-0.305011123418808,-0.3049905002117157,-0.3049890100955963,-0.3281512558460235,-0.3282334208488464,-0.3283186256885528,-0.2117548882961273,-0.3132892251014709,-0.2798608839511871,-0.309995174407959,-0.0928202718496322,-0.2836644053459167,0.021488968282938,-0.30165895819664,0.0287778880447149,-0.3237853348255157,0.0311189293861389,-0.3486897349357605,0.0108706913888454,-0.3558495044708252,0.0203265324234962,-0.3259489834308624,0.053918719291687,-0.0539862513542175,0.1258699148893356,0.0816311687231063,0.2726730406284332,0.2565413117408752,0.2854394316673279,0.2706251740455627,0.2352393418550491,0.2056293785572052,Stand-To-Sit
627,0.9990639686584472,0.998000979423523,0.9974622130393982,0.996827244758606,0.9989091753959656,0.9989666938781738,0.9990721940994264,0.992398202419281,0.9992443919181824,0.9978083968162536,0.9994281530380248,0.9990482330322266,0.9999501705169678,0.2928566932678222,0.9873770475387572,0.2730084359645843,0.9688360691070556,0.2603163123130798,0.9383735060691832,0.2653831541538238,0.9395099878311156,0.2622294723987579,0.9245458245277404,0.9990854263305664,0.9995156526565552,0.8679975271224976,0.980967342853546,0.9261890053749084,0.9806750416755676,0.8893189430236816,0.910977840423584,0.9609892964363098,0.9738431572914124,0.2764849662780761,0.2764644026756286,0.27730193734169,0.2781227231025696,0.2718691825866699,0.2691381871700287,0.2660209536552429,0.2728766202926636,0.2564097940921783,0.2762166857719421,0.2704159617424011,0.2673292458057403,0.2215588092803955,0.2504081428050995,0.1818345487117767,0.2519741058349609,0.1766076385974884,0.2526929676532745,0.1745612025260925,0.2529560029506683,0.1831670701503753,0.2515147626399994,0.185211032629013,0.2503125071525574,0.2221596986055374,0.2682811915874481,0.2396861612796783,0.262400358915329,0.2387488782405853,0.2536545097827911,0.2305293083190918,0.2893252968788147,0.2535145580768585,0.4187071919441223,0.4081114828586578,0.4072471559047699,0.4062653183937073,0.4089384973049164,0.408789187669754,0.4084836840629577,0.4049651324748993,0.4068516790866852,0.4274186789989471,0.4281587898731231,0.4365841448307037,0.4450912177562713,0.4834102392196655,0.4946523904800415,0.532555341720581,0.5554963946342468,0.5451177954673767,0.570023238658905,0.5444517731666565,0.5705262422561646,0.5409708619117737,0.5665310025215149,0.5555123090744019,0.5630081295967102,0.6179736256599426,0.6237526535987854,0.6930089592933655,0.7058160305023193,0.7078409194946289,0.7178636789321899,0.7147472500801086,0.7284363508224487,-0.3073800206184387,-0.2949585020542145,-0.2949367165565491,-0.2949397265911102,-0.3255454301834106,-0.3256298899650574,-0.3257601857185364,-0.2089078426361084,-0.2998222708702087,-0.2698937654495239,-0.3053376078605652,-0.087684765458107,-0.268917053937912,0.032199278473854,-0.2719560265541076,0.0352698042988777,-0.279262512922287,0.0359754189848899,-0.3006132245063782,0.0169347487390041,-0.3086943924427032,0.0269323177635669,-0.2815788388252258,0.0535290464758873,-0.0535883121192455,0.1314660012722015,0.0797788798809051,0.2794051170349121,0.2501205801963806,0.2922824025154114,0.2638058662414551,0.2434850186109542,0.1996929049491882,Stand-To-Sit
628,0.9990763068199158,0.9980838894844056,0.9975605607032776,0.9969661235809326,0.9989681243896484,0.9990234971046448,0.9991304278373718,0.9928324222564696,0.999294102191925,0.9978495836257936,0.9994505643844604,0.9990407824516296,0.99995356798172,0.2693581581115722,0.9885423183441162,0.251768559217453,0.9711677432060242,0.2410154044628143,0.9423473477363586,0.2458004355430603,0.9432682394981384,0.2432535886764526,0.9278406500816344,0.9991393089294434,0.9995294809341432,0.8502939343452454,0.9805725812911988,0.9165048599243164,0.9799166321754456,0.8826539516448975,0.9109880924224854,0.9575762748718262,0.9737592339515686,0.2764380574226379,0.2762568891048431,0.2770792841911316,0.2779707908630371,0.271900475025177,0.269227385520935,0.2661598324775696,0.2718725800514221,0.2561810314655304,0.2759908437728882,0.2703566253185272,0.2644201517105102,0.2219982892274856,0.2470364570617675,0.1806487143039703,0.2486377656459808,0.1766889989376068,0.2498713731765747,0.1746360212564468,0.250308483839035,0.1831767112016677,0.2487511932849884,0.1853670924901962,0.2466382980346679,0.2208089381456375,0.2667995393276214,0.2405124604701995,0.2614271342754364,0.2386197596788406,0.2523805499076843,0.2287906408309936,0.2891778647899627,0.2543399930000305,0.4179132580757141,0.4075724184513092,0.4067113995552063,0.4058392643928528,0.4083980619907379,0.4083184897899627,0.4081279635429382,0.4051896333694458,0.4071095883846283,0.4265364706516266,0.427395224571228,0.4381675124168396,0.4449433982372284,0.4854499697685241,0.4942351281642914,0.5340710282325745,0.5555080771446228,0.5467815399169922,0.5699316263198853,0.5463602542877197,0.5705599188804626,0.5427518486976624,0.5666600465774536,0.555548906326294,0.5634775161743164,0.613206148147583,0.6214651465415955,0.6929768919944763,0.7058137655258179,0.7083238363265991,0.7194975018501282,0.7144638895988464,0.7282018065452576,-0.2587102055549621,-0.2454430162906646,-0.2454369068145752,-0.2454206049442291,-0.2690491378307342,-0.2691174745559692,-0.2691895365715027,-0.1614548861980438,-0.2652004659175873,-0.2237443178892135,-0.2545275092124939,-0.0531578473746776,-0.2586100697517395,0.0416084118187427,-0.2670052647590637,0.0327884778380394,-0.2770915031433105,0.0338759794831275,-0.2994495332241058,0.0149014312773942,-0.3035489320755005,0.0240559261292219,-0.2778455317020416,0.0596401169896125,-0.0596979036927223,0.0722352415323257,-0.0096818907186388,0.1762473285198211,0.1167946830391883,0.1841577738523483,0.1261189430952072,0.1378979980945587,0.0658991262316703,Stand-To-Sit
629,0.9991442561149596,0.998232126235962,0.997738480567932,0.9971965551376344,0.9990574717521667,0.9991068840026855,0.99920654296875,0.9933869242668152,0.999357283115387,0.997995376586914,0.9994944334030152,0.9990695118904114,0.9999573826789856,0.2466600239276886,0.9896270632743835,0.2331165224313736,0.9735758304595948,0.2242140918970108,0.9466328024864196,0.2289423048496246,0.947338342666626,0.227015420794487,0.9318934082984924,0.9992127418518066,0.999567210674286,0.8387016654014587,0.9807916879653932,0.9119503498077391,0.9804957509040833,0.881653904914856,0.9142544865608216,0.9574865102767944,0.9748014211654664,0.2762172818183899,0.2761052250862121,0.2769944965839386,0.2778824865818023,0.2716647684574127,0.2689740657806396,0.2659355998039245,0.2714598476886749,0.2560575902462005,0.2758939862251282,0.270157516002655,0.2638131976127624,0.2219330817461013,0.2462494820356369,0.1792628616094589,0.2492720782756805,0.1767699122428894,0.2506661415100097,0.1749965101480484,0.2510049343109131,0.1837963163852691,0.2493771761655807,0.1856836676597595,0.245773509144783,0.2187506407499313,0.266542375087738,0.2371233403682708,0.2610342800617218,0.2382167130708694,0.2519961595535278,0.2284823358058929,0.2894859910011291,0.2541093230247497,0.4187178909778595,0.408395379781723,0.407612532377243,0.4068112671375274,0.4093626141548157,0.4093919992446899,0.409334272146225,0.4062521159648895,0.4086726009845733,0.4272097945213318,0.4284429550170898,0.4389586448669433,0.4453653395175934,0.4844888746738434,0.4925648868083954,0.5335059762001038,0.5550839304924011,0.5464450120925903,0.5692691206932068,0.545744001865387,0.5697177052497864,0.5422397255897522,0.5655801892280579,0.5579210519790649,0.5644422173500061,0.6170743703842163,0.6252590417861938,0.6933347582817078,0.7056926488876343,0.708572268486023,0.7194438576698303,0.7144220471382141,0.7281830310821533,-0.2774421870708465,-0.2645816802978515,-0.2645778954029083,-0.2645709216594696,-0.2849567532539367,-0.2850269973278045,-0.2850925624370575,-0.1750771701335907,-0.2768384516239166,-0.2403486967086792,-0.2663917541503906,-0.0661400482058525,-0.2628049552440643,0.0393925011157989,-0.2829566895961761,0.0377902537584304,-0.2967487871646881,0.0388071313500404,-0.3205823004245758,0.0200315602123737,-0.3245482146739959,0.0294029060751199,-0.2975026667118072,0.0572532936930656,-0.0573205836117267,0.1202467903494834,0.0722287818789482,0.2569120526313782,0.2452884912490844,0.2692232728004455,0.2596222460269928,0.2253858596086502,0.2012696266174316,Stand-To-Sit
