frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
630,0.9991543292999268,0.998325526714325,0.997849464416504,0.9973424077033995,0.9991114139556884,0.9991576075553894,0.9992588758468628,0.9938210248947144,0.9994038939476012,0.9980633854866028,0.9995167255401612,0.999087393283844,0.9999604225158693,0.2280458211898803,0.99057137966156,0.2157758623361587,0.9752994775772096,0.2087129950523376,0.9494562149047852,0.21338552236557,0.9500230550765992,0.2118396908044815,0.934179663658142,0.9992564916610718,0.99957937002182,0.83306485414505,0.9812427163124084,0.9096359014511108,0.9804792404174804,0.8825379014015198,0.91722172498703,0.9564564824104308,0.9752510190010072,0.2757252156734466,0.2751666903495788,0.2759374678134918,0.2766987681388855,0.2709025740623474,0.268236756324768,0.2651967704296112,0.2706541419029236,0.2557627856731415,0.275264024734497,0.269864946603775,0.2628039121627807,0.2218564301729202,0.2444293946027755,0.1779509335756302,0.2473040372133255,0.1776650249958038,0.248920127749443,0.1764846444129943,0.2497624903917312,0.1850495934486389,0.2480147629976272,0.1864180415868759,0.2426388561725616,0.2166331261396408,0.2634187042713165,0.2362283021211624,0.2589276731014251,0.2379395216703415,0.2501786351203918,0.2279575765132904,0.2887307703495025,0.2538700103759765,0.4202269613742828,0.4100512564182281,0.4093033969402313,0.4085544645786285,0.4111008644104004,0.4111531972885132,0.4111666977405548,0.4084595143795013,0.4107759296894073,0.4286451637744903,0.4297281801700592,0.4399041533470154,0.4464419186115265,0.4845843613147735,0.4922340810298919,0.5331010222434998,0.5536360144615173,0.5463722944259644,0.5684756636619568,0.5454326868057251,0.5678770542144775,0.5418796539306641,0.563669741153717,0.5575821995735168,0.5644492506980896,0.611905038356781,0.6206492781639099,0.6947898864746094,0.7056728005409241,0.7182859182357788,0.7206475734710693,0.7146188616752625,0.7281156182289124,-0.2414149940013885,-0.2281694412231445,-0.2281666249036789,-0.2281647026538849,-0.2500067055225372,-0.2500692009925842,-0.2501218020915985,-0.1433128714561462,-0.2425633668899536,-0.2061572819948196,-0.2346750795841217,-0.0346377044916152,-0.2301687449216842,0.0580608136951923,-0.2489598244428634,0.0478536412119865,-0.2474720925092697,0.0490068569779396,-0.2658905982971191,0.0302031673491001,-0.2685720920562744,0.0391346141695976,-0.2467427551746368,0.0590593703091144,-0.0590813755989074,0.0293062571436166,-0.0350710488855838,0.1109148263931274,0.0698481351137161,0.1163055077195167,0.077192448079586,0.0667376592755317,0.0178663805127143,Stand-To-Sit
631,0.999187707901001,0.9984198808670044,0.9979705214500428,0.9975022673606871,0.9991714358329772,0.99921315908432,0.9993090629577636,0.9942505359649658,0.9994472861289978,0.9981356263160706,0.999538242816925,0.9991126656532288,0.9999625086784364,0.2100824862718582,0.9913662672042848,0.199587881565094,0.976047694683075,0.1935759335756302,0.9498974084854126,0.1982147693634033,0.9501901268959044,0.1970017850399017,0.93267560005188,0.9992972016334534,0.999603033065796,0.8359183669090271,0.981696605682373,0.9109864234924316,0.9810070991516112,0.8797639012336731,0.9190407395362854,0.957155704498291,0.976090371608734,0.2753530144691467,0.2743391394615173,0.2749712467193603,0.2755882740020752,0.2702175974845886,0.2675319314002991,0.2643855214118957,0.268974632024765,0.2546567320823669,0.2745546102523803,0.2695204615592956,0.2620091140270233,0.2208114117383957,0.2441693246364593,0.1773849874734878,0.2461453229188919,0.1793843805789947,0.2473972141742706,0.1782374083995819,0.2484440803527832,0.1858705580234527,0.2468050271272659,0.1869776546955108,0.2423082143068313,0.2148393392562866,0.2635374367237091,0.2353677302598953,0.2610081732273102,0.2370884120464325,0.2539985477924347,0.2282477617263794,0.2888907790184021,0.2530095875263214,0.4212363660335541,0.411002904176712,0.4102597534656524,0.4095177352428436,0.4120595157146454,0.4121459424495697,0.4122261703014374,0.409748911857605,0.4122662246227264,0.4296303987503052,0.4308284819126129,0.4422507286071777,0.4488047063350677,0.4848737716674804,0.4920870363712311,0.5328275561332703,0.5524727702140808,0.5463100671768188,0.5679254531860352,0.5451889038085938,0.5676020383834839,0.541596531867981,0.5631961822509766,0.5590225458145142,0.5649513602256775,0.6154612302780151,0.6224079132080078,0.6949407458305359,0.7066046595573425,0.717818558216095,0.7206467390060425,0.7146371603012085,0.7281872034072876,-0.2445046454668045,-0.2323193252086639,-0.2323110103607177,-0.232318639755249,-0.2546765804290771,-0.2547398507595062,-0.2547925412654876,-0.1500367969274521,-0.2497962266206741,-0.2097845077514648,-0.2389224767684936,-0.0458583012223243,-0.2279780209064483,0.0583413913846015,-0.2196683883666992,0.0629260316491127,-0.1953220516443252,0.0648695081472396,-0.2090167552232742,0.0481914356350898,-0.2121030837297439,0.055379033088684,-0.1944597065448761,0.0572397038340568,-0.057279884815216,0.061183463782072,0.039637204259634,0.1386197656393051,0.1804112493991851,0.1508825570344925,0.1916655004024505,0.1579510271549224,0.1453243792057037,Stand-To-Sit
632,0.9992127418518066,0.9984980225563048,0.9980724453926086,0.99763822555542,0.999221682548523,0.999259889125824,0.9993521571159364,0.9946027398109436,0.9994858503341676,0.9982029795646667,0.9995598196983336,0.9991405606269836,0.9999646544456482,0.1946375519037246,0.992119073867798,0.1855463832616806,0.9772051572799684,0.1805902570486068,0.9514835476875304,0.1852132827043533,0.9515442848205566,0.1843279600143432,0.9330648183822632,0.9993401169776917,0.9996261596679688,0.8372130393981934,0.9821340441703796,0.9126880168914796,0.9814290404319764,0.8785081505775452,0.9200711846351624,0.95806086063385,0.9767645001411438,0.2748091220855713,0.2733780145645141,0.2738154530525207,0.2741865217685699,0.2696022391319275,0.2670069932937622,0.2639007866382599,0.2665691673755646,0.2536936104297638,0.2736572027206421,0.2691356837749481,0.2603318095207214,0.2201844155788421,0.2427885085344314,0.1750311553478241,0.2427360713481903,0.1798484623432159,0.2432334721088409,0.1786027401685714,0.2441957294940948,0.1859653443098068,0.2429969310760498,0.1871455907821655,0.2422024458646774,0.2151573598384857,0.2623035907745361,0.2351670563220977,0.2611091434955597,0.2368493825197219,0.2540225684642792,0.2284640520811081,0.2888678908348083,0.2529038786888122,0.4221455454826355,0.4122878611087799,0.4115588366985321,0.4108304381370544,0.4133034646511078,0.4134131968021393,0.413620114326477,0.4113564193248749,0.4141054153442383,0.4304169118404388,0.4318463504314422,0.4437508881092071,0.4501397311687469,0.4871862232685089,0.4918611645698547,0.5331942439079285,0.5505132675170898,0.5461274981498718,0.5653932690620422,0.544941246509552,0.5659359693527222,0.5413844585418701,0.5604173541069031,0.558716893196106,0.5648133158683777,0.618986964225769,0.6225299835205078,0.6960123777389526,0.7068389654159546,0.7165538668632507,0.7210837602615356,0.7150447368621826,0.7285815477371216,-0.2435470819473266,-0.2315312176942825,-0.2315214425325393,-0.23151795566082,-0.254221111536026,-0.254285991191864,-0.2543415427207947,-0.1502206325531005,-0.2517341375350952,-0.2092150151729583,-0.2388599663972854,-0.049188207834959,-0.2290731221437454,0.0452392324805259,-0.2234753668308258,0.0546502694487571,-0.2081731110811233,0.0581577643752098,-0.2245597094297409,0.0384284108877182,-0.2264982014894485,0.0453673303127288,-0.2070773094892501,0.0570283755660057,-0.0570763275027275,0.0738036483526229,0.0430358424782753,0.1981160938739776,0.1869732141494751,0.2094299495220184,0.1985851973295211,0.1753658354282379,0.1494845002889633,Stand-To-Sit
633,0.9992640614509584,0.9986091256141664,0.9982110857963562,0.9978060722351074,0.999284565448761,0.9993191957473756,0.999405562877655,0.9949966669082642,0.9995303750038148,0.998289942741394,0.9995900392532348,0.999144732952118,0.9999666213989258,0.1797094494104385,0.992834746837616,0.1728222519159317,0.9785796403884888,0.1690510362386703,0.9535390734672546,0.1735738664865493,0.9534355401992798,0.172910988330841,0.9345386624336244,0.9993712902069092,0.999643325805664,0.8403962850570679,0.9827397465705872,0.9152013063430786,0.9818835258483888,0.8788509964942932,0.9209137558937072,0.9591720104217528,0.9774010181427002,0.2716498970985412,0.2705203890800476,0.2712291777133941,0.2718584537506103,0.2659420073032379,0.2631104588508606,0.2598745822906494,0.2654744386672973,0.2504398822784424,0.2714079022407532,0.2659560143947601,0.2585122883319855,0.2185335159301757,0.2406217604875564,0.1708418577909469,0.2425357103347778,0.1798632591962814,0.243666261434555,0.1794788539409637,0.2447879612445831,0.1867735236883163,0.2433150708675384,0.1877017170190811,0.2412309199571609,0.2139458954334259,0.2626146972179413,0.2349230051040649,0.2611279785633087,0.2368858158588409,0.2543502748012543,0.2286864221096038,0.2888441681861877,0.2531324028968811,0.4223999679088592,0.4124152362346649,0.4117167592048645,0.4110211133956909,0.413429707288742,0.4135297536849975,0.4137705564498901,0.412019670009613,0.4151164293289184,0.4308905005455017,0.4322759211063385,0.4449924826622009,0.4524330198764801,0.4889808893203735,0.4918175041675567,0.5340132117271423,0.5505548715591431,0.5463937520980835,0.5654579401016235,0.5452525019645691,0.565647304058075,0.541849672794342,0.5604066848754883,0.5584377646446228,0.564817488193512,0.6171030402183533,0.6232489347457886,0.695478081703186,0.7074921727180481,0.7130935788154602,0.7211868762969971,0.7148569226264954,0.7287503480911255,-0.2683536410331726,-0.2538034915924072,-0.2537805736064911,-0.2537705898284912,-0.2746298313140869,-0.2746966779232025,-0.2747480571269989,-0.1624149084091186,-0.2571782171726227,-0.2308243215084076,-0.2581469714641571,-0.0518769845366478,-0.2309392988681793,0.0434428304433822,-0.2285104095935821,0.0324234366416931,-0.2228488475084304,0.0327016115188598,-0.240635484457016,0.0164894480258226,-0.2434011995792389,0.024375332519412,-0.2226380109786987,0.0557845346629619,-0.0558559112250804,0.0878203511238098,0.0413009040057659,0.2112196683883667,0.1823194324970245,0.2212341725826263,0.1936731040477752,0.1778465211391449,0.1402018964290619,Stand-To-Sit
634,0.9992824196815492,0.9986714720726012,0.9982931017875672,0.9979020357131958,0.9993239641189576,0.9993561506271362,0.999439299106598,0.9952638149261476,0.9995608925819396,0.9983219504356384,0.999607264995575,0.9991526007652284,0.999967634677887,0.1667578369379043,0.9934540390968324,0.1615316718816757,0.979536235332489,0.1588275581598281,0.9547621011734008,0.1633167862892151,0.954476535320282,0.1627938598394394,0.9347187280654908,0.9993930459022522,0.9996523261070251,0.8458028435707092,0.9831122756004332,0.9182167053222656,0.9822626113891602,0.8789650201797485,0.9212766885757446,0.9604254961013794,0.9780237674713136,0.2697211503982544,0.2685888409614563,0.2692228555679321,0.2697865962982178,0.2641460597515106,0.2613169252872467,0.2579828202724457,0.2629331946372986,0.2482555657625198,0.269232839345932,0.2638606131076813,0.2561054825782776,0.2170494347810745,0.238397866487503,0.1688912808895111,0.2406729459762573,0.1798576414585113,0.2419551610946655,0.1800951063632965,0.2432062327861786,0.1870627999305725,0.2417717427015304,0.1878200322389602,0.2399234026670456,0.2125584632158279,0.2628842890262604,0.2349376380443573,0.2628393769264221,0.2367623746395111,0.2585228383541107,0.2287337481975555,0.2891680896282196,0.2526756525039673,0.4245865643024444,0.4143711626529693,0.4135891199111938,0.4128027260303497,0.4156644642353058,0.4159049689769745,0.4161891937255859,0.4135666787624359,0.4170048832893371,0.4330758452415466,0.434442400932312,0.4464369416236877,0.4533275961875915,0.4923706352710724,0.4917622804641723,0.5349310636520386,0.5504136681556702,0.5466873049736023,0.5652379989624023,0.5453472137451172,0.5646804571151733,0.5419941544532776,0.5598525404930115,0.559143602848053,0.565520703792572,0.6166183352470398,0.6244571208953857,0.6954459547996521,0.7080243229866028,0.712355375289917,0.721155047416687,0.7149093151092529,0.729422926902771,-0.2638592422008514,-0.2502908110618591,-0.2502738833427429,-0.2502666115760803,-0.2716624736785888,-0.2717257142066955,-0.2717777490615845,-0.1616475284099578,-0.25774747133255,-0.2270433455705642,-0.2550953030586242,-0.0533733777701854,-0.2291399985551834,0.0406030975282192,-0.223724365234375,0.026588225737214,-0.2131353914737701,0.0261582024395465,-0.2289314568042755,0.0084647722542285,-0.2296763956546783,0.0181806217879056,-0.211407870054245,0.054680448025465,-0.0547486953437328,0.0759304910898208,0.0229173339903354,0.191238984465599,0.1634397804737091,0.200377270579338,0.1746113300323486,0.1518061310052871,0.116352841258049,Stand-To-Sit
635,0.9992584586143494,0.9986588358879088,0.9982916712760924,0.9979081153869628,0.999336302280426,0.999367356300354,0.999448299407959,0.9953676462173462,0.9995757937431335,0.99830824136734,0.9996131658554076,0.9991454482078552,0.999968945980072,0.1549177020788192,0.9940208196640016,0.151428610086441,0.9806145429611206,0.1494213938713073,0.95653235912323,0.1539250016212463,0.9560962915420532,0.1535717099905014,0.9358710050582886,0.9994261860847472,0.9996697306632996,0.8528226613998413,0.9832759499549866,0.921460211277008,0.982524573802948,0.8799425959587097,0.92177814245224,0.9620503187179564,0.9785280227661132,0.2692956328392029,0.2677546739578247,0.268124371767044,0.2683914303779602,0.2639235854148865,0.2612550556659698,0.2580687403678894,0.2609946727752685,0.2476107329130172,0.2680444121360779,0.263373851776123,0.2547761499881744,0.2153851985931396,0.2392549514770507,0.1684247106313705,0.2411099225282669,0.1802011579275131,0.2421569526195526,0.1804689317941665,0.2432062923908233,0.1874310076236724,0.2418500632047653,0.1880937814712524,0.2393731325864792,0.2120107859373092,0.2630020976066589,0.2327101677656173,0.2645803093910217,0.2361749857664108,0.2598181068897247,0.2288268804550171,0.2891772091388702,0.251560240983963,0.4242091476917267,0.4142650067806244,0.413514643907547,0.412719577550888,0.4154835343360901,0.4157204926013946,0.4159832894802093,0.4129131138324737,0.4170306622982025,0.4328276216983795,0.434324562549591,0.4486483335494995,0.4528602957725525,0.4957176446914673,0.4919686913490295,0.5379706025123596,0.5499882102012634,0.5494442582130432,0.5652228593826294,0.547355592250824,0.5647467970848083,0.5438099503517151,0.5594342947006226,0.5592034459114075,0.5659275650978088,0.6160905361175537,0.6272715330123901,0.6955068111419678,0.7080812454223633,0.7123210430145264,0.7211207151412964,0.7150882482528687,0.7294491529464722,-0.2287708222866058,-0.2172682732343673,-0.2172555923461914,-0.2172468155622482,-0.2405752837657928,-0.2406345158815384,-0.2406941652297973,-0.141667291522026,-0.246310144662857,-0.1969122141599655,-0.2275020778179168,-0.0487711243331432,-0.2265453040599823,0.0405301339924335,-0.222648024559021,0.0256296135485172,-0.2057054936885833,0.0242649633437395,-0.220986396074295,0.0073776887729763,-0.2212560623884201,0.0174517668783664,-0.2037239372730255,0.051192432641983,-0.0512377806007862,0.082849845290184,0.0524770244956016,0.1970394253730774,0.2013498246669769,0.2061669379472732,0.2126576602458953,0.1550087034702301,0.1520444601774215,Stand-To-Sit
636,0.99926495552063,0.9986929893493652,0.9983583688735962,0.9979457855224608,0.999347448348999,0.9993845224380492,0.9994546175003052,0.9955801367759703,0.9995898008346558,0.9983226656913756,0.9996137022972108,0.9991304874420166,0.9999685287475586,0.1437185406684875,0.9945334196090698,0.1407371461391449,0.9799806475639344,0.1398885846138,0.9539207220077516,0.1441514045000076,0.953117847442627,0.1439458131790161,0.9307659268379213,0.9994467496871948,0.9996542930603028,0.8651763200759888,0.9842281937599182,0.9278696179389954,0.9831640720367432,0.888806939125061,0.9237892627716064,0.9651082158088684,0.979276955127716,0.2658290266990661,0.264900803565979,0.2653848826885223,0.2657833397388458,0.2607881426811218,0.2579150795936584,0.2545439600944519,0.259162962436676,0.2441558092832565,0.2648375630378723,0.2600812315940857,0.2542461156845093,0.2103257924318313,0.2388586699962616,0.1626913845539093,0.2390200793743133,0.1795028001070022,0.2397740185260772,0.1803584992885589,0.2410532981157302,0.1873850971460342,0.2396727353334427,0.1880333125591278,0.2384529411792755,0.2094986736774444,0.2624347805976867,0.2305337488651275,0.2649386823177337,0.2362096011638641,0.2600633502006531,0.2287827283143997,0.2891861498355865,0.2515754997730255,0.4278531074523926,0.4178776741027832,0.417063444852829,0.4161625206470489,0.419382631778717,0.4197392165660858,0.4200135469436645,0.4163612723350525,0.4202171862125397,0.4362787306308746,0.4378446042537689,0.4506726562976837,0.4556254148483276,0.4964516758918762,0.4932640194892883,0.5376803874969482,0.5499536991119385,0.5492648482322693,0.565250813961029,0.547296941280365,0.5647449493408203,0.5437197089195251,0.5593373775482178,0.5610668063163757,0.5684892535209656,0.6068912148475647,0.6271436214447021,0.695483386516571,0.7083568572998047,0.7118514776229858,0.7216045260429382,0.7152137160301208,0.729414701461792,-0.2287082225084304,-0.2162046730518341,-0.2161698788404464,-0.2161507904529571,-0.2366612404584884,-0.2367251366376876,-0.236754685640335,-0.136629432439804,-0.2295058518648147,-0.195705696940422,-0.2228220999240875,-0.0402551926672458,-0.202026754617691,0.0501526892185211,-0.1833201497793197,0.0562886483967304,-0.1286846399307251,0.0623987987637519,-0.1297694146633148,0.0492646917700767,-0.1281801760196685,0.0508652739226818,-0.1242844685912132,0.047395784407854,-0.0473673939704895,-0.0738347098231315,-0.0386687964200973,-0.0231366325169801,0.0561211705207824,-0.0203879661858081,0.0620603263378143,-0.0783656686544418,0.0012540272437036,Stand-To-Sit
637,0.999171793460846,0.998560905456543,0.9982578754425048,0.9977743625640868,0.999260187149048,0.9993129968643188,0.9993700385093688,0.9954918026924132,0.9995370507240297,0.998220920562744,0.9995789527893066,0.9991458654403688,0.9999679327011108,0.1343116611242294,0.9949678182601928,0.1314148604869842,0.9790319204330444,0.1316057741641998,0.9509340524673462,0.1358387917280197,0.9499579071998596,0.1355683654546737,0.9252706170082092,0.9994662404060364,0.9996351003646852,0.875432014465332,0.9844030141830444,0.9331679344177246,0.9827367663383484,0.8952572345733643,0.9227410554885864,0.9675438404083252,0.979115664958954,0.2634196877479553,0.2627847194671631,0.2632396817207336,0.2635933458805084,0.2588995099067688,0.2561086416244507,0.2529103755950928,0.2566532492637634,0.2424771785736084,0.2622117698192596,0.2578469216823578,0.2514123320579529,0.2084104716777801,0.2385270893573761,0.1619030237197876,0.2399472445249557,0.1790391057729721,0.2408825606107711,0.180393174290657,0.2421080619096756,0.1873445808887481,0.2406698167324066,0.187863677740097,0.2375021427869796,0.2089148312807083,0.2625605463981628,0.2320643365383148,0.2653325200080871,0.2361492812633514,0.259990394115448,0.2286055386066436,0.2891899049282074,0.2512698471546173,0.4316811561584472,0.4216056168079376,0.4207167029380798,0.4198468923568725,0.422842800617218,0.4230125546455383,0.4230749309062958,0.4192366302013397,0.4224990904331207,0.4398724436759949,0.4408553540706634,0.453061580657959,0.4561560451984405,0.4977805316448211,0.4935407042503357,0.5375861525535583,0.5504435300827026,0.5490829348564148,0.5663070678710938,0.547141969203949,0.5651274919509888,0.5435998439788818,0.5594485402107239,0.5621675848960876,0.5702465176582336,0.6062173247337341,0.6239712834358215,0.6955553293228149,0.7083457708358765,0.7117261290550232,0.7215937376022339,0.7155436873435974,0.7294232845306396,-0.1982606500387191,-0.1884011626243591,-0.1883677989244461,-0.188351571559906,-0.2092069387435913,-0.209257885813713,-0.209287479519844,-0.120675005018711,-0.2150214165449142,-0.1695318073034286,-0.1970594227313995,-0.0356436520814895,-0.1941077411174774,0.0526617355644702,-0.1831530481576919,0.0614524558186531,-0.1375757455825805,0.0670797079801559,-0.1405292451381683,0.0540926530957222,-0.1397995799779892,0.0560773685574531,-0.13399438560009,0.0453319437801837,-0.0453027077019214,-0.0645821765065193,-0.0273533072322607,-0.0110536441206932,0.0785107836127281,-0.0081079173833131,0.0857109650969505,-0.0666323453187942,0.028827641159296,Stand-To-Sit
638,0.9989616870880128,0.9982582330703736,0.9979318380355836,0.9973493814468384,0.9991109371185304,0.999182403087616,0.9992556571960448,0.9949706196784972,0.9994651675224304,0.997916042804718,0.9995155334472656,0.9991419315338136,0.9999679923057556,0.125697374343872,0.9953301548957824,0.1227553859353065,0.9786403775215148,0.12390848249197,0.9494510293006896,0.1281551718711853,0.9484770894050598,0.1278843432664871,0.9221592545509338,0.9994726181030272,0.9996201992034912,0.8786832690238953,0.9838419556617736,0.93599134683609,0.9818854928016664,0.8959854245185852,0.92111998796463,0.9683619737625122,0.978531777858734,0.2603846490383148,0.2596586644649505,0.260147213935852,0.2605270743370056,0.2555885910987854,0.2528080344200134,0.2495940029621124,0.2540644407272339,0.2395563125610351,0.2593473792076111,0.2546240389347076,0.2490550279617309,0.2079199105501175,0.2375878393650055,0.1601594984531402,0.24064302444458,0.1775771677494049,0.2414571940898895,0.1804284006357193,0.2424154281616211,0.1873056590557098,0.2410841882228851,0.1875587403774261,0.2350554913282394,0.2085443437099456,0.2617382705211639,0.2318335324525833,0.2653318643569946,0.236255332827568,0.2600740194320678,0.2299701422452926,0.2891953587532043,0.2520612180233001,0.4342789351940155,0.4242167770862579,0.4233229458332062,0.4223050773143768,0.4253967702388763,0.4254893064498901,0.4254752695560455,0.4209900200366974,0.4246715903282165,0.4421494901180267,0.4429699778556824,0.4530430138111114,0.4563965499401092,0.4978960454463959,0.4934833943843841,0.5374196171760559,0.5513639450073242,0.5480051040649414,0.5674725770950317,0.545535683631897,0.565252959728241,0.5425146818161011,0.5598676204681396,0.5624750852584839,0.5704982876777649,0.6068926453590393,0.623954713344574,0.6955369114875793,0.7080985903739929,0.7116705775260925,0.7210364937782288,0.7157695293426514,0.7292545437812805,-0.207819789648056,-0.1989360749721527,-0.1989106982946396,-0.1989012360572815,-0.2185649573802948,-0.2186151295900344,-0.2186576426029205,-0.1321333050727844,-0.2216338664293289,-0.1793209761381149,-0.2052532434463501,-0.0369441136717796,-0.2009048461914062,0.0409486144781112,-0.1991787552833557,0.0477160364389419,-0.1702014058828354,0.0503226704895496,-0.1815305948257446,0.0359118245542049,-0.1830517202615738,0.0409914553165435,-0.1687833964824676,0.0440929979085922,-0.0441002622246742,-0.0098931109532713,-0.014727053232491,0.0616721101105213,0.0940544158220291,0.0664570182561874,0.1021998524665832,0.0139554720371961,0.0489581301808357,Stand-To-Sit
639,0.9988382458686828,0.9980705976486206,0.9977497458457948,0.9970325231552124,0.9989712834358216,0.999076008796692,0.9991530179977416,0.9945892095565796,0.9994088411331176,0.9977573156356812,0.9994757771492004,0.9991735219955444,0.99996817111969,0.1175527945160865,0.9955841898918152,0.1149505153298378,0.9763889908790588,0.1176380589604377,0.944256603717804,0.1218491271138191,0.9432440996170044,0.1215608716011047,0.9150726795196532,0.999472975730896,0.9995959401130676,0.8858632445335388,0.9844605922698976,0.9401591420173644,0.9821653962135316,0.898756742477417,0.92235666513443,0.9697619676589966,0.9792382717132568,0.2564456462860107,0.2558966279029846,0.2565906345844269,0.2571970820426941,0.2513728737831116,0.2485934197902679,0.2454671859741211,0.2521300911903381,0.2365725338459015,0.256040871143341,0.2508426904678345,0.248540848493576,0.2051595002412796,0.2362092733383178,0.1565995514392852,0.2406571209430694,0.1747193038463592,0.2419278919696808,0.1802780777215957,0.2429603636264801,0.1866998970508575,0.2415583133697509,0.1865544766187667,0.233883261680603,0.2059301882982254,0.2606697380542755,0.2320175915956497,0.2653054296970367,0.2366352379322052,0.2606138885021209,0.230314165353775,0.2891877293586731,0.2521228790283203,0.4340289235115051,0.4241243600845337,0.4233030080795288,0.4223749041557312,0.4251529276371002,0.4251770079135895,0.4251219928264618,0.4215514063835144,0.4248949587345123,0.4420207440853119,0.4426801800727844,0.4562293589115143,0.4574905037879944,0.4983416497707367,0.4946027398109436,0.5364468097686768,0.5519779920578003,0.5462138056755066,0.5683910250663757,0.5437746047973633,0.5660507678985596,0.5411668419837952,0.5604476928710938,0.5647494792938232,0.5723429918289185,0.606742799282074,0.6190693378448486,0.6950943470001221,0.7070053219795227,0.7110773921012878,0.7191286087036133,0.7158153653144836,0.7291020154953003,-0.2089744061231613,-0.1987347155809402,-0.1987083852291107,-0.1987053453922271,-0.2167762815952301,-0.2168190777301788,-0.2168401926755905,-0.1280401647090912,-0.2094342410564422,-0.1791184544563293,-0.2029412984848022,-0.0384641960263252,-0.1836728602647781,0.0481936037540435,-0.1777825057506561,0.0646045058965683,-0.1416141390800476,0.0713575407862663,-0.146103098988533,0.0584312155842781,-0.1452648341655731,0.0594685189425945,-0.1385445892810821,0.0431945919990539,-0.043205838650465,-0.0408490374684333,-0.0955544933676719,0.0397100448608398,-0.0002656058059073,0.0454046204686164,0.0075005153194069,-0.0055394312366843,-0.0471833311021328,Stand-To-Sit
640,0.9988790154457092,0.9981529116630554,0.9978525042533876,0.9971436858177184,0.998996913433075,0.99910706281662,0.9991863369941713,0.9948273301124572,0.9994413256645204,0.9978569746017456,0.9995017647743224,0.9991995096206664,0.9999690055847168,0.1108610183000564,0.9958266615867616,0.1077425181865692,0.9745280742645264,0.1116842851042747,0.9399551749229432,0.1156852096319198,0.9389101266860962,0.1153786703944206,0.9093666672706604,0.9994690418243408,0.9995904564857484,0.8949488401412964,0.985598921775818,0.9444676041603088,0.9828807711601256,0.9042519330978394,0.9247064590454102,0.9714826345443726,0.9802725315093994,0.2519449889659881,0.2519983649253845,0.2530253529548645,0.2539801895618438,0.2469279468059539,0.2439803630113601,0.2410391122102737,0.2503777146339416,0.2333445996046066,0.2522638440132141,0.2463563978672027,0.2485812157392501,0.2031317055225372,0.2347114831209182,0.1565975993871688,0.2374235689640045,0.175098031759262,0.2390097081661224,0.1803053468465805,0.2402468174695968,0.1867275387048721,0.2385482490062713,0.1865736693143844,0.2343547344207763,0.2046471834182739,0.260408341884613,0.2321392297744751,0.2661869525909424,0.2367150783538818,0.2611227929592132,0.2302918136119842,0.2893034219741821,0.2518571317195892,0.4348863959312439,0.4252859354019165,0.4246109127998352,0.4238730669021606,0.4259131848812103,0.4257761836051941,0.4256077706813812,0.4241306185722351,0.4260180294513702,0.4433311223983764,0.4436245560646057,0.4586968719959259,0.4596981108188629,0.5005372762680054,0.4957948923110962,0.5388218760490417,0.551973283290863,0.5493744015693665,0.5683844089508057,0.5478495359420776,0.5659661889076233,0.544907808303833,0.5603246688842773,0.5670673847198486,0.5757096409797668,0.6046047210693359,0.6137756109237671,0.694168746471405,0.7070058584213257,0.7096700668334961,0.7188682556152344,0.7150883078575134,0.7295946478843689,-0.2105167657136917,-0.1974246799945831,-0.1974084079265594,-0.1974097490310669,-0.2136034071445465,-0.21365487575531,-0.2136753499507904,-0.1123462095856666,-0.1849964708089828,-0.1760460883378982,-0.1974490135908126,-0.0157664790749549,-0.1524699926376342,0.0575479045510292,-0.1467616707086563,0.055542804300785,-0.1272315084934234,0.0650113970041275,-0.1345497667789459,0.0505692772567272,-0.1332706063985824,0.0502994954586029,-0.1242841109633445,0.0423895344138145,-0.04233880341053,-0.1114136576652526,-0.1836441904306411,-0.051758985966444,-0.1141689270734787,-0.0485320575535297,-0.1088628321886062,-0.1097628623247146,-0.1774206906557083,Stand-To-Sit
