frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
641,0.9988715648651124,0.9981725811958312,0.9978843927383424,0.9971442222595216,0.9989824295043944,0.9991067051887512,0.9991909861564636,0.9948609471321106,0.9994569420814514,0.9978345036506652,0.9995020627975464,0.9991812705993652,0.9999685287475586,0.1044569313526153,0.9959296584129332,0.0996295884251594,0.9703052043914796,0.1040698289871215,0.9315090775489808,0.1077331230044364,0.9305654168128968,0.1075315177440643,0.8989596366882324,0.9994332790374756,0.9995623230934144,0.9032642841339112,0.9865722060203552,0.9481512904167176,0.9833731651306152,0.9095425605773926,0.9269571900367736,0.9728702902793884,0.9810742139816284,0.2482118606567382,0.2484928369522094,0.2496792525053024,0.2508120834827423,0.2427879124879837,0.2398389130830764,0.2368741035461425,0.2480395287275314,0.2296792566776275,0.2490617781877517,0.2424133270978927,0.2467938214540481,0.1987587064504623,0.2273635119199752,0.1550510674715042,0.2272259294986724,0.1739555299282074,0.2282650768756866,0.1776458173990249,0.2298981249332428,0.185893028974533,0.2282763719558715,0.1850516945123672,0.2343968451023101,0.2036870718002319,0.2597290873527527,0.2314085960388183,0.266371488571167,0.2364730834960937,0.261016309261322,0.2302948236465454,0.2893736958503723,0.2514716684818268,0.4364367723464966,0.4265821576118469,0.4259360432624817,0.4253322184085846,0.4275040626525879,0.427551656961441,0.4275292158126831,0.426260381937027,0.4281768202781677,0.4452933669090271,0.4457674324512481,0.4600181877613067,0.4623254537582397,0.5001477003097534,0.4968413412570953,0.5391167998313904,0.5524447560310364,0.5499902963638306,0.56866055727005,0.549044668674469,0.5659664273262024,0.5459823608398438,0.5605247616767883,0.5708808302879333,0.5803426504135132,0.6042048335075378,0.612914502620697,0.6942025423049927,0.7070055603981018,0.7095680236816406,0.7188717126846313,0.715251088142395,0.7299954891204834,-0.2141942679882049,-0.200049802660942,-0.2000367939472198,-0.2000393122434616,-0.2162063121795654,-0.2162662744522094,-0.2162854969501495,-0.1107010841369628,-0.1836940497159958,-0.1783754676580429,-0.1997401118278503,-0.0118962945416569,-0.1474284082651138,0.0637197345495224,-0.1381122022867202,0.0534175634384155,-0.1143659576773643,0.056602369993925,-0.1196372136473655,0.0420929938554763,-0.1200987696647644,0.0469095893204212,-0.1119165048003196,0.0425998494029045,-0.042527861893177,-0.1331125050783157,-0.1984665691852569,-0.0848381295800209,-0.1438970118761062,-0.0830926373600959,-0.1406333595514297,-0.1481853425502777,-0.21414415538311,Stand-To-Sit
642,0.9989294409751892,0.9982797503471376,0.9980167746543884,0.9972981810569764,0.9990185499191284,0.9991464018821716,0.99922513961792,0.9951821565628052,0.9994896650314332,0.9979386925697328,0.9995219707489014,0.9991984367370604,0.9999682903289796,0.0994494706392288,0.996001660823822,0.0939482972025871,0.9678424000740052,0.0992627367377281,0.9275141954421996,0.1027122884988784,0.9267552495002748,0.1027662307024002,0.8951385617256165,0.9994164109230042,0.999551236629486,0.9094886779785156,0.987496256828308,0.9507543444633484,0.9838041067123412,0.9128751754760742,0.9293741583824158,0.9735947251319884,0.9816988706588744,0.2452416867017746,0.2452711164951324,0.2464864552021026,0.2476556301116943,0.2395858317613601,0.2367203533649444,0.2337660789489746,0.2447255551815033,0.2264785021543502,0.2461593896150589,0.2396401464939117,0.2440046072006225,0.1969125270843505,0.2183498591184616,0.1555319726467132,0.2171017229557037,0.1712560951709747,0.2179693728685379,0.1751024723052978,0.2195838689804077,0.1828262209892273,0.2177914083003997,0.1822632849216461,0.2323406636714935,0.2024871557950973,0.2580412626266479,0.233763962984085,0.2656314074993133,0.2372167110443115,0.2605266273021698,0.2303132712841034,0.2892054915428161,0.2515743970870971,0.4384962320327759,0.4285445213317871,0.4278939664363861,0.4273072779178619,0.4294375777244568,0.4294691681861877,0.4294590055942535,0.428346574306488,0.4303619265556335,0.4473999142646789,0.4479202926158905,0.4625360369682312,0.4648276567459106,0.5018976926803589,0.4977961480617523,0.5437822937965393,0.5544654726982117,0.5557783842086792,0.5691896677017212,0.5557771325111389,0.5672476291656494,0.5527507662773132,0.5619104504585266,0.5743494033813477,0.5844372510910034,0.604753315448761,0.6091892719268799,0.6938892602920532,0.7053041458129883,0.7095633149147034,0.7170989513397217,0.7151068449020386,0.7303860187530518,-0.2057527750730514,-0.1924074441194534,-0.1923853158950805,-0.1923710256814956,-0.2085601389408111,-0.2086259871721267,-0.2086317986249923,-0.106330469250679,-0.1803463548421859,-0.1707270443439483,-0.1920943856239318,-0.0068023204803466,-0.1466837972402572,0.0656797289848327,-0.121956467628479,0.0517504699528217,-0.0760567262768745,0.0533107705414295,-0.0784454867243766,0.0387716516852378,-0.0780973806977272,0.0448573753237724,-0.0726158395409584,0.0428247936069965,-0.0427956692874431,-0.108169175684452,-0.1867019236087799,-0.0491295419633388,-0.1210698634386062,-0.0458815060555934,-0.1158564910292625,-0.0999906212091445,-0.1776792258024215,Stand-To-Sit
643,0.9989936947822572,0.9983891248703004,0.9981452226638794,0.9974600076675416,0.9990634918212892,0.9991899132728576,0.999268352985382,0.9955110549926758,0.9995204210281372,0.9980773329734802,0.9995525479316713,0.9992006421089172,0.999969244003296,0.0945400223135948,0.9960699677467346,0.0875434279441833,0.9647631645202636,0.0935087576508522,0.9220662117004396,0.096640907227993,0.9215087294578552,0.096776969730854,0.8903167843818665,0.9993721842765808,0.9995306134223938,0.9164595603942872,0.9883211255073548,0.9534876942634584,0.9837636351585388,0.9168683886528016,0.930775225162506,0.9743668437004088,0.981942057609558,0.2397444248199463,0.2403362244367599,0.2416256666183471,0.2428520172834396,0.2346527278423309,0.2318502217531204,0.2290061712265014,0.2408036887645721,0.2218419015407562,0.241207554936409,0.2345537692308426,0.2426765263080597,0.1948517858982086,0.2224733382463455,0.1543081700801849,0.2227120846509933,0.1711804568767547,0.2239124774932861,0.1751917600631714,0.2252915203571319,0.1821792274713516,0.2234299927949905,0.1819520890712738,0.2315482199192047,0.2006595879793167,0.257922351360321,0.2320931851863861,0.2657331228256225,0.2372177392244339,0.2604511082172394,0.2302412539720535,0.2890529632568359,0.252082884311676,0.4389501810073852,0.4293112456798553,0.4287558197975158,0.4282293021678924,0.4299362599849701,0.4298249185085296,0.4296242296695709,0.4294906258583069,0.4306551218032837,0.4477120041847229,0.4485829174518585,0.4656043648719787,0.4667321443557739,0.5022274851799011,0.4981145858764648,0.542199432849884,0.5546888709068298,0.5528761148452759,0.5692384839057922,0.5531986951828003,0.5671550035476685,0.5509012341499329,0.5619630217552185,0.5756820440292358,0.585166871547699,0.6012565493583679,0.6056445240974426,0.6937940716743469,0.7053530216217041,0.7090469002723694,0.7171438932418823,0.7147510647773743,0.7311189770698547,-0.1701807081699371,-0.1574645936489105,-0.1574487835168838,-0.1574503481388092,-0.1703036576509475,-0.1703483760356903,-0.170344740152359,-0.0773663520812988,-0.1362017542123794,-0.138226181268692,-0.1552334874868393,0.0102789923548698,-0.1062825471162796,0.0870505645871162,-0.0897854417562484,0.088666096329689,-0.0630324259400367,0.0912322849035263,-0.065680518746376,0.0782538726925849,-0.0674569532275199,0.0827243030071258,-0.0610804371535778,0.0398684963583946,-0.0397590212523937,-0.1414634138345718,-0.2089465856552124,-0.1021453887224197,-0.1630340367555618,-0.1009365320205688,-0.1596082150936126,-0.1597352772951126,-0.2254994362592697,Stand-To-Sit
644,0.9990561008453368,0.9984991550445556,0.9982686638832092,0.9976235032081604,0.9991174936294556,0.9992387294769288,0.9993172883987428,0.9958121180534364,0.9995545148849488,0.9982026815414428,0.9995808601379396,0.9992083311080932,0.9999690651893616,0.0908387154340744,0.995986819267273,0.0813435241580009,0.9586591124534608,0.0875443145632743,0.9114977717399596,0.0903667882084846,0.911314845085144,0.0906329452991485,0.8803684711456299,0.999348282814026,0.9995217323303224,0.9210448265075684,0.9889651536941528,0.954826831817627,0.9837568402290344,0.9179595112800598,0.9319405555725098,0.974434733390808,0.9822406768798828,0.2359021008014679,0.2364926040172577,0.2378850728273391,0.2391917407512664,0.2304592132568359,0.2274958789348602,0.2244524210691452,0.2370413094758987,0.2167345285415649,0.2378080338239669,0.2306619435548782,0.2404347658157348,0.1922510713338852,0.2216538190841674,0.1526523679494857,0.2209862768650055,0.1703164726495742,0.2220071256160736,0.1739654839038849,0.2231511622667312,0.1805493831634521,0.2213094681501388,0.1806371510028839,0.2315514832735061,0.2015265524387359,0.2556104063987732,0.2321062088012695,0.262944757938385,0.2376798391342163,0.2558285295963287,0.2320254147052765,0.2840078771114349,0.2527560591697693,0.4403910338878631,0.4305889010429382,0.4300239980220794,0.4294930696487427,0.4314111769199371,0.4314348101615906,0.4313578307628631,0.4307134449481964,0.432567298412323,0.4491749703884125,0.4502502381801605,0.4653087854385376,0.4712057709693908,0.5017207264900208,0.5017235279083252,0.5408412218093872,0.5549085140228271,0.5509529113769531,0.5692433714866638,0.5515307784080505,0.5670055747032166,0.5497319102287292,0.5619720220565796,0.5764514803886414,0.5860975384712219,0.6018021702766418,0.6010839343070984,0.6940245032310486,0.7048673629760742,0.709213137626648,0.7166138887405396,0.714264452457428,0.7311049699783325,-0.1891837567090988,-0.1763140261173248,-0.1762958616018295,-0.1762969195842743,-0.1896102130413055,-0.1896706521511078,-0.1896750628948211,-0.0935108661651611,-0.1525441706180572,-0.1559222489595413,-0.1733967214822769,-0.0012204244267195,-0.1172427162528038,0.0823603570461273,-0.0918073803186416,0.0934565439820289,-0.0517444424331188,0.0978006720542907,-0.0522951483726501,0.0854809060692787,-0.0542363002896308,0.0880916267633438,-0.0494995079934597,0.038854457437992,-0.0387410633265972,-0.1243162527680397,-0.2041562497615814,-0.0711261108517646,-0.1435907185077667,-0.0684388428926467,-0.1384941041469574,-0.1265243589878082,-0.2026124894618988,Stand-To-Sit
645,0.9991085529327391,0.998573124408722,0.9983503818511964,0.9977262020111084,0.9991608262062072,0.9992783665657043,0.9993569254875184,0.996017575263977,0.9995800852775574,0.9982842206954956,0.9996030926704408,0.999209463596344,0.999970018863678,0.0911993458867073,0.9961525201797484,0.0770435333251953,0.9572551250457764,0.0835620611906051,0.907368779182434,0.0863284170627594,0.9074615240097046,0.0866497606039047,0.8760156035423279,0.9992898106575012,0.9994891881942748,0.9263092875480652,0.9895125031471252,0.9574095010757446,0.9836860299110411,0.9217722415924072,0.9331746697425842,0.975202977657318,0.9823558330535888,0.2320774346590042,0.2322563230991363,0.2334951162338256,0.2346787452697754,0.2267663180828094,0.2240398228168487,0.2211968153715133,0.2318504303693771,0.2126211673021316,0.2333896458148956,0.2271002233028412,0.2358393669128418,0.1841700375080108,0.2215898483991623,0.1445359885692596,0.2234178781509399,0.1696344166994094,0.222753569483757,0.1741050481796264,0.2233000695705413,0.1806292831897735,0.2221959382295608,0.1807948350906372,0.2298387289047241,0.2003231346607208,0.2551382184028625,0.2313601225614547,0.2630298435688019,0.2374717444181442,0.2556487023830414,0.2298478633165359,0.2845878005027771,0.252541720867157,0.4434518218040466,0.4332203269004822,0.4325819313526153,0.4319837689399719,0.4342137575149536,0.4342587888240814,0.4341815114021301,0.4328961372375488,0.4350188374519348,0.4517464935779571,0.4527763426303863,0.4669391810894012,0.4755656123161316,0.5014247894287109,0.5057693719863892,0.5347343683242798,0.5550028681755066,0.5429173111915588,0.5692317485809326,0.5419601202011108,0.5667411684989929,0.5409899353981018,0.5618317127227783,0.5764287710189819,0.5882171988487244,0.6023649573326111,0.6040591597557068,0.6939746141433716,0.7047869563102722,0.7083176970481873,0.7163437008857727,0.7142650485038757,0.7312429547309875,-0.1730815917253494,-0.1604072302579879,-0.1603799164295196,-0.1603821963071823,-0.1736444532871246,-0.173683151602745,-0.1736849844455719,-0.0813984721899032,-0.1417769938707351,-0.1415624320507049,-0.1590106934309005,0.0047412803396582,-0.1087386459112167,0.0994960367679596,-0.0999053791165351,0.1128069534897804,-0.0810965746641159,0.1181531399488449,-0.0835253447294235,0.1052902564406395,-0.0848579406738281,0.1073495298624038,-0.0788915678858757,0.0383747145533561,-0.0382823906838893,-0.1292528361082077,-0.1922268271446228,-0.0783192962408065,-0.1376653611660003,-0.0760011821985244,-0.1336792111396789,-0.1338236331939697,-0.1979793161153793,Stand-To-Sit
646,0.999163031578064,0.9986562728881836,0.9984387755393982,0.9978449940681458,0.99921053647995,0.9993236064910888,0.9994010925292968,0.9962327480316162,0.9996099472045898,0.998386800289154,0.999630331993103,0.9991926550865172,0.9999706745147704,0.0878220945596695,0.9962800145149232,0.07185810059309,0.9553821086883544,0.0786380320787429,0.9029104113578796,0.0813034325838089,0.903374433517456,0.0816832706332206,0.8716607689857483,0.9992679357528688,0.999478816986084,0.9308425188064576,0.9901348352432252,0.9596190452575684,0.9839475750923156,0.9250203371047974,0.9353687763214112,0.9757724404335022,0.9827550053596495,0.2271551787853241,0.2274277955293655,0.2287787646055221,0.2300285100936889,0.2214256972074508,0.2185018956661224,0.2155907899141311,0.2274170219898224,0.2074385583400726,0.2290254086256027,0.2219112813472747,0.2322760373353958,0.1790645569562912,0.2223217487335205,0.1410818696022033,0.2250116765499115,0.1684107482433319,0.2244160175323486,0.1737453043460846,0.2253540456295013,0.1802665442228317,0.2242809981107711,0.1801705062389373,0.2292659282684326,0.2005615532398224,0.2553490102291107,0.2314079254865646,0.2631087601184845,0.2381561696529388,0.2544102370738983,0.2310114800930023,0.2849512696266174,0.2534525096416473,0.4438549876213074,0.4341129958629608,0.4334567487239837,0.4328365623950958,0.4350951611995697,0.4351069629192352,0.4349846541881561,0.4339395463466644,0.4362026453018188,0.4523619413375854,0.453262448310852,0.4680500626564026,0.4794614911079407,0.5046044588088989,0.5106173157691956,0.5355772376060486,0.5569599270820618,0.5433982610702515,0.5708785653114319,0.5421297550201416,0.5675487518310547,0.5412632822990417,0.562742292881012,0.5776621103286743,0.5891812443733215,0.6042320728302002,0.6023476123809814,0.6940186023712158,0.7038142681121826,0.7085697650909424,0.7149041295051575,0.7147698998451233,0.730718195438385,-0.1624926179647445,-0.1491745710372924,-0.1491571813821792,-0.1491679400205612,-0.1622167974710464,-0.1622554957866668,-0.1622580140829086,-0.0684889554977417,-0.1281488984823227,-0.1304916590452194,-0.1477719843387603,0.0151687515899539,-0.0987837091088295,0.099156767129898,-0.0952924340963363,0.1014691442251205,-0.0848350673913955,0.1050380319356918,-0.0895905718207359,0.0914056897163391,-0.0892882794141769,0.0953619107604026,-0.082297071814537,0.0379321351647377,-0.0378261245787143,-0.1303137093782425,-0.2049122750759124,-0.0792922005057334,-0.1459972113370895,-0.0768884345889091,-0.1410515159368515,-0.136930376291275,-0.2044872492551803,Stand-To-Sit
647,0.9992209672927856,0.9987457394599916,0.9985310435295104,0.9979749917984008,0.9992673397064208,0.9993727207183838,0.999448299407959,0.9964463710784912,0.9996415376663208,0.9984874129295348,0.9996588230133056,0.999160885810852,0.9999713897705078,0.0873815566301345,0.9963642358779908,0.0683027654886245,0.9530746340751648,0.0756824687123298,0.8976717591285706,0.0782606974244117,0.89866703748703,0.0785814747214317,0.8670910000801086,0.9992061257362366,0.999481439590454,0.9318503141403198,0.9906323552131652,0.9603805541992188,0.9845107197761536,0.926563322544098,0.9386284947395324,0.9750680327415466,0.9833705425262452,0.2218497991561889,0.2224307507276535,0.2239844799041748,0.2254128754138946,0.2158352136611938,0.2129096090793609,0.2100850641727447,0.2236134558916092,0.2027476727962494,0.2242592871189117,0.2166730612516403,0.2275812625885009,0.1778903156518936,0.2192386090755462,0.1399735212326049,0.2246346473693847,0.1682380139827728,0.2255624234676361,0.1738463640213012,0.2265910655260086,0.18032206594944,0.2249188721179962,0.1798920482397079,0.2284856587648391,0.2010393142700195,0.2541504502296448,0.2418688833713531,0.2496484965085983,0.2457580864429474,0.2395500689744949,0.2445418387651443,0.2703030407428741,0.2756640017032623,0.4454487860202789,0.4356233179569244,0.4349692165851593,0.4344045221805572,0.4365623593330383,0.4365484416484833,0.4364371299743652,0.4355234801769256,0.4379571676254272,0.4540524184703827,0.4548534154891968,0.4689244031906128,0.4816367924213409,0.5062629580497742,0.5179722905158997,0.5360429883003235,0.5589637160301208,0.5438726544380188,0.5728428959846497,0.5424702763557434,0.5681002736091614,0.5413379073143005,0.5638349056243896,0.577894926071167,0.5895162224769592,0.6108721494674683,0.6017197370529175,0.6989821195602417,0.7016498446464539,0.7134034633636475,0.7114197611808777,0.7263171672821045,0.7230777740478516,-0.1658677160739898,-0.1534054428339004,-0.1533462256193161,-0.1532977819442749,-0.1774270981550216,-0.1774655282497406,-0.1774725764989853,-0.0846131592988967,-0.1487766206264495,-0.1374720185995102,-0.1645083427429199,0.0035804819781333,-0.1166754141449928,0.0880413278937339,-0.1119757741689682,0.0890732854604721,-0.1029665023088455,0.0922197625041008,-0.1126521378755569,0.0786455944180488,-0.1134674549102783,0.0828677713871002,-0.1016297936439514,0.0379890203475952,-0.0379175804555416,-0.0780092477798461,-0.2030048817396164,-0.0138862608000636,-0.1434609293937683,-0.0101886056363582,-0.1383058875799179,-0.064005434513092,-0.2006911933422088,Stand-To-Sit
648,0.9992585778236388,0.9988001585006714,0.9985821843147278,0.9980576038360596,0.9993109107017516,0.9994093775749208,0.999484658241272,0.9965895414352416,0.9996659755706788,0.9985504150390624,0.999680995941162,0.9991451501846312,0.9999701380729676,0.0988092869520187,0.9962962865829468,0.0681101307272911,0.9454256296157836,0.0757566019892692,0.8822793960571289,0.0784376785159111,0.8840861320495605,0.0787381678819656,0.85126793384552,0.9990816712379456,0.9994619488716124,0.931882619857788,0.9908643364906312,0.96051824092865,0.9849920868873596,0.9259992837905884,0.9410505890846252,0.9738267660140992,0.9838421940803528,0.2178073227405548,0.2175493985414505,0.2187900096178054,0.2199719250202179,0.2117835283279419,0.2088973075151443,0.2061178982257843,0.2172334492206573,0.1986290961503982,0.2195523679256439,0.2132092416286468,0.2235407531261444,0.1717817187309265,0.214238241314888,0.1322825402021408,0.2247179299592971,0.1632086634635925,0.2264810800552368,0.1737191379070282,0.2273410856723785,0.1793943494558334,0.2254098653793335,0.1787810921669006,0.2268732488155365,0.1997677385807037,0.2545157968997955,0.2402382791042328,0.2469930946826934,0.2460789382457733,0.2397179305553436,0.2464113682508468,0.2677381038665771,0.2703869044780731,0.4463950991630554,0.4364309906959533,0.4357171952724457,0.4350972175598144,0.4377698898315429,0.4379902780056,0.4381366074085235,0.4364833831787109,0.4404019117355346,0.4548551142215729,0.4561196863651275,0.4690476357936859,0.4858472049236297,0.5033861994743347,0.5278338193893433,0.5352145433425903,0.5600733160972595,0.5432971715927124,0.5733044147491455,0.5411716103553772,0.5680834054946899,0.539921224117279,0.56329345703125,0.5772953629493713,0.5898780822753906,0.6147052049636841,0.5960032939910889,0.6999173760414124,0.699529230594635,0.7135418653488159,0.7101620435714722,0.7273632287979126,0.7225382924079895,-0.2074390947818756,-0.1943281143903732,-0.1942932903766632,-0.1942925602197647,-0.2092538177967071,-0.2093171328306198,-0.2093406617641449,-0.1111958622932434,-0.171261578798294,-0.1740537881851196,-0.1931796967983245,-0.0252867881208658,-0.1234559789299964,0.0720993429422378,-0.1185036525130271,0.0851263478398323,-0.1039906367659568,0.087606742978096,-0.1101194471120834,0.0735813751816749,-0.1122528463602066,0.0783119574189186,-0.1024303659796714,0.0382763892412185,-0.0382146649062633,-0.0595610328018665,-0.1956143677234649,0.0243412088602781,-0.119876243174076,0.0301075242459774,-0.1132407188415527,-0.0220494754612445,-0.1748214811086654,Stand-To-Sit
649,0.99930739402771,0.9988545179367064,0.9986362457275392,0.9981299638748168,0.9993526339530944,0.9994451999664308,0.999517560005188,0.9966758489608764,0.9996892213821412,0.998618185520172,0.9997039437294006,0.9991589784622192,0.999970018863678,0.1161276474595069,0.9964222311973572,0.0770108178257942,0.9442875981330872,0.0848584100604057,0.8775568604469299,0.0881507471203804,0.8797580599784851,0.0878993794322013,0.8471866250038147,0.9989612698554992,0.9994723200798036,0.929819643497467,0.9911402463912964,0.960274577140808,0.9859294295310974,0.9240514039993286,0.9442173838615416,0.9719966650009156,0.9847568273544312,0.2118424475193023,0.2123282700777053,0.2137778997421264,0.2151289880275726,0.205836534500122,0.2028542011976242,0.1999933123588562,0.2130423337221145,0.1931739151477813,0.2141083925962448,0.207153171300888,0.2202847003936767,0.1680676043033599,0.2166893482208252,0.1256927251815796,0.2243494987487793,0.1558970361948013,0.2265812158584594,0.1714696586132049,0.2280248403549194,0.1769028455018997,0.2259282767772674,0.1760609149932861,0.2260878980159759,0.2001566439867019,0.2526922821998596,0.2454150915145874,0.2437097728252411,0.2566077411174774,0.2350800931453704,0.2526533007621765,0.2586435377597809,0.2788915038108825,0.4461809694766998,0.436223566532135,0.4355338811874389,0.4349480271339416,0.4375668168067932,0.4377978444099426,0.4379958212375641,0.4364671409130096,0.4406835436820984,0.4546946287155151,0.4560324251651764,0.4693696200847626,0.4862690567970276,0.5078146457672119,0.5293194651603699,0.5388330221176147,0.5597007870674133,0.5492832660675049,0.5731160044670105,0.545556902885437,0.5673378705978394,0.5448104739189148,0.5625259280204773,0.5768744945526123,0.5894912481307983,0.6211137175559998,0.5955389142036438,0.7009972929954529,0.6929093599319458,0.7134264707565308,0.7075256705284119,0.7258224487304688,0.7187461853027344,-0.2226030379533767,-0.2077815979719162,-0.2077680081129074,-0.2077697068452835,-0.2215033024549484,-0.2215693742036819,-0.221596673130989,-0.1159086227416992,-0.1776552498340606,-0.1859477460384369,-0.2042667120695114,-0.0262600537389516,-0.1363902688026428,0.052290178835392,-0.1441044956445694,0.0366732403635978,-0.1491141319274902,0.0356818214058876,-0.1601408720016479,0.0203946288675069,-0.160344660282135,0.0298432502895593,-0.1475455909967422,0.0417890287935733,-0.0417219176888465,0.0142041128128767,-0.1885412037372589,0.1236915588378906,-0.1067369580268859,0.1320087909698486,-0.1019059047102928,0.0872359424829483,-0.1669042855501175,Stand-To-Sit
650,0.9993370175361632,0.9988710284233092,0.9986401796340942,0.9981328845024108,0.999369204044342,0.9994606971740724,0.9995308518409728,0.9966537952423096,0.999700129032135,0.9986047744750975,0.9997140765190125,0.9991335868835448,0.999966323375702,0.1193874329328537,0.9964944124221802,0.0812844038009643,0.9438155889511108,0.0901299491524696,0.8751145601272583,0.094021126627922,0.8776028156280518,0.0934752598404884,0.8447537422180176,0.9989068508148192,0.9994193911552428,0.9317971467971802,0.9912914633750916,0.961359202861786,0.9862648844718932,0.9246225357055664,0.944983720779419,0.9714289903640748,0.9849353432655334,0.2057828456163406,0.2063015699386596,0.2077794075012207,0.2091333121061325,0.200030967593193,0.1971147358417511,0.1942103207111358,0.2073330134153366,0.1870824098587036,0.2082428187131881,0.2013175785541534,0.2171191871166229,0.1636913865804672,0.2179313600063324,0.125077947974205,0.2248297035694122,0.1592863053083419,0.2280455827713012,0.1726428121328354,0.2281981259584427,0.1770277619361877,0.2263200283050537,0.1763074696063995,0.2245471179485321,0.1989469826221466,0.2574394047260284,0.2437071055173874,0.2494434565305709,0.2472073584794998,0.2468979060649871,0.2372442185878753,0.2733263373374939,0.2605266571044922,0.4456510543823242,0.4357696771621704,0.4351016879081726,0.4345323443412781,0.4370089173316955,0.4371758103370666,0.4372692406177521,0.4360646903514862,0.4396863281726837,0.4541298151016235,0.4554410278797149,0.4697210490703583,0.4869365990161896,0.5119987726211548,0.5353955626487732,0.5406006574630737,0.5605081915855408,0.5511252284049988,0.5730136632919312,0.5471516251564026,0.5671003460884094,0.5462366938591003,0.5624794363975525,0.5774515867233276,0.5907880067825317,0.619935154914856,0.5967111587524414,0.7005675435066223,0.6935247778892517,0.7132746577262878,0.7078399062156677,0.7256044745445251,0.7200614213943481,-0.206794336438179,-0.1924171447753906,-0.1924104839563369,-0.1924350559711456,-0.2039202451705932,-0.2039574086666107,-0.2039632350206375,-0.1033359766006469,-0.1594458371400833,-0.1711149662733078,-0.1867439895868301,-0.019764183089137,-0.1259987652301788,0.0543413162231445,-0.1407275199890136,0.0267293602228164,-0.1457350999116897,0.0238251648843288,-0.1567547619342804,0.0084791164845228,-0.1539825499057769,0.0195139348506927,-0.1429036408662796,0.0416800938546657,-0.0416122898459434,-0.0084447767585515,-0.1866038739681244,0.0575946941971778,-0.1050818711519241,0.0610840134322643,-0.0983731001615524,0.0021871097851544,-0.1619545668363571,Stand-To-Sit
651,0.9993942975997924,0.998957335948944,0.9987412095069884,0.9982700943946838,0.999417006969452,0.9995011687278748,0.9995654821395874,0.9968926906585692,0.9997224807739258,0.9987109899520874,0.9997377991676332,0.9991737604141236,0.9999660849571228,0.136881947517395,0.9966161847114564,0.106888897716999,0.945285439491272,0.1171571239829063,0.876992404460907,0.1223019734025001,0.8796846270561218,0.1191010177135467,0.8481014370918274,0.9988759160041808,0.9994164705276488,0.933776080608368,0.9915577173233032,0.9621849060058594,0.9868160486221312,0.926991641521454,0.9474772214889526,0.9705516695976256,0.9852634072303772,0.1993642151355743,0.2004849463701248,0.2022468596696853,0.203792542219162,0.1934228986501693,0.1903697699308395,0.1874522864818573,0.2030118405818939,0.1802574098110199,0.2021529674530029,0.1947454959154129,0.2131040543317794,0.158661276102066,0.2151082009077072,0.126130610704422,0.2249599993228912,0.1605871021747589,0.2292929589748382,0.1727406084537506,0.2284915894269943,0.1775535643100738,0.2271457463502884,0.1769285947084427,0.2225295752286911,0.1964533925056457,0.2558453977108001,0.2455700188875198,0.2429351359605789,0.2521865665912628,0.2346230298280716,0.2465465366840362,0.2565569281578064,0.2769529223442077,0.4455173909664154,0.435615211725235,0.4349434077739715,0.4343687891960144,0.4367076754570007,0.4367724657058716,0.4367701709270477,0.4359936118125915,0.4390488266944885,0.4540498554706573,0.4552076458930969,0.4701848328113556,0.4861801266670227,0.5127290487289429,0.5366038084030151,0.5425351858139038,0.5613206624984741,0.5530029535293579,0.5730735063552856,0.5489204525947571,0.5665081143379211,0.5475829243659973,0.562301516532898,0.5774985551834106,0.5907095074653625,0.6185983419418335,0.5917496085166931,0.6998494267463684,0.6947668194770813,0.7100792527198792,0.7049314379692078,0.7270379662513733,0.7195814847946167,-0.2077323943376541,-0.1929223239421844,-0.1929214894771576,-0.1929461359977722,-0.2039350718259811,-0.2039721310138702,-0.2039764374494552,-0.10224549472332,-0.1523042172193527,-0.1714739799499511,-0.1866270005702972,-0.0165222939103841,-0.1183340698480606,0.0478312149643898,-0.1396564394235611,0.0046597165055572,-0.1600561589002609,-0.0019802029710263,-0.1758606731891632,-0.0191872138530015,-0.1739331185817718,-0.0034685251303017,-0.1583317965269088,0.0417942702770233,-0.0417100563645362,-0.0393948890268802,-0.201172187924385,0.0420343540608882,-0.121782399713993,0.0481247082352638,-0.114288255572319,-0.0001088659046217,-0.1721783876419067,Stand-To-Sit
