frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
652,0.9994227290153505,0.998969316482544,0.9987493753433228,0.9982779622077942,0.9994250535964966,0.9995082020759584,0.999569058418274,0.9969120025634766,0.9997283220291138,0.9987377524375916,0.99974924325943,0.9991693496704102,0.9999637007713318,0.1427579224109649,0.9966979026794434,0.1140268296003341,0.9446830153465272,0.1260167211294174,0.8745930194854736,0.1318348795175552,0.8776615858078003,0.128064751625061,0.8463771343231201,0.9987865686416626,0.9993467330932616,0.9363293051719666,0.9917440414428712,0.963342010974884,0.9871136546134948,0.929756224155426,0.9496427178382874,0.9704225063323976,0.9853696227073668,0.1957567781209945,0.1964854598045349,0.1980902254581451,0.1995441168546676,0.189876988530159,0.1867999732494354,0.1837283074855804,0.198533147573471,0.1759540140628814,0.1985294371843338,0.1911885887384414,0.2094842493534088,0.1547972708940506,0.2141484022140503,0.121632769703865,0.2249010503292083,0.1598113030195236,0.2292169630527496,0.1726164370775222,0.2285608500242233,0.1779461503028869,0.227076455950737,0.176836222410202,0.2221713811159134,0.1961165070533752,0.255885899066925,0.2452606856822967,0.245681881904602,0.2512689232826233,0.2372668981552124,0.2453163862228393,0.2616409063339233,0.2746994495391845,0.4453397095203399,0.4354528784751892,0.4347659349441528,0.4341703653335571,0.4365306496620178,0.4365423321723938,0.4364857375621795,0.4356678426265716,0.4386526644229889,0.4537855386734009,0.4549514055252075,0.4699468910694122,0.4863794147968292,0.5141362547874451,0.5402402281761169,0.5439561009407043,0.5618832111358643,0.5534846782684326,0.5731959939002991,0.551056444644928,0.5664581060409546,0.5479677319526672,0.5623608827590942,0.5774390697479248,0.5919051766395569,0.6178650259971619,0.5938529372215271,0.702342689037323,0.6951901316642761,0.7141228318214417,0.7047361731529236,0.7347618937492371,0.7202446460723877,-0.2035241574048996,-0.1889473497867584,-0.1889461427927017,-0.1889750063419342,-0.1996710449457168,-0.1997035443782806,-0.1997049897909164,-0.0975228101015091,-0.1497073620557785,-0.1666472107172012,-0.1813848465681076,-0.0109800705686211,-0.1137175783514976,0.0511484816670417,-0.1319256722927093,0.0112487412989139,-0.1529995650053024,0.0058170715346932,-0.1671117842197418,-0.0109929535537958,-0.164541944861412,0.0033189251553267,-0.1506964266300201,0.0415724590420722,-0.0414716973900795,-0.0756744295358657,-0.2022023200988769,0.0066287564113736,-0.121258832514286,0.0127904219552874,-0.1137307733297348,-0.0374983251094818,-0.1705513298511505,Stand-To-Sit
653,0.9994454979896544,0.9989396333694458,0.9987019896507264,0.9981849193572998,0.9994238615036012,0.9995054602622986,0.9995598196983336,0.9965426921844482,0.9997202157974244,0.9987197518348694,0.9997573494911194,0.999161660671234,0.999964475631714,0.1537412106990814,0.9966272711753844,0.1302123516798019,0.9441606998443604,0.144679307937622,0.8734546899795532,0.1508339047431945,0.8767660856246948,0.1450007855892181,0.8458535671234131,0.9985702633857728,0.9993565678596495,0.9295387268066406,0.9917266368865968,0.9610679149627686,0.9879150986671448,0.9302810430526732,0.9530237913131714,0.9669835567474364,0.9861416220664978,0.1911854445934295,0.1916850358247757,0.1931769102811813,0.1945418566465377,0.1851492673158645,0.1819401085376739,0.1787185817956924,0.1928249895572662,0.170796662569046,0.1937903463840484,0.1865031570196151,0.2048298418521881,0.1505707651376724,0.2130957096815109,0.1233492866158485,0.225101426243782,0.1572693884372711,0.2291885912418365,0.1708373427391052,0.2285400182008743,0.1758262366056442,0.2269807755947113,0.1745591908693313,0.2219422161579132,0.1966725885868072,0.25454843044281,0.250932514667511,0.238437533378601,0.2626365125179291,0.222578763961792,0.2569292783737182,0.2558727562427521,0.2862786650657654,0.4451344311237335,0.4352477490901947,0.4345658123493194,0.4339709281921386,0.4363179206848144,0.4363273084163666,0.4362649619579315,0.4354262053966522,0.4383645057678222,0.453595757484436,0.4547330439090729,0.4696683883666992,0.4862489700317383,0.513080358505249,0.5380889177322388,0.5440940260887146,0.5628548860549927,0.5534240007400513,0.5745144486427307,0.5515502095222473,0.567289412021637,0.5478387475013733,0.5631074905395508,0.5773508548736572,0.591461718082428,0.6203678846359253,0.5949004888534546,0.7053263783454895,0.695254385471344,0.7165548205375671,0.7077405452728271,0.7322525382041931,0.7176640629768372,-0.2067809849977493,-0.1906827837228775,-0.1906998008489608,-0.1907179653644561,-0.2018095999956131,-0.2018460780382156,-0.2018639147281646,-0.0948225781321525,-0.1508524566888809,-0.1675784289836883,-0.1821710467338562,-0.0037423130124807,-0.1172662377357482,0.0416437834501266,-0.131864532828331,-0.0255231857299804,-0.1664310991764068,-0.0358527638018131,-0.1844477951526641,-0.0519523210823535,-0.1855044513940811,-0.0337997414171695,-0.1660124957561493,0.047168593853712,-0.0470348894596099,0.0309811271727085,-0.2108129560947418,0.1304573714733123,-0.151220217347145,0.1377780437469482,-0.1469150632619857,0.0959271118044853,-0.2141133099794387,Stand-To-Sit
654,0.9994550347328186,0.9989256858825684,0.99867981672287,0.9981693029403688,0.9994004964828492,0.999483287334442,0.9995309114456176,0.9964242577552797,0.9996992945671082,0.9987184405326844,0.9997573494911194,0.9991934895515442,0.999960482120514,0.1621275842189788,0.9963914752006532,0.1445507705211639,0.9422284960746764,0.1604465842247009,0.8708776235580444,0.1676752418279647,0.874442458152771,0.1602452397346496,0.842497706413269,0.9986213445663452,0.9993219375610352,0.9329031705856324,0.9919333457946776,0.9625201225280762,0.9883328676223756,0.9322383999824524,0.9538387060165404,0.9674569368362428,0.9865208268165588,0.1865081042051315,0.1869843900203704,0.1885342746973037,0.1899166256189346,0.1804286390542984,0.1773714572191238,0.1743485331535339,0.1883978545665741,0.1670491397380828,0.1893755197525024,0.1820482760667801,0.2015691548585891,0.1466204226016998,0.2124561518430709,0.1229915991425514,0.2270731627941131,0.1577365696430206,0.2315455377101898,0.1702399551868438,0.2305870801210403,0.1751141548156738,0.2275164872407913,0.1715452373027801,0.2216212302446365,0.1960841715335846,0.2550966143608093,0.2487929314374923,0.2560050189495086,0.2432885617017746,0.2491760551929474,0.2294617891311645,0.2827023863792419,0.2591636478900909,0.444989264011383,0.4351019263267517,0.4344180822372436,0.4338210225105285,0.436221718788147,0.4362473487854004,0.436177521944046,0.4352459013462066,0.4383516609668731,0.4534324109554291,0.4545807242393493,0.4694898724555969,0.4879728853702545,0.5138090252876282,0.5418697595596313,0.5446913242340088,0.564450204372406,0.5534848570823669,0.5750963687896729,0.5516088604927063,0.5675726532936096,0.5480460524559021,0.5640696287155151,0.5768730640411377,0.591496467590332,0.6162806749343872,0.5954427123069763,0.7018096446990967,0.6988498568534851,0.7162797451019287,0.7103025317192078,0.7237583994865417,0.7223172783851624,-0.2094795703887939,-0.1939481347799301,-0.1939630210399627,-0.1939932852983474,-0.2054381370544433,-0.2054731100797653,-0.2054894715547561,-0.0962093919515609,-0.1536438167095184,-0.1697056591510772,-0.1846227347850799,-0.005006075836718,-0.1166319251060485,0.0375934280455112,-0.126982182264328,-0.0381010994315147,-0.1605189442634582,-0.0506832487881183,-0.1775693893432617,-0.0697341561317443,-0.1787862330675125,-0.04788389056921,-0.1600368767976761,0.0464248582720756,-0.0463014356791973,-0.0824499651789665,-0.2171274870634079,0.0224044751375913,-0.1361277550458908,0.0301748365163803,-0.129637524485588,-0.030885050073266,-0.1975371092557907,Stand-To-Sit
655,0.9994570016860962,0.998883843421936,0.9986211657524108,0.9980955719947816,0.9993616938591005,0.999447226524353,0.9994877576828004,0.9961111545562744,0.9996649026870728,0.9986144304275512,0.9997397661209106,0.9992071390151978,0.999953269958496,0.1694816201925277,0.996304214000702,0.160997986793518,0.9418475031852722,0.1779690980911255,0.8706293106079102,0.1864467859268188,0.8744219541549683,0.1779205650091171,0.8420736193656921,0.998648166656494,0.9992523789405824,0.9337825179100036,0.9919015169143676,0.963063418865204,0.9885653853416444,0.9334255456924438,0.9542590975761414,0.9670897722244264,0.986665904521942,0.1821081191301345,0.1825452595949173,0.1842358261346817,0.1856991201639175,0.175735056400299,0.1727145612239837,0.1697504669427871,0.1842502653598785,0.1626906394958496,0.1849564164876938,0.1776401251554489,0.1971411406993866,0.1438511908054351,0.2086260765790939,0.1197933703660965,0.2269286811351776,0.1584270298480987,0.2318969219923019,0.1705034971237182,0.2308440506458282,0.1755818277597427,0.2275786101818084,0.1724805533885955,0.2185261249542236,0.1928723156452179,0.2550597488880157,0.2479883879423141,0.2572858035564422,0.2387822866439819,0.2525348961353302,0.2252366542816162,0.2862696051597595,0.2560091614723205,0.4449782073497772,0.4350654482841491,0.4343737959861755,0.4337886571884155,0.4362765550613403,0.4363337457180023,0.4362829327583313,0.435373842716217,0.4387593865394592,0.4533843994140625,0.4545099437236786,0.4695808291435241,0.4911575019359588,0.5147206783294678,0.5449143648147583,0.5448049306869507,0.5645943284034729,0.5533658862113953,0.5754076838493347,0.5517060160636902,0.5675920844078064,0.5481325387954712,0.5640509724617004,0.576756477355957,0.592257559299469,0.6155384182929993,0.5964100360870361,0.7012179493904114,0.6998283267021179,0.7160137295722961,0.7114126086235046,0.7215836644172668,0.7243955135345459,-0.221548706293106,-0.2056290358304977,-0.2056385278701782,-0.2056709975004196,-0.2178711146116256,-0.2179063558578491,-0.2179218977689743,-0.1031208038330078,-0.1605474352836609,-0.1807907819747924,-0.197157472372055,-0.005997962784022,-0.1179173588752746,0.0410729832947254,-0.1305643022060394,-0.0319645442068576,-0.1674641072750091,-0.0438452437520027,-0.1853720992803573,-0.063841201364994,-0.186040312051773,-0.0421053692698478,-0.1666924804449081,0.0473466329276561,-0.0472323037683963,-0.0747754126787185,-0.2061991989612579,0.0220200568437576,-0.1252006441354751,0.0291974395513534,-0.1161862835288047,-0.0277140326797962,-0.1787399649620056,Stand-To-Sit
656,0.9994956851005554,0.9989575743675232,0.9987124800682068,0.9982245564460754,0.9993979334831238,0.9994785785675048,0.9995126724243164,0.996348202228546,0.9996796250343324,0.9986949563026428,0.9997553825378418,0.9992606043815612,0.9999482035636902,0.1912516802549362,0.996185541152954,0.1943971216678619,0.94029301404953,0.2118878811597824,0.8687920570373535,0.2216801792383194,0.8729091286659241,0.2104833275079727,0.8403549194335938,0.998708188533783,0.9992315769195556,0.9356046319007874,0.99207204580307,0.9639772772789,0.9890642762184144,0.9345934391021729,0.9558099508285522,0.966934621334076,0.9871014952659608,0.1779650151729583,0.1783140301704406,0.1798503547906875,0.18121999502182,0.1715372502803802,0.1683422923088073,0.1651845723390579,0.1798444390296936,0.1578873097896576,0.1807488203048706,0.1734973043203354,0.1936129033565521,0.1403313130140304,0.2070191204547882,0.1164545640349388,0.2264089286327362,0.157586470246315,0.2322438508272171,0.1688253730535507,0.2309925556182861,0.1754473745822906,0.2276250123977661,0.1709693968296051,0.2158036679029464,0.1904204487800598,0.255615085363388,0.2472610771656036,0.2618831694126129,0.2387271374464035,0.2564597129821777,0.2261968851089477,0.2872382700443268,0.2577661871910095,0.4449023902416229,0.4350398480892181,0.4343624114990234,0.4337854087352752,0.4362580180168152,0.4363211393356323,0.436284989118576,0.4354818165302276,0.4390442073345184,0.4532989859580993,0.4544407427310943,0.4697110950946808,0.4931861460208893,0.5155236124992371,0.5469829440116882,0.544680655002594,0.5646466016769409,0.5533281564712524,0.5753758549690247,0.5510066151618958,0.5668028593063354,0.5480917692184448,0.56320720911026,0.5761578679084778,0.5928701162338257,0.6120439171791077,0.5955142974853516,0.6994629502296448,0.7008965611457825,0.7158390879631042,0.7135750651359558,0.7210951447486877,0.7247493863105774,-0.226201057434082,-0.2102925479412078,-0.2102958858013153,-0.2103283852338791,-0.2229440957307815,-0.2229832708835601,-0.2229845821857452,-0.1081556677818298,-0.1672738045454025,-0.1858297735452652,-0.2029463946819305,-0.0101478397846221,-0.1206223219633102,0.0319689884781837,-0.1354036629199981,-0.0458129979670047,-0.1737920343875885,-0.0592802464962005,-0.1906947344541549,-0.0784770995378494,-0.1924493759870529,-0.0556768178939819,-0.1733396053314209,0.047009028494358,-0.0468918941915035,-0.0736218243837356,-0.2106748819351196,0.0096120703965425,-0.1413486897945404,0.0149624440819025,-0.1351448446512222,-0.041558526456356,-0.1979303508996963,Stand-To-Sit
657,0.9995161294937134,0.9989991784095764,0.9987764954566956,0.9983243942260742,0.9994024634361268,0.9994871020317078,0.9995156526565552,0.9965410828590392,0.9996740818023682,0.9987455010414124,0.9997600317001344,0.999294936656952,0.9999433159828186,0.2024696171283722,0.9955641627311708,0.2036093771457672,0.934373676776886,0.2233496308326721,0.8626183867454529,0.2342383414506912,0.8671751618385315,0.2217606604099273,0.8346922993659973,0.9987745881080629,0.9992256760597228,0.9381751418113708,0.9923202395439148,0.9646747708320618,0.9890615940093994,0.9350980520248412,0.9557782411575316,0.966169774532318,0.9869248867034912,0.1748946011066436,0.17494598031044,0.176340639591217,0.1776372492313385,0.1685067266225814,0.1654772013425827,0.1622962355613708,0.1755774319171905,0.1549565941095352,0.177072674036026,0.1699657142162323,0.1904103457927703,0.1359678357839584,0.2062975913286209,0.1174942031502723,0.2242011576890945,0.1580355763435363,0.2315599024295807,0.1690754145383834,0.2298417091369629,0.1749893724918365,0.2261626422405243,0.1715177446603775,0.2107687443494796,0.1827625483274459,0.2550952434539795,0.2435987740755081,0.2626538276672363,0.2388567179441452,0.25750532746315,0.2287860363721847,0.2857187688350677,0.258739173412323,0.4448141455650329,0.4349854588508606,0.4343217015266418,0.4337876737117767,0.4362255036830902,0.436255395412445,0.4362290799617767,0.4357444941997528,0.4389917552471161,0.4532786607742309,0.4543789625167846,0.4708259701728821,0.4937971532344818,0.5176573991775513,0.547625720500946,0.5440846681594849,0.566426694393158,0.5532244443893433,0.5753089785575867,0.5497621893882751,0.5673266053199768,0.5479142069816589,0.5634899139404297,0.5754839181900024,0.5931339263916016,0.6042422652244568,0.5948055982589722,0.6980082392692566,0.7015925645828247,0.715594470500946,0.7151148915290833,0.7202637791633606,0.7252011895179749,-0.1917253136634826,-0.1778669208288192,-0.1778806447982788,-0.1779282987117767,-0.1902621239423751,-0.1903047114610672,-0.1903146207332611,-0.088420070707798,-0.1463321894407272,-0.1559277474880218,-0.1727345436811447,0.000679260585457,-0.1084729880094528,0.0378179363906383,-0.1094046458601951,-0.0352628044784069,-0.1362423449754715,-0.0489516444504261,-0.1511259973049163,-0.066624566912651,-0.1566642075777053,-0.0447753779590129,-0.1371739357709884,0.0468214079737663,-0.0467309579253196,-0.0998098701238632,-0.2184326201677322,-0.0408201925456523,-0.1630049794912338,-0.0377633683383464,-0.1583595871925354,-0.0964089184999466,-0.2232025414705276,Stand-To-Sit
658,0.9995509386062622,0.999064803123474,0.9988632202148438,0.9984471797943116,0.9994273781776428,0.9995075464248656,0.9995264410972596,0.9967897534370422,0.9996724724769592,0.9988282918930054,0.9997707605361938,0.9993551969528198,0.9999389052391052,0.2512488961219787,0.9948009252548218,0.259656548500061,0.9316489696502686,0.2766909301280975,0.8619826436042786,0.2884080111980438,0.867030143737793,0.2735985517501831,0.8354831337928772,0.9988220930099488,0.9991918802261353,0.9377902150154114,0.9923136234283448,0.9644393920898438,0.9890530705451964,0.9363419413566588,0.9568877220153807,0.964311182498932,0.9866660833358764,0.171405091881752,0.1714269518852234,0.172942578792572,0.174333319067955,0.1648309826850891,0.161771759390831,0.1587352305650711,0.172323003411293,0.1516804993152618,0.1736261546611786,0.1665306836366653,0.1870305389165878,0.1346871107816696,0.2032573223114013,0.1190122216939926,0.2239109575748443,0.1632123291492462,0.2315563410520553,0.1715930998325348,0.2298729121685028,0.1761662513017654,0.2260432243347168,0.1721318662166595,0.2043621242046356,0.1761870980262756,0.249991089105606,0.2424650937318802,0.2582892775535583,0.2451955080032348,0.2450147867202758,0.2355351746082306,0.2745017409324646,0.2663477063179016,0.4447978436946869,0.4351958036422729,0.4345823228359222,0.4340866506099701,0.4363325238227844,0.4364174306392669,0.4364764988422394,0.4361473023891449,0.4398164749145508,0.4532956480979919,0.4543647468090057,0.471697449684143,0.4936465322971344,0.5191131830215454,0.5485961437225342,0.5439850687980652,0.5654780864715576,0.5531131625175476,0.5745919942855835,0.5497766137123108,0.5665487051010132,0.5477306842803955,0.5631746649742126,0.5754786729812622,0.593687117099762,0.6009656190872192,0.5945937633514404,0.6997220516204834,0.7004138231277466,0.7155479192733765,0.7149493098258972,0.7206481695175171,0.7246753573417664,-0.1910270452499389,-0.1764432042837143,-0.1764694452285766,-0.1765099763870239,-0.1885538250207901,-0.1885886341333389,-0.1885932683944702,-0.0841795206069946,-0.1402618438005447,-0.1541399955749511,-0.1703955829143524,0.0090461317449808,-0.1079429015517234,0.0401217080652713,-0.1160269826650619,-0.0458400808274745,-0.1608767807483673,-0.0633178576827049,-0.1803954988718032,-0.0819367915391922,-0.1881236135959625,-0.0559518113732337,-0.1634342968463897,0.049507450312376,-0.0493519678711891,-0.0727448910474777,-0.2164767682552337,-0.0159879177808761,-0.1539054811000824,-0.0133470986038446,-0.149806946516037,-0.0670815259218216,-0.2093175649642944,Stand-To-Sit
659,0.999577820301056,0.9991306662559508,0.998947262763977,0.9985693097114564,0.9994523525238036,0.999526858329773,0.9995406866073608,0.997036874294281,0.9996768236160278,0.9989091753959656,0.999781370162964,0.999411404132843,0.9999383091926576,0.2907050848007202,0.9939759969711304,0.3024232089519501,0.9308961629867554,0.3180156052112579,0.8643270134925842,0.3301009237766266,0.8692768216133118,0.3123165369033813,0.837969183921814,0.9989079236984252,0.9991958141326904,0.9386009573936462,0.9921904802322388,0.9641424417495728,0.9882098436355592,0.9363886713981628,0.9559748768806458,0.9623263478279114,0.9856317043304444,0.1675027161836624,0.1678665429353714,0.1692980080842971,0.1706135720014572,0.16155706346035,0.1585400104522705,0.1555520296096801,0.1688980162143707,0.148181140422821,0.1697517335414886,0.1628795713186264,0.1840210258960724,0.1311650872230529,0.2027909308671951,0.117168441414833,0.223999336361885,0.1631294637918472,0.2318417280912399,0.1713948845863342,0.2296362370252609,0.175415813922882,0.2260809242725372,0.1723294258117675,0.1978403031826019,0.1708546578884124,0.249750331044197,0.2383331060409546,0.2635218203067779,0.2419604510068893,0.2578040957450866,0.2265333384275436,0.2862089276313782,0.2660552859306335,0.444759339094162,0.4351678788661957,0.4345658421516418,0.4340910613536834,0.4363259077072143,0.4364675879478454,0.4365812242031097,0.4363463521003723,0.4402702748775482,0.4533519148826599,0.4544195830821991,0.4729644358158111,0.4928107261657715,0.5206034779548645,0.5482804179191589,0.5441449880599976,0.5633030533790588,0.5535547733306885,0.5737294554710388,0.550156831741333,0.5655114650726318,0.5476791262626648,0.5606945157051086,0.5771778225898743,0.5962785482406616,0.5974931716918945,0.5948741436004639,0.6976317763328552,0.7022124528884888,0.7154407501220703,0.7197217345237732,0.7199323177337646,0.7252981662750244,-0.1643228232860565,-0.1489653289318084,-0.1490131169557571,-0.1490636318922042,-0.1611038744449615,-0.1611301600933075,-0.1611386239528656,-0.0552659444510936,-0.1112222671508789,-0.1269567161798477,-0.1432428210973739,0.0374023094773292,-0.0897505655884742,0.0471461191773414,-0.1174593716859817,-0.055293321609497,-0.1810005903244018,-0.0755988731980323,-0.2036390304565429,-0.0932325273752212,-0.209464281797409,-0.0655493810772895,-0.1831190735101699,0.0522063300013542,-0.05205088108778,-0.0782717913389206,-0.212959736585617,-0.0573457479476928,-0.1726597994565963,-0.0587821006774902,-0.169810950756073,-0.1226171255111694,-0.2346723824739456,Stand-To-Sit
660,0.9995705485343932,0.999150812625885,0.9989856481552124,0.9986451268196106,0.9994009137153624,0.9994555115699768,0.999455451965332,0.9972330331802368,0.999590277671814,0.9989700317382812,0.99977707862854,0.9994646906852722,0.9999263882637024,0.3396729230880737,0.9915211200714112,0.3545363545417785,0.9252058267593384,0.3687341213226318,0.861115574836731,0.3810643851757049,0.8668124675750732,0.36228808760643,0.8364624977111816,0.9989287853240968,0.999066948890686,0.9335682988166808,0.9915510416030884,0.9591299295425416,0.9876498579978944,0.932013750076294,0.956763505935669,0.9534839391708374,0.9844253063201904,0.1651078313589096,0.1650922745466232,0.1664797961711883,0.167732685804367,0.1588461399078369,0.1558499187231063,0.1528255045413971,0.1654172390699386,0.1454885601997375,0.167017787694931,0.1604681313037872,0.1822263151407241,0.1282329708337783,0.2021702975034713,0.1158819049596786,0.2251321971416473,0.1613140702247619,0.2337756156921386,0.17063570022583,0.2316927909851074,0.1749525815248489,0.2279123812913894,0.1725670993328094,0.1917782127857208,0.1626639068126678,0.2469347268342971,0.2379182875156402,0.2464334666728973,0.2518610954284668,0.2336092442274093,0.2446808516979217,0.2717275023460388,0.2824570834636688,0.4459955394268036,0.4359835088253021,0.435389369726181,0.4349069595336914,0.4370973408222198,0.4372805058956146,0.4374264478683471,0.4370037317276001,0.4409590065479278,0.4543847441673279,0.4555951356887817,0.4742418229579925,0.4925923347473144,0.5236931443214417,0.5471298098564148,0.545182466506958,0.5602626800537109,0.5557640790939331,0.5720729231834412,0.5504497289657593,0.5638484358787537,0.5482340455055237,0.559826672077179,0.5861837267875671,0.601003885269165,0.5977237820625305,0.5914145112037659,0.7009751200675964,0.7008649110794067,0.717903733253479,0.7193090915679932,0.7249090075492859,0.7224875688552856,-0.1548494845628738,-0.1410673558712005,-0.1411312073469162,-0.141186773777008,-0.1522552073001861,-0.1522711515426635,-0.1522844135761261,-0.051252793520689,-0.1022922992706298,-0.1186716184020042,-0.1334217935800552,0.0384611710906028,-0.0854438990354538,0.0481127016246318,-0.1110822111368179,-0.0593424551188945,-0.1702408492565155,-0.0790910497307777,-0.1908304095268249,-0.0989749878644943,-0.197087213397026,-0.0703591480851173,-0.1721370965242386,0.053983561694622,-0.053805898874998,-0.0431327335536479,-0.1819800734519958,-0.0490715838968753,-0.1202626600861549,-0.0380857102572917,-0.1136791333556175,-0.1003636345267295,-0.1609308272600174,Stand-To-Sit
661,0.9995939135551452,0.9992193579673768,0.999070167541504,0.9987643957138062,0.9994327425956726,0.9994769096374512,0.9994723796844482,0.9974882006645204,0.9996010661125184,0.9990606904029846,0.9997912049293518,0.9995128512382508,0.9999111890792848,0.3819511532783508,0.9851125478744508,0.3960209488868713,0.9098801612854004,0.4093958437442779,0.8497252464294434,0.421893298625946,0.8562437295913696,0.4029472768306732,0.8258834481239319,0.9990071654319764,0.999062180519104,0.9311482310295104,0.991180658340454,0.9554001688957214,0.9864499568939208,0.9301446676254272,0.9565921425819396,0.9479570984840392,0.9825376272201538,0.1595671623945236,0.1603881418704986,0.1621825397014618,0.1638281345367431,0.1540243923664093,0.1509638726711273,0.1476485431194305,0.1631664335727691,0.1403875052928924,0.1622723340988159,0.1559064835309982,0.1812797337770462,0.1253329962491989,0.2011462450027465,0.1155588030815124,0.2261082381010055,0.1645039618015289,0.234367087483406,0.1721315830945968,0.2330285608768463,0.1757352352142334,0.2291252315044403,0.1735642701387405,0.185985118150711,0.1553425639867782,0.2463619410991668,0.2202719151973724,0.2487719058990478,0.2502254545688629,0.2343892306089401,0.2426146566867828,0.2805023789405823,0.2773861885070801,0.4466198980808258,0.4367234408855438,0.4361179172992706,0.435604989528656,0.4378136098384857,0.4380463063716888,0.4382974505424499,0.4377173483371734,0.4422927498817444,0.455123096704483,0.4564244449138641,0.4757910370826721,0.4926348328590393,0.5273117423057556,0.5491780042648315,0.5467976331710815,0.5602842569351196,0.5568891167640686,0.5712175369262695,0.5513826608657837,0.5634473562240601,0.5494434833526611,0.5585727691650391,0.5910710096359253,0.605066180229187,0.5948291420936584,0.5889094471931458,0.7008741497993469,0.6965218782424927,0.7180782556533813,0.7164378762245178,0.7223199605941772,0.7225896716117859,-0.1590164005756378,-0.1447851955890655,-0.1448666453361511,-0.144949123263359,-0.1544225662946701,-0.1544331610202789,-0.1544282585382461,-0.0534707494080066,-0.096816673874855,-0.1227148175239563,-0.135375514626503,0.032821912318468,-0.0801447182893753,0.0318807363510131,-0.1139535158872604,-0.0934415236115455,-0.1994742751121521,-0.1160346046090126,-0.2244852036237716,-0.13567516207695,-0.2308623343706131,-0.1048095449805259,-0.2026893347501754,0.0528900437057018,-0.0527227632701396,-0.0826741829514503,-0.2064735889434814,-0.0769220739603042,-0.1643280982971191,-0.0783940479159355,-0.1597616076469421,-0.1427391320466995,-0.2186231613159179,Stand-To-Sit
662,0.999610185623169,0.999275267124176,0.9991425275802612,0.9988661408424376,0.9994444847106934,0.9994804859161376,0.9994577765464784,0.9977155923843384,0.9995912909507751,0.9991438388824464,0.9998013973236084,0.9995561838150024,0.999884068965912,0.4241498112678528,0.9819117784500122,0.4381293654441833,0.9004663228988647,0.4491440951824188,0.8420641422271729,0.4614013135433197,0.849186897277832,0.4428145289421081,0.8189079761505127,0.9990860819816588,0.9990625977516174,0.9292093515396118,0.9904676675796508,0.9518828392028807,0.984564483165741,0.9290778040885924,0.955199658870697,0.9427649974822998,0.9798744916915894,0.1558694392442703,0.1570348441600799,0.1589385569095611,0.1608255505561828,0.1501592248678207,0.1469387114048004,0.1435561627149582,0.1610656231641769,0.1365074217319488,0.1590062081813812,0.1517483294010162,0.1778107285499572,0.1246836334466934,0.2001766264438629,0.1393775045871734,0.2254697978496551,0.1850057393312454,0.233644962310791,0.1897865682840347,0.2329656183719635,0.1886551976203918,0.2286151945590973,0.1953209936618805,0.1830917596817016,0.1533702313899994,0.2429663240909576,0.2225795537233352,0.2501128613948822,0.2504416108131408,0.2364840507507324,0.2454788982868194,0.2803882956504822,0.2790274024009704,0.4475908875465393,0.4379356801509857,0.4374135732650757,0.4369168877601623,0.4387778043746948,0.4389519095420837,0.4392094314098358,0.4389060437679291,0.4433026611804962,0.4562917351722717,0.4573885798454284,0.4765864908695221,0.4927296340465545,0.5289161205291748,0.5557615756988525,0.549698531627655,0.5639187693595886,0.5583589673042297,0.5711966156959534,0.5540077090263367,0.5635299682617188,0.5507538318634033,0.5612278580665588,0.5915231704711914,0.6054130792617798,0.5871056318283081,0.5854695439338684,0.6999532580375671,0.6839506030082703,0.7191112637519836,0.7022116184234619,0.7222195267677307,0.7171685695648193,-0.157821387052536,-0.1439703553915023,-0.1440615355968475,-0.1441515386104583,-0.1530430763959884,-0.1530462950468063,-0.1530295312404632,-0.0557217374444007,-0.0958196371793747,-0.1227819100022316,-0.134402185678482,0.0274305436760187,-0.0904266759753227,-0.002804571064189,-0.1412498503923416,-0.1413862109184265,-0.2010721415281295,-0.1677708327770233,-0.2268637716770172,-0.1853232085704803,-0.2304287701845169,-0.1525023281574249,-0.2029606848955154,0.0525250807404518,-0.0523968525230884,-0.0913235694169998,-0.1889149844646453,-0.0918111950159072,-0.1542218029499054,-0.0948228389024734,-0.1495921909809112,-0.1600567102432251,-0.2088359594345092,Stand-To-Sit
