frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
663,0.999640703201294,0.9993414878845216,0.9992220401763916,0.9989736080169678,0.9994868636131288,0.9995169639587402,0.999491572380066,0.9979368448257446,0.9996152520179749,0.9992262721061708,0.9998177886009216,0.9995965957641602,0.999862015247345,0.4581219851970672,0.9709745049476624,0.4746026396751404,0.8763469457626343,0.4839482307434082,0.822653591632843,0.4960590004920959,0.8305962085723877,0.4778165817260742,0.8009087443351746,0.9991604089736938,0.99907386302948,0.9281327724456788,0.9892877340316772,0.9501821994781494,0.9815450310707092,0.9295952320098876,0.954197108745575,0.9410960674285888,0.9773616194725036,0.1525471955537796,0.1535008698701858,0.1553811281919479,0.1572971045970916,0.1466679871082306,0.1434645652770996,0.1402378529310226,0.157861441373825,0.1335784494876861,0.1560356169939041,0.1484729200601577,0.1751058101654052,0.1236720532178878,0.1979401856660843,0.1346043199300766,0.224344253540039,0.1786656379699707,0.2335129678249359,0.1850588172674179,0.2328857481479644,0.1866873204708099,0.2275283336639404,0.1907861232757568,0.1818218380212783,0.1513011306524276,0.2415637075901031,0.2134939879179,0.2505185902118683,0.2502703070640564,0.2387030571699142,0.2442655861377716,0.2811779081821441,0.2779466211795807,0.4475004374980926,0.4380050003528595,0.4375174641609192,0.4370527565479278,0.4388719499111175,0.4391036629676819,0.4394475817680359,0.4393711984157562,0.4440562129020691,0.4563111960887909,0.4574567377567291,0.4775888323783874,0.4945145547389984,0.5273541212081909,0.5535563230514526,0.5499517917633057,0.5638872385025024,0.5583927035331726,0.5712170004844666,0.5549805164337158,0.5635983347892761,0.5529251098632812,0.5660458207130432,0.5914058685302734,0.6051221489906311,0.5886965990066528,0.5769532918930054,0.7010120153427124,0.6719937920570374,0.719883143901825,0.6896743774414062,0.7222130298614502,0.6963644027709961,-0.1393215209245681,-0.1247361674904823,-0.1248391643166542,-0.124940201640129,-0.1331617534160614,-0.1331648975610733,-0.1331459581851959,-0.0344130247831344,-0.0714714080095291,-0.1037763580679893,-0.1145571917295456,0.0439739450812339,-0.0678500458598136,0.0121639911085367,-0.1324023753404617,-0.1210681796073913,-0.1981289982795715,-0.1463455557823181,-0.2241078615188598,-0.164383977651596,-0.2287042587995529,-0.1320164054632187,-0.2005462944507599,0.0485282093286514,-0.0483619198203086,-0.1040219888091087,-0.2039876878261566,-0.1361930817365646,-0.2096110582351684,-0.1432232409715652,-0.2101412117481231,-0.2142925560474395,-0.2710339426994324,Stand-To-Sit
664,0.9996601343154908,0.9993942379951476,0.9992868900299072,0.9990634322166444,0.9995130896568298,0.999539077281952,0.9995072484016418,0.9981275200843812,0.9996257424354552,0.9992961287498474,0.999828577041626,0.9996297955513,0.9998409748077391,0.4824185073375702,0.9689314365386964,0.5023019313812256,0.8712306618690491,0.5100347995758057,0.8187715411186218,0.5220821499824524,0.8267711400985718,0.5039395093917847,0.7967864871025085,0.9992148876190186,0.9990472197532654,0.9264487028121948,0.988268494606018,0.945883333683014,0.9793382287025452,0.9273210167884828,0.9527413249015808,0.9367682933807372,0.9753963947296144,0.1520860344171524,0.1519633382558822,0.1536774337291717,0.1552511751651764,0.1455899477005005,0.142413929104805,0.138987511396408,0.1543038934469223,0.1318633407354354,0.1551330387592315,0.1484639346599578,0.1723115742206573,0.1222647875547409,0.1959590166807174,0.1445853263139724,0.2243105918169021,0.1915296614170074,0.2334609031677246,0.195459634065628,0.2324999570846557,0.2055239677429199,0.2274857461452484,0.2025171518325805,0.180973932147026,0.1510967314243316,0.2403654307126999,0.2164431810379028,0.2517313063144684,0.2499449551105499,0.2393667995929718,0.2450534850358963,0.2840103805065155,0.2772659361362457,0.447713702917099,0.4382880628108978,0.4377676844596863,0.4372897148132324,0.439337819814682,0.4396984279155731,0.4402059912681579,0.4398860931396484,0.4453784823417663,0.4564413428306579,0.4582391679286957,0.4787412583827972,0.4954260885715484,0.526348352432251,0.5546783208847046,0.5495506525039673,0.5642722845077515,0.558207094669342,0.5697399377822876,0.5548763871192932,0.5637401938438416,0.552640974521637,0.5658366084098816,0.5911453366279602,0.6052570939064026,0.5894885659217834,0.5776544809341431,0.7010897397994995,0.6814866662025452,0.719832718372345,0.6933765411376953,0.7212411165237427,0.699451744556427,-0.134649783372879,-0.1196500286459922,-0.1197474151849746,-0.1198400259017944,-0.1300781518220901,-0.1300778687000274,-0.1300616264343261,-0.0313627794384956,-0.0770453959703445,-0.0998120158910751,-0.1131234392523765,0.0467535480856895,-0.0806153640151023,0.0137016773223876,-0.1452933996915817,-0.1155289262533187,-0.2028200626373291,-0.1391951590776443,-0.2286605089902877,-0.1562308669090271,-0.2309395521879196,-0.1262836754322052,-0.2041743695735931,0.0483364164829254,-0.0481611117720603,-0.1029847860336303,-0.2014734297990799,-0.1288887113332748,-0.2007108181715011,-0.135010078549385,-0.2013179063796997,-0.2036169320344925,-0.2642636299133301,Stand-To-Sit
665,0.999624252319336,0.9993898868560792,0.9992907643318176,0.9990957975387572,0.9994611144065856,0.9994809031486512,0.999443531036377,0.9982258081436156,0.9995527267456056,0.9993082880973816,0.9998010993003844,0.9996411204338074,0.9998054504394532,0.4815978407859802,0.969371259212494,0.4938844442367553,0.8687258958816528,0.5015466809272766,0.8132631182670593,0.5139636397361755,0.8211444020271301,0.4966650903224945,0.7898063063621521,0.9992336630821228,0.9989774823188782,0.9162672758102416,0.986702561378479,0.9337791204452516,0.9784559607505798,0.9122934937477112,0.9505256414413452,0.9249897599220276,0.9743614792823792,0.1502625644207,0.149528220295906,0.1510967910289764,0.1524758040904998,0.1433548033237457,0.1401482075452804,0.1366872191429138,0.1508435904979705,0.129508376121521,0.1531501859426498,0.1469786465167999,0.1689012795686721,0.1225343495607376,0.1933290362358093,0.1579092592000961,0.2235641032457351,0.2121333181858062,0.2334362715482711,0.2254215776920318,0.2324646413326263,0.2258751392364502,0.2274878025054931,0.2219943106174469,0.1794723570346832,0.1514272391796112,0.2416350543498993,0.2185167968273162,0.2542628645896911,0.2521051466464996,0.2488037645816803,0.2484825402498245,0.2852222323417663,0.2818845808506012,0.4485969245433807,0.4394143521785736,0.4387663304805755,0.4381889998912811,0.4409496486186981,0.4415677189826965,0.4423977136611938,0.4409828186035156,0.4481538236141205,0.4569550156593323,0.4596479833126068,0.479376882314682,0.4980084598064422,0.5258913040161133,0.5554962158203125,0.5493065714836121,0.5648030042648315,0.5573932528495789,0.5712264776229858,0.5545340180397034,0.561954140663147,0.5524166226387024,0.5626328587532043,0.5903791189193726,0.605950653553009,0.5858448147773743,0.5850383043289185,0.6992011666297913,0.6928708553314209,0.7160586714744568,0.719627320766449,0.7196657657623291,0.7085778713226318,-0.2017852514982223,-0.1883503943681717,-0.1884256154298782,-0.1885246932506561,-0.2009697407484054,-0.2009915858507156,-0.2009847909212112,-0.1038481965661048,-0.158401682972908,-0.1675831824541092,-0.1834113299846649,-0.0085526313632726,-0.1636215150356292,-0.0200462974607944,-0.180222675204277,-0.1269611269235611,-0.1851767301559448,-0.1464841365814209,-0.2058981359004974,-0.1643008887767791,-0.2073999941349029,-0.138134092092514,-0.1848958432674408,0.0502739325165748,-0.0501316003501415,-0.095204047858715,-0.1845844388008117,-0.0974877029657363,-0.151889681816101,-0.0988933145999908,-0.1490202248096466,-0.154517263174057,-0.2059036791324615,Stand-To-Sit
666,0.9996283054351808,0.9994152188301086,0.9993153214454652,0.9991453886032104,0.999475598335266,0.9994882941246032,0.9994555115699768,0.998318374156952,0.9995375871658324,0.9993076324462892,0.9997767210006714,0.9996459484100342,0.9997644424438475,0.4763145744800567,0.9696956872940063,0.4888968169689178,0.8694074153900146,0.4970528781414032,0.8124037981033325,0.5092715620994568,0.8199865818023682,0.4920099377632141,0.7866135239601135,0.9992610216140748,0.9989342093467712,0.89170241355896,0.9835604429244996,0.910397171974182,0.978037655353546,0.8940354585647583,0.9493570923805236,0.9071540236473083,0.973810613155365,0.1476552933454513,0.1473446786403656,0.1490765810012817,0.1505819857120514,0.1407216042280197,0.1375221610069275,0.1341373175382614,0.1494098901748657,0.1271549612283706,0.1508977264165878,0.1443948596715927,0.1646670997142791,0.1226328834891319,0.1881641447544098,0.1682832539081573,0.2218502759933471,0.2222259491682052,0.2307396680116653,0.2326007783412933,0.2296514809131622,0.2304914891719818,0.2252487391233444,0.226947471499443,0.1782180666923523,0.153776615858078,0.2423805445432663,0.226305603981018,0.2543263733386993,0.2555131614208221,0.2475996762514114,0.2506534457206726,0.2848066389560699,0.2863625288009643,0.4506837427616119,0.441084086894989,0.4401832520961761,0.4393897950649261,0.4433069825172424,0.4441695809364319,0.4452285766601562,0.441903293132782,0.4510400891304016,0.458565354347229,0.4620528221130371,0.4799615740776062,0.5012338161468506,0.5256685018539429,0.5561538934707642,0.5491419434547424,0.5657642483711243,0.5580933690071106,0.5716654658317566,0.5545386672019958,0.5621169209480286,0.5527980923652649,0.5626718997955322,0.589852511882782,0.6077922582626343,0.5825950503349304,0.5878962278366089,0.6979783773422241,0.6960246562957764,0.716193437576294,0.7229529023170471,0.717254102230072,0.709240198135376,-0.2554478943347931,-0.2408438622951507,-0.2409025132656097,-0.2409985065460205,-0.2545315623283386,-0.254566878080368,-0.2545636296272278,-0.1463858187198639,-0.2065109461545944,-0.21697998046875,-0.2344393730163574,-0.0309236403554677,-0.2054556161165237,-0.0190960206091403,-0.2132279127836227,-0.1081524938344955,-0.1979706585407257,-0.1244956403970718,-0.2180955708026886,-0.1427570134401321,-0.2203900814056396,-0.1187775507569313,-0.1978835165500641,0.057664431631565,-0.0576138198375701,-0.0494258031249046,-0.1734251081943512,-0.0072374842129647,-0.1225260347127914,-0.0050832387059926,-0.1170711889863014,-0.0512411184608936,-0.1634847521781921,Stand-To-Sit
667,0.9995847940444946,0.9993970990180968,0.9993053078651428,0.9991588592529296,0.9994022250175476,0.9994077682495116,0.9993553161621094,0.99838387966156,0.999433696269989,0.9993025660514832,0.9997336864471436,0.9996615648269652,0.999709963798523,0.488540381193161,0.969433069229126,0.5090497136116028,0.8665595650672913,0.5135557651519775,0.8078128099441528,0.526646077632904,0.8153860569000244,0.5096575617790222,0.7817412614822388,0.9992644190788268,0.998820960521698,0.8828219175338745,0.982888400554657,0.9001650810241699,0.9770103096961976,0.8867995142936707,0.94801926612854,0.8976585865020752,0.9723820686340332,0.1475015580654144,0.1462493240833282,0.1475010812282562,0.1486004889011383,0.1406230032444,0.1376350969076156,0.1343849748373031,0.1458735913038253,0.1263041794300079,0.1502786576747894,0.1445134580135345,0.1639240384101867,0.1192018017172813,0.1892465651035308,0.1561838686466217,0.2220315039157867,0.2055318355560302,0.2308406084775924,0.2160713970661163,0.2296847403049469,0.2177199572324752,0.2255286425352096,0.2143254727125167,0.1787503659725189,0.1542182862758636,0.2426674365997314,0.2250939607620239,0.2576980888843536,0.2550505697727203,0.2491113692522049,0.2512308359146118,0.2867147028446197,0.2854050695896148,0.4514020979404449,0.4420574009418487,0.4411955773830414,0.4404229521751404,0.4444383978843689,0.4454756379127502,0.4467114806175232,0.4433721303939819,0.4529484510421753,0.4592382609844208,0.4631368815898895,0.4818007349967956,0.5019950270652771,0.5256423950195312,0.5572869777679443,0.5490369200706482,0.5668700337409973,0.5565983653068542,0.5740464925765991,0.5538238883018494,0.5650428533554077,0.5525903701782227,0.5645293593406677,0.5913779735565186,0.6097490191459656,0.583095133304596,0.590360701084137,0.6979976892471313,0.6960868239402771,0.7178270816802979,0.7204305529594421,0.7168189287185669,0.7108690738677979,-0.218731552362442,-0.2097824513912201,-0.2099250555038452,-0.2101034820079803,-0.2378594428300857,-0.2378376275300979,-0.2377747297286987,-0.1186012774705886,-0.1621001362800598,-0.1942170560359954,-0.2291532307863235,-0.0121492678299546,-0.1607718914747238,-0.007189261727035,-0.1873989999294281,-0.0905018225312233,-0.1941560804843902,-0.1044350266456604,-0.2152465879917144,-0.1253823041915893,-0.2174891978502273,-0.1025562733411789,-0.1945065259933471,0.056175597012043,-0.0560799054801464,-0.0609969198703765,-0.1803369224071502,-0.0417143777012825,-0.133490115404129,-0.0445015169680118,-0.1316439807415008,-0.0873185321688652,-0.1718353778123855,Stand-To-Sit
668,0.9995004534721376,0.9993329048156738,0.999238133430481,0.9991276264190674,0.9992691874504088,0.9992549419403076,0.9991820454597472,0.998342752456665,0.9992566108703612,0.9992636442184448,0.999667763710022,0.9996802806854248,0.999614953994751,0.5011919736862183,0.9687004685401917,0.5289269089698792,0.8618350028991699,0.5306681394577026,0.8023353815078735,0.543934166431427,0.8096776008605957,0.5269908905029297,0.7744767069816589,0.9992958307266236,0.9987031817436218,0.8710030913352966,0.9800220727920532,0.8908457159996033,0.9725095629692078,0.881990373134613,0.9430581331253052,0.8909697532653809,0.9685652852058412,0.1468220651149749,0.1448400765657425,0.1458072066307068,0.1466521471738815,0.1395957171916961,0.1366209089756012,0.1331825852394104,0.1430981606245041,0.1248870864510536,0.1494103223085403,0.1438028663396835,0.1606178432703018,0.1194550544023513,0.1880962550640106,0.1604281961917877,0.2217146605253219,0.2095427066087722,0.23088338971138,0.2210474908351898,0.2293329238891601,0.2232258021831512,0.2252506762742996,0.2190474718809127,0.1792154312133789,0.1551493555307388,0.2429538518190384,0.2200628966093063,0.2593432962894439,0.2545345425605774,0.2502663135528564,0.2499440610408783,0.2889111042022705,0.284608781337738,0.4522364437580108,0.4430804550647735,0.4422601163387298,0.4415053129196167,0.4457481503486633,0.4470546543598175,0.4486671388149261,0.4450303912162781,0.455664187669754,0.4604138731956482,0.46512371301651,0.4820602536201477,0.5047165751457214,0.5263095498085022,0.5591898560523987,0.5484801530838013,0.5676590800285339,0.5552060008049011,0.5750750303268433,0.553526759147644,0.5662749409675598,0.5525566339492798,0.5652900338172913,0.5922026038169861,0.6097363829612732,0.5826292037963867,0.5853144526481628,0.6978666186332703,0.6818774342536926,0.7183026075363159,0.7024322748184204,0.7155689001083374,0.7057854533195496,-0.2157768011093139,-0.2032298296689987,-0.2033214569091797,-0.2034326046705246,-0.2200739383697509,-0.2200873792171478,-0.2200772762298584,-0.1161364465951919,-0.1827768683433532,-0.181628867983818,-0.2031112015247345,-0.0173242390155792,-0.1848966181278228,-0.0144631490111351,-0.2048242837190628,-0.1098769158124923,-0.1998129338026046,-0.1271511763334274,-0.2220085114240646,-0.1474701166152954,-0.2252951562404632,-0.1216577738523483,-0.2006095945835113,0.0561598911881446,-0.0560466349124908,-0.0682000145316124,-0.190734326839447,-0.061094332486391,-0.1363573223352432,-0.063011810183525,-0.1368068158626556,-0.1161872521042823,-0.1886900514364242,Stand-To-Sit
669,0.9995243549346924,0.999380350112915,0.9992944598197936,0.9991962909698486,0.9993035793304444,0.9992848634719848,0.9992020726203918,0.998487949371338,0.9992914795875548,0.9993284344673156,0.999692440032959,0.9997074007987976,0.9996204972267152,0.5316661596298218,0.9603613615036012,0.5643585920333862,0.8534622192382812,0.5646369457244873,0.798652708530426,0.5772849917411804,0.80608731508255,0.56035315990448,0.7701560258865356,0.9993465542793274,0.9987363815307616,0.870154082775116,0.9773274660110474,0.8877968192100525,0.96161949634552,0.8856080174446106,0.9375850558280944,0.8890678882598877,0.9611271619796752,0.1434953510761261,0.1424743235111236,0.1436614543199539,0.1447582095861435,0.1367823034524917,0.1338480710983276,0.1306310296058654,0.142285481095314,0.1227400675415992,0.1462327539920807,0.140460729598999,0.1620367169380188,0.1130893230438232,0.1894930452108383,0.1417185962200164,0.2188286036252975,0.1766260266304016,0.2302769869565963,0.1885673105716705,0.2290910482406616,0.1951761692762375,0.2248177528381347,0.191681295633316,0.1808856129646301,0.1539834141731262,0.2425120323896408,0.2064414471387863,0.2611953318119049,0.2500083446502685,0.2502994835376739,0.2493942528963089,0.2899354696273803,0.2808922529220581,0.4556747674942016,0.4467134475708008,0.4459282159805298,0.4451982080936432,0.4492048919200897,0.4502418637275696,0.4514275789260864,0.4477768242359161,0.4570581316947937,0.4632976949214935,0.4674807786941528,0.4842357635498047,0.5046390891075134,0.5282542109489441,0.5583622455596924,0.5484644770622253,0.5587708353996277,0.5553044676780701,0.5675155520439148,0.5529530644416809,0.5610490441322327,0.5522276759147644,0.5600376129150391,0.5935763716697693,0.6110389828681946,0.588545024394989,0.574725866317749,0.6978819370269775,0.6554126143455505,0.7202354669570923,0.6735326647758484,0.7153002619743347,0.6672400236129761,-0.1422687321901321,-0.1275011152029037,-0.1276036351919174,-0.1276934891939163,-0.1395083367824554,-0.1395183354616165,-0.1395133733749389,-0.0348270460963249,-0.0889333039522171,-0.1055469512939453,-0.1214794963598251,0.0399230942130088,-0.0859275981783866,0.0026170518249273,-0.1563427001237869,-0.1200950965285301,-0.2205261290073394,-0.1454413384199142,-0.2476326674222946,-0.1640120595693588,-0.2509869039058685,-0.1312621980905532,-0.2224609851837158,0.0520162358880043,-0.0518324747681617,-0.0975416749715805,-0.2274564951658249,-0.130088597536087,-0.2233490943908691,-0.136956050992012,-0.2238655537366867,-0.206985518336296,-0.2844459414482116,Stand-To-Sit
670,0.9995046854019164,0.999398410320282,0.9993104934692384,0.9992313385009766,0.9992961883544922,0.99925696849823,0.999173104763031,0.9985558390617372,0.9992474913597108,0.9993213415145874,0.9996369481086732,0.9997222423553468,0.999513566493988,0.5303380489349365,0.943869948387146,0.5722392797470093,0.8242698907852173,0.5709509253501892,0.7719606757164001,0.5833551287651062,0.7794431447982788,0.5658183693885803,0.7426548004150391,0.999386727809906,0.9987066984176636,0.862720251083374,0.9689242243766784,0.8826087117195129,0.9338776469230652,0.8867153525352478,0.9191893935203552,0.8874128460884094,0.9451692700386048,0.1411390751600265,0.1401328146457672,0.1413066834211349,0.1424157172441482,0.1345146298408508,0.1316263228654861,0.1284710764884948,0.1398418247699737,0.1203512921929359,0.143808975815773,0.1383807361125946,0.1570513695478439,0.1138031035661697,0.1869653761386871,0.1547421813011169,0.2150777578353881,0.1941469311714172,0.2269887179136276,0.2047818601131439,0.2218945920467376,0.2063971310853958,0.2181835174560547,0.2026246339082718,0.1812852323055267,0.1548506468534469,0.2410543411970138,0.2012207210063934,0.2619943022727966,0.2438335120677948,0.2517395615577698,0.2432624399662017,0.2909526228904724,0.2764524221420288,0.4598175883293152,0.4503143727779388,0.449458509683609,0.4486790299415588,0.4529557824134826,0.4539975225925445,0.455120712518692,0.4507226049900055,0.4602522850036621,0.4670963883399963,0.4709175527095794,0.4854413568973541,0.5070351958274841,0.5279208421707153,0.5569778680801392,0.5484619736671448,0.5565277934074402,0.5555849671363831,0.5636786818504333,0.5530481338500977,0.5565842390060425,0.5527676343917847,0.5558367371559143,0.5934602618217468,0.6117045283317566,0.588709831237793,0.5748274326324463,0.6972047090530396,0.6433192491531372,0.7201994061470032,0.6593334674835205,0.7124773859977722,0.6480387449264526,-0.1569446623325348,-0.1418493390083313,-0.1419452428817749,-0.1420370638370514,-0.1552205979824066,-0.1552317589521408,-0.1552326381206512,-0.0489110834896564,-0.1091007217764854,-0.1194870248436927,-0.1370448172092437,0.0383570156991481,-0.1077788323163986,0.024693340063095,-0.1451865285634994,-0.0808444693684578,-0.1609431803226471,-0.0994104370474815,-0.1812514364719391,-0.1173513755202293,-0.1868277490139007,-0.091059572994709,-0.1626850962638855,0.0520488210022449,-0.0518774762749671,-0.0909046530723571,-0.2377522438764572,-0.1178505569696426,-0.2152413129806518,-0.1232666224241256,-0.212050125002861,-0.1844470798969268,-0.2577538192272186,Stand-To-Sit
671,0.9994771480560304,0.9994013905525208,0.9993110299110411,0.9992446899414062,0.9992668628692628,0.9992127418518066,0.9991137981414796,0.9985849857330322,0.999206244945526,0.9993257522583008,0.9995967149734496,0.9997376203536988,0.9993936419487,0.5393450260162354,0.9304232001304626,0.5889595150947571,0.8037858605384827,0.5859416723251343,0.7529132962226868,0.5983080267906189,0.7603849768638611,0.5800896883010864,0.7224658727645874,0.9994321465492249,0.9986774921417236,0.8532736301422119,0.9611538648605348,0.8793714046478271,0.8887478709220886,0.8872541785240173,0.8841087818145752,0.8852604031562805,0.9176868200302124,0.1382922232151031,0.137213796377182,0.1384835094213485,0.1396282762289047,0.1312936097383499,0.1282629072666168,0.1248638406395912,0.1370288729667663,0.1171366348862648,0.1412370055913925,0.1354160904884338,0.1536041498184204,0.1121461614966392,0.1869272887706756,0.1569754630327224,0.2157839983701706,0.1996818333864212,0.2272958755493164,0.209799975156784,0.2231801748275756,0.2117692977190017,0.2194567024707794,0.208415538072586,0.1805745810270309,0.1539226174354553,0.2406682521104812,0.1922874599695205,0.2626227438449859,0.2316399067640304,0.253283828496933,0.230220079421997,0.291693776845932,0.2617251873016357,0.4598021209239959,0.4503831267356872,0.4494585692882538,0.4486184418201446,0.4533310234546661,0.4545354843139648,0.4558888673782348,0.451175183057785,0.4615110456943512,0.4673451781272888,0.4714932739734649,0.4869426786899566,0.5079050064086914,0.5268990397453308,0.5559641718864441,0.5435097813606262,0.556645393371582,0.5476741790771484,0.564667820930481,0.5485290288925171,0.5584818720817566,0.5487366318702698,0.5570201873779297,0.5932013988494873,0.6121916174888611,0.5887719988822937,0.5769198536872864,0.6968489289283752,0.6146033406257629,0.7201626300811768,0.625302255153656,0.7112968564033508,0.6103023290634155,-0.1734770834445953,-0.1575448662042617,-0.1576587110757827,-0.1577503085136413,-0.1741440892219543,-0.1741487085819244,-0.1741715520620346,-0.0596296600997448,-0.1353792995214462,-0.1341264098882675,-0.1561880856752395,0.0297217611223459,-0.1416979283094406,0.0123591385781764,-0.1645762026309967,-0.096951849758625,-0.1725614517927169,-0.1144707798957824,-0.1940446496009826,-0.1353542357683181,-0.1961848586797714,-0.1082539334893226,-0.1735435128211975,0.0524183996021747,-0.0522976219654083,-0.0724354237318039,-0.2463331967592239,-0.0973146483302116,-0.1949142962694168,-0.1009102016687393,-0.2040387839078903,-0.1619371026754379,-0.2116227149963379,Stand-To-Sit
672,0.9995213150978088,0.9994574785232544,0.9993752837181092,0.9993162751197816,0.9993343353271484,0.9992845058441162,0.9991961121559144,0.998719334602356,0.9992813467979432,0.9993897676467896,0.9996346831321716,0.9997573494911194,0.9994388818740844,0.5478849411010742,0.931481659412384,0.6012802720069885,0.8076905012130737,0.601292610168457,0.7596851587295532,0.6132010221481323,0.7659730911254883,0.594275176525116,0.727821409702301,0.9994784593582152,0.9987429976463318,0.863479733467102,0.9628666639328004,0.8876261711120605,0.8773292899131775,0.8957712650299072,0.8849674463272095,0.8941610455513,0.9207744002342224,0.1395302712917328,0.137083351612091,0.1377163976430893,0.1382716298103332,0.1327080726623535,0.1299225836992263,0.1270937770605087,0.1337023377418518,0.1186596155166626,0.1413614302873611,0.1365535408258438,0.1559771597385406,0.1089726835489273,0.185951679944992,0.1276195496320724,0.215212732553482,0.1785448491573333,0.225583866238594,0.1865733414888382,0.2231346815824508,0.1883338987827301,0.2183355391025543,0.1873475313186645,0.181811049580574,0.1528984159231186,0.240362212061882,0.1733867228031158,0.263295829296112,0.2263888418674469,0.2551589906215668,0.2308662682771682,0.291841596364975,0.2494412362575531,0.4588429033756256,0.4499097764492035,0.4492209255695343,0.448628157377243,0.4523892700672149,0.4535500109195709,0.4547547698020935,0.4530138373374939,0.4611167311668396,0.4668201804161072,0.4704691171646118,0.4886744320392608,0.5081475377082825,0.5270237326622009,0.5557473301887512,0.540399432182312,0.5574693083763123,0.5456207990646362,0.5650507211685181,0.5450491309165955,0.5578760504722595,0.5430790185928345,0.5560773611068726,0.5936863422393799,0.6117158532142639,0.592438280582428,0.5776827335357666,0.6969297528266907,0.5824491381645203,0.7201237082481384,0.5930145978927612,0.7087582349777222,0.5586601495742798,-0.0926780849695205,-0.0787570104002952,-0.0788677483797073,-0.0789383798837661,-0.0938774049282074,-0.093887910246849,-0.0939043015241622,0.0060240672901272,-0.0634391084313392,-0.0585052743554115,-0.0787286609411239,0.0673685073852539,-0.0721794739365577,0.04053221270442,-0.1352466493844986,-0.084560751914978,-0.1870027631521225,-0.1038433760404586,-0.2108189612627029,-0.1249894052743911,-0.2119227945804596,-0.0960356742143631,-0.1874465495347976,0.0447427555918693,-0.0446552000939846,-0.068392165005207,-0.2624783515930176,-0.1438472718000412,-0.3147309422492981,-0.1546053141355514,-0.3189351260662079,-0.2070734202861786,-0.3526627719402313,Stand-To-Sit
673,0.9995660781860352,0.9995101690292358,0.9994357228279114,0.99938303232193,0.9993984699249268,0.999353051185608,0.999273717403412,0.9988440871238708,0.9993507862091064,0.9994493126869202,0.9996700882911682,0.999779999256134,0.9994887709617616,0.5671701431274414,0.9339212775230408,0.6272494792938232,0.81705242395401,0.6278728246688843,0.7721273303031921,0.6387867331504822,0.7774707078933716,0.6196444630622864,0.7401077747344971,0.9995262026786804,0.9988417625427246,0.8727362155914307,0.9636661410331726,0.8943325877189636,0.8693000078201294,0.9034188389778136,0.88811194896698,0.9019833207130432,0.9250698685646056,0.1404007524251938,0.1370898187160492,0.1372317373752594,0.1373297721147537,0.1338246166706085,0.1313850879669189,0.1287223845720291,0.1303893029689788,0.1201036721467971,0.1415027976036071,0.1376816928386688,0.1516807973384857,0.1093893051147461,0.1828564405441284,0.1333475261926651,0.2128595113754272,0.1778808236122131,0.2230124026536941,0.1874596923589706,0.2214515656232834,0.1901811361312866,0.2161533385515213,0.1865461021661758,0.1819598078727722,0.1533984690904617,0.2428092956542968,0.1804286986589431,0.2646461129188537,0.2279883623123169,0.2570832371711731,0.2327082455158233,0.2920429408550262,0.2478482723236084,0.4586218893527984,0.4493492841720581,0.4487451910972595,0.448284775018692,0.4517213404178619,0.452842116355896,0.4540039896965027,0.4536595046520233,0.4601396024227142,0.4663322865962982,0.470356673002243,0.4881976544857025,0.5079478025436401,0.5262233018875122,0.5556537508964539,0.5386949181556702,0.5579439997673035,0.5450060963630676,0.5653477311134338,0.5442810654640198,0.5583482384681702,0.5432706475257874,0.5562881231307983,0.5917757749557495,0.6114482283592224,0.5896152257919312,0.5783864855766296,0.6965080499649048,0.5921898484230042,0.7195344567298889,0.60535728931427,0.7088525891304016,0.570057213306427,-0.061169795691967,-0.0472337156534194,-0.0473485328257083,-0.0474146381020545,-0.0645646303892135,-0.0645640715956687,-0.0645771771669387,0.0328248813748359,-0.0466504022479057,-0.0288419611752033,-0.0520198419690132,0.0901756808161735,-0.0639110431075096,0.0661659240722656,-0.1268940418958664,-0.051636803895235,-0.1840053796768188,-0.0705303624272346,-0.208207294344902,-0.0914167687296867,-0.2109363824129104,-0.0627528056502342,-0.1849881708621978,0.0448991209268569,-0.0448307916522026,-0.0550510063767433,-0.2728886008262634,-0.1365310400724411,-0.3607920110225677,-0.1478436887264251,-0.3684394955635071,-0.1948552429676056,-0.4037726819515228,Stand-To-Sit
