frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
674,0.9995974898338318,0.9995525479316713,0.9994841814041138,0.9994376301765442,0.9994465708732604,0.9994043111801147,0.9993335008621216,0.9989463686943054,0.999405801296234,0.9994985461235046,0.999696969985962,0.9997973442077636,0.9995155334472656,0.5792094469070435,0.9275023341178894,0.6446535587310791,0.8157472014427185,0.6449055671691895,0.7734495997428894,0.6552752256393433,0.7781690359115601,0.6362290978431702,0.7409355640411377,0.999560534954071,0.9988453388214112,0.8830608129501343,0.9630056619644164,0.9008285999298096,0.8386291265487671,0.909850537776947,0.8795091509819031,0.9090844392776488,0.9231524467468262,0.1387540400028228,0.1354304403066635,0.1358934193849563,0.136291816830635,0.1315337717533111,0.1289221346378326,0.1261649578809738,0.131547749042511,0.1185285225510597,0.1405735164880752,0.1360935866832733,0.1524537056684494,0.1086609736084938,0.1830525547266006,0.1373519003391266,0.2117361575365066,0.1803220510482788,0.2231441736221313,0.1882510185241699,0.2193755656480789,0.1927869170904159,0.2158504277467727,0.1894561797380447,0.1846515983343124,0.156357005238533,0.2419451773166656,0.1725836098194122,0.2658791244029999,0.2139416486024856,0.2588340640068054,0.217705637216568,0.2923599183559418,0.2339341938495636,0.4581990838050842,0.4489941895008087,0.448391705751419,0.4479137659072876,0.4513060748577118,0.4524559676647186,0.4537266194820404,0.4531058669090271,0.4606511890888214,0.4659642875194549,0.4697661697864532,0.4877612292766571,0.5074332356452942,0.5256174206733704,0.5530134439468384,0.5388525724411011,0.5565527677536011,0.5459545254707336,0.5649024844169617,0.5448526740074158,0.5570929646492004,0.5435479283332825,0.5548572540283203,0.588913083076477,0.6107881665229797,0.5897036790847778,0.5777517557144165,0.6964091658592224,0.5770742297172546,0.7185404300689697,0.5857597589492798,0.7093229293823242,0.5562317967414856,-0.075093850493431,-0.0604751780629158,-0.0605824366211891,-0.0606504902243614,-0.0753485709428787,-0.0753581002354621,-0.0753807201981544,0.0247459542006254,-0.0432825200259685,-0.0408272743225097,-0.060685820877552,0.0867144614458084,-0.0535093732178211,0.0638066753745079,-0.1035988181829452,-0.0510714426636695,-0.1516037285327911,-0.069885529577732,-0.1741394251585006,-0.0911515578627586,-0.1791302859783172,-0.0622771009802818,-0.153095543384552,0.0390296578407287,-0.0389286391437053,-0.0789875835180282,-0.2658150494098663,-0.1918457895517349,-0.3342598676681518,-0.2064912766218185,-0.3399791121482849,-0.2654497623443603,-0.3779194951057434,Stand-To-Sit
675,0.99962717294693,0.9995892643928528,0.9995269179344176,0.9994865655899048,0.9994852542877196,0.9994449019432068,0.9993806481361388,0.9990369081497192,0.9994484186172484,0.999542236328125,0.9997199177742004,0.9998141527175904,0.9995285868644714,0.6086276769638062,0.9289630651474,0.6720917224884033,0.8217304944992065,0.6715630888938904,0.780543327331543,0.681206226348877,0.785027027130127,0.6628831624984741,0.7488816380500793,0.9995768666267396,0.9987053275108336,0.8907223343849182,0.9610735177993774,0.9049580097198486,0.8188628554344177,0.9146210551261902,0.879661500453949,0.9143176078796388,0.9236061573028564,0.1384951770305633,0.1356338560581207,0.1362471878528595,0.1367934942245483,0.1313898563385009,0.1287238150835037,0.1259611099958419,0.1322550326585769,0.1179443225264549,0.1404329389333725,0.1355686783790588,0.1515679210424423,0.1079567447304725,0.1832279115915298,0.1385163366794586,0.2105618268251419,0.1777968853712082,0.2218810617923736,0.1874023377895355,0.2197623550891876,0.1904275268316269,0.2144784927368164,0.1905445307493209,0.1846652925014495,0.1556306183338165,0.2374922335147857,0.1822184473276138,0.2670415043830871,0.2218255698680877,0.2598558366298675,0.2211847007274627,0.2929705381393432,0.2452458888292312,0.4578045010566711,0.4489337503910064,0.4483782351016998,0.4479342103004455,0.4511454999446869,0.4522716701030731,0.4535055756568908,0.4530787169933319,0.460519790649414,0.4657093286514282,0.4693533182144165,0.4876202642917633,0.507750391960144,0.523783266544342,0.5531647801399231,0.5374627709388733,0.5564768314361572,0.544826328754425,0.5652711987495422,0.5438367128372192,0.5573230385780334,0.5421286821365356,0.5553541779518127,0.5877160429954529,0.6106416583061218,0.5896260142326355,0.5778045058250427,0.6959972381591797,0.6030731797218323,0.717728316783905,0.616155207157135,0.7099230289459229,0.5912726521492004,-0.0848837867379188,-0.0679700374603271,-0.0680862441658973,-0.068167395889759,-0.0820571929216384,-0.0820474326610565,-0.0820548832416534,0.0262531396001577,-0.0373043566942215,-0.0478140637278556,-0.0663570016622543,0.0916192978620529,-0.0422242246568203,0.056006520986557,-0.0990393534302711,-0.0628606081008911,-0.1567891538143158,-0.0943389981985092,-0.1820206493139267,-0.1149502545595169,-0.1885465681552887,-0.0751923993229866,-0.159426599740982,0.04030367359519,-0.0401988700032234,-0.0932471379637718,-0.2574543356895447,-0.206947848200798,-0.3386270999908447,-0.2229090631008148,-0.3471683859825134,-0.282555341720581,-0.3893453180789947,Stand-To-Sit
676,0.9995477795600892,0.9995333552360536,0.9994623064994812,0.9994433522224426,0.9994080662727356,0.9993658661842346,0.999299943447113,0.9989665150642396,0.9993837475776672,0.9994487762451172,0.9996573328971864,0.9998027086257936,0.999540150165558,0.5833289623260498,0.9289615750312804,0.6633602976799011,0.8242925405502319,0.6648858189582825,0.7844974398612976,0.6751195192337036,0.7886274456977844,0.6557022929191589,0.7508255243301392,0.9995511770248412,0.9985201358795166,0.8867902159690857,0.9595473408699036,0.8972766995429993,0.8118854761123657,0.91058748960495,0.8685722351074219,0.905896782875061,0.9133429527282716,0.1387640982866287,0.1358131021261215,0.1364379227161407,0.1369926780462265,0.1315924823284149,0.1289229243993759,0.1260801702737808,0.1332050412893295,0.1186954230070114,0.1408613473176956,0.1360527127981186,0.1531352698802948,0.1090650707483291,0.1834520250558853,0.1369688063859939,0.211476594209671,0.1772374808788299,0.2222373485565185,0.185574471950531,0.2198277413845062,0.1858920753002166,0.2150429189205169,0.1854026019573211,0.1847352236509323,0.1561621725559234,0.2378641068935394,0.2119937688112259,0.2668169438838959,0.2416855990886688,0.2592522799968719,0.2375301122665405,0.2951990067958832,0.2713350355625152,0.457561045885086,0.4488310515880584,0.4482644200325012,0.4478038549423218,0.4510063827037811,0.4520748257637024,0.4532623887062073,0.4527246057987213,0.4603044092655182,0.4651731848716736,0.4689327180385589,0.487901508808136,0.5073112845420837,0.5231596231460571,0.5527659058570862,0.5352096557617188,0.5543391108512878,0.5426541566848755,0.5622119903564453,0.5392838716506958,0.5558375716209412,0.5392502546310425,0.553483784198761,0.5882614850997925,0.6102714538574219,0.5912010073661804,0.5782270431518555,0.698154866695404,0.6542766690254211,0.7192373871803284,0.6715914607048035,0.7165752649307251,0.6689932346343994,-0.084877073764801,-0.0691428780555725,-0.0692276880145073,-0.0692972019314765,-0.0849974751472473,-0.0849965512752533,-0.0850268304347992,0.0171549655497074,-0.053939938545227,-0.0507887974381446,-0.0715997442603111,0.0912062972784042,-0.0663665607571601,0.0631092265248298,-0.1371730715036392,-0.0643320232629776,-0.2074872255325317,-0.0880518779158592,-0.2324002087116241,-0.1048799976706504,-0.2341426610946655,-0.0754870846867561,-0.2082664519548416,0.0497228577733039,-0.0495591759681701,-0.0915346667170524,-0.215005874633789,-0.1642381846904754,-0.2250905334949493,-0.1754772365093231,-0.2266019284725189,-0.230025365948677,-0.2819976210594177,Stand-To-Sit
677,0.9994957447052002,0.9995110630989076,0.9994380474090576,0.99943608045578,0.9993515610694884,0.99929940700531,0.999231219291687,0.998966634273529,0.999328076839447,0.9994102120399476,0.9995989203453064,0.9998071193695068,0.9995015859603882,0.5682780146598816,0.920539617538452,0.6554263830184937,0.8086116909980774,0.6565302014350891,0.7689886689186096,0.6665423512458801,0.7726600170135498,0.6465728878974915,0.7320115566253662,0.9995577335357666,0.998254120349884,0.884678065776825,0.9518599510192872,0.8950290679931641,0.7830854654312134,0.910779356956482,0.8483756184577942,0.9051113128662108,0.8972245454788208,0.1394462883472442,0.136586308479309,0.1372070014476776,0.1377526819705963,0.1323296576738357,0.1296717375516891,0.1268182545900344,0.1336885392665863,0.1193482726812362,0.1415593922138214,0.1367037892341613,0.152336835861206,0.1097335591912269,0.1822983920574188,0.1430647075176239,0.2086272537708282,0.1827655136585235,0.2222311198711395,0.1933295279741287,0.2182952612638473,0.1921184957027435,0.2121235877275467,0.1886274069547653,0.1832102984189987,0.1560533791780471,0.2379825562238693,0.2046109735965728,0.2666986286640167,0.2333275973796844,0.2588456273078918,0.2301047146320343,0.2952437102794647,0.2624898552894592,0.4574648141860962,0.448740154504776,0.4481661915779114,0.4476946890354156,0.4508900940418243,0.451934665441513,0.4530957639217376,0.4524931907653808,0.4601059556007385,0.4650726616382599,0.4687981307506561,0.4880467057228088,0.5071412324905396,0.5232421159744263,0.5486131906509399,0.5365957617759705,0.5437591075897217,0.5445624589920044,0.5486990213394165,0.540214478969574,0.540492832660675,0.5400232076644897,0.5403202176094055,0.5883790254592896,0.6105327606201172,0.5910609364509583,0.5733629465103149,0.6991485953330994,0.6435333490371704,0.7202618718147278,0.6607673764228821,0.7168485522270203,0.6550552248954773,-0.0939554572105407,-0.0780805200338363,-0.0781766846776008,-0.0782545208930969,-0.0943715646862983,-0.0943683013319969,-0.0943894684314727,0.009644640609622,-0.0633156523108482,-0.0588795952498912,-0.0802536457777023,0.0857167840003967,-0.0733096748590469,0.0635096132755279,-0.1378526985645294,-0.0527259111404418,-0.1945732533931732,-0.072171926498413,-0.2196277379989624,-0.0897220969200134,-0.2167957574129104,-0.0633075013756752,-0.1932438462972641,0.0517899468541145,-0.0516659803688526,-0.0920939147472381,-0.2212813198566436,-0.1633123159408569,-0.2330086976289749,-0.1738126873970031,-0.2340652048587799,-0.2381723821163177,-0.2820722162723541,Stand-To-Sit
678,0.9994706511497498,0.9995124340057372,0.9994421601295472,0.9994542598724364,0.9993239641189576,0.9992617964744568,0.999187171459198,0.9990205764770508,0.999297857284546,0.9994238615036012,0.9995855689048768,0.9998173713684082,0.999478042125702,0.5617717504501343,0.9102774858474731,0.6517558693885803,0.7888668179512024,0.6539156436920166,0.7501878142356873,0.6637819409370422,0.7535287141799927,0.643367350101471,0.7104278802871704,0.9995771050453186,0.9982197880744934,0.8801203966140747,0.9447962045669556,0.8928252458572388,0.7671633958816528,0.9117671847343444,0.8383809924125671,0.9053001999855042,0.8884110450744629,0.139885202050209,0.1371193677186966,0.1377496719360351,0.1383049637079239,0.1328152120113372,0.1301546692848205,0.1272809356451034,0.1340793073177337,0.1197701469063758,0.141956478357315,0.1370824426412582,0.1524883955717086,0.1101969853043556,0.1827743202447891,0.1472943127155304,0.2096309959888458,0.1882083266973495,0.2226423472166061,0.1995611041784286,0.2182414978742599,0.1973583251237869,0.2126194238662719,0.1930627673864364,0.1823344975709915,0.1561923623085022,0.2420242577791214,0.2032719403505325,0.2666338086128235,0.2333486527204513,0.2587215006351471,0.2307430505752563,0.2950686812400818,0.2623604536056518,0.4572342038154602,0.4487051665782928,0.4481394588947296,0.4476672410964966,0.4508413672447204,0.4518910646438598,0.4530909657478332,0.4526457190513611,0.4601981937885284,0.4650275409221649,0.4686394035816192,0.4881661534309387,0.5073573589324951,0.5229707956314087,0.5420463681221008,0.5369571447372437,0.5325104594230652,0.544955849647522,0.5351470112800598,0.540942370891571,0.5280774831771851,0.5403313040733337,0.5292227268218994,0.589303731918335,0.6106463074684143,0.5903684496879578,0.5685795545578003,0.7007642388343811,0.6403648853302002,0.7215108871459961,0.6570004224777222,0.7191870808601379,0.6460883617401123,-0.1014961823821067,-0.0856559723615646,-0.0857595279812812,-0.0858412384986877,-0.1016678214073181,-0.1016599163413047,-0.1016729027032852,0.0039036534726619,-0.0683329850435257,-0.0658742785453796,-0.0868719965219497,0.0767616555094719,-0.0743123143911361,0.0309267006814479,-0.1546018421649933,-0.1071974039077758,-0.1991647779941558,-0.1323466151952743,-0.2239281684160232,-0.1483986526727676,-0.2245313823223114,-0.1177834123373031,-0.1994668692350387,0.0517413727939128,-0.0516242757439613,-0.09406079351902,-0.2246181517839431,-0.1649726778268814,-0.2488157004117965,-0.1758292615413665,-0.2531410753726959,-0.2454791814088821,-0.3089483380317688,Stand-To-Sit
