frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
679,0.9994298815727234,0.9994979500770568,0.9994291067123412,0.9994595646858216,0.9993016719818116,0.9992366433143616,0.9991702437400818,0.9990506172180176,0.9992499351501464,0.9994062781333924,0.9995625019073486,0.999808132648468,0.9995033144950868,0.5492597818374634,0.9155949354171752,0.6462886333465576,0.7990565299987793,0.6495004296302795,0.759901762008667,0.6594579815864563,0.7629745602607727,0.638908326625824,0.7199262976646423,0.9994928240776062,0.9981369376182556,0.8714349865913391,0.9473479986190796,0.8768748641014099,0.7829044461250305,0.8975514769554138,0.8419254422187805,0.8928002119064331,0.8922243118286133,0.1403480172157287,0.1371620297431945,0.1380008459091186,0.1386807709932327,0.1335310339927673,0.1310822069644928,0.1284838318824768,0.1343523263931274,0.1203898414969444,0.1420656442642212,0.1373900920152664,0.1530621796846389,0.1103053838014602,0.1829954981803894,0.1395979523658752,0.209843561053276,0.1842454373836517,0.2216611355543136,0.1950521320104599,0.2186020165681839,0.1958912163972854,0.2132337987422943,0.1914843767881393,0.1821540892124176,0.1564305126667022,0.2421526461839676,0.2267826795578003,0.2670261561870575,0.2629006206989288,0.2602245211601257,0.2532369792461395,0.2950316369533539,0.2897370457649231,0.4571562707424164,0.448614239692688,0.4480465650558471,0.4475882351398468,0.450824111700058,0.4518255293369293,0.4529552757740021,0.4527429342269897,0.4600919187068939,0.4649518728256225,0.4686020314693451,0.4888396263122558,0.5070019364356995,0.5211603045463562,0.5398681163787842,0.5369435548782349,0.5309011936187744,0.5441267490386963,0.5400713086128235,0.5408000946044922,0.5327388048171997,0.5407900214195251,0.5318020582199097,0.5901497602462769,0.6115739345550537,0.5827113389968872,0.5902075171470642,0.7001987099647522,0.6975484490394592,0.7193188071250916,0.7192984819412231,0.719792366027832,0.7177673578262329,-0.0603439919650554,-0.0462544038891792,-0.0463208854198455,-0.0463668778538703,-0.063438281416893,-0.0634272769093513,-0.0634419098496437,0.0308107081800699,-0.0464022457599639,-0.0297724958509206,-0.0522413253784179,0.0924131497740745,-0.0734551101922988,0.0498480796813964,-0.1540165245532989,-0.0815445110201835,-0.1980256587266922,-0.103210374712944,-0.2205738723278045,-0.1128450185060501,-0.2205116748809814,-0.0897004455327987,-0.1973390281200409,0.0546488538384437,-0.0545251779258251,-0.0796302556991577,-0.1985837370157241,-0.11984683573246,-0.2207529991865158,-0.1266104280948639,-0.2231318056583404,-0.1849075108766555,-0.2801432013511657,Stand-To-Sit
680,0.9993640184402466,0.9994601011276244,0.9993945360183716,0.9994475245475768,0.9992437958717346,0.9991693496704102,0.9991142749786376,0.9990533590316772,0.9991838932037354,0.9993783831596376,0.999539315700531,0.9998005628585817,0.9995294213294984,0.540185272693634,0.9188884496688844,0.6371028423309326,0.8051430583000183,0.6419535875320435,0.7651679515838623,0.6518590450286865,0.768028199672699,0.6313983201980591,0.7244933247566223,0.9994139075279236,0.9980443716049194,0.869347095489502,0.9483981132507324,0.8691181540489197,0.7929021716117859,0.8898057341575623,0.8418840765953064,0.8858522176742554,0.8930914402008057,0.1407950520515442,0.1372192800045013,0.1381682902574539,0.1389371454715728,0.1339469105005264,0.1315658986568451,0.1290265023708343,0.1346456259489059,0.1205648034811019,0.1422499567270279,0.1378426402807235,0.1553582400083542,0.1096924394369125,0.1842077672481537,0.1328967809677124,0.2092806547880172,0.1827776730060577,0.2199811041355133,0.1925788074731826,0.2153971195220947,0.1944220215082168,0.2129170596599578,0.1900485157966613,0.1827342659235,0.1564369946718216,0.2432982623577118,0.2293552458286285,0.2682426273822784,0.2666445076465606,0.2642742097377777,0.2627094686031341,0.2949890494346618,0.292463481426239,0.4570179283618927,0.4485464692115783,0.4479759931564331,0.4475272893905639,0.4507852792739868,0.4518036544322967,0.4529169201850891,0.4526740908622741,0.4600464999675751,0.4646114110946655,0.4680722653865814,0.4891204833984375,0.5068941712379456,0.5212282538414001,0.5408862829208374,0.5370416641235352,0.5287347435951233,0.5443557500839233,0.5356921553611755,0.5408678650856018,0.5274402499198914,0.54127037525177,0.5270810723304749,0.5901421904563904,0.6118078827857971,0.5833198428153992,0.5969167351722717,0.7003944516181946,0.700509250164032,0.7194911241531372,0.7202003598213196,0.7210831046104431,0.723332405090332,-0.0636420100927352,-0.0496756397187709,-0.0497435480356216,-0.0497950799763202,-0.0651711076498031,-0.0651603639125824,-0.0651874244213104,0.0282058361917734,-0.0415964759886264,-0.0326532460749149,-0.0529372990131378,0.0855039879679679,-0.0637446045875549,0.0398229137063026,-0.1506854146718979,-0.0921399593353271,-0.1983917951583862,-0.1149970293045044,-0.2206834107637405,-0.1258466392755508,-0.2193483114242553,-0.1006935089826583,-0.1973914504051208,0.0543397776782512,-0.0542359873652458,-0.0908829346299171,-0.2000545710325241,-0.1395518183708191,-0.2274945080280304,-0.1476114392280578,-0.2306089699268341,-0.2160344123840332,-0.2830731272697449,Stand-To-Sit
681,0.9990828633308412,0.9992322325706482,0.999135434627533,0.9992709159851074,0.9989837408065796,0.9988965392112732,0.9989038705825806,0.998767077922821,0.9989145398139954,0.9990527629852296,0.9993317723274232,0.9996713399887084,0.9995397925376892,0.5048615336418152,0.92173832654953,0.5965256094932556,0.8111218214035034,0.6038181185722351,0.7689402103424072,0.6133878827095032,0.7714970111846924,0.5943869352340698,0.7269729375839233,0.999151349067688,0.9977664947509766,0.8626084923744202,0.9480194449424744,0.8562254309654236,0.801200270652771,0.8758158683776855,0.840970516204834,0.8745160698890686,0.8935620784759521,0.1409460604190826,0.1375089883804321,0.1384377479553222,0.1391674131155014,0.1340433359146118,0.1316208392381668,0.1291151940822601,0.1347558796405792,0.1206672042608261,0.1424829363822937,0.1380108445882797,0.1553016453981399,0.1096394285559654,0.1843451559543609,0.1346375048160553,0.2104445695877075,0.1839193701744079,0.2219808995723724,0.1955342590808868,0.2172425240278244,0.1977519690990448,0.2134142369031906,0.1919964253902435,0.1832678318023681,0.15650175511837,0.243256539106369,0.2300329208374023,0.2687294781208038,0.267591267824173,0.2671709954738617,0.2662888467311859,0.2950218021869659,0.2936947047710418,0.4570136964321136,0.4487038552761078,0.4481783509254455,0.447767823934555,0.4508483707904815,0.4518597722053528,0.4530389606952667,0.452926754951477,0.4599611461162567,0.464691698551178,0.4680107533931732,0.4901297390460968,0.5067948698997498,0.5236037969589233,0.5407793521881104,0.5393291711807251,0.5267323851585388,0.5457680821418762,0.5320731997489929,0.5420141220092773,0.5259647965431213,0.5422782301902771,0.5258200168609619,0.590143084526062,0.6118114590644836,0.5829564929008484,0.5971686244010925,0.7003691792488098,0.6986014246940613,0.7166308164596558,0.7202945947647095,0.721327543258667,0.7216678857803345,-0.0544656589627265,-0.0401390120387077,-0.0401950664818286,-0.040244210511446,-0.0567178912460804,-0.0567127652466297,-0.0567565448582172,0.0353057719767093,-0.0386162176728248,-0.0243911277502775,-0.0459672957658767,0.0974375456571579,-0.0682935491204261,0.0734450444579124,-0.1468701213598251,-0.024399435147643,-0.1719830930233001,-0.0390137024223804,-0.1902665495872497,-0.0515551455318927,-0.185866966843605,-0.0329904332756996,-0.1692123264074325,0.0538578256964683,-0.0537481382489204,-0.0897878408432006,-0.1961827725172042,-0.1390599012374878,-0.2231031954288482,-0.1472851485013961,-0.2262437045574188,-0.2159359008073806,-0.2846261262893677,Stand-To-Sit
682,0.9987685680389404,0.9989565014839172,0.9988454580307008,0.9990487694740297,0.9986467361450196,0.9985776543617249,0.9986177682876588,0.998449206352234,0.9986399412155152,0.9987940788269044,0.999157190322876,0.9995896220207214,0.9995592832565308,0.478847324848175,0.9274920225143432,0.564808189868927,0.8231299519538879,0.5731403827667236,0.7807433009147644,0.5824129581451416,0.7829992771148682,0.5650736689567566,0.7390150427818298,0.9989897012710572,0.9975919723510742,0.8585671782493591,0.949006736278534,0.8497132658958435,0.8103363513946533,0.8685087561607361,0.8428071141242981,0.8678287863731384,0.8954837918281555,0.1411584168672561,0.1377828121185302,0.1385949254035949,0.1392344087362289,0.134457916021347,0.1320094764232635,0.1294892579317093,0.1348102688789367,0.1207747086882591,0.1425451785326004,0.1381909102201461,0.1565639376640319,0.1091348379850387,0.1851979941129684,0.135571077466011,0.2137291431427002,0.1853040903806686,0.2259818017482757,0.1977183222770691,0.2215587198734283,0.2000342905521392,0.2160957157611847,0.1943084001541137,0.183974951505661,0.1565098911523819,0.2429275959730148,0.2271614968776703,0.2693318724632263,0.267914205789566,0.2657384574413299,0.2650111317634582,0.2948879599571228,0.2934924662113189,0.45705047249794,0.4489088058471679,0.448393166065216,0.4479815065860748,0.4509565532207489,0.4519429504871368,0.4530854225158691,0.4530330598354339,0.4599584937095642,0.4648459553718567,0.4680600166320801,0.4902991652488708,0.5067569613456726,0.5269277691841125,0.5410770177841187,0.5460631251335144,0.5259221792221069,0.5521023869514465,0.5300576090812683,0.549111545085907,0.5247451066970825,0.5491270422935486,0.5245357751846313,0.5901756286621094,0.6121072769165039,0.5894092321395874,0.5986480712890625,0.7005587816238403,0.7009308934211731,0.7178846597671509,0.7233301997184753,0.7231429219245911,0.7230474948883057,-0.0681722238659858,-0.0538258664309978,-0.0538869500160217,-0.0539412721991539,-0.0698671117424964,-0.0698625743389129,-0.0699008554220199,0.0251628365367651,-0.0465392507612705,-0.0364452004432678,-0.0573232546448707,0.0922319442033767,-0.0698407292366027,0.0754720717668533,-0.1445662677288055,-0.0209176670759916,-0.1654646098613739,-0.0362115576863288,-0.1842065304517746,-0.0503638908267021,-0.1805565506219864,-0.0301740076392889,-0.1629399955272674,0.0536185093224048,-0.0535292439162731,-0.0946623831987381,-0.2018073052167892,-0.1427588164806366,-0.2283153533935547,-0.1509101688861847,-0.231233075261116,-0.2211870700120926,-0.2912256717681885,Stand-To-Sit
683,0.9981818795204164,0.9985153675079346,0.9983999729156494,0.9987072348594666,0.9980556964874268,0.9980018138885498,0.9980568289756776,0.9980132579803468,0.9982248544692992,0.9984338283538818,0.9988734126091005,0.9995169639587402,0.9995367527008056,0.4607077240943908,0.9317063093185424,0.533281147480011,0.8287101984024048,0.5421414971351624,0.7843554019927979,0.5511279702186584,0.7865648865699768,0.5360886454582214,0.7423901557922363,0.9988638758659364,0.997315526008606,0.8582763671875,0.9483242034912108,0.8502537608146667,0.8153021335601807,0.8675015568733215,0.8429574966430664,0.866549015045166,0.8942669630050659,0.1416383981704712,0.1381966918706894,0.1389181315898895,0.1394873559474945,0.1349758207798004,0.1325848996639251,0.1301282495260238,0.1350641399621963,0.1212386637926101,0.1430260837078094,0.1387636363506317,0.1576228886842727,0.1087509617209434,0.1868318915367126,0.1382787674665451,0.2137248069047927,0.186401754617691,0.2258635312318802,0.1980641186237335,0.2209967374801635,0.1999135017395019,0.2135589867830276,0.1942551434040069,0.1846821159124374,0.1552128046751022,0.2425625771284103,0.2210538834333419,0.2693081498146057,0.2623188197612762,0.2645096182823181,0.2601605653762817,0.2949175238609314,0.2903641164302826,0.45718714594841,0.4490354359149933,0.448515772819519,0.4480981826782226,0.45110884308815,0.4521331787109375,0.453301340341568,0.4532192647457123,0.4603458642959595,0.465042382478714,0.468275249004364,0.4902141988277435,0.507225751876831,0.5268003344535828,0.5414637327194214,0.545598566532135,0.520226240158081,0.5517734885215759,0.5225940942764282,0.5489455461502075,0.5174139142036438,0.5475159287452698,0.5179425477981567,0.5896967053413391,0.6123828291893005,0.5924032330513,0.5962232947349548,0.7008267045021057,0.6927433013916016,0.7194210886955261,0.7119829654693604,0.7236759662628174,0.7139735817909241,-0.117576777935028,-0.1038538664579391,-0.10391815751791,-0.1039960831403732,-0.1198806017637252,-0.1198768392205238,-0.1199116706848144,-0.0222606807947158,-0.0934605523943901,-0.0843500941991806,-0.1050650104880333,0.047173548489809,-0.1072377115488052,0.0257588736712932,-0.1609114110469818,-0.0755080431699752,-0.1710056811571121,-0.0946041792631149,-0.191092386841774,-0.1062090173363685,-0.1896159946918487,-0.0843050330877304,-0.1695761233568191,0.0503191165626049,-0.0501747243106365,-0.1096591204404831,-0.216794416308403,-0.1541651636362075,-0.2297102212905883,-0.1617209017276764,-0.2319402396678924,-0.2389017045497894,-0.304171621799469,Stand-To-Sit
684,0.9979376792907716,0.998355269432068,0.998206913471222,0.9986091256141664,0.9979084730148317,0.9978398680686952,0.997977614402771,0.9978545308113098,0.9981154799461364,0.9983076453208924,0.9987609386444092,0.999445140361786,0.9995637536048888,0.4586644172668457,0.9372897744178772,0.518326461315155,0.8400208353996277,0.5255124568939209,0.7952350974082947,0.5323581099510193,0.7970148324966431,0.5171047449111938,0.753322958946228,0.9987225532531738,0.9971947073936462,0.8584772348403931,0.9500207304954528,0.8486984968185425,0.8235371112823486,0.8652256727218628,0.8456622362136841,0.8648507595062256,0.8957235217094421,0.1416237503290176,0.1383440494537353,0.1390082091093063,0.1395459622144699,0.1350287199020385,0.1326364278793335,0.1301598399877548,0.1351160705089569,0.1213455572724342,0.1430486142635345,0.1387014687061309,0.1577122509479522,0.1087902560830116,0.1871074140071869,0.1385044008493423,0.1947672516107559,0.1863805502653122,0.1979859173297882,0.1979507803916931,0.1902829259634018,0.1992475688457489,0.187694638967514,0.1934736669063568,0.1848098188638687,0.1552813798189163,0.2443945407867431,0.2243620604276657,0.2696097493171692,0.2619418501853943,0.2652147114276886,0.2601368427276611,0.294900506734848,0.2911952137947082,0.4570949971675873,0.4490224719047546,0.4484920501708984,0.4480736553668976,0.451052725315094,0.4520578980445862,0.4531883597373962,0.4533126652240753,0.4602999091148376,0.4649929702281952,0.4681942164897918,0.4901703000068664,0.5074814558029175,0.524913489818573,0.5416638851165771,0.5406726598739624,0.5179725885391235,0.5473695397377014,0.5193773508071899,0.5416736602783203,0.5140650272369385,0.5408236384391785,0.5150302052497864,0.5891836285591125,0.6120272874832153,0.5922887325286865,0.5948718786239624,0.7015653848648071,0.7000541687011719,0.7261009812355042,0.7222749590873718,0.7254234552383423,0.7242683172225952,-0.0206258576363325,-0.005557126365602,-0.0056059267371892,-0.0056447531096637,-0.0211506895720958,-0.0211384035646915,-0.0212028808891773,0.0638083666563034,-0.0045920806005597,0.0059799775481224,-0.0140442000702023,0.105394996702671,-0.0474566109478473,0.0315640643239021,-0.1076404899358749,-0.0788465589284896,-0.0986156910657882,-0.1005460172891616,-0.1110078692436218,-0.1058364361524581,-0.1088494807481765,-0.0836104527115821,-0.0957041084766388,0.0503158457577228,-0.0501716807484626,-0.1034303084015846,-0.1974669694900512,-0.1554793864488601,-0.2312898635864257,-0.1645337790250778,-0.23414346575737,-0.2355220019817352,-0.3011018633842468,Stand-To-Sit
685,0.9977717995643616,0.9982525110244752,0.9980835914611816,0.9985322952270508,0.9978142976760864,0.9977443814277648,0.9979184865951538,0.9977246522903442,0.9980815052986144,0.9982492327690125,0.9987542033195496,0.9994083046913148,0.999584436416626,0.4413315951824188,0.9416003227233888,0.4981448948383331,0.848626971244812,0.5098294615745544,0.8046246767044067,0.5163542628288269,0.8060916662216187,0.502079427242279,0.7630255818367004,0.9986786246299744,0.997158944606781,0.8574956655502319,0.951399028301239,0.8482204675674438,0.8277702927589417,0.8639369606971741,0.8474588990211487,0.8641065955162048,0.8953449726104736,0.1416749060153961,0.1384619772434234,0.1391044408082962,0.1396302580833435,0.1350696980953216,0.1326755285263061,0.130184918642044,0.1351943910121917,0.1213838905096054,0.1431198120117187,0.1387468725442886,0.1580204367637634,0.1088767275214195,0.1871485412120819,0.1354539394378662,0.198666363954544,0.185810849070549,0.2061553001403808,0.1978961527347564,0.2007554471492767,0.1969279050827026,0.1964533627033233,0.1912551969289779,0.1856531500816345,0.1554034352302551,0.2443499863147735,0.2224613428115844,0.2696413695812225,0.2602037787437439,0.2665137052536011,0.2584483623504638,0.2950355410575866,0.289730966091156,0.4569455087184906,0.4489981234073639,0.4484760463237762,0.4480649828910827,0.4510351121425628,0.452025830745697,0.4531549513339996,0.4533616006374359,0.4604593515396118,0.4648997485637665,0.4681383073329925,0.4901248514652252,0.5075974464416504,0.523617148399353,0.5461910963058472,0.5353870987892151,0.5207009315490723,0.544779360294342,0.5221537947654724,0.5374330282211304,0.514445960521698,0.5347844958305359,0.5157024264335632,0.5889566540718079,0.6115132570266724,0.5949650406837463,0.593206524848938,0.7020776867866516,0.6949325799942017,0.7293619513511658,0.7158950567245483,0.7266216278076172,0.7175164818763733,-0.0525519922375679,-0.0378149896860122,-0.037878043949604,-0.0379276014864444,-0.0531801059842109,-0.0531760640442371,-0.0532254502177238,0.0389906391501426,-0.0290987994521856,-0.022294508293271,-0.0421997718513011,0.0945021137595176,-0.057215679436922,0.030739065259695,-0.1258387565612793,-0.1028506308794021,-0.1698610335588455,-0.1276338994503021,-0.1899228394031524,-0.1362060308456421,-0.1858445554971695,-0.1107683405280113,-0.1671674400568008,0.0493574514985084,-0.0492092594504356,-0.1055044084787368,-0.2097903043031692,-0.163145512342453,-0.2498653829097747,-0.1725648790597915,-0.2538337111473083,-0.246516078710556,-0.320009708404541,Stand-To-Sit
