video,mean_stride,cadence,label
001_color.json,0.0419541401610744,1.0,1
002_color.json,0.058548988622416906,1.0,0
003_color.json,0.05563029616325479,1.0,0
004_color.json,0.05171734072798622,1.0,1
005_color.json,0.07295104433937412,1.0,0
006_color.json,0.051301753315874644,1.0,0
007_color.json,0.0645340711865413,1.0,0
008_color.json,0.05321994791735812,1.0,0
009_color.json,0.062017543553211894,1.0,0
010_color.json,0.058062897236213155,1.0,0
011_color.json,0.0629005423769445,1.0,0
012_color.json,0.06344486165043356,1.0,0
013_color.json,0.0572301525234807,1.0,0
015_color.json,0.055804278755180604,1.0,0
